Date,OMV.VI
2017-02-02,21.267724990844727
2017-02-03,21.280445098876953
2017-02-06,21.305883407592773
2017-02-07,20.97198486328125
2017-02-08,20.8098087310791
2017-02-09,21.19776725769043
2017-02-10,21.42990493774414
2017-02-13,21.318605422973633
2017-02-14,21.232742309570312
2017-02-15,21.33132553100586
2017-02-16,21.922800064086914
2017-02-17,22.390256881713867
2017-02-20,22.42523765563965
2017-02-21,22.64784049987793
2017-02-22,22.657381057739258
2017-02-23,23.29655647277832
2017-02-24,22.956296920776367
2017-02-28,22.934038162231445
2017-03-01,23.25203514099121
2017-03-02,23.353792190551758
2017-03-03,23.194795608520508
2017-03-06,23.128015518188477
2017-03-07,23.48099136352539
2017-03-08,23.512794494628906
2017-03-09,23.162992477416992
2017-03-10,23.37605094909668
2017-03-13,23.643171310424805
2017-03-14,23.067594528198242
2017-03-15,23.06441307067871
2017-03-16,23.61772918701172
2017-03-17,23.21387481689453
2017-03-20,23.09939193725586
2017-03-21,23.09303855895996
2017-03-22,23.217056274414062
2017-03-23,23.159814834594727
2017-03-24,22.870433807373047
2017-03-27,22.676454544067383
2017-03-28,22.660558700561523
2017-03-29,23.204334259033203
2017-03-30,23.862590789794922
2017-03-31,23.458730697631836
2017-04-03,23.576391220092773
2017-04-04,23.764015197753906
2017-04-05,24.565366744995117
2017-04-06,24.63850975036621
2017-04-07,24.99466323852539
2017-04-10,25.045543670654297
2017-04-11,25.18546485900879
2017-04-12,25.220443725585938
2017-04-13,25.36036491394043
2017-04-18,24.956506729125977
2017-04-19,24.473148345947266
2017-04-20,24.546289443969727
2017-04-21,24.578088760375977
2017-04-24,24.784788131713867
2017-04-25,25.016925811767578
2017-04-26,25.163204193115234
2017-04-27,24.899267196655273
2017-04-28,26.886754989624023
2017-05-02,27.3128719329834
2017-05-03,26.743654251098633
2017-05-04,26.9344539642334
2017-05-05,26.893115997314453
2017-05-08,26.880395889282227
2017-05-09,27.277891159057617
2017-05-10,27.029855728149414
2017-05-11,26.905838012695312
2017-05-12,26.966257095336914
2017-05-15,28.937843322753906
2017-05-16,29.742380142211914
2017-05-17,29.290822982788086
2017-05-18,29.821874618530273
2017-05-19,30.59779167175293
2017-05-22,31.933387756347656
2017-05-23,31.163833618164062
2017-05-24,31.424585342407227
2017-05-25,31.424585342407227
2017-05-26,30.562814712524414
2017-05-29,30.572355270385742
2017-05-30,30.375192642211914
2017-05-31,30.27407455444336
2017-06-01,30.531766891479492
2017-06-02,30.30669403076172
2017-06-06,31.210254669189453
2017-06-07,31.3081111907959
2017-06-08,31.26896858215332
2017-06-09,31.454898834228516
2017-06-12,31.614736557006836
2017-06-13,31.813709259033203
2017-06-14,30.636152267456055
2017-06-15,30.636152267456055
2017-06-16,30.068574905395508
2017-06-19,31.26243782043457
2017-06-20,30.30669403076172
2017-06-21,30.802513122558594
2017-06-22,29.84676170349121
2017-06-23,29.898950576782227
2017-06-26,29.931570053100586
2017-06-27,30.062047958374023
2017-06-28,30.140331268310547
2017-06-29,29.690185546875
2017-06-30,29.641260147094727
2017-07-03,30.019641876220703
2017-07-04,29.77499771118164
2017-07-05,29.461849212646484
2017-07-06,29.318323135375977
2017-07-07,28.988868713378906
2017-07-10,29.380306243896484
2017-07-11,29.504257202148438
2017-07-12,30.371936798095703
2017-07-13,30.857959747314453
2017-07-14,31.03736686706543
2017-07-17,31.255918502807617
2017-07-18,31.167848587036133
2017-07-19,31.128704071044922
2017-07-20,31.722379684448242
2017-07-21,30.80903434753418
2017-07-24,30.737268447875977
2017-07-25,31.37987518310547
2017-07-26,31.96049690246582
2017-07-27,31.9539737701416
2017-07-28,31.738691329956055
2017-07-31,31.19720458984375
2017-08-01,31.754993438720703
2017-08-02,31.65060806274414
2017-08-03,32.17905044555664
2017-08-04,32.17252731323242
2017-08-07,32.28343200683594
2017-08-08,32.1529541015625
2017-08-09,32.126861572265625
2017-08-10,31.353778839111328
2017-08-11,30.463272094726562
2017-08-14,30.639415740966797
2017-08-16,30.371936798095703
2017-08-17,30.336050033569336
2017-08-18,29.72933006286621
2017-08-21,29.98050308227539
2017-08-22,30.21535873413086
2017-08-23,30.639415740966797
2017-08-24,30.662248611450195
2017-08-25,30.548080444335938
2017-08-28,30.238191604614258
2017-08-29,30.280601501464844
2017-08-30,30.802513122558594
2017-08-31,31.503822326660156
2017-09-01,31.627779006958008
2017-09-04,31.644088745117188
2017-09-05,31.663660049438477
2017-09-06,31.31463623046875
2017-09-07,31.90178108215332
2017-09-08,31.246131896972656
2017-09-11,31.18741798400879
2017-09-12,31.09934425354004
2017-09-13,31.35704231262207
2017-09-14,31.350515365600586
2017-09-15,30.717700958251953
2017-09-18,31.461421966552734
2017-09-19,31.68649673461914
2017-09-20,31.699542999267578
2017-09-21,31.389657974243164
2017-09-22,32.1986198425293
2017-09-25,32.3519287109375
2017-09-26,32.4334831237793
2017-09-27,32.22145080566406
2017-09-28,32.59005355834961
2017-09-29,32.156211853027344
2017-10-02,32.1529541015625
2017-10-03,32.097503662109375
2017-10-04,30.675291061401367
2017-10-05,31.461421966552734
2017-10-06,31.26243782043457
2017-10-09,31.37987518310547
2017-10-10,31.363561630249023
2017-10-11,31.706066131591797
2017-10-12,31.337465286254883
2017-10-13,33.58494186401367
2017-10-16,33.42837142944336
2017-10-17,33.36966323852539
2017-10-18,33.77413558959961
2017-10-19,33.141319274902344
2017-10-20,32.99779510498047
2017-10-23,33.42837142944336
2017-10-24,33.376182556152344
2017-10-25,32.46283721923828
2017-10-26,32.46283721923828
2017-10-27,33.597991943359375
2017-10-30,34.035091400146484
2017-10-31,33.650184631347656
2017-11-01,33.650184631347656
2017-11-02,34.517860412597656
2017-11-03,34.69400405883789
2017-11-06,33.72195053100586
2017-11-07,34.641807556152344
2017-11-08,34.785343170166016
2017-11-09,34.3351936340332
2017-11-10,34.57658004760742
2017-11-13,34.57658004760742
2017-11-14,34.44609451293945
2017-11-15,33.53275680541992
2017-11-16,33.3370361328125
2017-11-17,33.46751403808594
2017-11-20,33.48708724975586
2017-11-21,33.86547088623047
2017-11-22,33.84590148925781
2017-11-23,33.71542739868164
2017-11-24,33.58494186401367
2017-11-27,33.27179718017578
2017-11-28,33.708900451660156
2017-11-29,34.002471923828125
2017-11-30,34.093807220458984
2017-12-01,34.11989974975586
2017-12-04,34.420005798339844
2017-12-05,34.35476303100586
2017-12-06,34.68096160888672
2017-12-07,34.243858337402344
2017-12-08,34.243858337402344
2017-12-11,35.06586837768555
2017-12-12,34.315616607666016
2017-12-13,33.597991943359375
2017-12-14,34.093807220458984
2017-12-15,32.586795806884766
2017-12-18,34.498287200927734
2017-12-19,34.074241638183594
2017-12-20,34.589622497558594
2017-12-21,35.31377410888672
2017-12-22,35.32029342651367
2017-12-27,34.77881622314453
2017-12-28,35.1898193359375
2017-12-29,34.465667724609375
2018-01-02,34.86362838745117
2018-01-03,35.29420471191406
2018-01-04,35.71173095703125
2018-01-05,35.81611633300781
2018-01-08,35.59430694580078
2018-01-09,35.633445739746094
2018-01-10,36.69031524658203
2018-01-11,36.57288360595703
2018-01-12,36.25973892211914
2018-01-15,36.27278137207031
2018-01-16,35.920494079589844
2018-01-17,36.207550048828125
2018-01-18,36.49459457397461
2018-01-19,35.81611633300781
2018-01-22,36.35107421875
2018-01-23,35.790016174316406
2018-01-24,36.0118293762207
2018-01-25,35.55515670776367
2018-01-26,36.037925720214844
2018-01-29,35.48992156982422
2018-01-30,34.56352615356445
2018-01-31,33.83285140991211
2018-02-01,33.42837142944336
2018-02-02,32.94560623168945
2018-02-05,32.80208206176758
2018-02-06,31.2493953704834
2018-02-07,31.94745445251465
2018-02-08,30.792722702026367
2018-02-09,29.905481338500977
2018-02-12,30.62962532043457
2018-02-13,30.6165828704834
2018-02-14,30.30995750427246
2018-02-15,30.714441299438477
2018-02-16,31.255918502807617
2018-02-20,31.432065963745117
2018-02-21,31.425539016723633
2018-02-22,31.295061111450195
2018-02-23,30.662248611450195
2018-02-26,31.366825103759766
2018-02-27,31.327682495117188
2018-02-28,30.72748374938965
2018-03-01,30.4534854888916
2018-03-02,29.507516860961914
2018-03-05,30.597009658813477
2018-03-06,31.073251724243164
2018-03-07,30.557865142822266
2018-03-08,30.322999954223633
2018-03-09,30.74053192138672
2018-03-12,30.760107040405273
2018-03-13,30.140331268310547
2018-03-14,29.331371307373047
2018-03-15,29.814138412475586
2018-03-16,31.0862979888916
2018-03-19,31.040630340576172
2018-03-20,31.229825973510742
2018-03-21,31.44510841369629
2018-03-22,31.008010864257812
2018-03-23,30.557865142822266
2018-03-26,30.414339065551758
2018-03-27,30.70139503479004
2018-03-28,30.890579223632812
2018-03-29,30.844913482666016
2018-04-03,30.753578186035156
2018-04-04,30.94929313659668
2018-04-05,32.28017044067383
2018-04-10,32.01268768310547
2018-04-11,31.432065963745117
2018-04-12,31.653871536254883
2018-04-13,31.986591339111328
2018-04-16,32.1170654296875
2018-04-17,32.208404541015625
2018-04-18,32.33888244628906
2018-04-19,32.841224670410156
2018-04-20,33.245704650878906
2018-04-23,33.41532897949219
2018-04-24,34.79838562011719
2018-04-25,32.98474884033203
2018-04-26,33.46751403808594
2018-04-27,33.63713836669922
2018-04-30,33.597991943359375
2018-05-02,33.49361038208008
2018-05-03,33.91114044189453
2018-05-04,34.21123504638672
2018-05-07,34.30256652832031
2018-05-08,34.7201042175293
2018-05-09,35.55515670776367
2018-05-10,35.55515670776367
2018-05-11,35.89440155029297
2018-05-14,35.59430694580078
2018-05-15,35.97268295288086
2018-05-16,35.1767692565918
2018-05-17,35.450775146484375
2018-05-18,34.994102478027344
2018-05-21,34.994102478027344
2018-05-22,35.046295166015625
2018-05-23,34.172096252441406
2018-05-24,33.58494186401367
2018-05-25,32.4693603515625
2018-05-29,33.1823844909668
2018-05-30,33.094940185546875
2018-05-31,33.094940185546875
2018-06-01,33.74068832397461
2018-06-04,32.77206039428711
2018-06-05,32.09267044067383
2018-06-06,32.22719955444336
2018-06-07,34.18464660644531
2018-06-08,34.144287109375
2018-06-11,34.305728912353516
2018-06-12,33.969398498535156
2018-06-13,33.673423767089844
2018-06-14,34.02320861816406
2018-06-15,33.599430084228516
2018-06-18,33.444725036621094
2018-06-19,32.85950469970703
2018-06-20,31.70252799987793
2018-06-21,32.19356918334961
2018-06-22,33.1151123046875
2018-06-25,31.823604583740234
2018-06-26,32.05903625488281
2018-06-27,33.3034553527832
2018-06-28,32.73842239379883
2018-06-29,32.67115783691406
2018-07-02,31.783245086669922
2018-07-03,32.1532096862793
2018-07-04,32.247379302978516
2018-07-05,32.50299072265625
2018-07-06,32.33483123779297
2018-07-09,32.159942626953125
2018-07-10,33.00076675415039
2018-07-11,31.507455825805664
2018-07-12,32.260833740234375
2018-07-13,31.816875457763672
2018-07-16,31.756343841552734
2018-07-17,31.285476684570312
2018-07-18,31.07695198059082
2018-07-19,31.15767478942871
2018-07-20,31.278751373291016
2018-07-23,31.097129821777344
2018-07-24,31.601627349853516
2018-07-25,31.507455825805664
2018-07-26,31.91105079650879
2018-07-27,32.13975143432617
2018-07-30,32.10612106323242
2018-07-31,32.529903411865234
2018-08-01,32.287742614746094
2018-08-02,31.7630672454834
2018-08-03,32.38864517211914
2018-08-06,32.1532096862793
2018-08-07,32.4088249206543
2018-08-08,32.018672943115234
2018-08-09,31.204757690429688
2018-08-10,30.60608673095703
2018-08-13,30.46483039855957
2018-08-14,30.4042911529541
2018-08-16,29.83252716064453
2018-08-17,29.785446166992188
2018-08-20,29.25404167175293
2018-08-21,29.644182205200195
2018-08-22,30.11504364013672
2018-08-23,30.20249366760254
2018-08-24,30.65990447998047
2018-08-27,30.821340560913086
2018-08-28,30.807884216308594
2018-08-29,31.00968360900879
2018-08-30,30.854970932006836
2018-08-31,30.69353675842285
2018-09-03,31.15094566345215
2018-09-04,30.801158905029297
2018-09-05,30.377378463745117
2018-09-06,30.155405044555664
2018-09-07,30.14195442199707
2018-09-10,29.852706909179688
2018-09-11,29.973791122436523
2018-09-12,30.559001922607422
2018-09-13,30.88860511779785
2018-09-14,31.002958297729492
2018-09-17,30.38410758972168
2018-09-18,30.35720443725586
2018-09-19,30.774253845214844
2018-09-20,31.204757690429688
2018-09-21,30.90205955505371
2018-09-24,32.112850189208984
2018-09-25,32.62406921386719
2018-09-26,33.01421356201172
2018-09-27,32.67115783691406
2018-09-28,32.55007553100586
2018-10-01,33.135292053222656
2018-10-02,32.77206039428711
2018-10-03,33.101661682128906
2018-10-04,33.57252883911133
2018-10-05,33.53889083862305
2018-10-08,33.24965286254883
2018-10-09,33.76759719848633
2018-10-10,33.310184478759766
2018-10-11,32.563533782958984
2018-10-12,32.55007553100586
2018-10-15,33.34382247924805
2018-10-16,32.99403762817383
2018-10-17,33.29673767089844
2018-10-18,33.06130599975586
2018-10-19,32.940223693847656
2018-10-22,32.4693603515625
2018-10-23,31.258573532104492
2018-10-24,30.4042911529541
2018-10-25,30.801158905029297
2018-10-26,30.801158905029297
2018-10-29,31.21148681640625
2018-10-30,31.574718475341797
2018-10-31,33.047847747802734
2018-11-01,33.047847747802734
2018-11-02,32.96712875366211
2018-11-05,33.26982879638672
2018-11-06,32.91331481933594
2018-11-07,33.3034553527832
2018-11-08,33.80795669555664
2018-11-09,32.84605407714844
2018-11-12,32.052310943603516
2018-11-13,31.056774139404297
2018-11-14,30.989505767822266
2018-11-15,31.258573532104492
2018-11-16,31.285476684570312
2018-11-19,30.653173446655273
2018-11-20,30.45810317993164
2018-11-21,31.4334659576416
2018-11-22,30.673357009887695
2018-11-23,29.73162841796875
2018-11-26,29.59037208557129
2018-11-27,29.516380310058594
2018-11-28,29.987241744995117
2018-11-29,30.35720443725586
2018-11-30,30.01414680480957
2018-12-03,30.397563934326172
2018-12-04,30.041051864624023
2018-12-05,29.247312545776367
2018-12-06,27.92889976501465
2018-12-07,28.991697311401367
2018-12-10,27.875085830688477
2018-12-11,28.164329528808594
2018-12-12,28.22486686706543
2018-12-13,27.875085830688477
2018-12-14,28.177776336669922
2018-12-17,27.56566047668457
2018-12-18,27.128429412841797
2018-12-19,27.000625610351562
2018-12-20,26.038719177246094
2018-12-21,25.534223556518555
2018-12-27,25.325700759887695
2018-12-28,25.729293823242188
2018-12-31,25.729293823242188
2019-01-02,26.482677459716797
2019-01-03,26.44904327392578
2019-01-04,27.28986930847168
2019-01-07,27.693462371826172
2019-01-08,27.310049057006836
2019-01-09,27.733821868896484
2019-01-10,27.444578170776367
2019-01-11,26.89972496032715
2019-01-14,27.45803451538086
2019-01-15,27.733821868896484
2019-01-16,27.74728012084961
2019-01-17,27.77418327331543
2019-01-18,28.689008712768555
2019-01-21,28.588106155395508
2019-01-22,28.359397888183594
2019-01-23,28.036523818969727
2019-01-24,28.110517501831055
2019-01-25,28.507389068603516
2019-01-28,28.184507369995117
2019-01-29,28.386306762695312
2019-01-30,28.857173919677734
2019-01-31,29.193500518798828
2019-02-01,28.769725799560547
2019-02-04,28.964797973632812
2019-02-05,29.038787841796875
2019-02-06,30.417743682861328
2019-02-07,30.94241714477539
2019-02-08,30.94241714477539
2019-02-12,30.949142456054688
2019-02-13,30.511917114257812
2019-02-14,30.740619659423828
2019-02-15,31.137489318847656
2019-02-18,31.00968360900879
2019-02-19,30.915512084960938
2019-02-20,31.21148681640625
2019-02-21,31.00968360900879
2019-02-22,31.29892921447754
2019-02-25,30.94241714477539
2019-02-26,31.07695198059082
2019-02-27,31.319114685058594
2019-02-28,31.124038696289062
2019-03-01,31.218210220336914
2019-03-04,31.19803237915039
2019-03-05,31.02313995361328
2019-03-06,31.359472274780273
2019-03-07,31.42000961303711
2019-03-08,30.834796905517578
2019-03-12,30.471555709838867
2019-03-13,31.07695198059082
2019-03-14,31.641983032226562
2019-03-15,31.56126594543457
2019-03-18,32.4088249206543
2019-03-19,32.50971984863281
2019-03-20,32.08594512939453
2019-03-21,32.2137451171875
2019-03-22,32.247379302978516
2019-03-26,32.287742614746094
2019-03-27,32.55680847167969
2019-03-28,32.18684005737305
2019-03-29,32.53662872314453
2019-04-01,32.98058319091797
2019-04-02,32.99403762817383
2019-04-03,33.148746490478516
2019-04-04,32.355003356933594
2019-04-05,32.4760856628418
2019-04-08,32.133033752441406
2019-04-09,31.68234634399414
2019-04-10,32.44245147705078
2019-04-11,32.2137451171875
2019-04-12,32.4626350402832
2019-04-15,32.812416076660156
2019-04-16,33.02766799926758
2019-04-17,33.24965286254883
2019-04-18,33.276554107666016
2019-04-23,34.305728912353516
2019-04-24,33.46489715576172
2019-04-25,33.094940185546875
2019-04-30,32.11958312988281
2019-05-02,31.608356475830078
2019-05-03,31.036592483520508
2019-05-06,30.505189895629883
2019-05-07,29.778717041015625
2019-05-08,29.597097396850586
2019-05-09,29.159866333007812
2019-05-10,29.630727767944336
2019-05-13,29.476015090942383
2019-05-14,29.81234359741211
2019-05-15,29.523101806640625
2019-05-16,30.411014556884766
2019-05-17,30.269760131835938
2019-05-20,30.337024688720703
2019-05-21,30.87588119506836
2019-05-22,30.630945205688477
2019-05-23,29.96611976623535
2019-05-24,29.896142959594727
