Date,AMBU-B.CO
2019-05-15,127.86357116699219
2019-05-16,123.35890197753906
2019-05-20,118.80472564697266
2019-05-21,118.65621185302734
2019-05-22,119.94327545166016
2019-05-23,114.25054931640625
2019-05-24,106.4787368774414
2019-05-27,107.32027435302734
2019-05-28,109.5478515625
2019-05-29,102.81558990478516
2019-06-03,99.25145721435547
2019-06-04,102.66707611083984
2019-06-06,98.44951629638672
2019-06-07,99.30094909667969
2019-06-11,107.07276153564453
2019-06-12,102.96410369873047
2019-06-13,102.91458892822266
2019-06-14,102.07306671142578
2019-06-17,103.50862121582031
2019-06-18,88.84613800048828
2019-06-19,88.70753479003906
2019-06-20,92.37068176269531
2019-06-21,94.46955871582031
2019-06-24,91.55884552001953
2019-06-25,90.70741271972656
2019-06-26,95.04376983642578
2019-06-27,98.80593872070312
2019-06-28,105.29067993164062
2019-07-01,108.4093017578125
2019-07-02,106.72624206542969
2019-07-03,107.12226104736328
2019-07-04,106.6767349243164
2019-07-05,106.08272552490234
2019-07-08,105.78570556640625
2019-07-09,102.8650894165039
2019-07-10,104.94417572021484
2019-07-11,103.80562591552734
2019-07-12,102.41956329345703
2019-07-15,101.92454528808594
2019-07-16,102.96410369873047
2019-07-17,99.35044860839844
2019-07-18,97.7564926147461
2019-07-19,99.99398040771484
2019-07-22,100.88501739501953
2019-07-23,101.97405242919922
2019-07-24,103.11259460449219
2019-07-25,102.17205047607422
2019-07-26,103.65711975097656
2019-07-29,102.07306671142578
2019-07-30,99.39995574951172
2019-07-31,97.79608917236328
2019-08-01,98.01390075683594
2019-08-02,96.29122924804688
2019-08-05,95.30120086669922
2019-08-06,98.70691680908203
2019-08-07,100.88501739501953
2019-08-08,104.64716339111328
2019-08-09,103.06309509277344
2019-08-12,103.50862121582031
2019-08-13,99.39995574951172
2019-08-14,98.3109130859375
2019-08-15,98.54852294921875
2019-08-16,104.54815673828125
2019-08-19,106.4787368774414
2019-08-20,106.3797378540039
2019-08-21,109.69637298583984
2019-08-22,92.70729064941406
2019-08-23,99.25145721435547
2019-08-26,99.00393676757812
2019-08-27,98.90493774414062
2019-08-28,103.95413208007812
2019-08-29,107.27075958251953
2019-08-30,114.84456634521484
2019-09-02,117.12165832519531
2019-09-03,126.32901763916016
2019-09-04,117.71568298339844
2019-09-05,117.51766967773438
2019-09-06,113.55751037597656
2019-09-09,112.86448669433594
2019-09-10,117.51766967773438
2019-09-11,118.06220245361328
2019-09-12,117.46817779541016
2019-09-13,114.94357299804688
2019-09-16,113.16150665283203
2019-09-17,110.14188385009766
2019-09-18,113.9040298461914
2019-09-19,114.74555969238281
2019-09-20,114.59705352783203
2019-09-23,113.31000518798828
2019-09-24,112.76548767089844
2019-09-25,111.1814193725586
2019-09-26,113.55751037597656
2019-09-27,113.16150665283203
2019-09-30,112.36946105957031
2019-10-01,110.83490753173828
2019-10-02,109.30033874511719
2019-10-03,109.30033874511719
2019-10-04,109.99337005615234
2019-10-07,109.99337005615234
2019-10-08,109.64686584472656
2019-10-09,110.78540802001953
2019-10-10,109.99337005615234
2019-10-11,111.23091888427734
2019-10-14,110.38938903808594
2019-10-15,110.88441467285156
2019-10-16,110.38938903808594
2019-10-17,111.1814193725586
2019-10-18,103.75613403320312
2019-10-21,103.06309509277344
2019-10-22,105.38968658447266
2019-10-23,105.68671417236328
2019-10-24,104.44915008544922
2019-10-25,106.42922973632812
2019-10-28,105.78570556640625
2019-10-29,100.43949127197266
2019-10-30,101.13253021240234
2019-10-31,104.15213775634766
2019-11-01,101.97405242919922
2019-11-04,102.7660903930664
2019-11-05,103.95413208007812
2019-11-06,100.9840087890625
2019-11-07,105.04317474365234
2019-11-08,99.49896240234375
2019-11-11,100.58799743652344
2019-11-12,99.59795379638672
2019-11-13,124.74495697021484
2019-11-14,121.57684326171875
2019-11-15,120.43829345703125
2019-11-18,119.29974365234375
2019-11-19,117.81468200683594
2019-11-20,117.86418151855469
2019-11-21,113.85452270507812
2019-11-22,115.09207153320312
2019-11-25,115.53758239746094
2019-11-26,116.82464599609375
2019-11-27,115.38909912109375
2019-11-28,115.83460998535156
2019-11-29,116.0326156616211
2019-12-02,113.75553131103516
2019-12-03,112.71598052978516
2019-12-04,113.16150665283203
2019-12-05,114.34954833984375
2019-12-06,115.68610382080078
2019-12-09,111.82494354248047
2019-12-10,109.59735870361328
2019-12-11,108.80532836914062
2019-12-12,107.66677856445312
2019-12-13,107.56777954101562
2019-12-16,109.79536437988281
2019-12-17,108.21131134033203
2019-12-18,106.65151977539062
2019-12-19,108.2411117553711
2019-12-20,108.68818664550781
2019-12-23,112.51313018798828
2019-12-27,112.01638793945312
2019-12-30,110.97321319580078
2020-01-02,111.76800537109375
2020-01-03,110.57582092285156
2020-01-06,107.44631958007812
2020-01-07,109.78102111816406
2020-01-08,108.88687896728516
2020-01-09,110.0790786743164
2020-01-10,113.60597229003906
2020-01-13,109.2345962524414
2020-01-14,108.29077911376953
2020-01-15,111.81768798828125
2020-01-16,111.96670532226562
2020-01-17,113.65564727783203
2020-01-20,116.23873138427734
2020-01-21,116.73548126220703
2020-01-22,117.77864837646484
2020-01-23,115.34458923339844
2020-01-24,114.74849700927734
2020-01-27,115.04653930664062
2020-01-28,116.6361312866211
2020-01-29,120.21270751953125
2020-01-30,121.2558822631836
2020-01-31,122.69644165039062
2020-02-03,120.70945739746094
2020-02-04,149.81881713867188
2020-02-05,141.67218017578125
2020-02-06,136.7047119140625
2020-02-07,136.3072967529297
2020-02-10,138.890380859375
2020-02-11,148.42791748046875
2020-02-12,158.85958862304688
2020-02-13,161.93943786621094
2020-02-14,163.87673950195312
2020-02-17,161.09495544433594
2020-02-18,159.9524383544922
2020-02-19,167.90037536621094
2020-02-20,167.80104064941406
2020-02-21,166.90689086914062
2020-02-24,158.76025390625
2020-02-25,158.11447143554688
2020-02-26,157.86610412597656
2020-02-27,152.45156860351562
2020-02-28,152.10385131835938
2020-03-02,150.365234375
2020-03-03,154.93531799316406
2020-03-04,157.86610412597656
2020-03-05,156.9719696044922
2020-03-06,150.06719970703125
2020-03-09,142.01988220214844
2020-03-10,136.80404663085938
2020-03-11,133.72422790527344
2020-03-12,118.47409057617188
2020-03-13,121.2061996459961
2020-03-16,143.46044921875
2020-03-17,148.8253173828125
2020-03-18,169.68869018554688
2020-03-19,166.06243896484375
2020-03-20,161.93943786621094
2020-03-23,164.0257568359375
2020-03-24,166.8572235107422
2020-03-25,162.93292236328125
2020-03-26,158.2635040283203
2020-03-27,158.2635040283203
2020-03-30,165.46633911132812
2020-03-31,164.12510681152344
2020-04-01,161.74073791503906
2020-04-02,163.6283721923828
2020-04-03,177.04052734375
2020-04-06,182.8524627685547
2020-04-07,198.6986846923828
2020-04-08,197.7052001953125
2020-04-14,208.43492126464844
2020-04-15,204.16290283203125
2020-04-16,207.14337158203125
2020-04-17,212.01148986816406
2020-04-20,228.30479431152344
2020-04-21,236.94818115234375
2020-04-22,229.1989288330078
2020-04-23,232.37811279296875
2020-04-24,229.000244140625
2020-04-27,231.1859130859375
2020-04-28,215.190673828125
2020-04-29,209.8258056640625
2020-04-30,212.210205078125
2020-05-01,208.6336212158203
2020-05-04,208.33555603027344
2020-05-05,194.3273162841797
2020-05-06,194.72471618652344
2020-05-07,201.28176879882812
2020-05-11,208.43492126464844
2020-05-12,207.24273681640625
2020-05-13,207.64012145996094
2020-05-14,198.49998474121094
2020-05-15,202.6726531982422
2020-05-18,205.7524871826172
2020-05-19,205.05702209472656
2020-05-20,216.7802734375
2020-05-25,219.26400756835938
2020-05-26,213.10433959960938
2020-05-27,201.0830535888672
2020-05-28,212.4088897705078
2020-05-29,222.4431610107422
2020-06-02,222.24447631835938
2020-06-03,216.08482360839844
2020-06-04,220.2574920654297
2020-06-08,214.1971893310547
2020-06-09,212.11085510253906
2020-06-10,220.2574920654297
2020-06-11,216.28350830078125
2020-06-12,213.700439453125
2020-06-15,215.190673828125
2020-06-16,222.04579162597656
2020-06-17,222.04579162597656
2020-06-18,219.4626922607422
2020-06-19,228.10609436035156
2020-06-22,225.5230255126953
2020-06-23,224.72821044921875
2020-06-24,214.89263916015625
2020-06-25,218.36985778808594
2020-06-26,214.1971893310547
2020-06-29,212.90565490722656
2020-06-30,207.0440216064453
2020-07-01,221.44967651367188
2020-07-02,223.3373260498047
2020-07-03,220.2574920654297
2020-07-06,226.71519470214844
2020-07-07,226.21844482421875
2020-07-08,226.41714477539062
2020-07-09,232.57681274414062
2020-07-10,231.980712890625
2020-07-13,232.1793975830078
2020-07-14,224.03277587890625
2020-07-15,231.6826629638672
2020-07-16,230.39112854003906
2020-07-17,235.15989685058594
2020-07-20,235.5572967529297
2020-07-21,229.99374389648438
2020-07-22,224.52951049804688
2020-07-23,222.840576171875
2020-07-24,218.07180786132812
2020-07-27,219.95944213867188
2020-07-28,216.08482360839844
2020-07-29,218.5685577392578
2020-07-30,215.78677368164062
2020-07-31,218.4691925048828
2020-08-03,227.41064453125
2020-08-04,217.97244262695312
2020-08-05,219.26400756835938
2020-08-06,215.78677368164062
2020-08-07,217.67440795898438
2020-08-10,212.80628967285156
2020-08-11,214.09783935546875
2020-08-12,213.30303955078125
2020-08-13,218.7672576904297
2020-08-14,212.60760498046875
2020-08-17,222.3438262939453
2020-08-18,215.88612365722656
2020-08-19,219.16465759277344
2020-08-20,218.7672576904297
2020-08-21,220.75424194335938
2020-08-24,218.66790771484375
2020-08-25,220.1581573486328
2020-08-26,190.75074768066406
2020-08-27,185.98196411132812
2020-08-28,179.8223114013672
2020-08-31,182.20669555664062
2020-09-01,174.95420837402344
2020-09-02,178.23272705078125
2020-09-03,179.27589416503906
2020-09-04,168.1984405517578
2020-09-07,173.46395874023438
2020-09-08,167.90037536621094
2020-09-09,170.235107421875
2020-09-10,167.10560607910156
2020-09-11,168.8938751220703
2020-09-14,167.25462341308594
2020-09-15,168.6455078125
2020-09-16,163.72772216796875
2020-09-17,162.93292236328125
2020-09-18,164.12510681152344
2020-09-21,160.10147094726562
2020-09-22,163.6780242919922
2020-09-23,168.546142578125
2020-09-24,168.14877319335938
2020-09-25,171.3776092529297
2020-09-28,175.0535430908203
2020-09-29,178.72946166992188
2020-09-30,178.82882690429688
2020-10-01,182.25636291503906
2020-10-02,179.7726287841797
2020-10-05,181.85897827148438
2020-10-06,182.8524627685547
2020-10-07,191.99261474609375
2020-10-08,190.0552978515625
2020-10-09,186.13099670410156
2020-10-12,193.5821990966797
2020-10-13,191.09848022460938
2020-10-14,193.28414916992188
2020-10-15,193.23446655273438
2020-10-16,196.3639678955078
2020-10-19,201.48048400878906
2020-10-20,199.19541931152344
2020-10-21,194.3273162841797
2020-10-22,193.63186645507812
2020-10-23,191.8435821533203
2020-10-26,188.56504821777344
2020-10-27,196.6620330810547
2020-10-28,192.43966674804688
2020-10-29,192.1912841796875
2020-10-30,192.48936462402344
2020-11-02,186.77676391601562
2020-11-03,189.260498046875
2020-11-04,196.3639678955078
2020-11-05,202.57330322265625
2020-11-06,200.5863037109375
2020-11-09,205.05702209472656
2020-11-10,198.6986846923828
2020-11-11,196.06591796875
2020-11-12,207.14337158203125
2020-11-13,205.45443725585938
2020-11-16,206.4479217529297
2020-11-17,203.7655029296875
2020-11-18,199.69216918945312
2020-11-19,197.7052001953125
2020-11-20,201.67916870117188
2020-11-23,197.1090850830078
2020-11-24,197.50650024414062
2020-11-25,192.0919647216797
2020-11-26,196.26463317871094
2020-11-27,200.1889190673828
2020-11-30,207.73948669433594
2020-12-01,202.47396850585938
2020-12-02,200.6856689453125
2020-12-03,194.17828369140625
2020-12-04,187.57156372070312
2020-12-07,188.7637481689453
2020-12-08,202.97071838378906
2020-12-09,204.75900268554688
2020-12-10,205.14700317382812
2020-12-11,206.3408660888672
2020-12-14,211.9122772216797
2020-12-15,215.29490661621094
2020-12-16,218.18011474609375
2020-12-17,216.58827209472656
2020-12-18,223.4530487060547
2020-12-21,236.08819580078125
2020-12-22,246.93252563476562
2020-12-23,251.906982421875
2020-12-28,262.5523681640625
2020-12-29,260.7615661621094
2020-12-30,261.85595703125
2021-01-04,250.8126220703125
2021-01-05,243.54989624023438
2021-01-06,242.9529571533203
2021-01-07,240.66468811035156
2021-01-08,245.24119567871094
2021-01-11,242.8534698486328
2021-01-12,237.68002319335938
2021-01-13,240.36624145507812
2021-01-14,247.4299774169922
2021-01-15,258.2742919921875
2021-01-18,253.8967742919922
2021-01-19,261.45794677734375
2021-01-20,252.00648498535156
2021-01-21,237.87899780273438
2021-01-22,237.68002319335938
2021-01-25,247.23098754882812
2021-01-26,242.25653076171875
2021-01-27,299.462890625
2021-01-28,311.2026062011719
2021-01-29,289.0165100097656
2021-02-01,299.3634033203125
2021-02-02,302.74603271484375
2021-02-03,308.4169616699219
2021-02-04,314.48577880859375
2021-02-05,328.3147888183594
2021-02-08,323.1413269042969
2021-02-09,322.0469970703125
2021-02-10,313.39141845703125
2021-02-11,317.9678955078125
2021-02-12,328.6132507324219
2021-02-15,326.5240173339844
2021-02-16,319.1617431640625
2021-02-17,307.9194641113281
2021-02-18,299.5624084472656
2021-02-19,298.3685302734375
2021-02-22,285.0369567871094
2021-02-23,274.1925964355469
2021-02-24,272.50128173828125
2021-02-25,286.728271484375
2021-02-26,283.94256591796875
2021-03-01,285.6338806152344
2021-03-02,281.3558349609375
2021-03-03,265.2385559082031
2021-03-04,259.5676574707031
2021-03-05,254.59320068359375
2021-03-08,255.1901397705078
2021-03-09,267.12884521484375
2021-03-10,274.4910888671875
2021-03-11,283.94256591796875
2021-03-12,272.70025634765625
2021-03-15,275.7844543457031
2021-03-16,279.7640075683594
2021-03-17,268.6212158203125
2021-03-18,269.11865234375
2021-03-19,271.70538330078125
2021-03-22,275.6849670410156
2021-03-23,284.34051513671875
2021-03-24,280.8583679199219
2021-03-25,268.6212158203125
2021-03-26,269.91455078125
2021-03-29,279.5650329589844
2021-03-30,279.4655456542969
2021-03-31,296.37872314453125
2021-04-06,316.3760986328125
2021-04-07,303.8404235839844
2021-04-08,307.12359619140625
2021-04-09,310.7051696777344
2021-04-12,306.6261291503906
2021-04-13,313.88885498046875
2021-04-14,309.61083984375
2021-04-15,318.0674133300781
2021-04-16,337.3683166503906
2021-04-19,342.6412658691406
2021-04-20,340.2535400390625
2021-04-21,331.00103759765625
2021-04-22,344.23309326171875
2021-04-23,342.0443115234375
2021-04-26,347.7152099609375
2021-04-27,353.5850830078125
2021-04-28,344.92950439453125
2021-04-29,344.8300476074219
2021-05-03,337.1693420410156
2021-05-04,336.5724182128906
2021-05-05,345.62591552734375
2021-05-06,323.9372863769531
2021-05-07,327.8173522949219
2021-05-10,322.743408203125
2021-05-11,299.5624084472656
2021-05-12,231.41220092773438
2021-05-17,228.52699279785156
2021-05-18,217.5831756591797
2021-05-19,214.89695739746094
2021-05-20,223.7515106201172
2021-05-21,226.03976440429688
2021-05-25,235.8892059326172
2021-05-26,231.5116729736328
2021-05-27,222.25917053222656
2021-05-28,231.71066284179688
2021-05-31,225.84078979492188
2021-06-01,229.82037353515625
2021-06-02,225.5423126220703
2021-06-03,226.83567810058594
2021-06-04,229.22341918945312
2021-06-07,232.00912475585938
2021-06-08,233.79994201660156
2021-06-09,240.46571350097656
2021-06-10,233.00401306152344
2021-06-11,228.72596740722656
2021-06-14,233.700439453125
2021-06-15,230.31781005859375
2021-06-16,230.61627197265625
2021-06-17,227.03466796875
2021-06-18,233.4019775390625
2021-06-21,230.2183074951172
2021-06-22,232.904541015625
2021-06-23,228.72596740722656
2021-06-24,232.10861206054688
2021-06-25,230.31781005859375
2021-06-28,236.3866729736328
2021-06-29,239.769287109375
2021-06-30,239.86878967285156
2021-07-01,236.08819580078125
2021-07-02,214.39952087402344
2021-07-05,217.6826629638672
2021-07-06,222.35865783691406
2021-07-07,229.5218963623047
2021-07-08,228.92495727539062
2021-07-09,223.35354614257812
2021-07-12,230.9147491455078
2021-07-13,232.30760192871094
2021-07-14,232.30760192871094
2021-07-15,228.72596740722656
2021-07-16,235.29226684570312
2021-07-19,236.58563232421875
2021-07-20,217.5831756591797
2021-07-21,222.15968322753906
2021-07-22,231.5116729736328
2021-07-23,228.62648010253906
2021-07-26,227.3331298828125
2021-07-27,227.23362731933594
2021-07-28,235.7897186279297
2021-07-29,231.61117553710938
2021-07-30,230.81524658203125
2021-08-02,232.70553588867188
2021-08-03,237.0830841064453
2021-08-04,235.7897186279297
2021-08-05,229.5218963623047
2021-08-06,236.28717041015625
2021-08-09,236.1876678466797
2021-08-10,236.28717041015625
2021-08-11,228.72596740722656
2021-08-12,220.86631774902344
2021-08-13,217.4836883544922
2021-08-16,208.43016052246094
2021-08-17,209.822998046875
2021-08-18,197.38682556152344
2021-08-19,191.5169677734375
2021-08-20,189.62667846679688
2021-08-23,191.0692596435547
2021-08-24,185.44810485839844
2021-08-25,188.6815185546875
2021-08-26,182.4136962890625
2021-08-27,184.6024627685547
2021-08-30,184.8014373779297
2021-08-31,198.08326721191406
2021-09-01,203.35618591308594
2021-09-02,204.74905395507812
2021-09-03,209.32554626464844
2021-09-06,202.95823669433594
2021-09-07,207.33575439453125
2021-09-08,206.1418914794922
2021-09-09,211.31533813476562
2021-09-10,211.5143280029297
2021-09-13,208.72862243652344
2021-09-14,216.78724670410156
2021-09-15,218.4785919189453
2021-09-16,212.70819091796875
2021-09-17,215.891845703125
2021-09-20,212.5092315673828
2021-09-21,213.20565795898438
2021-09-22,213.0066680908203
2021-09-23,220.26937866210938
2021-09-24,218.8765411376953
2021-09-27,212.9071807861328
2021-09-28,198.97866821289062
2021-09-29,195.29757690429688
2021-09-30,188.88050842285156
2021-10-01,180.07568359375
2021-10-04,181.56802368164062
2021-10-05,179.1802978515625
2021-10-06,169.2313690185547
2021-10-07,178.682861328125
2021-10-08,171.51959228515625
2021-10-11,166.3959197998047
2021-10-12,165.69949340820312
2021-10-13,173.9571075439453
2021-10-14,168.83338928222656
2021-10-15,171.51959228515625
2021-10-18,175.44944763183594
2021-10-19,183.80653381347656
2021-10-20,183.45831298828125
2021-10-21,185.2491455078125
2021-10-22,185.0998992919922
2021-10-25,185.44810485839844
2021-10-26,181.41880798339844
2021-10-27,181.71726989746094
2021-10-28,182.712158203125
2021-10-29,182.36395263671875
2021-11-01,178.38438415527344
2021-11-02,185.74658203125
2021-11-03,185.05015563964844
2021-11-04,183.80653381347656
2021-11-05,170.7237091064453
2021-11-08,173.50938415527344
2021-11-09,184.6522216796875
2021-11-10,180.3244171142578
2021-11-11,192.014404296875
2021-11-12,193.85496520996094
2021-11-15,189.97488403320312
2021-11-16,183.110107421875
2021-11-17,187.53738403320312
2021-11-18,183.50807189941406
2021-11-19,188.83074951171875
2021-11-22,191.41746520996094
2021-11-23,184.15475463867188
2021-11-24,189.92514038085938
2021-11-25,189.32821655273438
2021-11-26,198.58071899414062
2021-11-29,190.02462768554688
2021-11-30,184.85118103027344
2021-12-01,183.0603790283203
2021-12-02,170.62420654296875
2021-12-03,159.3321533203125
2021-12-06,157.2926483154297
2021-12-07,170.7734375
2021-12-08,178.28488159179688
2021-12-09,178.98130798339844
2021-12-10,180.92135620117188
2021-12-13,178.8320770263672
2021-12-14,169.57957458496094
2021-12-15,174.1040802001953
2021-12-16,169.12112426757812
2021-12-17,161.94569396972656
2021-12-20,160.79962158203125
2021-12-21,165.4337615966797
2021-12-22,165.78256225585938
2021-12-23,170.6160125732422
2021-12-27,173.35662841796875
2021-12-28,172.26039123535156
2021-12-29,170.96482849121094
2021-12-30,172.40988159179688
2022-01-03,178.19009399414062
2022-01-04,162.34432983398438
2022-01-05,167.078125
2022-01-06,157.95933532714844
2022-01-07,158.45762634277344
2022-01-10,151.73065185546875
2022-01-11,151.28219604492188
2022-01-12,156.4146270751953
2022-01-13,150.43508911132812
2022-01-14,154.42144775390625
2022-01-17,146.6978759765625
2022-01-18,139.27330017089844
2022-01-19,139.82142639160156
2022-01-20,138.8248291015625
2022-01-21,133.34359741210938
2022-01-24,129.55654907226562
2022-01-25,130.40365600585938
2022-01-26,134.5395050048828
2022-01-27,136.13404846191406
2022-01-28,134.5395050048828
2022-01-31,138.77500915527344
2022-02-01,138.077392578125
2022-02-02,144.8043670654297
2022-02-03,138.4261932373047
2022-02-04,135.58592224121094
2022-02-07,130.95176696777344
2022-02-08,122.58043670654297
2022-02-09,122.08213806152344
2022-02-10,127.71286010742188
2022-02-11,121.88282012939453
2022-02-14,120.08895874023438
2022-02-15,125.22139739990234
2022-02-16,120.9360580444336
2022-02-17,113.21249389648438
2022-02-18,105.6882553100586
2022-02-21,100.40633392333984
2022-02-22,106.93399047851562
2022-02-23,104.84114837646484
2022-02-24,107.93058013916016
2022-02-25,111.31897735595703
2022-02-28,122.38111877441406
2022-03-01,116.6507339477539
2022-03-02,113.8104476928711
2022-03-03,114.50806427001953
2022-03-04,112.51488494873047
2022-03-07,110.77085876464844
2022-03-08,108.42887115478516
2022-03-09,109.7742691040039
2022-03-10,104.69166564941406
2022-03-11,101.35308837890625
2022-03-14,98.24373626708984
2022-03-15,93.3205795288086
2022-03-16,103.89439392089844
2022-03-17,102.25001525878906
2022-03-18,105.58859252929688
2022-03-21,101.30326080322266
2022-03-22,97.66571044921875
2022-03-23,96.5096664428711
2022-03-24,95.69245910644531
2022-03-25,94.55635070800781
2022-03-28,96.05123138427734
2022-03-29,99.00113677978516
2022-03-30,101.25342559814453
2022-03-31,99.65888977050781
2022-04-01,103.29644012451172
2022-04-04,112.61454772949219
2022-04-05,114.85687255859375
2022-04-06,113.01318359375
2022-04-07,119.09236907958984
2022-04-08,115.10601806640625
2022-04-11,105.98722839355469
2022-04-12,104.89098358154297
2022-04-13,102.84796905517578
2022-04-19,106.48551940917969
2022-04-20,107.53194427490234
2022-04-21,111.66778564453125
2022-04-22,105.4391098022461
2022-04-25,101.9510498046875
2022-04-26,95.21410369873047
2022-04-27,94.51648712158203
2022-04-28,93.26078796386719
2022-04-29,94.0979232788086
2022-05-02,96.210693359375
2022-05-03,98.88155364990234
2022-05-04,101.30326080322266
2022-05-05,102.34967803955078
2022-05-06,90.23115539550781
2022-05-09,80.56423950195312
2022-05-10,85.009033203125
2022-05-11,89.21463012695312
2022-05-12,86.60357666015625
2022-05-16,85.66677856445312
2022-05-17,89.47374725341797
2022-05-18,86.40425109863281
2022-05-19,94.23744201660156
2022-05-20,94.17765045166016
2022-05-23,93.83881378173828
2022-05-24,87.93900299072266
2022-05-25,87.93900299072266
2022-05-30,95.21410369873047
2022-05-31,94.5962142944336
2022-06-01,91.20780944824219
2022-06-02,85.32794189453125
2022-06-03,85.66677856445312
2022-06-07,87.79947662353516
2022-06-08,93.67935180664062
2022-06-09,86.02555084228516
2022-06-10,82.21858215332031
2022-06-13,77.65420532226562
2022-06-14,70.1199951171875
2022-06-15,69.9206771850586
2022-06-16,67.88763427734375
2022-06-17,70.95712280273438
2022-06-20,73.24928283691406
2022-06-21,74.62457275390625
2022-06-22,74.1462173461914
2022-06-23,75.4417724609375
2022-06-24,76.85694122314453
2022-06-27,76.358642578125
2022-06-28,76.19918823242188
2022-06-29,74.46512603759766
2022-06-30,68.68490600585938
2022-07-01,73.70771026611328
2022-07-04,72.29255676269531
2022-07-05,72.57160186767578
2022-07-06,73.52832794189453
2022-07-07,73.68778228759766
2022-07-08,75.18267059326172
2022-07-11,74.18608093261719
2022-07-12,71.27603149414062
2022-07-13,71.05679321289062
2022-07-14,71.29596710205078
2022-07-15,73.58811950683594
2022-07-18,74.86376190185547
2022-07-19,73.1695556640625
2022-07-20,74.90362548828125
2022-07-21,78.07276916503906
2022-07-22,79.72711181640625
2022-07-25,76.83699798583984
2022-07-26,75.60123443603516
2022-07-27,77.47481536865234
2022-07-28,78.55113220214844
2022-07-29,82.19865417480469
2022-08-01,81.40138244628906
2022-08-02,80.32506561279297
2022-08-03,80.76356506347656
2022-08-04,74.4451904296875
2022-08-05,70.19972229003906
2022-08-08,72.75099182128906
2022-08-09,72.63139343261719
2022-08-10,72.15303802490234
2022-08-11,77.91332244873047
2022-08-12,76.73734283447266
2022-08-15,77.77379608154297
2022-08-16,75.46170806884766
2022-08-17,74.70429992675781
2022-08-18,71.61487579345703
2022-08-19,73.48846435546875
2022-08-22,71.21623992919922
2022-08-23,69.76122283935547
2022-08-24,71.81419372558594
2022-08-25,77.73393249511719
2022-08-26,74.4451904296875
2022-08-29,70.87740325927734
2022-08-30,75.97993469238281
2022-08-31,74.38539123535156
2022-09-01,70.49869537353516
2022-09-02,74.32559967041016
2022-09-05,71.11658477783203
2022-09-06,72.03343963623047
2022-09-07,71.69461059570312
2022-09-08,74.10635375976562
2022-09-09,76.43836212158203
2022-09-12,76.15931701660156
2022-09-13,71.97364807128906
2022-09-14,72.19290161132812
2022-09-15,69.66156768798828
2022-09-16,68.12681579589844
2022-09-19,65.0174560546875
2022-09-20,65.53569030761719
2022-09-21,65.3563003540039
2022-09-22,61.5493278503418
2022-09-23,62.785099029541016
2022-09-26,64.3198471069336
2022-09-27,64.77827453613281
2022-09-28,65.69513702392578
2022-09-29,65.05731964111328
2022-09-30,66.19343566894531
2022-10-03,66.17350006103516
2022-10-04,69.24299621582031
2022-10-05,66.7315902709961
2022-10-06,68.42579650878906
2022-10-07,66.93091583251953
2022-10-10,66.77145385742188
2022-10-11,68.48558807373047
2022-10-12,69.7811508178711
2022-10-13,73.24928283691406
2022-10-14,77.47481536865234
2022-10-17,74.7441635131836
2022-10-18,77.75386047363281
2022-10-19,72.21282958984375
2022-10-20,75.70088958740234
2022-10-21,76.73734283447266
2022-10-24,81.89967346191406
2022-10-25,84.231689453125
2022-10-26,85.54718780517578
2022-10-27,84.0722427368164
2022-10-28,83.71346282958984
2022-10-31,84.0722427368164
2022-11-01,88.57682037353516
2022-11-02,87.85928344726562
2022-11-03,84.82965087890625
2022-11-04,86.84275817871094
2022-11-07,91.108154296875
2022-11-08,91.9452896118164
2022-11-09,92.3837890625
2022-11-10,96.68904876708984
2022-11-11,98.72209167480469
2022-11-14,97.66571044921875
2022-11-15,83.21517181396484
2022-11-16,76.23905181884766
2022-11-17,78.4315414428711
2022-11-18,78.3318862915039
2022-11-21,79.72711181640625
2022-11-22,78.47140502929688
2022-11-23,79.04943084716797
2022-11-24,83.39456176757812
2022-11-25,82.99591827392578
2022-11-28,83.75333404541016
2022-11-29,84.49080657958984
2022-11-30,88.39743041992188
2022-12-01,91.38719940185547
2022-12-02,94.67594146728516
2022-12-05,97.50625610351562
2022-12-06,96.66912078857422
2022-12-07,96.80864715576172
2022-12-08,98.26366424560547
2022-12-09,94.87525939941406
2022-12-12,95.69245910644531
2022-12-13,97.88496398925781
2022-12-14,96.82858276367188
2022-12-15,93.5198974609375
2022-12-16,88.41736602783203
2022-12-19,88.17818450927734
2022-12-20,86.76302337646484
2022-12-21,87.89913940429688
2022-12-22,88.45722961425781
2022-12-23,88.81600189208984
2022-12-27,86.26473236083984
2022-12-28,87.46063995361328
2022-12-29,90.15142822265625
2022-12-30,88.6964111328125
2023-01-02,92.98174285888672
2023-01-03,91.66625213623047
2023-01-04,92.60303497314453
2023-01-05,93.57969665527344
2023-01-06,93.81887817382812
2023-01-09,98.52278137207031
2023-01-10,100.15718078613281
2023-01-11,105.63842010498047
2023-01-12,105.18995666503906
2023-01-13,102.8978042602539
2023-01-16,106.8343276977539
2023-01-17,104.74149322509766
2023-01-18,106.43569946289062
2023-01-19,102.39950561523438
2023-01-20,101.75172424316406
2023-01-23,104.09370422363281
2023-01-24,102.10052490234375
2023-01-25,94.17765045166016
2023-01-26,97.66571044921875
2023-01-27,96.03130340576172
2023-01-30,94.89519500732422
2023-01-31,93.67935180664062
2023-02-01,98.80181884765625
2023-02-02,103.09711456298828
2023-02-03,102.7483139038086
2023-02-06,101.85137939453125
2023-02-07,114.60771942138672
