Date,ZYDUSLIFE.NS
2019-06-19,223.18482971191406
2019-06-20,227.5472412109375
2019-06-21,220.51113891601562
2019-06-24,214.8822479248047
2019-06-25,216.1487274169922
2019-06-26,224.12298583984375
2019-06-27,223.137939453125
2019-06-28,226.74978637695312
2019-07-01,225.4832763671875
2019-07-02,221.3085479736328
2019-07-03,222.43431091308594
2019-07-04,222.10595703125
2019-07-05,214.5538787841797
2019-07-08,210.75440979003906
2019-07-09,216.4770965576172
2019-07-10,214.1786346435547
2019-07-11,219.8544158935547
2019-07-12,221.58998107910156
2019-07-15,223.5601043701172
2019-07-16,229.9394989013672
2019-07-17,225.95237731933594
2019-07-18,216.85235595703125
2019-07-19,214.27244567871094
2019-07-22,221.3085479736328
2019-07-23,221.16783142089844
2019-07-24,215.351318359375
2019-07-25,219.30491638183594
2019-07-26,223.0679473876953
2019-07-29,216.54217529296875
2019-07-30,209.63528442382812
2019-07-31,217.0184783935547
2019-08-01,215.58950805664062
2019-08-02,214.63682556152344
2019-08-05,213.0172882080078
2019-08-06,215.54185485839844
2019-08-07,216.82797241210938
2019-08-08,223.59193420410156
2019-08-09,219.4477996826172
2019-08-13,209.30184936523438
2019-08-14,207.68231201171875
2019-08-16,207.4441375732422
2019-08-19,208.39682006835938
2019-08-20,208.9684295654297
2019-08-21,204.01451110839844
2019-08-22,203.72874450683594
2019-08-23,209.96873474121094
2019-08-26,209.06369018554688
2019-08-27,207.82522583007812
2019-08-28,212.683837890625
2019-08-29,209.39712524414062
2019-08-30,214.5891876220703
2019-09-03,218.11407470703125
2019-09-04,219.3525390625
2019-09-05,224.8780517578125
2019-09-06,227.49789428710938
2019-09-09,225.11622619628906
2019-09-11,228.26004028320312
2019-09-12,228.0218505859375
2019-09-13,230.45115661621094
2019-09-16,230.8322296142578
2019-09-17,227.6407928466797
2019-09-18,229.8319549560547
2019-09-19,226.7833709716797
2019-09-20,235.7384490966797
2019-09-23,235.88140869140625
2019-09-24,241.93084716796875
2019-09-25,237.31036376953125
2019-09-26,234.07130432128906
2019-09-27,230.16534423828125
2019-09-30,222.2581787109375
2019-10-01,223.0679473876953
2019-10-03,222.8297882080078
2019-10-04,221.16261291503906
2019-10-07,217.1614227294922
2019-10-09,225.3543701171875
2019-10-10,221.2102508544922
2019-10-11,219.2096405029297
2019-10-14,221.68658447265625
2019-10-15,223.353759765625
2019-10-16,223.59193420410156
2019-10-17,226.54519653320312
2019-10-18,229.26031494140625
2019-10-22,233.64260864257812
2019-10-23,236.11953735351562
2019-10-24,232.9281005859375
2019-10-25,233.11865234375
2019-10-27,234.40475463867188
2019-10-29,238.21543884277344
2019-10-30,238.21543884277344
2019-10-31,239.8349609375
2019-11-01,243.40748596191406
2019-11-04,230.21298217773438
2019-11-05,228.26004028320312
2019-11-06,228.4981689453125
2019-11-07,223.78245544433594
2019-11-08,221.40077209472656
2019-11-11,219.54307556152344
2019-11-13,214.1128692626953
2019-11-14,223.16322326660156
2019-11-15,223.40138244628906
2019-11-18,230.07009887695312
2019-11-19,232.16595458984375
2019-11-20,237.643798828125
2019-11-21,242.3595428466797
2019-11-22,239.21572875976562
2019-11-25,244.5507049560547
2019-11-26,243.6932830810547
2019-11-27,242.8834991455078
2019-11-28,246.55130004882812
2019-11-29,242.12139892578125
2019-12-02,245.78916931152344
2019-12-03,247.93264770507812
2019-12-04,250.98121643066406
2019-12-05,245.45570373535156
2019-12-06,243.21694946289062
2019-12-09,247.17056274414062
2019-12-10,248.5995330810547
2019-12-11,249.98092651367188
2019-12-12,251.50518798828125
2019-12-13,248.64718627929688
2019-12-16,249.02822875976562
2019-12-17,247.0752716064453
2019-12-18,246.6465606689453
2019-12-19,249.31407165527344
2019-12-20,253.55340576171875
2019-12-23,249.4569549560547
2019-12-24,246.21786499023438
2019-12-26,244.97940063476562
2019-12-27,243.6932830810547
2019-12-30,243.26458740234375
2019-12-31,242.26426696777344
2020-01-01,242.21664428710938
2020-01-02,244.21726989746094
2020-01-03,247.6945037841797
2020-01-06,242.93115234375
2020-01-07,244.8841094970703
2020-01-08,246.21786499023438
2020-01-09,246.21786499023438
2020-01-10,245.93206787109375
2020-01-13,244.40777587890625
2020-01-14,244.8841094970703
2020-01-15,250.31436157226562
2020-01-16,257.41180419921875
2020-01-17,256.4114685058594
2020-01-20,254.31558227539062
2020-01-21,255.6493377685547
2020-01-22,256.4590759277344
2020-01-23,256.697265625
2020-01-24,259.2694396972656
2020-01-27,260.41265869140625
2020-01-28,259.50762939453125
2020-01-29,260.5555419921875
2020-01-30,255.6969451904297
2020-01-31,252.98178100585938
2020-02-03,248.07559204101562
2020-02-04,251.64808654785156
2020-02-05,258.7931213378906
2020-02-06,260.1745300292969
2020-02-07,262.17510986328125
2020-02-10,265.50946044921875
2020-02-11,261.603515625
2020-02-12,258.93603515625
2020-02-13,256.0779724121094
2020-02-14,257.2212219238281
2020-02-17,253.7439422607422
2020-02-18,255.3158721923828
2020-02-19,262.84197998046875
2020-02-20,266.0334167480469
2020-02-24,261.8893127441406
2020-02-25,259.3171081542969
2020-02-26,250.40960693359375
2020-02-27,249.07589721679688
2020-02-28,247.74215698242188
2020-03-02,238.31068420410156
2020-03-03,248.02792358398438
2020-03-04,243.6932830810547
2020-03-05,251.55284118652344
2020-03-06,253.50582885742188
2020-03-09,244.0743408203125
2020-03-11,245.88441467285156
2020-03-12,225.68780517578125
2020-03-13,239.64443969726562
2020-03-16,237.548583984375
2020-03-17,250.26673889160156
2020-03-18,245.88441467285156
2020-03-19,234.21421813964844
2020-03-20,272.2734069824219
2020-03-23,270.3926696777344
2020-03-24,268.5601501464844
2020-03-25,254.33404541015625
2020-03-26,247.7273406982422
2020-03-27,243.7247314453125
2020-03-30,243.19427490234375
2020-03-31,257.7579650878906
2020-04-01,254.4787139892578
2020-04-03,264.8468933105469
2020-04-07,301.2561340332031
2020-04-08,337.42425537109375
2020-04-09,338.62982177734375
2020-04-13,341.18572998046875
2020-04-15,327.0560302734375
2020-04-16,331.3479309082031
2020-04-17,321.9442443847656
2020-04-20,321.3655700683594
2020-04-21,331.9748840332031
2020-04-22,319.6295166015625
2020-04-23,319.677734375
2020-04-24,324.9823913574219
2020-04-27,321.9925231933594
2020-04-28,314.3730773925781
2020-04-29,315.0964660644531
2020-04-30,312.4441223144531
2020-05-04,318.47216796875
2020-05-05,314.5177307128906
2020-05-06,315.2893371582031
2020-05-07,309.79180908203125
2020-05-08,309.84002685546875
2020-05-11,316.7360534667969
2020-05-12,312.2030029296875
2020-05-13,313.4085998535156
2020-05-14,324.88592529296875
2020-05-15,320.4011535644531
2020-05-18,312.4441223144531
2020-05-19,314.3248291015625
2020-05-20,325.80218505859375
2020-05-21,332.11956787109375
2020-05-22,334.3860778808594
2020-05-26,326.284423828125
2020-05-27,325.60931396484375
2020-05-28,326.0915832519531
2020-05-29,332.3606872558594
2020-06-01,337.1348571777344
2020-06-02,340.51055908203125
2020-06-03,341.2339172363281
2020-06-04,349.81781005859375
2020-06-05,346.9244079589844
2020-06-08,340.6552429199219
2020-06-09,347.4066467285156
2020-06-10,356.08697509765625
2020-06-11,356.3763122558594
2020-06-12,361.00579833984375
2020-06-15,357.6783752441406
2020-06-16,347.98529052734375
2020-06-17,351.5539245605469
2020-06-18,352.66302490234375
2020-06-19,349.1908874511719
2020-06-22,347.84063720703125
2020-06-23,354.0133361816406
2020-06-24,349.91424560546875
2020-06-25,350.4447326660156
2020-06-26,350.9269714355469
2020-06-29,353.67572021484375
2020-06-30,340.55877685546875
2020-07-01,336.3150939941406
2020-07-02,350.2518310546875
2020-07-03,353.33819580078125
2020-07-06,350.01068115234375
2020-07-07,348.99798583984375
2020-07-08,346.9244079589844
2020-07-09,343.40399169921875
2020-07-10,343.7415771484375
2020-07-13,345.3812255859375
2020-07-14,341.2339172363281
2020-07-15,341.957275390625
2020-07-16,348.08172607421875
2020-07-17,363.9956970214844
2020-07-20,361.00579833984375
2020-07-21,351.8914794921875
2020-07-22,353.6274719238281
2020-07-23,356.8103332519531
2020-07-24,350.20361328125
2020-07-27,343.9344787597656
2020-07-28,344.3684997558594
2020-07-29,347.93707275390625
2020-07-30,352.66302490234375
2020-07-31,374.60498046875
2020-08-03,380.6330261230469
2020-08-04,389.3616027832031
2020-08-05,381.9833068847656
2020-08-06,375.0390319824219
2020-08-07,377.0162048339844
2020-08-10,390.7601013183594
2020-08-11,380.7294921875
2020-08-12,371.5186767578125
2020-08-13,372.6760559082031
2020-08-14,381.4046630859375
2020-08-17,383.3818359375
2020-08-18,382.89959716796875
2020-08-19,381.7421875
2020-08-20,384.2980651855469
2020-08-21,386.4199523925781
2020-08-24,381.0670471191406
2020-08-25,374.412109375
2020-08-26,374.84613037109375
2020-08-27,375.2801513671875
2020-08-28,375.0390319824219
2020-08-31,358.0641784667969
2020-09-01,364.67083740234375
2020-09-02,368.4323425292969
2020-09-03,373.302978515625
2020-09-04,363.75457763671875
2020-09-07,357.24432373046875
2020-09-08,351.650390625
2020-09-09,357.43719482421875
2020-09-10,350.8305358886719
2020-09-11,356.8585205078125
2020-09-14,355.46002197265625
2020-09-15,361.7291564941406
2020-09-16,374.60498046875
2020-09-17,379.716796875
2020-09-18,395.1485290527344
2020-09-21,382.0315246582031
2020-09-22,379.13812255859375
2020-09-23,370.26483154296875
2020-09-24,362.9347839355469
2020-09-25,371.8080139160156
2020-09-28,376.7269287109375
2020-09-29,374.02630615234375
2020-09-30,381.018798828125
2020-10-01,384.10516357421875
2020-10-05,399.343994140625
2020-10-06,400.59783935546875
2020-10-07,398.1866455078125
2020-10-08,420.61083984375
2020-10-09,422.443359375
2020-10-12,425.8190612792969
2020-10-13,414.8239440917969
2020-10-14,415.2579345703125
2020-10-15,401.1282653808594
2020-10-16,415.1133117675781
2020-10-19,407.6867980957031
2020-10-20,412.9914245605469
2020-10-21,411.2071533203125
2020-10-22,410.5319519042969
2020-10-23,409.2298889160156
2020-10-26,403.9735107421875
2020-10-27,408.4584045410156
2020-10-28,403.63592529296875
2020-10-29,396.5469970703125
2020-10-30,402.8643798828125
2020-11-02,396.0647277832031
2020-11-03,422.1058044433594
2020-11-04,423.6971435546875
2020-11-05,427.1693115234375
2020-11-06,416.9457702636719
2020-11-09,422.05755615234375
2020-11-10,394.8591613769531
2020-11-11,401.65875244140625
2020-11-12,410.9177551269531
2020-11-13,410.4837341308594
2020-11-14,414.00408935546875
2020-11-17,414.58282470703125
2020-11-18,413.6665344238281
2020-11-19,415.40264892578125
2020-11-20,410.6766357421875
2020-11-23,417.4762878417969
2020-11-24,413.85943603515625
2020-11-25,406.5293884277344
2020-11-26,407.30096435546875
2020-11-27,434.1136169433594
2020-12-01,437.5375061035156
2020-12-02,434.7886962890625
2020-12-03,446.5072021484375
2020-12-04,454.31951904296875
2020-12-07,455.23577880859375
2020-12-08,448.5325927734375
2020-12-09,451.3296203613281
2020-12-10,452.8727722167969
2020-12-11,450.0758056640625
2020-12-14,453.162109375
2020-12-15,450.2686767578125
2020-12-16,452.34228515625
2020-12-17,458.1774597167969
2020-12-18,459.67236328125
2020-12-21,436.7176818847656
2020-12-22,452.3905029296875
2020-12-23,458.12921142578125
2020-12-24,472.1142272949219
2020-12-28,470.378173828125
2020-12-29,462.3247375488281
2020-12-30,462.3247375488281
2020-12-31,459.8170471191406
2021-01-01,461.4084777832031
2021-01-04,469.12432861328125
2021-01-05,468.5938720703125
2021-01-06,464.4947814941406
2021-01-07,465.073486328125
2021-01-08,467.9187316894531
2021-01-11,476.1650390625
2021-01-12,472.93402099609375
2021-01-13,469.7511901855469
2021-01-14,485.5687561035156
2021-01-15,470.47454833984375
2021-01-18,456.103759765625
2021-01-19,467.9669494628906
2021-01-20,468.9314270019531
2021-01-21,452.8245544433594
2021-01-22,444.14422607421875
2021-01-25,450.79913330078125
2021-01-27,445.6391296386719
2021-01-28,445.8802795410156
2021-01-29,435.4638366699219
2021-02-01,439.61114501953125
2021-02-02,450.60626220703125
2021-02-03,459.9617004394531
2021-02-04,462.1800537109375
2021-02-05,458.3703308105469
2021-02-08,456.63427734375
2021-02-09,451.1849060058594
2021-02-10,452.8245544433594
2021-02-11,454.1265869140625
2021-02-12,451.426025390625
2021-02-15,450.3651428222656
2021-02-16,452.245849609375
2021-02-17,447.2305908203125
2021-02-18,451.040283203125
2021-02-19,436.3319091796875
2021-02-22,419.0194396972656
2021-02-23,415.2097473144531
2021-02-24,418.0549621582031
2021-02-25,422.4915771484375
2021-02-26,419.7428283691406
2021-03-01,419.8392333984375
2021-03-02,425.52972412109375
2021-03-03,429.7734375
2021-03-04,433.10089111328125
2021-03-05,426.5423889160156
2021-03-08,430.35211181640625
2021-03-09,427.79620361328125
2021-03-10,432.4739685058594
2021-03-12,426.78350830078125
2021-03-15,424.3240966796875
2021-03-16,424.3240966796875
2021-03-17,413.9076232910156
2021-03-18,404.841552734375
2021-03-19,410.2908630371094
2021-03-22,416.3188781738281
2021-03-23,415.8366394042969
2021-03-24,415.64373779296875
2021-03-25,405.27557373046875
2021-03-26,405.27557373046875
2021-03-30,419.1158752441406
2021-03-31,425.2403564453125
2021-04-01,426.1083679199219
2021-04-05,424.3240966796875
2021-04-06,440.2862854003906
2021-04-07,445.3016052246094
2021-04-08,453.98193359375
2021-04-09,496.17803955078125
2021-04-12,481.951904296875
2021-04-13,472.5482177734375
2021-04-15,486.7743225097656
2021-04-16,508.3786926269531
2021-04-19,508.4270324707031
2021-04-20,536.493408203125
2021-04-22,532.9248046875
2021-04-23,550.623046875
2021-04-26,549.3209838867188
2021-04-27,542.8107299804688
2021-04-28,543.3411865234375
2021-04-29,541.5569458007812
2021-04-30,550.8641967773438
2021-05-03,560.1714477539062
2021-05-04,548.935302734375
2021-05-05,580.3291625976562
2021-05-06,580.3773193359375
2021-05-07,581.77587890625
2021-05-10,601.8370971679688
2021-05-11,607.4793090820312
2021-05-12,624.0202026367188
2021-05-14,595.23046875
2021-05-17,589.6846313476562
2021-05-18,582.9332885742188
2021-05-19,593.1085205078125
2021-05-20,593.8800659179688
2021-05-21,591.3724975585938
2021-05-24,599.1846923828125
2021-05-25,600.4385375976562
2021-05-26,605.7914428710938
2021-05-27,604.5858764648438
2021-05-28,599.2329711914062
2021-05-31,596.3395385742188
2021-06-01,597.44873046875
2021-06-02,605.1163330078125
2021-06-03,611.8677368164062
2021-06-04,613.8931274414062
2021-06-07,613.5555419921875
2021-06-08,611.4818725585938
2021-06-09,613.6519775390625
2021-06-10,627.5406494140625
2021-06-11,641.3327026367188
2021-06-14,632.1218872070312
2021-06-15,623.0557250976562
2021-06-16,607.7686767578125
2021-06-17,598.2202758789062
2021-06-18,598.364990234375
2021-06-21,607.1898803710938
2021-06-22,607.6722412109375
2021-06-23,601.4031372070312
2021-06-24,596.05029296875
2021-06-25,601.8370971679688
2021-06-28,619.6800537109375
2021-06-29,617.895751953125
2021-06-30,622.2841186523438
2021-07-01,616.4972534179688
2021-07-02,616.6419067382812
2021-07-05,621.0784912109375
2021-07-06,614.8093872070312
2021-07-07,615.436279296875
2021-07-08,610.179931640625
2021-07-09,617.7510986328125
2021-07-12,622.1876220703125
2021-07-13,622.669921875
2021-07-14,620.548095703125
2021-07-15,617.461669921875
2021-07-16,620.9820556640625
2021-07-19,616.7866821289062
2021-07-20,600.3903198242188
2021-07-22,598.172119140625
2021-07-23,593.3978881835938
2021-07-26,584.0423583984375
2021-07-27,577.48388671875
2021-07-28,560.1181640625
2021-07-29,554.9278564453125
2021-07-30,568.60693359375
2021-08-02,574.185302734375
2021-08-03,574.2824096679688
2021-08-04,570.207763671875
2021-08-05,567.1517333984375
2021-08-06,568.31591796875
2021-08-09,568.4130249023438
2021-08-10,559.2450561523438
2021-08-11,546.9240112304688
2021-08-12,527.7634887695312
2021-08-13,541.7822875976562
2021-08-16,516.1217041015625
2021-08-17,514.3269653320312
2021-08-18,526.599365234375
2021-08-20,518.8865356445312
2021-08-23,530.7710571289062
2021-08-24,532.517333984375
2021-08-25,526.7933959960938
2021-08-26,524.4649658203125
2021-08-27,534.1180419921875
2021-08-30,538.4351806640625
2021-08-31,537.610595703125
2021-09-01,535.8643188476562
2021-09-02,539.8904418945312
2021-09-03,539.0658569335938
2021-09-06,540.278564453125
2021-09-07,537.3195190429688
2021-09-08,538.7747192382812
2021-09-09,541.4426879882812
2021-09-13,538.9688110351562
2021-09-14,544.110595703125
2021-09-15,549.2525024414062
2021-09-16,547.6516723632812
2021-09-17,540.5696411132812
2021-09-20,529.703857421875
2021-09-21,534.360595703125
2021-09-22,544.4016723632812
2021-09-23,550.319580078125
2021-09-24,547.2150268554688
2021-09-27,540.8606567382812
2021-09-28,528.10302734375
2021-09-29,531.2560424804688
2021-09-30,535.3792114257812
2021-10-01,539.1143188476562
2021-10-04,545.371826171875
2021-10-05,547.1181030273438
2021-10-06,533.9240112304688
2021-10-07,533.3419189453125
2021-10-08,533.3904418945312
2021-10-11,532.0807495117188
2021-10-12,525.2411499023438
2021-10-13,529.3643188476562
2021-10-14,527.8604736328125
2021-10-18,518.35302734375
2021-10-19,511.3679504394531
2021-10-20,501.763427734375
2021-10-21,495.3603820800781
2021-10-22,487.4051513671875
2021-10-25,484.0096130371094
2021-10-26,493.6141052246094
2021-10-27,494.002197265625
2021-10-28,477.0245361328125
2021-10-29,487.793212890625
2021-11-01,486.4834899902344
2021-11-02,480.7110900878906
2021-11-03,475.86029052734375
2021-11-04,475.86029052734375
2021-11-08,479.74090576171875
2021-11-09,483.5245056152344
2021-11-10,487.0655822753906
2021-11-11,477.2670593261719
2021-11-12,477.89764404296875
2021-11-15,478.57672119140625
2021-11-16,466.25579833984375
2021-11-17,458.009521484375
2021-11-18,448.841552734375
2021-11-22,442.6810302734375
2021-11-23,449.61767578125
2021-11-24,445.6400451660156
2021-11-25,448.3079528808594
2021-11-26,459.07666015625
2021-11-29,442.632568359375
2021-11-30,451.3639221191406
2021-12-01,440.64373779296875
2021-12-02,446.8042297363281
2021-12-03,446.70721435546875
2021-12-06,438.9944763183594
2021-12-07,435.79296875
2021-12-08,448.1139221191406
2021-12-09,448.5989990234375
2021-12-10,453.54681396484375
2021-12-13,450.8788757324219
2021-12-14,453.643798828125
2021-12-15,451.6064758300781
2021-12-16,450.1027526855469
2021-12-17,445.7855529785156
2021-12-20,431.9123840332031
2021-12-21,441.5168762207031
2021-12-22,452.8677062988281
2021-12-23,451.12139892578125
2021-12-24,439.77056884765625
2021-12-27,444.5728454589844
2021-12-28,444.52435302734375
2021-12-29,455.24456787109375
2021-12-30,465.1401062011719
2021-12-31,468.72967529296875
2022-01-03,463.00579833984375
2022-01-04,450.7818603515625
2022-01-05,445.05792236328125
2022-01-06,443.45721435546875
2022-01-07,437.05419921875
2022-01-10,440.2071838378906
2022-01-11,432.4459228515625
2022-01-12,430.1660461425781
2022-01-13,433.90118408203125
2022-01-14,428.9049072265625
2022-01-17,424.9757385253906
2022-01-18,409.45330810546875
2022-01-19,411.0540466308594
2022-01-20,405.9122009277344
2022-01-21,398.1510314941406
2022-01-24,385.3450012207031
2022-01-25,383.84124755859375
2022-01-27,372.9270324707031
2022-01-28,384.18084716796875
2022-01-31,394.367431640625
2022-02-01,394.5614929199219
2022-02-02,402.1286315917969
2022-02-03,395.5315856933594
2022-02-04,397.0353088378906
2022-02-07,385.4905090332031
2022-02-08,388.7890319824219
2022-02-09,393.3972473144531
2022-02-10,389.3226318359375
2022-02-11,380.6397399902344
2022-02-14,371.2292175292969
2022-02-15,375.6434631347656
2022-02-16,373.1210632324219
2022-02-17,371.4717712402344
2022-02-18,365.3113098144531
2022-02-21,360.0724792480469
2022-02-22,355.5128173828125
2022-02-23,360.6061096191406
2022-02-24,334.46044921875
2022-02-25,345.4231872558594
2022-02-28,349.6433410644531
2022-03-02,344.4530029296875
2022-03-03,341.1059875488281
2022-03-04,335.6246337890625
2022-03-07,331.8895263671875
2022-03-08,334.2178955078125
2022-03-09,348.6246643066406
2022-03-10,354.83367919921875
2022-03-11,359.5874328613281
2022-03-14,354.44561767578125
2022-03-15,358.5687561035156
2022-03-16,363.9530944824219
2022-03-17,362.1582946777344
2022-03-21,355.4642639160156
2022-03-22,349.3523254394531
2022-03-23,356.82244873046875
2022-03-24,356.14337158203125
2022-03-25,348.4306335449219
2022-03-28,342.5126953125
2022-03-29,345.3746643066406
2022-03-30,345.2291564941406
2022-03-31,338.0985107421875
2022-04-01,343.8224182128906
2022-04-04,352.55377197265625
2022-04-05,354.54266357421875
2022-04-06,358.47174072265625
2022-04-07,358.1321716308594
2022-04-08,358.2292175292969
2022-04-11,360.8486328125
2022-04-12,352.50531005859375
2022-04-13,353.9120178222656
2022-04-18,354.009033203125
2022-04-19,345.7142639160156
2022-04-20,350.1769714355469
2022-04-21,350.759033203125
2022-04-22,341.78509521484375
2022-04-25,330.9678955078125
2022-04-26,339.0201721191406
2022-04-27,334.89703369140625
2022-04-28,343.33734130859375
2022-04-29,341.5910339355469
2022-05-02,339.69927978515625
2022-05-04,329.0275573730469
2022-05-05,330.4827880859375
2022-05-06,328.1059265136719
2022-05-09,325.8260803222656
2022-05-10,320.2476806640625
2022-05-11,321.7998962402344
2022-05-12,323.44915771484375
2022-05-13,330.6768493652344
2022-05-16,334.8000183105469
2022-05-17,338.632080078125
2022-05-18,337.0313415527344
2022-05-19,328.6394958496094
2022-05-20,346.19927978515625
2022-05-23,351.6806335449219
2022-05-24,357.113525390625
2022-05-25,355.415771484375
2022-05-26,362.2553405761719
2022-05-27,362.74041748046875
2022-05-30,366.3299865722656
2022-05-31,367.0575866699219
2022-06-01,361.5277099609375
2022-06-02,354.44561767578125
2022-06-03,352.3597717285156
2022-06-06,353.81500244140625
2022-06-07,346.49029541015625
2022-06-08,348.4306335449219
2022-06-09,350.56500244140625
2022-06-10,348.1880798339844
2022-06-13,341.2514953613281
2022-06-14,341.29998779296875
2022-06-15,342.1246337890625
2022-06-16,332.95672607421875
2022-06-17,325.6805725097656
2022-06-20,324.5163879394531
2022-06-21,335.7701416015625
2022-06-22,332.568603515625
2022-06-23,336.0611877441406
2022-06-24,342.8037414550781
2022-06-27,343.33734130859375
2022-06-28,347.0724182128906
2022-06-29,345.66571044921875
2022-06-30,346.34478759765625
2022-07-01,350.5164794921875
2022-07-04,349.9828796386719
2022-07-05,350.5164794921875
2022-07-06,354.88214111328125
2022-07-07,356.5314025878906
2022-07-08,355.0277099609375
2022-07-11,359.6359558105469
2022-07-12,352.55377197265625
2022-07-13,357.3560791015625
2022-07-14,358.8113098144531
2022-07-15,359.8785095214844
2022-07-18,347.5575256347656
2022-07-19,346.6358337402344
2022-07-20,348.0910949707031
2022-07-21,344.0649719238281
2022-07-22,339.893310546875
2022-07-25,336.9342956542969
2022-07-26,332.3260498046875
2022-07-27,340.9604797363281
2022-07-28,341.5956115722656
2022-07-29,338.85968017578125
2022-08-01,342.13299560546875
2022-08-02,342.181884765625
2022-08-03,338.5177001953125
2022-08-04,356.25213623046875
2022-08-05,349.4124450683594
2022-08-08,352.44146728515625
2022-08-10,356.2032775878906
2022-08-11,372.96063232421875
2022-08-12,377.9927062988281
2022-08-16,389.4248046875
2022-08-17,390.695068359375
2022-08-18,385.0278625488281
2022-08-19,379.4095153808594
2022-08-22,374.47515869140625
2022-08-23,375.0125427246094
2022-08-24,382.1942443847656
2022-08-25,376.13623046875
2022-08-26,373.7911682128906
2022-08-29,368.8079528808594
2022-08-30,369.540771484375
2022-09-01,363.9712829589844
2022-09-02,360.2582702636719
2022-09-05,362.7010192871094
2022-09-06,362.9453125
2022-09-07,367.5377197265625
2022-09-08,366.0720520019531
2022-09-09,365.5346374511719
2022-09-12,365.5346374511719
2022-09-13,367.1468811035156
2022-09-14,366.80487060546875
2022-09-15,362.40789794921875
2022-09-16,353.0277099609375
2022-09-19,351.61090087890625
2022-09-20,362.40789794921875
2022-09-21,357.9620666503906
2022-09-22,354.8842468261719
2022-09-23,348.58184814453125
2022-09-26,348.1910400390625
2022-09-27,352.0994873046875
2022-09-28,360.6979675292969
2022-09-29,374.0843200683594
2022-09-30,378.04156494140625
2022-10-03,399.9775695800781
2022-10-04,410.2860107421875
2022-10-06,413.5592956542969
2022-10-07,412.3379211425781
2022-10-10,415.4646911621094
2022-10-11,406.3775939941406
2022-10-12,410.969970703125
2022-10-13,405.25390625
2022-10-14,402.4203186035156
2022-10-17,409.26007080078125
2022-10-18,406.03558349609375
2022-10-19,400.85693359375
2022-10-20,404.814208984375
2022-10-21,400.7592468261719
2022-10-24,400.7592468261719
2022-10-25,407.84326171875
2022-10-27,423.6723327636719
2022-10-28,420.1547546386719
2022-10-31,423.42803955078125
2022-11-01,423.1349182128906
2022-11-02,427.14105224609375
2022-11-03,428.6067199707031
2022-11-04,430.0235290527344
2022-11-07,440.7228088378906
2022-11-09,438.13348388671875
2022-11-10,423.86773681640625
2022-11-11,419.6173400878906
2022-11-14,414.0967102050781
2022-11-15,407.2081298828125
2022-11-16,405.5469970703125
2022-11-17,399.0492858886719
2022-11-18,392.3072814941406
2022-11-21,388.0080261230469
2022-11-22,383.2690734863281
2022-11-23,385.0278625488281
2022-11-24,384.00189208984375
2022-11-25,392.8935546875
2022-11-28,390.79278564453125
2022-11-29,396.06915283203125
2022-11-30,400.5149230957031
2022-12-01,401.736328125
2022-12-02,405.9867248535156
2022-12-05,403.98370361328125
2022-12-06,400.7592468261719
2022-12-07,395.971435546875
2022-12-08,402.6157531738281
2022-12-09,398.4141845703125
2022-12-12,396.5577087402344
2022-12-13,396.99737548828125
2022-12-14,401.0035095214844
2022-12-15,399.2447204589844
2022-12-16,398.5607604980469
2022-12-19,399.8798522949219
2022-12-20,401.9317321777344
2022-12-21,412.2402038574219
2022-12-22,413.8524169921875
2022-12-23,410.67681884765625
2022-12-26,411.1165466308594
2022-12-27,409.6997375488281
2022-12-28,405.7424621582031
2022-12-29,407.7944030761719
2022-12-30,410.3348693847656
2023-01-02,410.4814453125
2023-01-03,414.9272155761719
2023-01-04,414.1455993652344
2023-01-05,422.402099609375
2023-01-06,420.8387145996094
2023-01-09,433.883056640625
2023-01-10,446.8785705566406
2023-01-11,441.9930419921875
2023-01-12,437.8891906738281
2023-01-13,431.244873046875
2023-01-16,429.0464172363281
2023-01-17,421.5715637207031
2023-01-18,433.2968444824219
2023-01-19,431.73345947265625
2023-01-20,428.16705322265625
2023-01-23,434.1273193359375
2023-01-24,427.0921936035156
2023-01-25,416.8814697265625
2023-01-27,420.4478759765625
2023-01-30,418.1517333984375
2023-01-31,421.6692810058594
2023-02-01,425.47998046875
2023-02-02,422.93951416015625
2023-02-03,424.6982727050781
2023-02-06,459.3854675292969
2023-02-07,468.4725646972656
2023-02-08,463.1473388671875
2023-02-09,463.5381774902344
2023-02-10,462.65875244140625
2023-02-13,460.6557312011719
2023-02-14,462.2190856933594
2023-02-15,458.5549621582031
2023-02-16,466.37176513671875
2023-02-17,459.8740539550781
2023-02-20,453.8160095214844
2023-02-21,457.72442626953125
2023-02-22,453.62054443359375
2023-02-23,457.13818359375
2023-02-24,455.77020263671875
2023-02-27,445.6083068847656
2023-02-28,455.13507080078125
2023-03-01,462.7076110839844
2023-03-02,456.0633239746094
2023-03-03,462.12139892578125
2023-03-06,465.24810791015625
2023-03-08,460.6557312011719
2023-03-09,457.96868896484375
2023-03-10,464.0267028808594
2023-03-13,455.52593994140625
2023-03-14,459.77630615234375
2023-03-15,462.56103515625
2023-03-16,468.6679992675781
2023-03-17,466.4206237792969
2023-03-20,465.2969665527344
2023-03-21,467.39776611328125
2023-03-22,467.69085693359375
2023-03-23,471.2572937011719
2023-03-24,469.6939697265625
2023-03-27,470.866455078125
2023-03-28,473.6512145996094
2023-03-29,479.12298583984375
2023-03-31,480.29547119140625
2023-04-03,481.12603759765625
