Date,ANTO.L
2019-05-21,844.7242431640625
2019-05-22,810.7836303710938
2019-05-23,778.240234375
2019-05-24,800.601318359375
2019-05-28,814.377197265625
2019-05-29,802.5977172851562
2019-05-30,801.00048828125
2019-05-31,781.434814453125
2019-06-03,787.4243774414062
2019-06-04,803.19677734375
2019-06-05,796.6083374023438
2019-06-06,798.804443359375
2019-06-07,803.595947265625
2019-06-10,832.9447021484375
2019-06-11,857.5018920898438
2019-06-12,855.10595703125
2019-06-13,862.4931640625
2019-06-14,857.5018920898438
2019-06-17,858.5000610351562
2019-06-18,899.2289428710938
2019-06-19,888.4476928710938
2019-06-20,887.649169921875
2019-06-21,894.2376098632812
2019-06-24,892.4407958984375
2019-06-25,910.6091918945312
2019-06-26,904.8193359375
2019-06-27,910.2097778320312
2019-06-28,927.9786376953125
2019-07-01,947.5445556640625
2019-07-02,921.1904907226562
2019-07-03,913.4041748046875
2019-07-04,907.8140258789062
2019-07-05,881.2603149414062
2019-07-08,880.2620849609375
2019-07-09,846.5210571289062
2019-07-10,861.694580078125
2019-07-11,851.7119140625
2019-07-12,861.4949340820312
2019-07-15,896.034423828125
2019-07-16,919.7930297851562
2019-07-17,906.0170288085938
2019-07-18,897.0327758789062
2019-07-19,932.37109375
2019-07-22,943.9508056640625
2019-07-23,944.35009765625
2019-07-24,952.3361206054688
2019-07-25,958.3256225585938
2019-07-26,936.763427734375
2019-07-29,940.3571166992188
2019-07-30,920.3920288085938
2019-07-31,937.5620727539062
2019-08-01,900.8261108398438
2019-08-02,844.5244750976562
2019-08-05,817.7713012695312
2019-08-06,807.9884643554688
2019-08-07,823.5611572265625
2019-08-08,868.0833740234375
2019-08-09,827.75390625
2019-08-12,823.3614501953125
2019-08-13,843.3265991210938
2019-08-14,818.3701782226562
2019-08-15,795.4102783203125
2019-08-16,789.8201904296875
2019-08-19,813.9779052734375
2019-08-20,812.7799682617188
2019-08-21,817.7713012695312
2019-08-22,815.3753662109375
2019-08-23,810.5839233398438
2019-08-27,808.9866943359375
2019-08-28,819.9674682617188
2019-08-29,850.713623046875
2019-08-30,864.4895629882812
2019-09-02,854.307373046875
2019-09-03,832.1461791992188
2019-09-04,859.2986450195312
2019-09-05,886.5406494140625
2019-09-06,891.5323486328125
2019-09-09,894.9267578125
2019-09-10,918.0885620117188
2019-09-11,891.7319946289062
2019-09-12,901.515869140625
2019-09-13,947.2406005859375
2019-09-16,947.4403076171875
2019-09-17,945.4436645507812
2019-09-18,931.8659057617188
2019-09-19,921.6828002929688
2019-09-20,905.9086303710938
2019-09-23,882.746826171875
2019-09-24,863.977783203125
2019-09-25,879.751708984375
2019-09-26,886.3408813476562
2019-09-27,902.3146362304688
2019-09-30,897.5224609375
2019-10-01,883.9448852539062
2019-10-02,836.8223266601562
2019-10-03,823.0449829101562
2019-10-04,828.0369262695312
2019-10-07,843.6111450195312
2019-10-08,841.0154418945312
2019-10-09,825.6408081054688
2019-10-10,862.5799560546875
2019-10-11,874.3605346679688
2019-10-14,865.37548828125
2019-10-15,871.5652465820312
2019-10-16,868.9696044921875
2019-10-17,863.977783203125
2019-10-18,865.9744873046875
2019-10-21,873.5619506835938
2019-10-22,856.1904907226562
2019-10-23,863.7780151367188
2019-10-24,858.3867797851562
2019-10-25,869.1691284179688
2019-10-28,903.5126342773438
2019-10-29,912.2981567382812
2019-10-30,880.3507080078125
2019-10-31,865.7747192382812
2019-11-01,888.7369995117188
2019-11-04,897.3228759765625
2019-11-05,927.4732055664062
2019-11-06,931.4666748046875
2019-11-07,941.64990234375
2019-11-08,931.266845703125
2019-11-11,903.11328125
2019-11-12,901.915283203125
2019-11-13,885.142822265625
2019-11-14,860.1838989257812
2019-11-15,881.1494750976562
2019-11-18,878.35400390625
2019-11-19,894.3277587890625
2019-11-20,888.5372924804688
2019-11-21,869.5685424804688
2019-11-22,887.7385864257812
2019-11-25,889.5357666015625
2019-11-26,904.9104614257812
2019-11-27,903.7122802734375
2019-11-28,884.5438842773438
2019-11-29,866.5734252929688
2019-12-02,868.1707763671875
2019-12-03,843.8109130859375
2019-12-04,865.1757202148438
2019-12-05,866.5734252929688
2019-12-06,897.123046875
2019-12-09,903.3129272460938
2019-12-10,901.3162231445312
2019-12-11,912.2981567382812
2019-12-12,926.2752075195312
2019-12-13,927.4732055664062
2019-12-16,932.2653198242188
2019-12-17,945.8428955078125
2019-12-18,936.4583129882812
2019-12-19,926.4747314453125
2019-12-20,916.4912109375
2019-12-23,916.8905639648438
2019-12-24,928.4716186523438
2019-12-27,936.6580810546875
2019-12-30,926.8741455078125
2019-12-31,915.293212890625
2020-01-02,943.4468994140625
2020-01-03,921.2832641601562
2020-01-06,907.306396484375
2020-01-07,920.4846801757812
2020-01-08,929.4699096679688
2020-01-09,933.06396484375
2020-01-10,943.6466064453125
2020-01-13,969.2044677734375
2020-01-14,975.3941650390625
2020-01-15,968.2061767578125
2020-01-16,971.6005859375
2020-01-17,982.3828125
2020-01-20,974.5956420898438
2020-01-21,948.438720703125
2020-01-22,905.5093383789062
2020-01-23,861.7813110351562
2020-01-24,874.1610107421875
2020-01-27,836.0238037109375
2020-01-28,857.787841796875
2020-01-29,859.7847290039062
2020-01-30,853.5947875976562
2020-01-31,820.8488159179688
2020-02-03,833.4281005859375
2020-02-04,856.58984375
2020-02-05,880.3507080078125
2020-02-06,879.3524169921875
2020-02-07,847.6046752929688
2020-02-10,836.2234497070312
2020-02-11,844.2102661132812
2020-02-12,878.5537719726562
2020-02-13,862.5799560546875
2020-02-14,866.5734252929688
2020-02-17,875.7583618164062
2020-02-18,847.2052612304688
2020-02-19,853.3950805664062
2020-02-20,854.7928466796875
2020-02-21,858.7862548828125
2020-02-24,814.8585815429688
2020-02-25,795.8897094726562
2020-02-26,808.6687622070312
2020-02-27,784.708251953125
2020-02-28,750.7640991210938
2020-03-02,774.3251953125
2020-03-03,777.3203125
2020-03-04,789.3006591796875
2020-03-05,776.1224365234375
2020-03-06,740.580810546875
2020-03-09,687.6679077148438
2020-03-10,714.2243041992188
2020-03-11,691.2620239257812
2020-03-12,610.994140625
2020-03-13,646.5357055664062
2020-03-16,619.580078125
2020-03-17,719.0162963867188
2020-03-18,666.702392578125
2020-03-19,658.915283203125
2020-03-20,652.3261108398438
2020-03-23,617.5833129882812
2020-03-24,713.6253051757812
2020-03-25,738.9833984375
2020-03-26,763.9424438476562
2020-03-27,740.7806396484375
2020-03-30,730.5972900390625
2020-03-31,771.7294921875
2020-04-01,742.5775756835938
2020-04-02,757.353271484375
2020-04-03,755.95556640625
2020-04-06,764.1421508789062
2020-04-07,775.3236083984375
2020-04-08,770.1321411132812
2020-04-09,760.9473266601562
2020-04-14,795.290771484375
2020-04-15,739.7822265625
2020-04-16,768.135498046875
2020-04-17,781.3139038085938
2020-04-20,794.6918334960938
2020-04-21,729.5989379882812
2020-04-22,775.7230224609375
2020-04-23,777.790771484375
2020-04-24,769.6035766601562
2020-04-27,763.8124389648438
2020-04-28,773.197998046875
2020-04-29,840.6929321289062
2020-04-30,811.738037109375
2020-05-01,778.3897705078125
2020-05-04,766.6080932617188
2020-05-05,783.182373046875
2020-05-06,793.5662231445312
2020-05-07,804.5491943359375
2020-05-11,795.96240234375
2020-05-12,800.755126953125
2020-05-13,795.3634033203125
2020-05-14,782.3836669921875
2020-05-15,805.7471923828125
2020-05-18,854.0722045898438
2020-05-19,836.1002197265625
2020-05-20,856.6680908203125
2020-05-21,828.112548828125
2020-05-22,820.923828125
2020-05-26,862.2594604492188
2020-05-27,867.451416015625
2020-05-28,879.2330322265625
2020-05-29,875.0396118164062
2020-06-01,893.8104858398438
2020-06-02,904.5936279296875
2020-06-03,902.197509765625
2020-06-04,890.2159423828125
2020-06-05,925.56103515625
2020-06-08,903.19580078125
2020-06-09,897.205078125
2020-06-10,889.0178833007812
2020-06-11,853.6727905273438
2020-06-12,866.652587890625
2020-06-15,858.0660400390625
2020-06-16,883.825927734375
2020-06-17,891.6138305664062
2020-06-18,888.4187622070312
2020-06-19,890.8150634765625
2020-06-22,900.7994995117188
2020-06-23,918.5718383789062
2020-06-24,903.794921875
2020-06-25,918.1724853515625
2020-06-26,913.3799438476562
2020-06-29,928.356689453125
2020-06-30,936.1445922851562
2020-07-01,921.9666748046875
2020-07-02,940.3380126953125
2020-07-03,923.7638549804688
2020-07-06,958.5098266601562
2020-07-07,974.4849243164062
2020-07-08,968.893798828125
2020-07-09,987.66455078125
2020-07-10,985.4678344726562
2020-07-13,998.9469604492188
2020-07-14,1005.9360961914062
2020-07-15,1004.9376831054688
2020-07-16,1010.4291381835938
2020-07-17,1033.393310546875
2020-07-20,1045.8741455078125
2020-07-21,1035.3902587890625
2020-07-22,1031.8958740234375
2020-07-23,1052.364013671875
2020-07-24,1027.4027099609375
2020-07-27,1064.844482421875
2020-07-28,1047.8709716796875
2020-07-29,1043.877197265625
2020-07-30,1026.404296875
2020-07-31,1025.905029296875
2020-08-03,1065.34375
2020-08-04,1053.3623046875
2020-08-05,1101.787109375
2020-08-06,1088.807373046875
2020-08-07,1075.328125
2020-08-10,1093.7994384765625
2020-08-11,1110.77294921875
2020-08-12,1123.253662109375
2020-08-13,1106.280029296875
2020-08-14,1103.2847900390625
2020-08-17,1120.757568359375
2020-08-18,1130.741943359375
2020-08-19,1146.71728515625
2020-08-20,1082.8165283203125
2020-08-21,1078.82275390625
2020-08-24,1083.8150634765625
2020-08-25,1065.8431396484375
2020-08-26,1089.8055419921875
2020-08-27,1063.3468017578125
2020-08-28,1072.3328857421875
2020-09-01,1085.8118896484375
2020-09-02,1096.295654296875
2020-09-03,1052.908935546875
2020-09-04,1081.8651123046875
2020-09-07,1100.3372802734375
2020-09-08,1084.860595703125
2020-09-09,1095.3447265625
2020-09-10,1082.364501953125
2020-09-11,1112.818359375
2020-09-14,1094.8455810546875
2020-09-15,1096.8426513671875
2020-09-16,1108.324951171875
2020-09-17,1089.353759765625
2020-09-18,1088.355224609375
2020-09-21,1053.9073486328125
2020-09-22,1055.4052734375
2020-09-23,1039.4293212890625
2020-09-24,1041.9256591796875
2020-09-25,1040.4278564453125
2020-09-28,1033.438232421875
2020-09-29,1027.4473876953125
2020-09-30,1021.9557495117188
2020-10-01,1003.9827880859375
2020-10-02,999.9888916015625
2020-10-05,1000.9873657226562
2020-10-06,979.1204223632812
2020-10-07,998.9904174804688
2020-10-08,1000.4880981445312
2020-10-09,1012.9693603515625
2020-10-12,1023.4535522460938
2020-10-13,1028.945068359375
2020-10-14,1033.9375
2020-10-15,1029.9437255859375
2020-10-16,1031.4412841796875
2020-10-19,1040.4278564453125
2020-10-20,1044.921142578125
2020-10-21,1053.9073486328125
2020-10-22,1038.430908203125
2020-10-23,1036.433837890625
2020-10-26,1020.4580078125
2020-10-27,1034.436767578125
2020-10-28,1012.9693603515625
2020-10-29,1025.9495849609375
2020-10-30,1027.9466552734375
2020-11-02,1011.4714965820312
2020-11-03,1042.4246826171875
2020-11-04,1018.9603271484375
2020-11-05,1037.931640625
2020-11-06,1063.39306640625
2020-11-09,1096.34326171875
2020-11-10,1120.3070068359375
2020-11-11,1113.317626953125
2020-11-12,1109.32373046875
2020-11-13,1124.3011474609375
2020-11-16,1154.7550048828125
2020-11-17,1104.830322265625
2020-11-18,1118.809326171875
2020-11-19,1095.3447265625
2020-11-20,1133.287353515625
2020-11-23,1139.7777099609375
2020-11-24,1224.1502685546875
2020-11-25,1214.6646728515625
2020-11-26,1213.6661376953125
2020-11-27,1235.1336669921875
2020-11-30,1251.6087646484375
2020-12-01,1309.02197265625
2020-12-02,1309.5211181640625
2020-12-03,1372.9254150390625
2020-12-04,1409.3702392578125
2020-12-07,1423.34912109375
2020-12-08,1424.34765625
2020-12-09,1431.8365478515625
2020-12-10,1461.7911376953125
2020-12-11,1408.8712158203125
2020-12-14,1413.863525390625
2020-12-15,1422.8497314453125
2020-12-16,1426.3448486328125
2020-12-17,1430.8377685546875
2020-12-18,1435.8304443359375
2020-12-21,1421.3519287109375
2020-12-22,1415.3612060546875
2020-12-23,1426.84375
2020-12-24,1437.8272705078125
2020-12-29,1444.3175048828125
2020-12-30,1450.308349609375
2020-12-31,1438.3265380859375
2021-01-04,1499.73388671875
2021-01-05,1503.7276611328125
2021-01-06,1581.6099853515625
2021-01-07,1586.103271484375
2021-01-08,1564.635498046875
2021-01-11,1548.16064453125
2021-01-12,1539.67333984375
2021-01-13,1527.69140625
2021-01-14,1569.628173828125
2021-01-15,1512.21484375
2021-01-18,1520.202880859375
2021-01-19,1508.7200927734375
2021-01-20,1531.685546875
2021-01-21,1537.17724609375
2021-01-22,1502.2298583984375
2021-01-25,1472.275146484375
2021-01-26,1471.27685546875
2021-01-27,1427.8424072265625
2021-01-28,1452.8046875
2021-01-29,1427.8424072265625
2021-02-01,1441.322021484375
2021-02-02,1441.8212890625
2021-02-03,1444.3175048828125
2021-02-04,1447.812255859375
2021-02-05,1479.2645263671875
2021-02-08,1529.6884765625
2021-02-09,1521.2012939453125
2021-02-10,1532.6839599609375
2021-02-11,1537.6763916015625
2021-02-12,1530.6871337890625
2021-02-15,1589.0986328125
2021-02-16,1633.5316162109375
2021-02-17,1711.912841796875
2021-02-18,1712.412353515625
2021-02-19,1835.2265625
2021-02-22,1866.6793212890625
2021-02-23,1835.2265625
2021-02-24,1825.7410888671875
2021-02-25,1842.71533203125
2021-02-26,1779.810546875
2021-03-01,1829.735107421875
2021-03-02,1850.2042236328125
2021-03-03,1839.719970703125
2021-03-04,1723.895263671875
2021-03-05,1723.3958740234375
2021-03-08,1760.33984375
2021-03-09,1738.3731689453125
2021-03-10,1685.453125
2021-03-11,1728.3883056640625
2021-03-12,1725.392578125
2021-03-15,1733.8797607421875
2021-03-16,1713.41064453125
2021-03-17,1705.922119140625
2021-03-18,1762.3370361328125
2021-03-19,1721.8980712890625
2021-03-22,1718.9024658203125
2021-03-23,1657.4954833984375
2021-03-24,1682.9569091796875
2021-03-25,1618.5540771484375
2021-03-26,1689.9462890625
2021-03-29,1650.006591796875
2021-03-30,1688.448486328125
2021-03-31,1687.4500732421875
2021-04-01,1689.9462890625
2021-04-06,1753.3504638671875
2021-04-07,1749.3565673828125
2021-04-08,1737.37451171875
2021-04-09,1727.3896484375
2021-04-12,1697.43505859375
2021-04-13,1722.896484375
2021-04-14,1799.7802734375
2021-04-15,1860.18896484375
2021-04-16,1869.6749267578125
2021-04-19,1864.6822509765625
2021-04-20,1838.22216796875
2021-04-21,1838.22216796875
2021-04-22,1802.6175537109375
2021-04-23,1825.0880126953125
2021-04-26,1903.4842529296875
2021-04-27,1903.4842529296875
2021-04-28,1912.472412109375
2021-04-29,1899.4896240234375
2021-04-30,1863.0377197265625
2021-05-04,1852.0521240234375
2021-05-05,1892.998291015625
2021-05-06,1922.4591064453125
2021-05-07,1871.526611328125
2021-05-10,1881.013916015625
2021-05-11,1867.53173828125
2021-05-12,1858.0443115234375
2021-05-13,1815.6004638671875
2021-05-14,1776.152587890625
2021-05-17,1699.7535400390625
2021-05-18,1611.8697509765625
2021-05-19,1556.4427490234375
2021-05-20,1520.490478515625
2021-05-21,1536.96875
2021-05-24,1522.987060546875
2021-05-25,1492.028076171875
2021-05-26,1503.013671875
2021-05-27,1576.916015625
2021-05-28,1542.46142578125
2021-06-01,1604.379638671875
2021-06-02,1600.3848876953125
2021-06-03,1543.4600830078125
2021-06-04,1563.43359375
2021-06-07,1520.490478515625
2021-06-08,1553.9461669921875
2021-06-09,1526.4825439453125
2021-06-10,1495.0240478515625
2021-06-11,1526.98193359375
2021-06-14,1529.97802734375
2021-06-15,1466.5616455078125
2021-06-16,1452.0809326171875
2021-06-17,1419.623779296875
2021-06-18,1392.6593017578125
2021-06-21,1410.13623046875
2021-06-22,1431.60791015625
2021-06-23,1445.5894775390625
2021-06-24,1436.1019287109375
2021-06-25,1445.5894775390625
2021-06-28,1433.6053466796875
2021-06-29,1446.5882568359375
2021-06-30,1433.6053466796875
2021-07-01,1447.0875244140625
2021-07-02,1444.5908203125
2021-07-05,1469.5579833984375
2021-07-06,1402.646240234375
2021-07-07,1438.099365234375
2021-07-08,1415.129638671875
2021-07-09,1440.59619140625
2021-07-12,1418.1259765625
2021-07-13,1395.6552734375
2021-07-14,1400.64892578125
2021-07-15,1386.66748046875
2021-07-16,1363.69775390625
2021-07-19,1339.7293701171875
2021-07-20,1362.1998291015625
2021-07-21,1420.1231689453125
2021-07-22,1415.129638671875
2021-07-23,1435.1033935546875
2021-07-26,1493.5260009765625
2021-07-27,1476.548583984375
2021-07-28,1486.0360107421875
2021-07-29,1530.477294921875
2021-07-30,1492.5272216796875
2021-08-02,1518.4931640625
2021-08-03,1526.98193359375
2021-08-04,1526.98193359375
2021-08-05,1505.010986328125
2021-08-06,1520.98974609375
2021-08-09,1509.005615234375
2021-08-10,1535.470703125
2021-08-11,1552.947265625
2021-08-12,1527.481201171875
2021-08-13,1541.4627685546875
2021-08-16,1526.4825439453125
2021-08-17,1511.0029296875
2021-08-18,1468.55908203125
2021-08-19,1403.1455078125
2021-08-20,1397.1534423828125
2021-08-23,1426.115234375
2021-08-24,1469.05859375
2021-08-25,1465.56298828125
2021-08-26,1425.6158447265625
2021-08-27,1460.0703125
2021-08-31,1454.0782470703125
2021-09-01,1432.1072998046875
2021-09-02,1429.7803955078125
2021-09-03,1422.7886962890625
2021-09-06,1432.7767333984375
2021-09-07,1409.804443359375
2021-09-08,1396.32080078125
2021-09-09,1397.8189697265625
2021-09-10,1446.7601318359375
2021-09-13,1456.7479248046875
2021-09-14,1425.7852783203125
2021-09-15,1464.239013671875
2021-09-16,1431.7781982421875
2021-09-17,1405.8092041015625
2021-09-20,1352.8731689453125
2021-09-21,1327.4036865234375
2021-09-22,1418.793701171875
2021-09-23,1437.77099609375
2021-09-24,1435.7733154296875
2021-09-27,1413.3004150390625
2021-09-28,1368.3543701171875
2021-09-29,1374.34716796875
2021-09-30,1360.36376953125
2021-10-01,1351.8740234375
2021-10-04,1347.87890625
2021-10-05,1354.371337890625
2021-10-06,1280.460205078125
2021-10-07,1348.37841796875
2021-10-08,1361.862060546875
2021-10-11,1418.793701171875
2021-10-12,1440.267822265625
2021-10-13,1430.2799072265625
2021-10-14,1474.22705078125
2021-10-15,1505.68896484375
2021-10-18,1468.234130859375
2021-10-19,1474.22705078125
2021-10-20,1460.243896484375
2021-10-21,1428.7816162109375
2021-10-22,1435.7733154296875
2021-10-25,1479.22119140625
2021-10-26,1435.7733154296875
2021-10-27,1411.8021240234375
2021-10-28,1440.7674560546875
2021-10-29,1423.7877197265625
2021-11-01,1436.7720947265625
2021-11-02,1358.366455078125
2021-11-03,1374.34716796875
2021-11-04,1374.8465576171875
2021-11-05,1365.857421875
2021-11-08,1397.8189697265625
2021-11-09,1393.8238525390625
2021-11-10,1419.2930908203125
2021-11-11,1480.71923828125
2021-11-12,1486.212646484375
2021-11-15,1458.2462158203125
2021-11-16,1436.7720947265625
2021-11-17,1428.7816162109375
2021-11-18,1398.8177490234375
2021-11-19,1406.80810546875
2021-11-22,1477.2235107421875
2021-11-23,1469.7325439453125
2021-11-24,1462.7408447265625
2021-11-25,1471.2305908203125
2021-11-26,1382.8370361328125
2021-11-29,1396.32080078125
2021-11-30,1378.342529296875
2021-12-01,1412.8009033203125
2021-12-02,1386.332763671875
2021-12-03,1348.8779296875
2021-12-06,1357.8670654296875
2021-12-07,1416.7962646484375
2021-12-08,1412.8009033203125
2021-12-09,1401.314697265625
2021-12-10,1369.3531494140625
2021-12-13,1384.8345947265625
2021-12-14,1380.8392333984375
2021-12-15,1306.4288330078125
2021-12-16,1351.3748779296875
2021-12-17,1367.85498046875
2021-12-20,1292.4456787109375
2021-12-21,1296.4410400390625
2021-12-22,1320.412109375
2021-12-23,1339.3892822265625
2021-12-24,1318.414306640625
2021-12-29,1334.89453125
2021-12-30,1336.8922119140625
2021-12-31,1336.8922119140625
2022-01-04,1367.3555908203125
2022-01-05,1370.351806640625
2022-01-06,1326.4046630859375
2022-01-07,1351.3748779296875
2022-01-10,1343.8836669921875
2022-01-11,1340.387939453125
2022-01-12,1440.7674560546875
2022-01-13,1433.2763671875
2022-01-14,1377.343505859375
2022-01-17,1434.7744140625
2022-01-18,1437.2716064453125
2022-01-19,1480.71923828125
2022-01-20,1462.24169921875
2022-01-21,1448.2581787109375
2022-01-24,1354.8707275390625
2022-01-25,1377.343505859375
2022-01-26,1409.804443359375
2022-01-27,1389.82861328125
2022-01-28,1335.8934326171875
2022-01-31,1330.8994140625
2022-02-01,1359.8646240234375
2022-02-02,1282.45751953125
2022-02-03,1256.98828125
2022-02-04,1225.526123046875
2022-02-07,1232.0184326171875
2022-02-08,1240.508056640625
2022-02-09,1288.450439453125
2022-02-10,1342.885009765625
2022-02-11,1364.8585205078125
2022-02-14,1387.8309326171875
2022-02-15,1383.8358154296875
2022-02-16,1401.314697265625
2022-02-17,1371.350830078125
2022-02-18,1402.3134765625
2022-02-21,1394.3232421875
2022-02-22,1403.8118896484375
2022-02-23,1437.77099609375
2022-02-24,1368.853759765625
2022-02-25,1445.76123046875
2022-02-28,1519.1728515625
2022-03-01,1569.612548828125
2022-03-02,1574.6063232421875
2022-03-03,1539.14892578125
2022-03-04,1530.1597900390625
2022-03-07,1543.6435546875
2022-03-08,1516.1766357421875
2022-03-09,1496.2008056640625
2022-03-10,1566.116455078125
2022-03-11,1574.10693359375
2022-03-14,1554.1309814453125
2022-03-15,1529.1607666015625
2022-03-16,1630.5390625
2022-03-17,1663.998779296875
2022-03-18,1625.0457763671875
2022-03-21,1756.3875732421875
2022-03-22,1750.39501953125
2022-03-23,1758.884765625
2022-03-24,1779.360107421875
2022-03-25,1732.916015625
2022-03-28,1704.9495849609375
2022-03-29,1688.96875
2022-03-30,1704.4503173828125
2022-03-31,1670.9903564453125
2022-04-01,1688.46923828125
2022-04-04,1696.959228515625
2022-04-05,1708.94482421875
2022-04-06,1673.98681640625
2022-04-07,1676.4837646484375
2022-04-08,1705.4488525390625
2022-04-11,1661.0023193359375
2022-04-12,1676.4837646484375
2022-04-13,1665.4971923828125
2022-04-14,1674.4862060546875
2022-04-19,1684.973388671875
2022-04-20,1634.0347900390625
2022-04-21,1519.054443359375
2022-04-22,1493.5704345703125
2022-04-25,1444.1011962890625
2022-04-26,1467.5865478515625
2022-04-27,1543.539306640625
2022-04-28,1531.5467529296875
2022-04-29,1550.03515625
2022-05-03,1521.552978515625
2022-05-04,1518.0552978515625
2022-05-05,1445.600341796875
2022-05-06,1456.0938720703125
2022-05-09,1361.1527099609375
2022-05-10,1358.15478515625
2022-05-11,1401.627685546875
2022-05-12,1339.16650390625
2022-05-13,1347.6612548828125
2022-05-16,1381.6400146484375
2022-05-17,1445.1005859375
2022-05-18,1408.12353515625
2022-05-19,1424.11376953125
2022-05-20,1421.615234375
2022-05-23,1449.59765625
2022-05-24,1451.0968017578125
2022-05-25,1457.093017578125
2022-05-26,1452.595947265625
2022-05-27,1469.0855712890625
2022-05-30,1517.555419921875
2022-05-31,1476.5810546875
2022-06-01,1494.0701904296875
2022-06-06,1536.0438232421875
2022-06-07,1521.552978515625
2022-06-08,1497.5679931640625
2022-06-09,1483.0771484375
2022-06-10,1432.108642578125
2022-06-13,1392.6331787109375
2022-06-14,1392.1336669921875
2022-06-15,1400.128662109375
2022-06-16,1324.675537109375
2022-06-17,1273.20751953125
2022-06-20,1290.1968994140625
2022-06-21,1328.6729736328125
2022-06-22,1243.226318359375
2022-06-23,1170.7711181640625
2022-06-24,1183.7633056640625
2022-06-27,1222.2392578125
2022-06-28,1218.24169921875
2022-06-29,1172.2705078125
2022-06-30,1154.281494140625
2022-07-01,1120.802490234375
2022-07-04,1106.3115234375
2022-07-05,1018.8659057617188
2022-07-06,1039.35302734375
2022-07-07,1115.8055419921875
2022-07-08,1112.3076171875
2022-07-11,1066.33642578125
2022-07-12,1061.839111328125
2022-07-13,1040.85205078125
2022-07-14,990.9832153320312
2022-07-15,991.7828369140625
2022-07-18,1036.3548583984375
2022-07-19,1045.8492431640625
2022-07-20,1048.3475341796875
2022-07-21,1046.3486328125
2022-07-22,1075.3306884765625
2022-07-25,1074.3314208984375
2022-07-26,1078.8284912109375
2022-07-27,1078.3287353515625
2022-07-28,1114.80615234375
2022-07-29,1157.7794189453125
2022-08-01,1138.291748046875
2022-08-02,1113.8067626953125
2022-08-03,1116.804931640625
2022-08-04,1129.2969970703125
2022-08-05,1169.7718505859375
2022-08-08,1188.2603759765625
2022-08-09,1184.7625732421875
2022-08-10,1192.2579345703125
2022-08-11,1166.2742919921875
2022-08-12,1143.7882080078125
2022-08-15,1129.796875
2022-08-16,1163.7757568359375
2022-08-17,1139.2908935546875
2022-08-18,1168.7725830078125
2022-08-19,1129.796875
2022-08-22,1124.30029296875
2022-08-23,1161.277099609375
2022-08-24,1146.2864990234375
2022-08-25,1166.2742919921875
2022-08-26,1173.269775390625
2022-08-30,1107.310791015625
2022-08-31,1100.315185546875
2022-09-01,1049.422607421875
2022-09-02,1100.894287109375
2022-09-05,1120.383544921875
2022-09-06,1123.382080078125
2022-09-07,1104.392578125
2022-09-08,1150.366943359375
2022-09-09,1194.8426513671875
2022-09-12,1214.831787109375
2022-09-13,1209.334716796875
2022-09-14,1163.8597412109375
2022-09-15,1150.8668212890625
2022-09-16,1132.876708984375
2022-09-20,1099.3951416015625
2022-09-21,1109.3896484375
2022-09-22,1107.390625
2022-09-23,1041.9268798828125
2022-09-26,1044.50830078125
2022-09-27,1073.409423828125
2022-09-28,1100.894287109375
2022-09-29,1100.894287109375
2022-09-30,1114.8865966796875
2022-10-03,1130.3780517578125
2022-10-04,1142.37158203125
2022-10-05,1135.875
2022-10-06,1125.3809814453125
2022-10-07,1111.388671875
2022-10-10,1122.382568359375
2022-10-11,1092.39892578125
2022-10-12,1073.9091796875
2022-10-13,1074.408935546875
2022-10-14,1076.9075927734375
2022-10-17,1092.39892578125
2022-10-18,1107.8905029296875
2022-10-19,1084.903076171875
2022-10-20,1117.38525390625
2022-10-21,1147.36865234375
2022-10-24,1121.8828125
2022-10-25,1145.86962890625
2022-10-26,1226.824951171875
2022-10-27,1217.830078125
2022-10-28,1184.84814453125
2022-10-31,1174.8536376953125
2022-11-01,1230.3231201171875
2022-11-02,1175.353271484375
2022-11-03,1180.3507080078125
2022-11-04,1261.3060302734375
2022-11-07,1273.2994384765625
2022-11-08,1308.77978515625
2022-11-09,1298.2857666015625
2022-11-10,1350.7568359375
2022-11-11,1428.7138671875
2022-11-14,1411.7232666015625
2022-11-15,1399.230224609375
2022-11-16,1364.24951171875
2022-11-17,1321.273193359375
2022-11-18,1322.2725830078125
2022-11-21,1306.781005859375
2022-11-22,1336.264892578125
2022-11-23,1348.25830078125
2022-11-24,1359.7520751953125
2022-11-25,1340.2625732421875
2022-11-28,1326.77001953125
2022-11-29,1363.25
2022-11-30,1407.7255859375
2022-12-01,1404.72705078125
2022-12-02,1433.711181640625
2022-12-05,1444.7052001953125
2022-12-06,1434.2110595703125
2022-12-07,1412.2230224609375
2022-12-08,1436.70947265625
2022-12-09,1456.198974609375
2022-12-12,1424.216552734375
2022-12-13,1482.1845703125
2022-12-14,1458.6976318359375
2022-12-15,1457.1982421875
2022-12-16,1457.1982421875
2022-12-19,1470.1910400390625
2022-12-20,1517.6650390625
2022-12-21,1558.6424560546875
2022-12-22,1535.6551513671875
2022-12-23,1543.1510009765625
2022-12-28,1585.6275634765625
2022-12-29,1551.646240234375
2022-12-30,1544.650146484375
2023-01-03,1561.1412353515625
2023-01-04,1553.1453857421875
2023-01-05,1609.6143798828125
2023-01-06,1654.0899658203125
2023-01-09,1725.5506591796875
2023-01-10,1753.5352783203125
2023-01-11,1739.54296875
2023-01-12,1761.5308837890625
2023-01-13,1749.537353515625
