Date,AKER.OL
2019-05-20,427.2963562011719
2019-05-21,432.7896423339844
2019-05-22,429.6506652832031
2019-05-23,412.77850341796875
2019-05-24,414.7403869628906
2019-05-27,415.13275146484375
2019-05-28,409.6395568847656
2019-05-29,401.7920227050781
2019-05-31,394.3369140625
2019-06-03,401.0072937011719
2019-06-04,395.1216735839844
2019-06-05,392.3750305175781
2019-06-06,384.9984130859375
2019-06-07,395.1216735839844
2019-06-11,395.1216735839844
2019-06-12,387.19561767578125
2019-06-13,381.3885498046875
2019-06-14,381.7024230957031
2019-06-17,378.24951171875
2019-06-18,386.7248229980469
2019-06-19,384.5274963378906
2019-06-20,398.6529846191406
2019-06-21,396.6911315917969
2019-06-24,387.9804382324219
2019-06-25,380.7607421875
2019-06-26,388.1373596191406
2019-06-27,392.3750305175781
2019-06-28,385.1553039550781
2019-07-01,404.9310302734375
2019-07-02,401.7920227050781
2019-07-03,398.6529846191406
2019-07-04,400.2225036621094
2019-07-05,404.53863525390625
2019-07-08,409.6395568847656
2019-07-09,401.7920227050781
2019-07-10,408.0700378417969
2019-07-11,408.85479736328125
2019-07-12,416.3099060058594
2019-07-15,412.38616943359375
2019-07-16,409.6395568847656
2019-07-17,403.3614807128906
2019-07-18,379.0342102050781
2019-07-19,387.35260009765625
2019-07-22,380.91766357421875
2019-07-23,386.25396728515625
2019-07-24,379.0342102050781
2019-07-25,370.87286376953125
2019-07-26,378.56341552734375
2019-07-29,372.59930419921875
2019-07-30,366.16436767578125
2019-07-31,368.04779052734375
2019-08-01,369.6172790527344
2019-08-02,364.9087829589844
2019-08-05,351.8819274902344
2019-08-06,348.58599853515625
2019-08-07,338.227294921875
2019-08-08,342.46484375
2019-08-09,340.11065673828125
2019-08-12,334.77435302734375
2019-08-13,339.9537353515625
2019-08-14,319.3932189941406
2019-08-15,314.2138977050781
2019-08-16,319.079345703125
2019-08-19,330.3797912597656
2019-08-20,331.94927978515625
2019-08-21,340.11065673828125
2019-08-22,342.46484375
2019-08-23,340.5815124511719
2019-08-26,334.14654541015625
2019-08-27,341.5232238769531
2019-08-28,346.85955810546875
2019-08-29,360.6711120605469
2019-08-30,366.4782409667969
2019-09-02,365.22265625
2019-09-03,358.7877502441406
2019-09-04,362.8683776855469
2019-09-05,379.9759521484375
2019-09-06,373.5410461425781
2019-09-09,380.6037902832031
2019-09-10,387.19561767578125
2019-09-11,389.3929748535156
2019-09-12,384.0566711425781
2019-09-13,391.59027099609375
2019-09-16,408.85479736328125
2019-09-17,398.6529846191406
2019-09-18,403.3614807128906
2019-09-19,401.39959716796875
2019-09-20,397.4758605957031
2019-09-23,389.3929748535156
2019-09-24,383.27191162109375
2019-09-25,370.2450256347656
2019-09-26,370.87286376953125
2019-09-27,371.186767578125
2019-09-30,379.8190002441406
2019-10-01,376.2091979980469
2019-10-02,362.7114562988281
2019-10-03,347.8012390136719
2019-10-04,351.5679931640625
2019-10-07,360.98504638671875
2019-10-08,353.76531982421875
2019-10-09,355.17791748046875
2019-10-10,360.6711120605469
2019-10-11,367.4199523925781
2019-10-14,362.7114562988281
2019-10-15,368.83251953125
2019-10-16,370.71588134765625
2019-10-17,373.5410461425781
2019-10-18,365.0657043457031
2019-10-21,372.4423522949219
2019-10-22,371.5006408691406
2019-10-23,368.2047424316406
2019-10-24,376.9939270019531
2019-10-25,372.12847900390625
2019-10-28,376.67999267578125
2019-10-29,382.9580078125
2019-10-30,383.27191162109375
2019-10-31,383.4288635253906
2019-11-01,386.0970153808594
2019-11-04,392.3750305175781
2019-11-05,398.26068115234375
2019-11-06,390.0207824707031
2019-11-07,398.6529846191406
2019-11-08,387.66650390625
2019-11-11,394.3369140625
2019-11-12,390.9624938964844
2019-11-13,383.8997497558594
2019-11-14,391.2763671875
2019-11-15,389.7068786621094
2019-11-18,384.0566711425781
2019-11-19,383.7427673339844
2019-11-20,377.46478271484375
2019-11-21,375.2674560546875
2019-11-22,380.1329040527344
2019-11-25,380.91766357421875
2019-11-26,385.62615966796875
2019-11-27,387.0387268066406
2019-11-28,389.2359924316406
2019-11-29,392.3750305175781
2019-12-02,380.6037902832031
2019-12-03,374.32574462890625
2019-12-04,384.5274963378906
2019-12-05,385.9400329589844
2019-12-06,392.0611267089844
2019-12-09,386.56787109375
2019-12-10,384.84136962890625
2019-12-11,385.31231689453125
2019-12-12,387.0387268066406
2019-12-13,396.6911315917969
2019-12-16,404.146240234375
2019-12-17,409.24713134765625
2019-12-18,402.9691162109375
2019-12-19,411.208984375
2019-12-20,417.0946350097656
2019-12-23,419.84124755859375
2019-12-27,421.4107971191406
2019-12-30,426.51165771484375
2020-01-02,430.04296875
2020-01-03,431.22015380859375
2020-01-06,430.8277587890625
2020-01-07,429.2582702636719
2020-01-08,429.6506652832031
2020-01-09,430.4353942871094
2020-01-10,435.1439208984375
2020-01-13,436.3210144042969
2020-01-14,433.18206787109375
2020-01-15,435.5362548828125
2020-01-16,436.3210144042969
2020-01-17,441.421875
2020-01-20,442.2066345214844
2020-01-21,441.421875
2020-01-22,428.86590576171875
2020-01-23,415.9174499511719
2020-01-24,417.0946350097656
2020-01-27,408.0700378417969
2020-01-28,410.0318908691406
2020-01-29,410.42425537109375
2020-01-30,408.0700378417969
2020-01-31,401.39959716796875
2020-02-03,400.6148986816406
2020-02-04,406.50054931640625
2020-02-05,413.563232421875
2020-02-06,411.9937744140625
2020-02-07,396.29876708984375
2020-02-10,393.9445495605469
2020-02-11,404.146240234375
2020-02-12,404.53863525390625
2020-02-13,403.3614807128906
2020-02-14,398.26068115234375
2020-02-17,392.3750305175781
2020-02-18,389.7068786621094
2020-02-19,389.86376953125
2020-02-20,391.119384765625
2020-02-21,380.44683837890625
2020-02-24,349.8415832519531
2020-02-25,345.91778564453125
2020-02-26,346.5456237792969
2020-02-27,325.0434875488281
2020-02-28,331.6353759765625
2020-03-02,328.6532897949219
2020-03-03,343.8774719238281
2020-03-04,340.5815124511719
2020-03-05,324.5726318359375
2020-03-06,308.2498474121094
2020-03-09,244.5281219482422
2020-03-10,233.6985321044922
2020-03-11,208.11569213867188
2020-03-12,180.64947509765625
2020-03-13,184.2593231201172
2020-03-16,172.64500427246094
2020-03-17,163.54190063476562
2020-03-18,153.654052734375
2020-03-19,148.00387573242188
2020-03-20,151.14285278320312
2020-03-23,149.25946044921875
2020-03-24,174.0575714111328
2020-03-25,177.98130798339844
2020-03-26,177.6674041748047
2020-03-27,169.19210815429688
2020-03-30,173.1158447265625
2020-03-31,184.88710021972656
2020-04-01,181.74810791015625
2020-04-02,189.124755859375
2020-04-03,209.21434020996094
2020-04-06,197.44309997558594
2020-04-07,205.44754028320312
2020-04-08,204.03501892089844
2020-04-14,207.64486694335938
2020-04-15,186.77052307128906
2020-04-16,185.2010040283203
2020-04-17,196.0305633544922
2020-04-20,186.77052307128906
2020-04-21,180.33555603027344
2020-04-22,190.38037109375
2020-04-23,202.62245178222656
2020-04-24,198.8556671142578
2020-04-27,191.9498748779297
2020-04-28,193.67630004882812
2020-04-29,212.1964111328125
2020-04-30,212.9811553955078
2020-05-04,203.7211151123047
2020-05-05,218.16050720214844
2020-05-06,213.2950439453125
2020-05-07,221.9272918701172
2020-05-08,229.93174743652344
2020-05-11,228.36228942871094
2020-05-12,225.5371551513672
2020-05-13,216.59103393554688
2020-05-14,202.62245178222656
2020-05-15,211.2547149658203
2020-05-18,224.43849182128906
2020-05-19,221.7703857421875
2020-05-20,229.6178741455078
2020-05-22,222.55511474609375
2020-05-25,229.6178741455078
2020-05-26,240.13351440429688
2020-05-27,242.48779296875
2020-05-28,236.52366638183594
2020-05-29,230.0886993408203
2020-06-02,250.64915466308594
2020-06-03,266.81500244140625
2020-06-04,263.3620910644531
2020-06-05,284.3934020996094
2020-06-08,301.343994140625
2020-06-09,284.8642272949219
2020-06-10,272.3082580566406
2020-06-11,257.86883544921875
2020-06-12,265.71636962890625
2020-06-15,257.39801025390625
2020-06-16,275.1333923339844
2020-06-17,265.71636962890625
2020-06-18,263.98992919921875
2020-06-19,294.7521057128906
2020-06-22,287.37542724609375
2020-06-23,293.8104248046875
2020-06-24,290.3575134277344
2020-06-25,281.568359375
2020-06-26,274.6625061035156
2020-06-29,274.6625061035156
2020-06-30,274.9764099121094
2020-07-01,286.1198425292969
2020-07-02,284.8642272949219
2020-07-03,280.9405212402344
2020-07-06,287.2185363769531
2020-07-07,282.0391540527344
2020-07-08,280.62664794921875
2020-07-09,280.78350830078125
2020-07-10,281.09747314453125
2020-07-13,293.49652099609375
2020-07-14,285.6490173339844
2020-07-15,296.32159423828125
2020-07-16,298.832763671875
2020-07-17,327.2407531738281
2020-07-20,315.6264343261719
2020-07-21,328.03485107421875
2020-07-22,322.69970703125
2020-07-23,319.30450439453125
2020-07-24,312.6759033203125
2020-07-27,309.92742919921875
2020-07-28,312.837646484375
2020-07-29,312.9992980957031
2020-07-30,299.4187316894531
2020-07-31,309.28076171875
2020-08-03,316.23272705078125
2020-08-04,317.68780517578125
2020-08-05,330.1365966796875
2020-08-06,333.0467834472656
2020-08-07,328.196533203125
2020-08-10,329.8132629394531
2020-08-11,337.8969421386719
2020-08-12,339.0286865234375
2020-08-13,340.4837951660156
2020-08-14,337.8969421386719
2020-08-17,331.42999267578125
2020-08-18,331.106689453125
2020-08-19,327.0648193359375
2020-08-20,321.89129638671875
2020-08-21,327.0648193359375
2020-08-24,336.28021240234375
2020-08-25,336.4418640136719
2020-08-26,334.9868469238281
2020-08-27,335.7951965332031
2020-08-28,328.03485107421875
2020-08-31,328.3582763671875
2020-09-01,321.40625
2020-09-02,324.4780578613281
2020-09-03,321.7296447753906
2020-09-04,313.64593505859375
2020-09-07,323.5080261230469
2020-09-08,310.73583984375
2020-09-09,318.65777587890625
2020-09-10,316.23272705078125
2020-09-11,313.64593505859375
2020-09-14,317.68780517578125
2020-09-15,325.1247863769531
2020-09-16,338.54364013671875
2020-09-17,335.3101501464844
2020-09-18,338.70526123046875
2020-09-21,322.5379638671875
2020-09-22,330.2983703613281
2020-09-23,334.1784362792969
2020-09-24,322.86138916015625
2020-09-25,325.7714538574219
2020-09-28,328.03485107421875
2020-09-29,320.4362487792969
2020-09-30,325.60980224609375
2020-10-01,320.1129150390625
2020-10-02,316.8794250488281
2020-10-05,328.196533203125
2020-10-06,339.513671875
2020-10-07,337.2502746582031
2020-10-08,337.8969421386719
2020-10-09,333.8551025390625
2020-10-12,327.0648193359375
2020-10-13,323.5080261230469
2020-10-14,329.3282470703125
2020-10-15,320.5978698730469
2020-10-16,326.41815185546875
2020-10-19,328.5198974609375
2020-10-20,322.5379638671875
2020-10-21,318.0111389160156
2020-10-22,313.64593505859375
2020-10-23,315.2627258300781
2020-10-26,304.75396728515625
2020-10-27,301.8437805175781
2020-10-28,291.3350830078125
2020-10-29,296.99365234375
2020-10-30,307.6640625
2020-11-02,317.8494567871094
2020-11-03,323.02301025390625
2020-11-04,334.50177001953125
2020-11-05,337.0885925292969
2020-11-06,336.28021240234375
2020-11-09,358.865234375
2020-11-10,366.5184020996094
2020-11-11,371.3432312011719
2020-11-12,369.34674072265625
2020-11-13,368.51483154296875
2020-11-16,385.1521301269531
2020-11-17,384.9857177734375
2020-11-18,391.973388671875
2020-11-19,392.63885498046875
2020-11-20,396.6318054199219
2020-11-23,405.9486389160156
2020-11-24,417.5947265625
2020-11-25,418.42657470703125
2020-11-26,419.2584533691406
2020-11-27,416.76287841796875
2020-11-30,418.01068115234375
2020-12-01,423.0018310546875
2020-12-02,414.6000061035156
2020-12-03,415.2655334472656
2020-12-04,430.0726623535156
2020-12-07,425.4974060058594
2020-12-08,429.2408447265625
2020-12-09,435.8956604003906
2020-12-10,432.98419189453125
2020-12-11,427.57708740234375
2020-12-14,433.40008544921875
2020-12-15,430.9045104980469
2020-12-16,437.975341796875
2020-12-17,446.2939453125
2020-12-18,445.0461730957031
2020-12-21,437.5594482421875
2020-12-22,450.8692321777344
2020-12-23,450.4532775878906
2020-12-28,465.84271240234375
2020-12-29,465.4267883300781
2020-12-30,465.84271240234375
2021-01-04,479.98431396484375
2021-01-05,490.7986145019531
2021-01-06,506.1880187988281
2021-01-07,529.0642700195312
2021-01-08,536.1350708007812
2021-01-11,515.75439453125
2021-01-12,529.0642700195312
2021-01-13,517.0022583007812
2021-01-14,512.8429565429688
2021-01-15,502.0287170410156
2021-01-18,513.2588500976562
2021-01-19,575.6485595703125
2021-01-20,618.9053344726562
2021-01-21,599.7725219726562
2021-01-22,595.1972045898438
2021-01-25,568.5777587890625
2021-01-26,561.0908813476562
2021-01-27,550.692626953125
2021-01-28,569.8255004882812
2021-01-29,568.1616821289062
2021-02-01,596.4450073242188
2021-02-02,600.6043701171875
2021-02-03,603.9318237304688
2021-02-04,598.940673828125
2021-02-05,598.940673828125
2021-02-08,594.3653564453125
2021-02-09,616.4097900390625
2021-02-10,605.5955200195312
2021-02-11,608.923095703125
2021-02-12,607.6751708984375
2021-02-15,618.0734252929688
2021-02-16,611.8344116210938
2021-02-17,597.6928100585938
2021-02-18,578.9759521484375
2021-02-19,596.8609619140625
2021-02-22,588.5423583984375
2021-02-23,582.7193603515625
2021-02-24,587.7105102539062
2021-02-25,590.2060546875
2021-02-26,578.1441040039062
2021-03-01,600.6043701171875
2021-03-02,603.9318237304688
2021-03-03,602.2681274414062
2021-03-04,593.11767578125
2021-03-05,605.5955200195312
2021-03-08,601.4361572265625
2021-03-09,602.6839599609375
2021-03-10,606.4273681640625
2021-03-11,603.0999755859375
2021-03-12,608.923095703125
2021-03-15,595.6131591796875
2021-03-16,570.6573486328125
2021-03-17,565.6661376953125
2021-03-18,568.1616821289062
2021-03-19,563.1705322265625
2021-03-22,566.0820922851562
2021-03-23,553.188232421875
2021-03-24,557.34765625
2021-03-25,541.1261596679688
2021-03-26,556.5156860351562
2021-03-29,552.3564453125
2021-03-30,548.613037109375
2021-03-31,544.4537353515625
2021-04-06,555.683837890625
2021-04-07,549.0288696289062
2021-04-08,546.9492797851562
2021-04-09,544.86962890625
2021-04-12,536.5509643554688
2021-04-13,545.701416015625
2021-04-14,546.5333251953125
2021-04-15,551.5244750976562
2021-04-16,558.1793823242188
2021-04-19,547.7811279296875
2021-04-20,536.1350708007812
2021-04-21,523.6570434570312
2021-04-22,534.4713745117188
2021-04-23,534.4713745117188
2021-04-26,536.5509643554688
2021-04-27,532.3916015625
2021-04-28,527.8164672851562
2021-04-29,540.74169921875
2021-04-30,526.7569580078125
2021-05-03,525.4856567382812
2021-05-04,523.3667602539062
2021-05-05,533.9612426757812
2021-05-06,523.7905883789062
2021-05-07,542.436767578125
2021-05-10,538.1990356445312
2021-05-11,522.5192260742188
2021-05-12,515.7387084960938
2021-05-14,522.9429931640625
2021-05-18,531.4185180664062
2021-05-19,527.6044921875
2021-05-20,541.5892944335938
2021-05-21,559.3880004882812
2021-05-25,545.8270874023438
2021-05-26,539.4703979492188
2021-05-27,543.284423828125
2021-05-28,548.3697509765625
2021-05-31,549.21728515625
2021-06-01,563.2019653320312
2021-06-02,563.6258544921875
2021-06-03,562.7781982421875
2021-06-04,569.5586547851562
2021-06-07,567.8635864257812
2021-06-08,571.2537841796875
2021-06-09,571.2537841796875
2021-06-10,575.4915161132812
2021-06-11,573.7964477539062
2021-06-14,579.3056030273438
2021-06-15,573.3726806640625
2021-06-16,571.2537841796875
2021-06-17,564.4733276367188
2021-06-18,540.74169921875
2021-06-21,548.3697509765625
2021-06-22,544.9794921875
2021-06-23,555.9977416992188
2021-06-24,555.150146484375
2021-06-25,560.6592407226562
2021-06-28,547.098388671875
2021-06-29,544.1318969726562
2021-06-30,538.1990356445312
2021-07-01,555.9977416992188
2021-07-02,565.3208618164062
2021-07-05,573.7964477539062
2021-07-06,575.9153442382812
2021-07-07,569.1348266601562
2021-07-08,542.0130615234375
2021-07-09,544.1318969726562
2021-07-12,547.9458618164062
2021-07-13,541.1655883789062
2021-07-14,547.9458618164062
2021-07-15,539.89404296875
2021-07-16,532.2661743164062
2021-07-19,516.1625366210938
2021-07-20,514.0435791015625
2021-07-21,528.0283813476562
2021-07-22,533.9612426757812
2021-07-23,534.8087768554688
2021-07-26,542.860595703125
2021-07-27,552.6074829101562
2021-07-28,554.3026123046875
2021-07-29,561.5068969726562
2021-07-30,575.0677490234375
2021-08-02,559.811767578125
2021-08-03,549.6410522460938
2021-08-04,545.4033203125
2021-08-05,542.860595703125
2021-08-06,542.436767578125
2021-08-09,537.3514404296875
2021-08-10,543.284423828125
2021-08-11,536.927734375
2021-08-12,536.50390625
2021-08-13,531.4185180664062
2021-08-16,519.5526733398438
2021-08-17,530.1471557617188
2021-08-18,528.8759765625
2021-08-19,517.0100708007812
2021-08-20,515.3150024414062
2021-08-23,526.333251953125
2021-08-24,530.9948120117188
2021-08-25,529.7234497070312
2021-08-26,540.74169921875
2021-08-27,536.50390625
2021-08-30,542.860595703125
2021-08-31,532.2661743164062
2021-09-01,533.1137084960938
2021-09-02,550.4885864257812
2021-09-03,544.1318969726562
2021-09-06,543.284423828125
2021-09-07,540.74169921875
2021-09-08,541.5892944335938
2021-09-09,526.7569580078125
2021-09-10,522.9429931640625
2021-09-13,539.4703979492188
2021-09-14,555.150146484375
2021-09-15,558.9642944335938
2021-09-16,573.7964477539062
2021-09-17,564.049560546875
2021-09-20,537.3514404296875
2021-09-21,533.1137084960938
2021-09-22,552.6074829101562
2021-09-23,563.2019653320312
2021-09-24,568.7111206054688
2021-09-27,588.2048950195312
2021-09-28,586.5098876953125
2021-09-29,580.576904296875
2021-09-30,586.5098876953125
2021-10-01,611.9365234375
2021-10-04,619.9883422851562
2021-10-05,646.2625732421875
2021-10-06,639.906005859375
2021-10-07,626.3449096679688
2021-10-08,647.533935546875
2021-10-11,654.3143920898438
2021-10-12,654.3143920898438
2021-10-13,666.18017578125
2021-10-14,675.50341796875
2021-10-15,679.7410888671875
2021-10-18,669.5704345703125
2021-10-19,675.0795288085938
2021-10-20,672.9606323242188
2021-10-21,676.7747192382812
2021-10-22,686.0978393554688
2021-10-25,687.7929077148438
2021-10-26,676.3509521484375
2021-10-27,678.8935546875
2021-10-28,670.4180297851562
2021-10-29,658.5521850585938
2021-11-01,688.6405639648438
2021-11-02,685.6740112304688
2021-11-03,690.7593994140625
2021-11-04,702.201416015625
2021-11-05,717.0336303710938
2021-11-08,748.6201171875
2021-11-09,758.5043334960938
2021-11-10,774.834716796875
2021-11-11,764.950439453125
2021-11-12,725.413818359375
2021-11-15,714.6700439453125
2021-11-16,719.8269653320312
2021-11-17,721.9757690429688
2021-11-18,716.3890991210938
2021-11-19,727.5624389648438
2021-11-22,728.8517456054688
2021-11-23,728.8517456054688
2021-11-24,712.521240234375
2021-11-25,725.8434448242188
2021-11-26,691.463623046875
2021-11-29,712.9510498046875
2021-11-30,709.5130615234375
2021-12-01,709.5130615234375
2021-12-02,699.6288452148438
2021-12-03,706.5048217773438
2021-12-06,698.7693481445312
2021-12-07,726.7029418945312
2021-12-08,716.8187866210938
2021-12-09,720.2567749023438
2021-12-10,711.2319946289062
2021-12-13,694.9016723632812
2021-12-14,683.2984619140625
2021-12-15,681.1497802734375
2021-12-16,704.785888671875
2021-12-17,685.0174560546875
2021-12-20,679.4307250976562
2021-12-21,709.0833129882812
2021-12-22,707.3643188476562
2021-12-23,704.3561401367188
2021-12-27,700.4884033203125
2021-12-28,715.099853515625
2021-12-29,706.5048217773438
2021-12-30,709.0833129882812
2022-01-03,721.1162719726562
2022-01-04,719.8269653320312
2022-01-05,729.7111206054688
2022-01-06,719.8269653320312
2022-01-07,721.1162719726562
2022-01-10,712.9510498046875
2022-01-11,718.5377807617188
2022-01-12,743.8928833007812
2022-01-13,737.8764038085938
2022-01-14,711.6618041992188
2022-01-17,709.9428100585938
2022-01-18,716.3890991210938
2022-01-19,703.9263305664062
2022-01-20,701.7777099609375
2022-01-21,672.5547485351562
2022-01-24,625.7123413085938
2022-01-25,630.8692626953125
2022-01-26,668.2572631835938
2022-01-27,657.943359375
2022-01-28,649.348388671875
2022-01-31,648.918701171875
2022-02-01,642.042724609375
2022-02-02,654.07568359375
2022-02-03,633.0180053710938
2022-02-04,630.8692626953125
2022-02-07,623.5636596679688
2022-02-08,606.8034057617188
2022-02-09,635.166748046875
2022-02-10,620.5553588867188
2022-02-11,614.5388793945312
2022-02-14,607.2332153320312
2022-02-15,605.5142211914062
2022-02-16,618.8363037109375
2022-02-17,614.1090698242188
2022-02-18,588.7540893554688
2022-02-21,585.3161010742188
2022-02-22,596.919189453125
2022-02-23,595.6300048828125
2022-02-24,593.0515747070312
2022-02-25,603.365478515625
2022-02-28,627.0016479492188
2022-03-01,656.6541137695312
2022-03-02,672.9844970703125
2022-03-03,647.6294555664062
2022-03-04,639.4642333984375
2022-03-07,637.3154907226562
2022-03-08,657.0838623046875
2022-03-09,657.943359375
2022-03-10,664.3895874023438
2022-03-11,647.1997680664062
2022-03-14,631.7288208007812
2022-03-15,610.6710815429688
2022-03-16,630.8692626953125
2022-03-17,639.4642333984375
2022-03-18,644.1914672851562
2022-03-21,672.5547485351562
2022-03-22,672.1250610351562
2022-03-23,696.1908569335938
2022-03-24,707.7940673828125
2022-03-25,718.1080322265625
2022-03-28,718.5377807617188
2022-03-29,684.5877685546875
2022-03-30,711.2319946289062
2022-03-31,696.1908569335938
2022-04-01,699.1991577148438
2022-04-04,689.31494140625
2022-04-05,691.8933715820312
2022-04-06,679.4307250976562
2022-04-07,682.00927734375
2022-04-08,701.7777099609375
2022-04-11,700.4884033203125
2022-04-12,703.06689453125
2022-04-13,724.12451171875
2022-04-19,734.8682250976562
2022-04-20,745.61181640625
2022-04-21,755.4960327148438
2022-04-22,737.4466552734375
2022-04-25,702.0386962890625
2022-04-26,677.996337890625
2022-04-27,687.61328125
2022-04-28,668.8164672851562
2022-04-29,677.1220092773438
2022-05-02,655.702392578125
2022-05-03,664.8822631835938
2022-05-04,688.9246826171875
2022-05-05,696.7931518554688
2022-05-06,673.6248779296875
2022-05-09,680.6190795898438
2022-05-10,657.8881225585938
2022-05-11,685.4276733398438
2022-05-12,696.3560180664062
2022-05-13,711.6557006835938
2022-05-16,718.2127075195312
2022-05-18,733.512451171875
2022-05-19,733.9495849609375
2022-05-20,717.775634765625
2022-05-23,732.63818359375
2022-05-24,728.266845703125
2022-05-25,738.758056640625
2022-05-27,751.8720703125
2022-05-30,758.8663330078125
2022-05-31,784.2200317382812
2022-06-01,775.0402221679688
2022-06-02,779.8488159179688
2022-06-03,787.7171630859375
2022-06-07,787.7171630859375
2022-06-08,799.9569702148438
2022-06-09,789.9028930664062
2022-06-10,768.92041015625
2022-06-13,739.63232421875
2022-06-14,759.7405395507812
2022-06-15,763.237548828125
2022-06-16,718.64990234375
2022-06-17,730.4525146484375
2022-06-20,730.015380859375
2022-06-21,711.2186279296875
2022-06-22,695.0445556640625
2022-06-23,681.9305419921875
2022-06-24,680.1820068359375
2022-06-27,681.9305419921875
2022-06-28,685.4276733398438
2022-06-29,674.499267578125
2022-06-30,660.9480590820312
2022-07-01,647.833984375
2022-07-04,664.0079956054688
2022-07-05,636.468505859375
2022-07-06,625.9772338867188
2022-07-07,640.8397827148438
2022-07-08,655.702392578125
2022-07-11,655.2653198242188
2022-07-12,648.7083129882812
2022-07-13,629.4743041992188
2022-07-14,613.737548828125
2022-07-15,618.1087646484375
2022-07-18,634.719970703125
2022-07-19,636.9056396484375
2022-07-20,644.7739868164062
2022-07-21,625.9772338867188
2022-07-22,636.468505859375
2022-07-25,635.1571655273438
2022-07-26,632.0971069335938
2022-07-27,634.719970703125
2022-07-28,632.0971069335938
2022-07-29,653.07958984375
2022-08-01,641.2769165039062
2022-08-02,642.1511840820312
2022-08-03,658.7623901367188
2022-08-04,640.4026489257812
2022-08-05,636.468505859375
2022-08-08,646.959716796875
2022-08-09,649.58251953125
2022-08-10,657.8881225585938
2022-08-11,668.3793334960938
2022-08-12,668.8164672851562
2022-08-15,654.3910522460938
2022-08-16,664.0079956054688
2022-08-17,648.7083129882812
2022-08-18,665.3193969726562
2022-08-19,668.8164672851562
2022-08-22,656.5767211914062
2022-08-23,681.0562133789062
2022-08-24,692.4217529296875
2022-08-25,694.607421875
2022-08-26,694.607421875
2022-08-29,679.7448120117188
2022-08-30,690.236083984375
2022-08-31,685.4276733398438
2022-09-01,681.493408203125
2022-09-02,693.733154296875
2022-09-05,695.0445556640625
2022-09-06,672.3134765625
2022-09-07,673.187744140625
2022-09-08,684.1162109375
2022-09-09,672.7506713867188
2022-09-12,683.2418823242188
2022-09-13,684.5533447265625
2022-09-14,692.4217529296875
2022-09-15,689.7988891601562
2022-09-16,666.6307373046875
2022-09-19,635.1571655273438
2022-09-20,631.222900390625
2022-09-21,638.6541748046875
2022-09-22,634.2828979492188
2022-09-23,598.0005493164062
2022-09-26,605.8690795898438
2022-09-27,616.7974243164062
2022-09-28,612.426025390625
2022-09-29,592.7549438476562
2022-09-30,617.2344970703125
2022-10-03,635.1571655273438
2022-10-04,646.08544921875
2022-10-05,635.59423828125
2022-10-06,641.714111328125
2022-10-07,643.8997802734375
2022-10-10,638.2171020507812
2022-10-11,608.0546875
2022-10-12,591.8806762695312
2022-10-13,608.0546875
2022-10-14,597.5634765625
2022-10-17,604.1205444335938
2022-10-18,613.737548828125
2022-10-19,614.6117553710938
2022-10-20,622.04296875
2022-10-21,617.2344970703125
2022-10-24,624.228759765625
2022-10-25,631.6600341796875
2022-10-26,625.9772338867188
2022-10-27,651.7681884765625
2022-10-28,647.3968505859375
2022-10-31,640.4026489257812
2022-11-01,665.7564697265625
2022-11-02,671.4392700195312
2022-11-03,673.6248779296875
2022-11-04,693.2959594726562
2022-11-07,685.4276733398438
2022-11-08,701.4609985351562
2022-11-09,700.1248779296875
2022-11-10,687.2091064453125
2022-11-11,681.8646240234375
2022-11-14,678.7470092773438
2022-11-15,685.8729248046875
2022-11-16,677.410888671875
2022-11-17,676.9655151367188
2022-11-18,681.8646240234375
2022-11-21,670.2849731445312
2022-11-22,675.6294555664062
2022-11-23,677.410888671875
2022-11-24,684.536865234375
2022-11-25,682.75537109375
2022-11-28,666.7219848632812
2022-11-29,672.5119018554688
2022-11-30,677.8562622070312
2022-12-01,677.8562622070312
2022-12-02,675.18408203125
2022-12-05,680.973876953125
2022-12-06,672.5119018554688
2022-12-07,646.6802368164062
2022-12-08,642.6719360351562
2022-12-09,640.4450073242188
2022-12-12,641.7811279296875
2022-12-13,648.9071044921875
2022-12-14,638.6635131835938
2022-12-15,634.6551513671875
2022-12-16,642.6719360351562
2022-12-19,635.1005249023438
2022-12-20,631.53759765625
2022-12-21,648.9071044921875
2022-12-22,648.4617309570312
2022-12-23,653.8062133789062
2022-12-27,657.3692016601562
2022-12-28,655.587646484375
2022-12-29,650.6885986328125
2022-12-30,640.8904418945312
2023-01-02,649.3524169921875
2023-01-03,638.2181396484375
2023-01-04,625.3024291992188
2023-01-05,632.4283447265625
2023-01-06,644.8987426757812
2023-01-09,650.2432861328125
2023-01-10,648.4617309570312
2023-01-11,652.0247192382812
2023-01-12,657.8145141601562
2023-01-13,660.9321899414062
2023-01-16,652.9154052734375
2023-01-17,657.8145141601562
2023-01-18,666.7219848632812
2023-01-19,654.6969604492188
2023-01-20,652.4700317382812
2023-01-23,663.6043701171875
2023-01-24,655.587646484375
2023-01-25,638.6635131835938
2023-01-26,631.53759765625
2023-01-27,648.4617309570312
2023-01-30,647.5709838867188
2023-01-31,639.9996337890625
2023-02-01,650.6885986328125
2023-02-02,644.4534301757812
2023-02-03,651.5792846679688
2023-02-06,646.2349243164062
2023-02-07,653.3607788085938
2023-02-08,683.2007446289062
2023-02-09,691.2174682617188
2023-02-10,688.545166015625
2023-02-13,686.3182983398438
2023-02-14,697.45263671875
2023-02-15,693.4442749023438
