Date,UNACEMC1.LM
2016-07-06,1.843832015991211
2016-07-07,1.843832015991211
2016-07-08,1.843832015991211
2016-07-11,1.843832015991211
2016-07-12,1.9016780853271484
2016-07-13,1.9016780853271484
2016-07-14,1.9522931575775146
2016-07-15,1.9522931575775146
2016-07-18,2.06075382232666
2016-07-19,2.06075382232666
2016-07-20,2.0246005058288574
2016-07-21,2.0246005058288574
2016-07-22,2.0029079914093018
2016-07-25,1.9522931575775146
2016-07-26,1.9884463548660278
2016-07-27,2.0246005058288574
2016-07-28,2.0246005058288574
2016-07-29,2.0246005058288574
2016-08-01,2.0246005058288574
2016-08-02,2.046292781829834
2016-08-03,2.017369508743286
2016-08-04,1.99567711353302
2016-08-05,2.0246005058288574
2016-08-08,2.0029079914093018
2016-08-09,2.017369508743286
2016-08-10,2.0340781211853027
2016-08-11,2.0340781211853027
2016-08-12,2.0268137454986572
2016-08-15,2.012284278869629
2016-08-16,2.0268137454986572
2016-08-17,2.0268137454986572
2016-08-18,2.0704007148742676
2016-08-19,2.1212525367736816
2016-08-22,2.0994584560394287
2016-08-23,2.0994584560394287
2016-08-24,2.0994584560394287
2016-08-25,2.0994584560394287
2016-08-26,2.0994584560394287
2016-08-29,2.1430459022521973
2016-08-30,2.1430459022521973
2016-08-31,2.1067240238189697
2016-09-01,2.1067240238189697
2016-09-02,2.0921947956085205
2016-09-06,2.084929943084717
2016-09-07,2.084929943084717
2016-09-08,2.0704007148742676
2016-09-09,2.0704007148742676
2016-09-12,2.0340781211853027
2016-09-13,1.9977548122406006
2016-09-14,1.9686963558197021
2016-09-15,1.9759612083435059
2016-09-16,1.9323745965957642
2016-09-19,1.9977548122406006
2016-09-20,1.9977548122406006
2016-09-21,1.9977548122406006
2016-09-22,2.0413424968719482
2016-09-23,2.0195486545562744
2016-09-26,2.0050196647644043
2016-09-27,2.0050196647644043
2016-09-28,2.0340781211853027
2016-09-29,2.0340781211853027
2016-09-30,2.0340781211853027
2016-10-03,2.0704007148742676
2016-10-04,2.0558717250823975
2016-10-05,2.0558717250823975
2016-10-06,2.0558717250823975
2016-10-07,2.0994584560394287
2016-10-10,2.1067240238189697
2016-10-11,2.1067240238189697
2016-10-12,2.1067240238189697
2016-10-13,2.077665090560913
2016-10-14,2.063135862350464
2016-10-17,2.0558717250823975
2016-10-18,2.0268137454986572
2016-10-19,1.9977548122406006
2016-10-20,1.9977548122406006
2016-10-21,1.9977548122406006
2016-10-24,1.9977548122406006
2016-10-25,1.9541680812835693
2016-10-26,1.9541680812835693
2016-10-27,1.9323745965957642
2016-10-28,1.8960516452789307
2016-10-31,1.9541680812835693
2016-11-01,1.9541680812835693
2016-11-02,1.9105803966522217
2016-11-03,1.9105803966522217
2016-11-04,1.9251097440719604
2016-11-07,1.9251097440719604
2016-11-08,1.8887864351272583
2016-11-09,1.8524634838104248
2016-11-10,1.8887864351272583
2016-11-11,1.8887864351272583
2016-11-14,1.8524634838104248
2016-11-15,1.8400510549545288
2016-11-16,1.8327494859695435
2016-11-17,1.8327494859695435
2016-11-18,1.8327494859695435
2016-11-21,1.8254470825195312
2016-11-22,1.8619561195373535
2016-11-23,1.9349743127822876
2016-11-25,1.8984649181365967
2016-11-28,1.8984649181365967
2016-11-29,1.8838614225387573
2016-11-30,1.905766248703003
2016-12-01,1.869257926940918
2016-12-02,1.8327494859695435
2016-12-05,1.8619561195373535
2016-12-06,1.8327494859695435
2016-12-07,1.8108434677124023
2016-12-08,1.8108434677124023
2016-12-09,1.8035422563552856
2016-12-12,1.7889381647109985
2016-12-13,1.8108434677124023
2016-12-14,1.8254470825195312
2016-12-15,1.8108434677124023
2016-12-16,1.8108434677124023
2016-12-19,1.8254470825195312
2016-12-20,1.8619561195373535
2016-12-21,1.8619561195373535
2016-12-22,1.8473528623580933
2016-12-23,1.8473528623580933
2016-12-27,1.8108434677124023
2016-12-28,1.8108434677124023
2016-12-29,1.818145751953125
2016-12-30,1.869257926940918
2017-01-03,1.8765596151351929
2017-01-04,1.869257926940918
2017-01-05,1.8546541929244995
2017-01-06,1.8327494859695435
2017-01-09,1.8254470825195312
2017-01-10,1.8254470825195312
2017-01-11,1.8254470825195312
2017-01-12,1.8108434677124023
2017-01-13,1.8254470825195312
2017-01-17,1.8108434677124023
2017-01-18,1.8035422563552856
2017-01-19,1.8035422563552856
2017-01-20,1.7962400913238525
2017-01-23,1.8035422563552856
2017-01-24,1.7889381647109985
2017-01-25,1.8035422563552856
2017-01-26,1.8035422563552856
2017-01-27,1.7524290084838867
2017-01-30,1.7524290084838867
2017-01-31,1.7670328617095947
2017-02-01,1.7670328617095947
2017-02-02,1.7670328617095947
2017-02-03,1.7889381647109985
2017-02-06,1.7889381647109985
2017-02-07,1.8254470825195312
2017-02-08,1.8327494859695435
2017-02-09,1.8327494859695435
2017-02-10,1.8327494859695435
2017-02-13,1.8276110887527466
2017-02-14,1.8276110887527466
2017-02-15,1.8349508047103882
2017-02-16,1.8202714920043945
2017-02-17,1.8349508047103882
2017-02-21,1.8055921792984009
2017-02-22,1.79091215133667
2017-02-23,1.776232361793518
2017-02-24,1.776232361793518
2017-02-27,1.7615526914596558
2017-02-28,1.6954947710037231
2017-03-01,1.7175137996673584
2017-03-02,1.6734756231307983
2017-03-03,1.6734756231307983
2017-03-06,1.5193394422531128
2017-03-07,1.6000772714614868
2017-03-08,1.5853978395462036
2017-03-09,1.607417345046997
2017-03-10,1.6147569417953491
2017-03-13,1.5780580043792725
2017-03-14,1.5780580043792725
2017-03-15,1.5780580043792725
2017-03-16,1.6220967769622803
2017-03-17,1.658795714378357
2017-03-20,1.7248544692993164
2017-03-21,1.8129322528839111
2017-03-22,1.8129322528839111
2017-03-23,1.8643101453781128
2017-03-24,1.8643101453781128
2017-03-27,1.8643101453781128
2017-03-28,1.8643101453781128
2017-03-29,1.871649980545044
2017-03-30,1.8789900541305542
2017-03-31,1.9083484411239624
2017-04-03,1.901009440422058
2017-04-04,1.923028826713562
2017-04-05,1.923028826713562
2017-04-06,1.8789900541305542
2017-04-07,1.8422911167144775
2017-04-10,1.8422911167144775
2017-04-11,1.8055921792984009
2017-04-12,1.7982518672943115
2017-04-13,1.7982518672943115
2017-04-17,1.7982518672943115
2017-04-18,1.7248544692993164
2017-04-19,1.7248544692993164
2017-04-20,1.7248544692993164
2017-04-21,1.7615526914596558
2017-04-24,1.7615526914596558
2017-04-25,1.7615526914596558
2017-04-26,1.8129322528839111
2017-04-27,1.7468738555908203
2017-04-28,1.7248544692993164
2017-05-01,1.7248544692993164
2017-05-02,1.8055921792984009
2017-05-03,1.7615526914596558
2017-05-04,1.732193946838379
2017-05-05,1.7468738555908203
2017-05-08,1.7615526914596558
2017-05-09,1.8349508047103882
2017-05-10,1.8569704294204712
2017-05-11,1.8569704294204712
2017-05-12,1.8496307134628296
2017-05-15,1.8129322528839111
2017-05-16,1.7782522439956665
2017-05-17,1.793009638786316
2017-05-18,1.7856309413909912
2017-05-19,1.8446598052978516
2017-05-22,1.8151450157165527
2017-05-23,1.8151450157165527
2017-05-24,1.8151450157165527
2017-05-25,1.8446598052978516
2017-05-26,1.8446598052978516
2017-05-30,1.8446598052978516
2017-05-31,1.8446598052978516
2017-06-01,1.8151450157165527
2017-06-02,1.8151450157165527
2017-06-05,1.8003880977630615
2017-06-06,1.8003880977630615
2017-06-07,1.8003880977630615
2017-06-08,1.8003880977630615
2017-06-09,1.8003880977630615
2017-06-12,1.8003880977630615
2017-06-13,1.7339802980422974
2017-06-14,1.7708734273910522
2017-06-15,1.763494610786438
2017-06-16,1.7339802980422974
2017-06-19,1.763494610786438
2017-06-20,1.7339802980422974
2017-06-21,1.7339802980422974
2017-06-22,1.7708734273910522
2017-06-23,1.7708734273910522
2017-06-26,1.8077666759490967
2017-06-27,1.8077666759490967
2017-06-28,1.7413593530654907
2017-06-29,1.7413593530654907
2017-06-30,1.7413593530654907
2017-07-03,1.7413593530654907
2017-07-05,1.7413593530654907
2017-07-06,1.7413593530654907
2017-07-07,1.756116271018982
2017-07-10,1.756116271018982
2017-07-11,1.756116271018982
2017-07-12,1.7708734273910522
2017-07-13,1.7708734273910522
2017-07-14,1.7708734273910522
2017-07-17,1.756116271018982
2017-07-18,1.7708734273910522
2017-07-19,1.7708734273910522
2017-07-20,1.7708734273910522
2017-07-21,1.7708734273910522
2017-07-24,1.822523832321167
2017-07-25,1.8594170808792114
2017-07-26,1.8446598052978516
2017-07-27,1.8446598052978516
2017-07-28,1.8446598052978516
2017-07-31,1.881553292274475
2017-08-01,1.8446598052978516
2017-08-02,1.8520383834838867
2017-08-03,1.8741748332977295
2017-08-04,1.8594170808792114
2017-08-07,1.8594170808792114
2017-08-08,1.8690592050552368
2017-08-09,1.854225516319275
2017-08-10,1.8468084335327148
2017-08-11,1.8468084335327148
2017-08-14,1.8468084335327148
2017-08-15,1.8171409368515015
2017-08-16,1.79489004611969
2017-08-17,1.79489004611969
2017-08-18,1.8023070096969604
2017-08-21,1.8023070096969604
2017-08-22,1.854225516319275
2017-08-23,1.854225516319275
2017-08-24,1.8468084335327148
2017-08-25,1.8468084335327148
2017-08-28,1.854225516319275
2017-08-29,1.854225516319275
2017-08-30,1.854225516319275
2017-08-31,1.8616420030593872
2017-09-01,1.8913094997406006
2017-09-05,1.9654786586761475
2017-09-06,1.972895860671997
2017-09-07,1.987729787826538
2017-09-08,1.987729787826538
2017-09-11,1.987729787826538
2017-09-12,1.9803122282028198
2017-09-13,1.987729787826538
2017-09-14,1.972895860671997
2017-09-15,1.972895860671997
2017-09-18,1.943228006362915
2017-09-19,1.950644850730896
2017-09-20,1.9358112812042236
2017-09-21,1.9654786586761475
2017-09-22,2.0025634765625
2017-09-25,1.987729787826538
2017-09-26,2.0099804401397705
2017-09-27,2.054481267929077
2017-09-28,2.0767321586608887
2017-09-29,2.113816976547241
2017-10-02,2.1509010791778564
2017-10-03,2.1509010791778564
2017-10-04,2.187985897064209
2017-10-05,2.187985897064209
2017-10-06,2.1509010791778564
2017-10-09,2.136068105697632
2017-10-10,2.1063997745513916
2017-10-11,2.0915656089782715
2017-10-12,2.098982572555542
2017-10-13,2.1063997745513916
2017-10-16,2.187985897064209
2017-10-17,2.187985897064209
2017-10-18,2.187985897064209
2017-10-19,2.187985897064209
2017-10-20,2.202819585800171
2017-10-23,2.2250702381134033
2017-10-24,2.2250702381134033
2017-10-25,2.2250702381134033
2017-10-26,2.2250702381134033
2017-10-27,2.202819585800171
2017-10-30,2.1509010791778564
2017-10-31,2.1954028606414795
2017-11-01,2.1954028606414795
2017-11-02,2.2250702381134033
2017-11-03,2.2399046421051025
2017-11-06,2.232487440109253
2017-11-07,2.2102367877960205
2017-11-08,2.173151969909668
2017-11-09,2.232487440109253
2017-11-10,2.2250702381134033
2017-11-13,2.2250702381134033
2017-11-14,2.2250702381134033
2017-11-15,2.227304458618164
2017-11-16,2.227304458618164
2017-11-17,2.227304458618164
2017-11-20,2.1975083351135254
2017-11-21,2.2347543239593506
2017-11-22,2.2347543239593506
2017-11-24,2.2347543239593506
2017-11-27,2.2347543239593506
2017-11-28,2.2347543239593506
2017-11-29,2.2347543239593506
2017-11-30,2.2347543239593506
2017-12-01,2.2347543239593506
2017-12-04,2.227304458618164
2017-12-05,2.219856023788452
2017-12-06,2.2124063968658447
2017-12-07,2.1677117347717285
2017-12-08,2.1677117347717285
2017-12-11,2.2049572467803955
2017-12-12,2.190058946609497
2017-12-13,2.123016595840454
2017-12-14,2.08577036857605
2017-12-15,2.08577036857605
2017-12-18,2.1826095581054688
2017-12-19,2.175161123275757
2017-12-20,2.160262107849121
2017-12-21,2.152813673019409
2017-12-22,2.1975083351135254
2017-12-26,2.1975083351135254
2017-12-27,2.1975083351135254
2017-12-28,2.219856023788452
2017-12-29,2.2347543239593506
2018-01-02,2.2347543239593506
2018-01-03,2.2124063968658447
2018-01-04,2.175161123275757
2018-01-05,2.190058946609497
2018-01-08,2.190058946609497
2018-01-09,2.160262107849121
2018-01-10,2.1826095581054688
2018-01-11,2.2347543239593506
2018-01-12,2.2347543239593506
2018-01-16,2.2347543239593506
2018-01-17,2.2347543239593506
2018-01-18,2.1975083351135254
2018-01-19,2.219856023788452
2018-01-22,2.219856023788452
2018-01-23,2.190058946609497
2018-01-24,2.2049572467803955
2018-01-25,2.2719995975494385
2018-01-26,2.2719995975494385
2018-01-29,2.2571020126342773
2018-01-30,2.2347543239593506
2018-01-31,2.2719995975494385
2018-02-01,2.2347543239593506
2018-02-02,2.2347543239593506
2018-02-05,2.2347543239593506
2018-02-06,2.1975083351135254
2018-02-07,2.219856023788452
2018-02-08,2.1826095581054688
2018-02-09,2.2347543239593506
2018-02-12,2.249652862548828
2018-02-13,2.259378671646118
2018-02-14,2.2518973350524902
2018-02-15,2.2518973350524902
2018-02-16,2.2219715118408203
2018-02-20,2.244415760040283
2018-02-21,2.2070086002349854
2018-02-22,2.1920454502105713
2018-02-26,2.132195234298706
2018-02-27,2.132195234298706
2018-02-28,2.236933708190918
2018-03-01,2.2070086002349854
2018-03-02,2.2070086002349854
2018-03-05,2.1696014404296875
2018-03-06,2.1696014404296875
2018-03-07,2.132195234298706
2018-03-08,2.1770834922790527
2018-03-09,2.2070086002349854
2018-03-12,2.2070086002349854
2018-03-13,2.1696014404296875
2018-03-14,2.1696014404296875
2018-03-15,2.1696014404296875
2018-03-16,2.1696014404296875
2018-03-19,2.132195234298706
2018-03-20,2.117231607437134
2018-03-21,2.132195234298706
2018-03-22,2.1396758556365967
2018-03-23,2.274341344833374
2018-03-26,2.274341344833374
2018-03-27,2.2070086002349854
2018-03-28,2.2070086002349854
2018-03-29,2.2070086002349854
2018-04-02,2.1845648288726807
2018-04-03,2.1845648288726807
2018-04-04,2.1471574306488037
2018-04-05,2.1696014404296875
2018-04-06,2.132195234298706
2018-04-09,2.102269172668457
2018-04-10,2.1396758556365967
2018-04-11,2.1471574306488037
2018-04-12,2.1696014404296875
2018-04-13,2.1696014404296875
2018-04-16,2.154639720916748
2018-04-17,2.1696014404296875
2018-04-18,2.1696014404296875
2018-04-19,2.1770834922790527
2018-04-20,2.1995272636413574
2018-04-23,2.162120819091797
2018-04-24,2.162120819091797
2018-04-25,2.1995272636413574
2018-04-26,2.1995272636413574
2018-04-27,2.1920454502105713
2018-04-30,2.1845648288726807
2018-05-01,2.1845648288726807
2018-05-02,2.1920454502105713
2018-05-03,2.1920454502105713
2018-05-04,2.1995272636413574
2018-05-07,2.236933708190918
2018-05-08,2.236933708190918
2018-05-09,2.2070086002349854
2018-05-10,2.236933708190918
2018-05-11,2.2144899368286133
2018-05-14,2.2144899368286133
2018-05-15,2.2144899368286133
2018-05-16,2.1791722774505615
2018-05-17,2.1791722774505615
2018-05-18,2.1791722774505615
2018-05-21,2.1791722774505615
2018-05-22,2.1416008472442627
2018-05-23,2.1791722774505615
2018-05-24,2.1791722774505615
2018-05-25,2.1791722774505615
2018-05-29,2.2017152309417725
2018-05-30,2.1942014694213867
2018-05-31,2.1942014694213867
2018-06-01,2.1942014694213867
2018-06-04,2.1791722774505615
2018-06-05,2.1791722774505615
2018-06-06,2.1566290855407715
2018-06-07,2.1115429401397705
2018-06-08,2.1265714168548584
2018-06-11,2.1416008472442627
2018-06-12,2.1265714168548584
2018-06-13,2.1265714168548584
2018-06-14,2.1115429401397705
2018-06-15,2.1115429401397705
2018-06-18,2.1040282249450684
2018-06-19,2.0889997482299805
2018-06-20,2.0889997482299805
2018-06-21,2.1040282249450684
2018-06-22,2.1040282249450684
2018-06-25,2.1115429401397705
2018-06-26,2.1416008472442627
2018-06-27,2.1416008472442627
2018-06-28,2.1416008472442627
2018-06-29,2.1416008472442627
2018-07-02,2.1416008472442627
2018-07-03,2.1791722774505615
2018-07-05,2.1791722774505615
2018-07-06,2.1791722774505615
2018-07-09,2.1791722774505615
2018-07-10,2.1416008472442627
2018-07-11,2.1040282249450684
2018-07-12,2.1040282249450684
2018-07-13,2.164144515991211
2018-07-16,2.1416008472442627
2018-07-17,2.171658515930176
2018-07-18,2.1566290855407715
2018-07-19,2.1566290855407715
2018-07-20,2.1491146087646484
2018-07-23,2.1491146087646484
2018-07-24,2.1416008472442627
2018-07-25,2.1416008472442627
2018-07-26,2.1491146087646484
2018-07-27,2.1491146087646484
2018-07-30,2.1416008472442627
2018-07-31,2.1416008472442627
2018-08-01,2.0965142250061035
2018-08-02,2.0514278411865234
2018-08-03,2.0514278411865234
2018-08-06,2.0739705562591553
2018-08-07,2.0439136028289795
2018-08-08,2.0965142250061035
2018-08-09,2.0363996028900146
2018-08-10,2.0814850330352783
2018-08-13,2.068650722503662
2018-08-14,2.068650722503662
2018-08-15,2.000702381134033
2018-08-16,1.9780526161193848
2018-08-17,1.9780526161193848
2018-08-20,1.9780526161193848
2018-08-21,1.9554035663604736
2018-08-22,1.9554035663604736
2018-08-23,1.9554035663604736
2018-08-27,1.9554035663604736
2018-08-28,1.8874549865722656
2018-08-29,1.8874549865722656
2018-08-30,1.8874549865722656
2018-08-31,1.8874549865722656
2018-09-04,1.8874549865722656
2018-09-05,1.8874549865722656
2018-09-06,1.8874549865722656
2018-09-07,1.8874549865722656
2018-09-10,1.8874549865722656
2018-09-11,1.8874549865722656
2018-09-12,1.8874549865722656
2018-09-13,1.8950046300888062
2018-09-14,1.8950046300888062
2018-09-17,1.7591077089309692
2018-09-18,1.8421564102172852
2018-09-19,1.8421564102172852
2018-09-20,1.7968573570251465
2018-09-21,1.7968573570251465
2018-09-24,1.7968573570251465
2018-09-25,1.7364583015441895
2018-09-26,1.7364583015441895
2018-09-27,1.7364583015441895
2018-09-28,1.7364583015441895
2018-10-01,1.6458607912063599
2018-10-02,1.7364583015441895
2018-10-03,1.751558780670166
2018-10-04,1.7213588953018188
2018-10-05,1.6534111499786377
2018-10-08,1.6534111499786377
2018-10-09,1.62321138381958
2018-10-10,1.6534111499786377
2018-10-11,1.6383106708526611
2018-10-12,1.6685104370117188
2018-10-15,1.6685104370117188
2018-10-16,1.6685104370117188
2018-10-17,1.5930119752883911
2018-10-18,1.5930119752883911
2018-10-19,1.698709487915039
2018-10-22,1.6685104370117188
2018-10-23,1.6307613849639893
2018-10-24,1.62321138381958
2018-10-25,1.62321138381958
2018-10-26,1.6005617380142212
2018-10-29,1.5930119752883911
2018-10-30,1.5930119752883911
2018-10-31,1.5930119752883911
2018-11-01,1.5930119752883911
2018-11-02,1.5854620933532715
2018-11-05,1.6760600805282593
2018-11-06,1.6609607934951782
2018-11-07,1.6458607912063599
2018-11-08,1.5930119752883911
2018-11-09,1.6609607934951782
2018-11-12,1.6609607934951782
2018-11-13,1.62321138381958
2018-11-14,1.615661382675171
2018-11-15,1.5951523780822754
2018-11-16,1.5951523780822754
2018-11-19,1.5951523780822754
2018-11-20,1.5951523780822754
2018-11-21,1.5951523780822754
2018-11-23,1.5951523780822754
2018-11-26,1.6863040924072266
2018-11-27,1.7090916633605957
2018-11-28,1.7470712661743164
2018-11-29,1.8230310678482056
2018-11-30,1.8230310678482056
2018-12-03,2.0129306316375732
2018-12-04,2.02052640914917
2018-12-06,2.0888898372650146
2018-12-07,2.050910234451294
2018-12-10,2.0129306316375732
2018-12-11,2.0053346157073975
2018-12-12,2.050910234451294
2018-12-13,2.0129306316375732
2018-12-14,2.0129306316375732
2018-12-17,2.0129306316375732
2018-12-18,2.043314218521118
2018-12-19,1.9749507904052734
2018-12-20,1.9749507904052734
2018-12-21,1.9749507904052734
2018-12-24,1.9749507904052734
2018-12-26,1.9749507904052734
2018-12-27,1.9749507904052734
2018-12-28,1.9749507904052734
2018-12-31,1.9749507904052734
2019-01-02,1.959758996963501
2019-01-03,1.9369707107543945
2019-01-04,1.959758996963501
2019-01-07,1.959758996963501
2019-01-08,1.929375171661377
2019-01-09,1.9749507904052734
2019-01-10,1.9749507904052734
2019-01-11,1.9749507904052734
2019-01-14,1.9749507904052734
2019-01-15,1.9749507904052734
2019-01-16,1.9749507904052734
2019-01-17,1.9749507904052734
2019-01-18,1.9749507904052734
2019-01-22,1.8989909887313843
2019-01-23,1.8610113859176636
2019-01-24,1.9749507904052734
2019-01-25,1.9749507904052734
2019-01-28,1.9749507904052734
2019-01-29,1.9749507904052734
2019-01-30,1.959758996963501
2019-01-31,1.9749507904052734
2019-02-01,2.050910234451294
2019-02-04,2.043314218521118
2019-02-05,2.0357186794281006
2019-02-06,2.043314218521118
2019-02-07,2.058506727218628
2019-02-08,2.0736985206604004
2019-02-11,2.050910234451294
2019-02-12,2.0532000064849854
2019-02-13,2.0074031352996826
2019-02-14,2.0379347801208496
2019-02-15,2.0455679893493652
2019-02-19,2.030301570892334
2019-02-20,2.030301570892334
2019-02-21,1.9845050573349
2019-02-22,2.030301570892334
2019-02-25,2.030301570892334
2019-02-26,2.060832977294922
2019-02-27,2.060832977294922
2019-02-28,2.0226693153381348
2019-03-01,2.060832977294922
2019-03-04,2.098996162414551
