Date,VZ
2019-04-17,40.87283706665039
2019-04-18,41.05675506591797
2019-04-22,41.290191650390625
2019-04-23,40.427188873291016
2019-04-24,40.3776741027832
2019-04-25,39.50757598876953
2019-04-26,40.02397155761719
2019-04-29,40.20790100097656
2019-04-30,40.45548629760742
2019-05-01,39.981529235839844
2019-05-02,40.31399917602539
2019-05-03,40.490840911865234
2019-05-06,40.257408142089844
2019-05-07,40.05934524536133
2019-05-08,39.88249969482422
2019-05-09,39.9532356262207
2019-05-10,40.257408142089844
2019-05-13,40.144229888916016
2019-05-14,40.00275802612305
2019-05-15,40.18667221069336
2019-05-16,40.589881896972656
2019-05-17,41.09213638305664
2019-05-20,41.74292755126953
2019-05-21,42.08954620361328
2019-05-22,41.91270446777344
2019-05-23,41.64389419555664
2019-05-24,41.962215423583984
2019-05-28,41.54486083984375
2019-05-29,41.155799865722656
2019-05-30,40.200828552246094
2019-05-31,38.44649887084961
2019-06-03,39.88249969482422
2019-06-04,39.76931381225586
2019-06-05,40.34230041503906
2019-06-06,40.70307159423828
2019-06-07,40.490840911865234
2019-06-10,39.71979904174805
2019-06-11,40.200828552246094
2019-06-12,40.575740814208984
2019-06-13,40.7596549987793
2019-06-14,41.226539611816406
2019-06-17,40.766727447509766
2019-06-18,40.55451965332031
2019-06-19,40.766727447509766
2019-06-20,40.561588287353516
2019-06-21,40.86576461791992
2019-06-24,41.21944808959961
2019-06-25,41.02846145629883
2019-06-26,40.31399917602539
2019-06-27,40.4979248046875
2019-06-28,40.41303253173828
2019-07-01,40.080570220947266
2019-07-02,41.12042999267578
2019-07-03,41.12042999267578
2019-07-05,41.24774932861328
2019-07-08,40.950653076171875
2019-07-09,40.3237419128418
2019-07-10,40.74550247192383
2019-07-11,40.68830490112305
2019-07-12,40.881317138671875
2019-07-15,41.16010284423828
2019-07-16,41.03857421875
2019-07-17,40.90276336669922
2019-07-18,40.89561462402344
2019-07-19,40.45241165161133
2019-07-22,39.67324447631836
2019-07-23,39.65895080566406
2019-07-24,40.00921630859375
2019-07-25,40.28800582885742
2019-07-26,40.80268478393555
2019-07-29,41.009979248046875
2019-07-30,40.48100662231445
2019-07-31,39.50883102416992
2019-08-01,39.501686096191406
2019-08-02,39.73757553100586
2019-08-05,39.47309112548828
2019-08-06,39.35157012939453
2019-08-07,39.380165100097656
2019-08-08,39.901981353759766
2019-08-09,39.8734016418457
2019-08-12,39.80906295776367
2019-08-13,40.29515075683594
2019-08-14,39.830509185791016
2019-08-15,40.24510955810547
2019-08-16,40.49531173706055
2019-08-19,40.74550247192383
2019-08-20,40.223663330078125
2019-08-21,40.45241165161133
2019-08-22,40.58823013305664
2019-08-23,39.97348403930664
2019-08-26,40.53818893432617
2019-08-27,40.87416458129883
2019-08-28,41.424591064453125
2019-08-29,41.41743850708008
2019-08-30,41.57470703125
2019-09-03,41.48890686035156
2019-09-04,41.58900451660156
2019-09-05,41.882083892822266
2019-09-06,42.21805191040039
2019-09-09,41.93212127685547
2019-09-10,42.68269348144531
2019-09-11,42.9829216003418
2019-09-12,43.1973762512207
2019-09-13,42.86140060424805
2019-09-16,42.5325813293457
2019-09-17,42.79706573486328
2019-09-18,42.839962005615234
2019-09-19,42.87569046020508
2019-09-20,43.09730911254883
2019-09-23,43.040103912353516
2019-09-24,43.254554748535156
2019-09-25,43.0830078125
2019-09-26,43.20451736450195
2019-09-27,43.10444259643555
2019-09-30,43.147335052490234
2019-10-01,42.78276824951172
2019-10-02,42.1108283996582
2019-10-03,42.18231201171875
2019-10-04,42.81851577758789
2019-10-07,43.06870651245117
2019-10-08,42.68984603881836
2019-10-09,42.77291488647461
2019-10-10,43.21349334716797
2019-10-11,43.28571701049805
2019-10-14,43.04735565185547
2019-10-15,43.7335205078125
2019-10-16,43.54574203491211
2019-10-17,43.632408142089844
2019-10-18,44.094669342041016
2019-10-21,43.877986907958984
2019-10-22,43.89242172241211
2019-10-23,43.97187805175781
2019-10-24,43.75519561767578
2019-10-25,43.603519439697266
2019-10-28,43.46628189086914
2019-10-29,43.47350311279297
2019-10-30,43.928531646728516
2019-10-31,43.67573547363281
2019-11-01,43.603519439697266
2019-11-04,43.24237823486328
2019-11-05,42.97513961791992
2019-11-06,43.43016815185547
2019-11-07,43.71907043457031
2019-11-08,42.866798400878906
2019-11-11,43.05459976196289
2019-11-12,42.84513473510742
2019-11-13,42.910133361816406
2019-11-14,42.85957717895508
2019-11-15,42.98236846923828
2019-11-18,42.931793212890625
2019-11-19,42.97513961791992
2019-11-20,42.960693359375
2019-11-21,43.05459976196289
2019-11-22,43.155696868896484
2019-11-25,42.88846969604492
2019-11-26,43.25682067871094
2019-11-27,43.40850830078125
2019-11-29,43.50962448120117
2019-12-02,43.30738830566406
2019-12-03,43.43739318847656
2019-12-04,43.71907043457031
2019-12-05,43.928531646728516
2019-12-06,44.195777893066406
2019-12-09,44.06576156616211
2019-12-10,44.224666595458984
2019-12-11,44.11632537841797
2019-12-12,44.18132400512695
2019-12-13,43.92131423950195
2019-12-16,44.224666595458984
2019-12-17,44.41246032714844
2019-12-18,43.95743179321289
2019-12-19,43.914093017578125
2019-12-20,44.83137893676758
2019-12-23,44.34745788574219
2019-12-24,44.260780334472656
2019-12-26,44.26800537109375
2019-12-27,44.44135665893555
2019-12-30,44.210227966308594
2019-12-31,44.34745788574219
2020-01-02,44.094669342041016
2020-01-03,43.62519073486328
2020-01-06,43.531288146972656
2020-01-07,43.04735565185547
2020-01-08,43.1268196105957
2020-01-09,42.94802474975586
2020-01-10,43.050193786621094
2020-01-13,43.16695785522461
2020-01-14,43.086673736572266
2020-01-15,43.130462646484375
2020-01-16,43.546443939208984
2020-01-17,43.88214874267578
2020-01-21,44.02081298828125
2020-01-22,44.137577056884766
2020-01-23,44.15946960449219
2020-01-24,43.991615295410156
2020-01-27,43.72159957885742
2020-01-28,44.29813003540039
2020-01-29,43.444271087646484
2020-01-30,43.320213317871094
2020-01-31,43.37859344482422
2020-02-03,42.36418151855469
2020-02-04,42.53934097290039
2020-02-05,43.1523551940918
2020-02-06,43.37859344482422
2020-02-07,43.743492126464844
2020-02-10,43.962425231933594
2020-02-11,42.83124542236328
2020-02-12,42.49555587768555
2020-02-13,42.80206298828125
2020-02-14,42.699893951416016
2020-02-18,42.26203155517578
2020-02-19,42.488250732421875
2020-02-20,42.39338302612305
2020-02-21,42.473663330078125
2020-02-24,42.320404052734375
2020-02-25,41.685489654541016
2020-02-26,41.7000732421875
2020-02-27,40.18212890625
2020-02-28,39.52531051635742
2020-03-02,41.831443786621094
2020-03-03,40.649192810058594
2020-03-04,42.4152717590332
2020-03-05,41.71467590332031
2020-03-06,41.5030403137207
2020-03-09,40.744056701660156
2020-03-10,41.247615814208984
2020-03-11,40.0142707824707
2020-03-12,37.36513900756836
2020-03-13,39.53260803222656
2020-03-16,37.211883544921875
2020-03-17,39.63479232788086
2020-03-18,39.6420783996582
2020-03-19,39.131229400634766
2020-03-20,37.80302047729492
2020-03-23,36.71563720703125
2020-03-24,36.482093811035156
2020-03-25,36.445613861083984
2020-03-26,39.072845458984375
2020-03-27,38.51091384887695
2020-03-30,39.97048568725586
2020-03-31,39.21150588989258
2020-04-01,38.620365142822266
2020-04-02,40.32078552246094
2020-04-03,39.91939926147461
2020-04-06,41.37897491455078
2020-04-07,41.58332061767578
2020-04-08,42.181739807128906
2020-04-09,42.369834899902344
2020-04-13,41.80185317993164
2020-04-14,42.88618087768555
2020-04-15,41.993648529052734
2020-04-16,42.53211975097656
2020-04-17,43.12223434448242
2020-04-20,42.878822326660156
2020-04-21,41.912506103515625
2020-04-22,42.77553939819336
2020-04-23,42.48049545288086
2020-04-24,42.73126983642578
2020-04-27,42.64276885986328
2020-04-28,42.65751647949219
2020-04-29,42.871429443359375
2020-04-30,42.37721252441406
2020-05-01,41.91987991333008
2020-05-04,41.48467254638672
2020-05-05,41.683841705322266
2020-05-06,41.042091369628906
2020-05-07,40.99783706665039
2020-05-08,42.04528045654297
2020-05-11,41.602691650390625
2020-05-12,40.909324645996094
2020-05-13,40.45936584472656
2020-05-14,40.50362014770508
2020-05-15,40.3560905456543
2020-05-18,41.101104736328125
2020-05-19,40.112674713134766
2020-05-20,40.02415084838867
2020-05-21,39.81024169921875
2020-05-22,39.9061279296875
2020-05-26,40.05366134643555
2020-05-27,40.673282623291016
2020-05-28,41.101104736328125
2020-05-29,42.32556915283203
2020-06-01,41.145362854003906
2020-06-02,41.602691650390625
2020-06-03,41.91987991333008
2020-06-04,42.207550048828125
2020-06-05,42.59113693237305
2020-06-08,42.84930419921875
2020-06-09,42.67964553833008
2020-06-10,42.81980514526367
2020-06-11,41.639583587646484
2020-06-12,41.69858932495117
2020-06-15,41.41828536987305
2020-06-16,41.986270904541016
2020-06-17,41.787113189697266
2020-06-18,41.964141845703125
2020-06-19,41.425662994384766
2020-06-22,41.056846618652344
2020-06-23,40.5257453918457
2020-06-24,39.78073501586914
2020-06-25,40.03890609741211
2020-06-26,39.21275329589844
2020-06-29,40.341339111328125
2020-06-30,40.665897369384766
2020-07-01,40.32658386230469
2020-07-02,40.41510009765625
2020-07-06,40.747047424316406
2020-07-07,40.59951400756836
2020-07-08,40.85030746459961
2020-07-09,40.234920501708984
2020-07-10,40.64518737792969
2020-07-13,40.6153450012207
2020-07-14,41.35380554199219
2020-07-15,41.07036209106445
2020-07-16,41.60741424560547
2020-07-17,41.995296478271484
2020-07-20,41.6745491027832
2020-07-21,41.65217208862305
2020-07-22,41.585044860839844
2020-07-23,41.65963363647461
2020-07-24,42.405555725097656
2020-07-27,42.420475006103516
2020-07-28,42.87548065185547
2020-07-29,42.85309982299805
2020-07-30,42.74121856689453
2020-07-31,42.87548065185547
2020-08-03,42.69646453857422
2020-08-04,43.196231842041016
2020-08-05,42.92023468017578
2020-08-06,43.13655471801758
2020-08-07,43.65869140625
2020-08-10,44.00182342529297
2020-08-11,43.64377212524414
2020-08-12,43.71091079711914
2020-08-13,43.651241302490234
2020-08-14,43.85264205932617
2020-08-17,43.84518051147461
2020-08-18,44.143550872802734
2020-08-19,44.04657745361328
2020-08-20,43.979454040527344
2020-08-21,44.00182342529297
2020-08-24,44.434452056884766
2020-08-25,44.322566986083984
2020-08-26,44.3524055480957
2020-08-27,44.33003234863281
2020-08-28,44.20322036743164
2020-08-31,44.2106819152832
2020-09-01,44.12862777709961
2020-09-02,45.150543212890625
2020-09-03,45.2102165222168
2020-09-04,45.11324691772461
2020-09-08,44.725364685058594
2020-09-09,44.7850341796875
2020-09-10,44.40462112426758
2020-09-11,44.598567962646484
2020-09-14,44.993892669677734
2020-09-15,45.20275115966797
2020-09-16,45.03118896484375
2020-09-17,45.19529724121094
2020-09-18,45.01626968383789
2020-09-21,44.46429443359375
2020-09-22,44.620941162109375
2020-09-23,43.94214630126953
2020-09-24,44.1510009765625
2020-09-25,44.300193786621094
2020-09-28,44.277809143066406
2020-09-29,44.18830871582031
2020-09-30,44.37478256225586
2020-10-01,44.344947814941406
2020-10-02,44.18830871582031
2020-10-05,44.5015983581543
2020-10-06,44.3524055480957
2020-10-07,44.46429443359375
2020-10-08,44.621089935302734
2020-10-09,44.726646423339844
2020-10-12,44.892478942871094
2020-10-13,44.74925231933594
2020-10-14,44.04815673828125
2020-10-15,43.84461212158203
2020-10-16,43.761695861816406
2020-10-19,43.19629669189453
2020-10-20,43.15860366821289
2020-10-21,42.781673431396484
2020-10-22,43.21891784667969
2020-10-23,43.69384765625
2020-10-26,43.58076477050781
2020-10-27,43.25659942626953
2020-10-28,42.449974060058594
2020-10-29,42.78921127319336
2020-10-30,42.96260452270508
2020-11-02,43.497840881347656
2020-11-03,43.5355339050293
2020-11-04,43.135986328125
2020-11-05,43.83708190917969
2020-11-06,44.12354278564453
2020-11-09,45.111106872558594
2020-11-10,46.06096649169922
2020-11-11,45.98558807373047
2020-11-12,45.827274322509766
2020-11-13,46.03081512451172
2020-11-16,45.90266036987305
2020-11-17,45.797115325927734
2020-11-18,45.47296142578125
2020-11-19,45.390037536621094
2020-11-20,45.26186752319336
2020-11-23,45.405113220214844
2020-11-24,45.71419906616211
2020-11-25,45.54079818725586
2020-11-27,45.6689567565918
2020-11-30,45.54079818725586
2020-12-01,45.6689567565918
2020-12-02,46.256980895996094
2020-12-03,46.54344940185547
2020-12-04,46.400211334228516
2020-12-07,46.24944305419922
2020-12-08,46.32482147216797
2020-12-09,46.332359313964844
2020-12-10,45.61619567871094
2020-12-11,45.495567321777344
2020-12-14,45.216644287109375
2020-12-15,45.64634704589844
2020-12-16,45.163875579833984
2020-12-17,45.23926544189453
2020-12-18,45.578495025634766
2020-12-21,44.84726333618164
2020-12-22,44.47032928466797
2020-12-23,44.44770812988281
2020-12-24,44.357242584228516
2020-12-28,44.46278381347656
2020-12-29,44.334625244140625
2020-12-30,43.82953643798828
2020-12-31,44.28939437866211
2021-01-04,44.364776611328125
2021-01-05,44.16123962402344
2021-01-06,44.69647979736328
2021-01-07,44.59590148925781
2021-01-08,44.039695739746094
2021-01-11,43.7806396484375
2021-01-12,43.62825012207031
2021-01-13,43.47586441040039
2021-01-14,43.46063232421875
2021-01-15,43.71967697143555
2021-01-19,43.46824264526367
2021-01-20,43.62825012207031
2021-01-21,43.635868072509766
2021-01-22,43.78825759887695
2021-01-25,44.512088775634766
2021-01-26,43.10251998901367
2021-01-27,42.00534439086914
2021-01-28,42.18819808959961
2021-01-29,41.71580123901367
2021-02-01,41.357688903808594
2021-02-02,41.52531433105469
2021-02-03,41.74627685546875
2021-02-04,42.012962341308594
2021-02-05,42.15010070800781
2021-02-08,41.944374084472656
2021-02-09,41.90629196166992
2021-02-10,41.87580490112305
2021-02-11,41.60151290893555
2021-02-12,41.29673385620117
2021-02-16,41.25864028930664
2021-02-17,43.42253875732422
2021-02-18,43.41490936279297
2021-02-19,43.01108932495117
2021-02-22,43.01108932495117
2021-02-23,43.452999114990234
2021-02-24,43.521583557128906
2021-02-25,43.0491828918457
2021-02-26,42.13486099243164
2021-03-01,42.18058776855469
2021-03-02,41.89104461669922
2021-03-03,42.19581604003906
2021-03-04,41.75389862060547
2021-03-05,42.66823196411133
2021-03-08,43.270145416259766
2021-03-09,42.82060241699219
2021-03-10,43.49110412597656
2021-03-11,42.29486846923828
2021-03-12,42.38630294799805
2021-03-15,42.393917083740234
2021-03-16,42.393917083740234
2021-03-17,42.47773361206055
2021-03-18,42.904415130615234
2021-03-19,42.8510856628418
2021-03-22,43.117759704589844
2021-03-23,43.361572265625
2021-03-24,43.43776321411133
2021-03-25,43.71967697143555
2021-03-26,44.329227447509766
2021-03-29,44.82448959350586
2021-03-30,44.64162063598633
2021-03-31,44.306373596191406
2021-04-01,44.420658111572266
2021-04-05,44.85496520996094
2021-04-06,45.03782653808594
2021-04-07,44.954010009765625
2021-04-08,44.359474182128906
2021-04-09,44.27476119995117
2021-04-12,44.313262939453125
2021-04-13,44.374881744384766
2021-04-14,44.436485290527344
2021-04-15,44.436485290527344
2021-04-16,44.88315963745117
2021-04-19,44.96787643432617
2021-04-20,44.96787643432617
2021-04-21,44.77533721923828
2021-04-22,44.113040924072266
2021-04-23,44.128421783447266
2021-04-26,43.85118103027344
2021-04-27,43.37370681762695
2021-04-28,43.45842361450195
2021-04-29,44.143836975097656
2021-04-30,44.50579833984375
2021-05-03,44.60591506958008
2021-05-04,45.12959671020508
2021-05-05,45.198917388916016
2021-05-06,45.66099166870117
2021-05-07,45.22201919555664
2021-05-10,45.83812713623047
2021-05-11,45.08340072631836
2021-05-12,44.983280181884766
2021-05-13,45.29132843017578
2021-05-14,45.198917388916016
2021-05-17,44.62131118774414
2021-05-18,44.03601837158203
2021-05-19,43.835784912109375
2021-05-20,43.73567581176758
2021-05-21,43.828086853027344
2021-05-24,43.881988525390625
2021-05-25,43.49692916870117
2021-05-26,43.40451431274414
2021-05-27,43.35060119628906
2021-05-28,43.504638671875
2021-06-01,43.419918060302734
2021-06-02,43.62785720825195
2021-06-03,43.881988525390625
2021-06-04,44.128421783447266
2021-06-07,44.051414489746094
2021-06-08,44.012916564941406
2021-06-09,43.93590545654297
2021-06-10,44.159244537353516
2021-06-11,44.15154266357422
2021-06-14,44.03601837158203
2021-06-15,44.120731353759766
2021-06-16,43.620147705078125
2021-06-17,43.535430908203125
2021-06-18,42.98863983154297
2021-06-21,43.42761993408203
2021-06-22,43.412208557128906
2021-06-23,43.18117141723633
2021-06-24,43.412208557128906
2021-06-25,43.419918060302734
2021-06-28,43.265899658203125
2021-06-29,43.00405502319336
2021-06-30,43.150367736816406
2021-07-01,43.35060119628906
2021-07-02,43.466129302978516
2021-07-06,43.44301986694336
2021-07-07,43.535430908203125
2021-07-08,43.362545013427734
2021-07-09,43.66627502441406
2021-07-12,43.72856521606445
2021-07-13,43.681846618652344
2021-07-14,43.8609733581543
2021-07-15,44.04008483886719
2021-07-16,43.96998977661133
2021-07-19,43.487152099609375
2021-07-20,43.284671783447266
2021-07-21,43.572818756103516
2021-07-22,43.572818756103516
2021-07-23,43.518306732177734
2021-07-26,43.440425872802734
2021-07-27,43.76750946044922
2021-07-28,43.39369583129883
2021-07-29,43.5961799621582
2021-07-30,43.440425872802734
2021-08-02,43.42485046386719
2021-08-03,43.40148162841797
2021-08-04,43.12112045288086
2021-08-05,43.06660842895508
2021-08-06,43.004310607910156
2021-08-09,42.926422119140625
2021-08-10,43.20677947998047
2021-08-11,43.276878356933594
2021-08-12,43.33139419555664
2021-08-13,43.51051712036133
2021-08-16,43.5961799621582
2021-08-17,43.7519416809082
2021-08-18,43.199005126953125
2021-08-19,43.12112045288086
2021-08-20,43.23794174194336
2021-08-23,43.16006088256836
2021-08-24,42.840763092041016
2021-08-25,42.77845764160156
2021-08-26,42.52146530151367
2021-08-27,42.65385437011719
2021-08-30,42.65385437011719
2021-08-31,42.832977294921875
2021-09-01,42.78624725341797
2021-09-02,43.0588264465332
2021-09-03,43.167850494384766
2021-09-07,42.69279861450195
2021-09-08,42.762882232666016
2021-09-09,42.39685821533203
2021-09-10,42.23331832885742
2021-09-13,42.53703689575195
2021-09-14,42.373497009277344
2021-09-15,42.498104095458984
2021-09-16,42.38906478881836
2021-09-17,42.272247314453125
2021-09-20,42.25667953491211
2021-09-21,42.07756805419922
2021-09-22,42.10091781616211
2021-09-23,42.381282806396484
2021-09-24,42.342342376708984
2021-09-27,42.42022705078125
2021-09-28,42.178794860839844
2021-09-29,42.35013198852539
2021-09-30,42.061981201171875
2021-10-01,42.2878303527832
2021-10-04,42.44358444213867
2021-10-05,42.45137023925781
2021-10-06,42.46694564819336
2021-10-07,42.47482681274414
2021-10-08,41.954734802246094
2021-10-11,41.119422912597656
2021-10-12,40.449588775634766
2021-10-13,40.46534729003906
2021-10-14,40.91453170776367
2021-10-15,41.190338134765625
2021-10-18,40.906654357910156
2021-10-19,41.253387451171875
2021-10-20,42.246299743652344
2021-10-21,42.07293701171875
2021-10-22,41.7104377746582
2021-10-25,41.434627532958984
2021-10-26,41.828643798828125
2021-10-27,41.474029541015625
2021-10-28,41.60799026489258
2021-10-29,41.75772476196289
2021-11-01,41.7261962890625
2021-11-02,41.42675018310547
2021-11-03,41.71831512451172
2021-11-04,40.85936737060547
2021-11-05,41.16669464111328
2021-11-08,41.23762512207031
2021-11-09,41.16669464111328
2021-11-10,41.45038986206055
2021-11-11,41.332183837890625
2021-11-12,41.24549865722656
2021-11-15,41.29278564453125
2021-11-16,41.02485275268555
2021-11-17,40.76480484008789
2021-11-18,40.37866973876953
2021-11-19,40.07921600341797
2021-11-22,40.61507797241211
2021-11-23,40.78056716918945
2021-11-24,40.709632873535156
2021-11-26,40.81996536254883
2021-11-29,40.709632873535156
2021-11-30,39.61427307128906
2021-12-01,39.22026062011719
2021-12-02,39.97677230834961
2021-12-03,40.5205192565918
2021-12-06,40.24470520019531
2021-12-07,40.0240478515625
2021-12-08,39.78764724731445
2021-12-09,39.527591705322266
2021-12-10,39.551239013671875
2021-12-13,39.622161865234375
2021-12-14,39.913726806640625
2021-12-15,39.83492660522461
2021-12-16,41.56858825683594
2021-12-17,41.89955520629883
2021-12-20,41.836517333984375
2021-12-21,41.59223175048828
2021-12-22,41.58435821533203
2021-12-23,41.51343536376953
2021-12-27,41.51343536376953
2021-12-28,41.54495620727539
2021-12-29,41.26126480102539
2021-12-30,41.17457962036133
2021-12-31,40.946048736572266
2022-01-03,41.32429504394531
2022-01-04,42.1359748840332
2022-01-05,42.569393157958984
2022-01-06,42.364498138427734
2022-01-07,43.257728576660156
2022-01-10,42.962646484375
2022-01-11,42.73933792114258
2022-01-12,42.62767791748047
2022-01-13,42.683509826660156
2022-01-14,42.49211120605469
2022-01-18,42.61173629760742
2022-01-19,42.66756820678711
2022-01-20,42.58781051635742
2022-01-21,42.396400451660156
2022-01-24,42.236900329589844
2022-01-25,42.189048767089844
2022-01-26,40.689701080322266
2022-01-27,40.825279235839844
2022-01-28,42.189048767089844
2022-01-31,42.45222473144531
2022-02-01,42.428306579589844
2022-02-02,42.90681838989258
2022-02-03,42.898841857910156
2022-02-04,42.51603317260742
2022-02-07,42.268802642822266
2022-02-08,42.125244140625
2022-02-09,42.66756820678711
2022-02-10,42.30069351196289
2022-02-11,42.524009704589844
2022-02-14,42.484130859375
2022-02-15,42.555908203125
2022-02-16,42.58781051635742
2022-02-17,42.73136520385742
2022-02-18,42.930747985839844
2022-02-22,42.986572265625
2022-02-23,42.595787048339844
2022-02-24,41.94181823730469
2022-02-25,43.162025451660156
2022-02-28,42.803138732910156
2022-03-01,42.75529479980469
2022-03-02,43.17797088623047
2022-03-03,43.59269332885742
2022-03-04,43.951576232910156
2022-03-07,43.608638763427734
2022-03-08,42.468177795410156
2022-03-09,42.33260726928711
2022-03-10,42.45222473144531
2022-03-11,42.30069351196289
2022-03-14,41.87004470825195
2022-03-15,42.07738494873047
2022-03-16,41.862064361572266
2022-03-17,41.75838851928711
2022-03-18,40.514244079589844
2022-03-21,40.753501892089844
2022-03-22,40.67374801635742
2022-03-23,40.64982604980469
2022-03-24,40.67374801635742
2022-03-25,40.897064208984375
2022-03-28,40.809329986572266
2022-03-29,40.873130798339844
2022-03-30,41.16024398803711
2022-03-31,40.62589645385742
2022-04-01,41.566978454589844
2022-04-04,41.838134765625
2022-04-05,42.09334945678711
2022-04-06,42.428306579589844
2022-04-07,42.51709747314453
2022-04-08,43.211326599121094
2022-04-11,43.51000213623047
2022-04-12,43.324337005615234
2022-04-13,43.703739166259766
2022-04-14,43.453495025634766
2022-04-18,43.09831237792969
2022-04-19,43.388919830322266
2022-04-20,43.92169189453125
2022-04-21,44.40603256225586
2022-04-22,41.903602600097656
2022-04-25,40.587806701660156
2022-04-26,39.88551330566406
2022-04-27,39.11863327026367
2022-04-28,39.07021713256836
2022-04-29,37.37500762939453
2022-05-02,37.31850814819336
2022-05-03,38.07730484008789
2022-05-04,39.045982360839844
2022-05-05,38.6181526184082
2022-05-06,38.965267181396484
2022-05-09,39.247798919677734
2022-05-10,38.85224914550781
2022-05-11,38.65044021606445
2022-05-12,38.79574203491211
2022-05-13,38.89261245727539
2022-05-16,39.58683776855469
2022-05-17,39.50611114501953
2022-05-18,39.46575164794922
2022-05-19,39.63526916503906
2022-05-20,39.98237991333008
2022-05-23,40.09539031982422
2022-05-24,40.91069793701172
2022-05-25,41.36275100708008
2022-05-26,41.160945892333984
2022-05-27,41.491912841796875
2022-05-31,41.40311813354492
2022-06-01,41.491912841796875
2022-06-02,41.40311813354492
2022-06-03,41.0156364440918
2022-06-06,41.36275100708008
2022-06-07,41.69371795654297
2022-06-08,41.612998962402344
2022-06-09,41.120582580566406
2022-06-10,41.023719787597656
2022-06-13,40.03081130981445
2022-06-14,39.6837043762207
2022-06-15,39.67563247680664
2022-06-16,39.42538833618164
2022-06-17,39.578765869140625
2022-06-21,40.8864860534668
2022-06-22,40.9995002746582
2022-06-23,42.04890060424805
2022-06-24,41.1367301940918
2022-06-27,41.1367301940918
2022-06-28,40.73310470581055
2022-06-29,41.120582580566406
2022-06-30,40.96720886230469
2022-07-01,41.685646057128906
2022-07-05,41.508052825927734
2022-07-06,41.5806999206543
2022-07-07,41.44992446899414
2022-07-08,41.27009963989258
2022-07-11,41.27827072143555
2022-07-12,41.507144927978516
2022-07-13,41.28644561767578
2022-07-14,41.27009963989258
2022-07-15,41.70331573486328
2022-07-18,41.098445892333984
2022-07-19,41.23740768432617
2022-07-20,40.10940170288086
2022-07-21,38.956878662109375
2022-07-22,36.33305358886719
2022-07-25,36.58643341064453
2022-07-26,36.71723556518555
2022-07-27,36.70905685424805
2022-07-28,37.232181549072266
2022-07-29,37.755306243896484
2022-08-01,37.812538146972656
2022-08-02,37.0605354309082
2022-08-03,37.05236053466797
2022-08-04,36.316707611083984
2022-08-05,36.74174499511719
2022-08-08,36.4066162109375
2022-08-09,36.52104949951172
2022-08-10,36.65183639526367
2022-08-11,36.60279083251953
2022-08-12,36.90522766113281
2022-08-15,37.24036407470703
2022-08-16,37.4365348815918
2022-08-17,37.0605354309082
2022-08-18,36.12053298950195
2022-08-19,36.30853271484375
2022-08-22,36.104183197021484
2022-08-23,35.532012939453125
2022-08-24,35.59740447998047
2022-08-25,35.752708435058594
2022-08-26,35.35218048095703
2022-08-29,35.41757583618164
2022-08-30,34.7636604309082
2022-08-31,34.175140380859375
2022-09-01,34.175140380859375
2022-09-02,33.75826644897461
2022-09-06,33.59478759765625
2022-09-07,33.57844161987305
2022-09-08,33.77461242675781
2022-09-09,34.52661895751953
2022-09-12,34.951656341552734
2022-09-13,34.126094818115234
2022-09-14,33.74192428588867
2022-09-15,33.537567138671875
2022-09-16,33.71739959716797
2022-09-19,33.709224700927734
2022-09-20,33.17792510986328
2022-09-21,32.2706184387207
2022-09-22,32.6384391784668
2022-09-23,32.303306579589844
2022-09-26,31.8210506439209
2022-09-27,31.78835678100586
2022-09-28,32.197052001953125
2022-09-29,31.58400535583496
2022-09-30,31.03635597229004
2022-10-03,32.00905227661133
2022-10-04,32.54035949707031
2022-10-05,32.205230712890625
2022-10-06,31.451356887817383
2022-10-07,30.628501892089844
2022-10-10,30.437334060668945
2022-10-11,29.872140884399414
2022-10-12,29.65604019165039
2022-10-13,30.254480361938477
2022-10-14,30.23785400390625
2022-10-17,30.90278434753418
2022-10-18,30.811365127563477
2022-10-19,30.39577865600586
2022-10-20,30.753183364868164
2022-10-21,29.381750106811523
2022-10-24,29.897075653076172
2022-10-25,30.2794132232666
2022-10-26,30.2794132232666
2022-10-27,30.071624755859375
2022-10-28,31.31005096435547
2022-10-31,31.060707092285156
2022-11-01,31.060707092285156
2022-11-02,31.343307495117188
2022-11-03,30.877853393554688
2022-11-04,30.95265769958496
2022-11-07,30.911100387573242
2022-11-08,31.476287841796875
2022-11-09,31.26850128173828
2022-11-10,32.016544342041016
2022-11-11,31.83369255065918
2022-11-14,31.842012405395508
2022-11-15,31.334997177124023
2022-11-16,31.48460578918457
2022-11-17,31.717329025268555
2022-11-18,32.04147720336914
2022-11-21,32.099666595458984
2022-11-22,32.581748962402344
2022-11-23,32.349021911621094
2022-11-25,32.4321403503418
2022-11-28,31.783823013305664
2022-11-29,31.866945266723633
2022-11-30,32.39888381958008
2022-12-01,31.8586368560791
2022-12-02,31.73396110534668
2022-12-05,30.811365127563477
2022-12-06,30.66175079345703
2022-12-07,30.894472122192383
2022-12-08,30.8362979888916
2022-12-09,31.085641860961914
2022-12-12,31.54278564453125
2022-12-13,31.467979431152344
2022-12-14,31.1272029876709
2022-12-15,31.393177032470703
2022-12-16,30.852922439575195
2022-12-19,30.778106689453125
2022-12-20,30.7448673248291
2022-12-21,31.401487350463867
2022-12-22,31.842012405395508
2022-12-23,31.925127029418945
2022-12-27,32.6233024597168
2022-12-28,32.257591247558594
