Date,ROCK-B.CO
2019-05-15,154.841064453125
2019-05-16,160.16818237304688
2019-05-20,157.50460815429688
2019-05-21,162.0326690673828
2019-05-22,160.25698852539062
2019-05-23,157.1494903564453
2019-05-24,157.8597869873047
2019-05-27,154.1308135986328
2019-05-28,155.90650939941406
2019-05-29,151.6448211669922
2019-06-03,148.53733825683594
2019-06-04,150.84573364257812
2019-06-06,153.15415954589844
2019-06-07,157.23826599121094
2019-06-11,154.39715576171875
2019-06-12,153.86444091796875
2019-06-13,154.92987060546875
2019-06-14,153.15415954589844
2019-06-17,152.7990264892578
2019-06-18,153.33172607421875
2019-06-19,151.37844848632812
2019-06-20,152.7990264892578
2019-06-21,149.7803497314453
2019-06-24,145.07472229003906
2019-06-25,145.42987060546875
2019-06-26,144.00930786132812
2019-06-27,146.31773376464844
2019-06-28,148.8037109375
2019-07-01,151.7335968017578
2019-07-02,148.44854736328125
2019-07-03,150.9345245361328
2019-07-04,148.53733825683594
2019-07-05,148.35977172851562
2019-07-08,148.53733825683594
2019-07-09,148.53733825683594
2019-07-10,149.95790100097656
2019-07-11,150.13548278808594
2019-07-12,150.31304931640625
2019-07-15,151.20089721679688
2019-07-16,152.44387817382812
2019-07-17,151.20089721679688
2019-07-18,150.75697326660156
2019-07-19,150.5793914794922
2019-07-22,151.02333068847656
2019-07-23,154.92987060546875
2019-07-24,152.97657775878906
2019-07-25,153.95321655273438
2019-07-26,154.57473754882812
2019-07-29,153.68687438964844
2019-07-30,148.004638671875
2019-07-31,146.58407592773438
2019-08-01,148.27098083496094
2019-08-02,145.42987060546875
2019-08-05,139.83639526367188
2019-08-06,138.3270721435547
2019-08-07,136.55137634277344
2019-08-08,137.79434204101562
2019-08-09,135.04200744628906
2019-08-12,135.13079833984375
2019-08-13,133.44387817382812
2019-08-14,130.07005310058594
2019-08-15,128.6494903564453
2019-08-16,132.73362731933594
2019-08-19,135.39715576171875
2019-08-20,138.50465393066406
2019-08-21,142.49996948242188
2019-08-22,145.34107971191406
2019-08-23,122.2569808959961
2019-08-26,120.39249420166016
2019-08-27,114.79903411865234
2019-08-28,115.77567291259766
2019-08-29,115.42052459716797
2019-08-30,117.46258544921875
2019-09-02,117.19622802734375
2019-09-03,118.0840835571289
2019-09-04,119.23829650878906
2019-09-05,120.03736114501953
2019-09-06,118.52800750732422
2019-09-09,122.61212158203125
2019-09-10,125.89717864990234
2019-09-11,127.05138397216797
2019-09-12,125.18688201904297
2019-09-13,127.76165008544922
2019-09-16,127.22893524169922
2019-09-17,124.29902648925781
2019-09-18,125.36444091796875
2019-09-19,125.63080596923828
2019-09-20,124.92054748535156
2019-09-23,124.03267669677734
2019-09-24,125.63080596923828
2019-09-25,124.6541748046875
2019-09-26,122.34576416015625
2019-09-27,122.34576416015625
2019-09-30,121.63548278808594
2019-10-01,118.88312530517578
2019-10-02,115.42052459716797
2019-10-03,113.55604553222656
2019-10-04,114.17753601074219
2019-10-07,113.82239532470703
2019-10-08,112.40184020996094
2019-10-09,109.91584777832031
2019-10-10,109.64950561523438
2019-10-11,111.15885162353516
2019-10-14,112.9345474243164
2019-10-15,113.0233383178711
2019-10-16,111.33641052246094
2019-10-17,110.89249420166016
2019-10-18,111.15885162353516
2019-10-21,113.46726989746094
2019-10-22,113.37847137451172
2019-10-23,113.55604553222656
2019-10-24,115.06539154052734
2019-10-25,114.62147521972656
2019-10-28,116.48594665527344
2019-10-29,118.0840835571289
2019-10-30,115.42052459716797
2019-10-31,116.8410873413086
2019-11-01,120.74762725830078
2019-11-04,120.9251937866211
2019-11-05,120.39249420166016
2019-11-06,122.87847137451172
2019-11-07,127.49530029296875
2019-11-08,126.96260070800781
2019-11-11,126.16352844238281
2019-11-12,128.20556640625
2019-11-13,126.0747299194336
2019-11-14,125.89717864990234
2019-11-15,127.76165008544922
2019-11-18,127.05138397216797
2019-11-19,127.406494140625
2019-11-20,127.58406066894531
2019-11-21,122.5233383178711
2019-11-22,126.6074447631836
2019-11-25,129.27099609375
2019-11-26,132.11212158203125
2019-11-27,139.83639526367188
2019-11-28,136.72894287109375
2019-11-29,134.50930786132812
2019-12-02,135.84107971191406
2019-12-03,133.17750549316406
2019-12-04,135.75228881835938
2019-12-05,135.66351318359375
2019-12-06,138.14950561523438
2019-12-09,135.84107971191406
2019-12-10,135.39715576171875
2019-12-11,136.906494140625
2019-12-12,141.70089721679688
2019-12-13,143.3878173828125
2019-12-16,145.9625701904297
2019-12-17,146.85043334960938
2019-12-18,143.83172607421875
2019-12-19,140.72427368164062
2019-12-20,142.05604553222656
2019-12-23,141.43453979492188
2019-12-27,141.61209106445312
2019-12-30,140.10276794433594
2020-01-02,140.63548278808594
2020-01-03,139.12611389160156
2020-01-06,137.3504180908203
2020-01-07,137.2616424560547
2020-01-08,135.9298858642578
2020-01-09,136.28500366210938
2020-01-10,136.906494140625
2020-01-13,137.3504180908203
2020-01-14,137.97190856933594
2020-01-15,136.906494140625
2020-01-16,136.46258544921875
2020-01-17,138.41586303710938
2020-01-20,137.61679077148438
2020-01-21,135.84107971191406
2020-01-22,137.97190856933594
2020-01-23,137.61679077148438
2020-01-24,140.72427368164062
2020-01-27,137.8831329345703
2020-01-28,138.6822052001953
2020-01-29,140.72427368164062
2020-01-30,139.65884399414062
2020-01-31,139.74761962890625
2020-02-03,140.10276794433594
2020-02-04,145.9625701904297
2020-02-05,149.42518615722656
2020-02-06,155.373779296875
2020-02-07,153.06536865234375
2020-02-10,154.30838012695312
2020-02-11,155.64015197753906
2020-02-12,155.01864624023438
2020-02-13,154.75228881835938
2020-02-14,154.6635284423828
2020-02-17,156.26162719726562
2020-02-18,154.841064453125
2020-02-19,156.3504180908203
2020-02-20,156.3504180908203
2020-02-21,156.26162719726562
2020-02-24,148.1822052001953
2020-02-25,145.25230407714844
2020-02-26,145.9625701904297
2020-02-27,141.25697326660156
2020-02-28,138.5934295654297
2020-03-02,138.6822052001953
2020-03-03,145.9625701904297
2020-03-04,147.47193908691406
2020-03-05,146.0513458251953
2020-03-06,141.7896728515625
2020-03-09,129.8037109375
2020-03-10,127.67285919189453
2020-03-11,122.78968811035156
2020-03-12,110.00464630126953
2020-03-13,113.46726989746094
2020-03-16,107.25231170654297
2020-03-17,105.38782501220703
2020-03-18,92.86913299560547
2020-03-19,91.80371856689453
2020-03-20,93.57942199707031
2020-03-23,90.3831558227539
2020-03-24,95.17753601074219
2020-03-25,100.85979461669922
2020-03-26,105.74296569824219
2020-03-27,103.25698852539062
2020-03-30,104.7663345336914
2020-03-31,109.20557403564453
2020-04-01,106.45323944091797
2020-04-02,107.27421569824219
2020-04-03,108.73372650146484
2020-04-06,114.11568450927734
2020-04-07,119.86251831054688
2020-04-08,118.76788330078125
2020-04-14,124.24105834960938
2020-04-15,116.57861328125
2020-04-16,116.8522720336914
2020-04-17,123.6025161743164
2020-04-20,126.0654525756836
2020-04-21,122.87276458740234
2020-04-22,119.9537353515625
2020-04-23,122.9639892578125
2020-04-24,120.8659439086914
2020-04-27,124.14984130859375
2020-04-28,129.2581329345703
2020-04-29,135.4610595703125
2020-04-30,130.44398498535156
2020-05-01,127.4337387084961
2020-05-04,122.50788879394531
2020-05-05,125.60935974121094
2020-05-06,131.08251953125
2020-05-07,130.44398498535156
2020-05-11,130.5352020263672
2020-05-12,130.1703338623047
2020-05-13,129.16693115234375
2020-05-14,125.9742431640625
2020-05-15,134.73129272460938
2020-05-18,143.48838806152344
2020-05-19,147.4108428955078
2020-05-20,154.89083862304688
2020-05-25,167.47915649414062
2020-05-26,170.85426330566406
2020-05-27,167.20547485351562
2020-05-28,168.30010986328125
2020-05-29,171.1279296875
2020-06-02,173.77328491210938
2020-06-03,176.3274383544922
2020-06-04,171.40158081054688
2020-06-08,169.75962829589844
2020-06-09,166.6581573486328
2020-06-10,163.55670166015625
2020-06-11,157.08009338378906
2020-06-12,157.08009338378906
2020-06-15,157.17132568359375
2020-06-16,163.374267578125
2020-06-17,164.83377075195312
2020-06-18,166.2020721435547
2020-06-19,162.1884002685547
2020-06-22,161.54986572265625
2020-06-23,165.19866943359375
2020-06-24,160.18157958984375
2020-06-25,161.1849822998047
2020-06-26,162.1884002685547
2020-06-29,164.83377075195312
2020-06-30,163.7391357421875
2020-07-01,165.47230529785156
2020-07-02,167.387939453125
2020-07-03,167.20547485351562
2020-07-06,168.75621032714844
2020-07-07,170.58059692382812
2020-07-08,171.5840301513672
2020-07-09,172.76986694335938
2020-07-10,173.9557342529297
2020-07-13,180.4323272705078
2020-07-14,187.0001220703125
2020-07-15,186.4528045654297
2020-07-16,187.364990234375
2020-07-17,184.0811004638672
2020-07-20,189.5542755126953
2020-07-21,187.0001220703125
2020-07-22,191.56109619140625
2020-07-23,191.56109619140625
2020-07-24,191.1962432861328
2020-07-27,190.64892578125
2020-07-28,189.5542755126953
2020-07-29,191.1962432861328
2020-07-30,188.27720642089844
2020-07-31,187.1825714111328
2020-08-03,194.29769897460938
2020-08-04,191.74356079101562
2020-08-05,195.57476806640625
2020-08-06,202.87232971191406
2020-08-07,206.88601684570312
2020-08-10,204.33184814453125
2020-08-11,205.0615997314453
2020-08-12,205.60890197753906
2020-08-13,206.88601684570312
2020-08-14,201.59527587890625
2020-08-17,204.6967315673828
2020-08-18,204.33184814453125
2020-08-19,205.24403381347656
2020-08-20,205.24403381347656
2020-08-21,216.55526733398438
2020-08-24,220.75135803222656
2020-08-25,214.36599731445312
2020-08-26,217.2850341796875
2020-08-27,214.7308807373047
2020-08-28,213.08892822265625
2020-08-31,216.19039916992188
2020-09-01,214.36599731445312
2020-09-02,213.81866455078125
2020-09-03,210.5347900390625
2020-09-04,208.7104034423828
2020-09-07,212.7240447998047
2020-09-08,205.7913818359375
2020-09-09,207.06842041015625
2020-09-10,207.25086975097656
2020-09-11,205.97378540039062
2020-09-14,204.51426696777344
2020-09-15,204.879150390625
2020-09-16,208.16305541992188
2020-09-17,211.26454162597656
2020-09-18,209.07525634765625
2020-09-21,203.9669647216797
2020-09-22,204.6967315673828
2020-09-23,208.5279541015625
2020-09-24,209.07525634765625
2020-09-25,213.27137756347656
2020-09-28,220.0216064453125
2020-09-29,223.4879608154297
2020-09-30,222.5757598876953
2020-10-01,226.40696716308594
2020-10-02,229.3260040283203
2020-10-05,235.16404724121094
2020-10-06,233.1572265625
2020-10-07,238.44796752929688
2020-10-08,245.01577758789062
2020-10-09,248.2996826171875
2020-10-12,259.24603271484375
2020-10-13,256.8743591308594
2020-10-14,256.3269958496094
2020-10-15,251.76602172851562
2020-10-16,256.3269958496094
2020-10-19,248.8469696044922
2020-10-20,247.93478393554688
2020-10-21,243.0089569091797
2020-10-22,243.55625915527344
2020-10-23,238.08309936523438
2020-10-26,230.2382049560547
2020-10-27,229.50845336914062
2020-10-28,217.4674530029297
2020-10-29,226.5894317626953
2020-10-30,227.8665008544922
2020-11-02,232.79237365722656
2020-11-03,240.8197021484375
2020-11-04,246.11041259765625
2020-11-05,257.9689636230469
2020-11-06,256.69189453125
2020-11-09,241.36700439453125
2020-11-10,239.177734375
2020-11-11,246.11041259765625
2020-11-12,241.7318878173828
2020-11-13,241.36700439453125
2020-11-16,241.00213623046875
2020-11-17,233.88697814941406
2020-11-18,230.60308837890625
2020-11-19,238.9952850341797
2020-11-20,236.8060302734375
2020-11-23,231.8801727294922
2020-11-24,225.8596649169922
2020-11-25,223.8528289794922
2020-11-26,217.10260009765625
2020-11-27,223.12307739257812
2020-11-30,207.9806365966797
2020-12-01,202.142578125
2020-12-02,197.9464874267578
2020-12-03,195.2098846435547
2020-12-04,193.38548278808594
2020-12-07,191.74356079101562
2020-12-08,196.48696899414062
2020-12-09,203.9669647216797
2020-12-10,195.9396514892578
2020-12-11,197.21670532226562
2020-12-14,196.8518524169922
2020-12-15,195.9396514892578
2020-12-16,190.10159301757812
2020-12-17,194.11524963378906
2020-12-18,206.5211181640625
2020-12-21,205.0615997314453
2020-12-22,209.80502319335938
2020-12-23,206.70355224609375
2020-12-28,211.62942504882812
2020-12-29,212.7240447998047
2020-12-30,207.79818725585938
2021-01-04,211.08209228515625
2021-01-05,205.60890197753906
2021-01-06,209.80502319335938
2021-01-07,224.58258056640625
2021-01-08,224.40016174316406
2021-01-11,224.2176971435547
2021-01-12,225.4947967529297
2021-01-13,224.7650146484375
2021-01-14,224.40016174316406
2021-01-15,216.19039916992188
2021-01-18,219.65672302246094
2021-01-19,225.67721557617188
2021-01-20,227.50160217285156
2021-01-21,234.25184631347656
2021-01-22,232.9748077392578
2021-01-25,236.8060302734375
2021-01-26,226.2245635986328
2021-01-27,215.82550048828125
2021-01-28,219.65672302246094
2021-01-29,211.8118438720703
2021-02-01,216.19039916992188
2021-02-02,221.66357421875
2021-02-03,215.09576416015625
2021-02-04,214.7308807373047
2021-02-05,209.80502319335938
2021-02-08,208.7104034423828
2021-02-09,201.96014404296875
2021-02-10,192.47329711914062
2021-02-11,205.97378540039062
2021-02-12,206.88601684570312
2021-02-15,209.98745727539062
2021-02-16,207.9806365966797
2021-02-17,207.06842041015625
2021-02-18,205.7913818359375
2021-02-19,209.80502319335938
2021-02-22,205.7913818359375
2021-02-23,201.0479278564453
2021-02-24,197.58160400390625
2021-02-25,198.85867309570312
2021-02-26,203.78453063964844
2021-03-01,205.24403381347656
2021-03-02,211.99429321289062
2021-03-03,209.62257385253906
2021-03-04,207.06842041015625
2021-03-05,204.33184814453125
2021-03-08,209.98745727539062
2021-03-09,221.2987060546875
2021-03-10,224.2176971435547
2021-03-11,228.9611358642578
2021-03-12,228.0489501953125
2021-03-15,223.4879608154297
2021-03-16,226.77186584472656
2021-03-17,218.19723510742188
2021-03-18,228.2313690185547
2021-03-19,230.2382049560547
2021-03-22,228.9611358642578
2021-03-23,229.69088745117188
2021-03-24,230.60308837890625
2021-03-25,228.59625244140625
2021-03-26,243.73870849609375
2021-03-29,241.7318878173828
2021-03-30,240.08993530273438
2021-03-31,243.92115783691406
2021-04-06,242.82652282714844
2021-04-07,239.99871826171875
2021-04-08,241.660888671875
2021-04-09,244.98519897460938
2021-04-12,240.09104919433594
2021-04-13,242.3996124267578
2021-04-14,241.5685272216797
2021-04-15,240.8297882080078
2021-04-16,242.12258911132812
2021-04-19,249.41766357421875
2021-04-20,245.63160705566406
2021-04-21,250.5257568359375
2021-04-22,257.359130859375
2021-04-23,258.8365783691406
2021-04-26,259.6676940917969
2021-04-27,258.6519470214844
2021-04-28,258.6519470214844
2021-04-29,256.43572998046875
2021-05-03,258.5596008300781
2021-05-04,250.15638732910156
2021-05-05,256.7127380371094
2021-05-06,268.1632080078125
2021-05-07,276.01239013671875
2021-05-10,273.7038269042969
2021-05-11,264.1001281738281
2021-05-12,266.68572998046875
2021-05-17,264.5618591308594
2021-05-18,265.30059814453125
2021-05-19,265.3929443359375
2021-05-20,267.7015075683594
2021-05-21,270.4717712402344
2021-05-25,275.0888977050781
2021-05-26,274.3501892089844
2021-05-27,275.3659973144531
2021-05-28,279.7984313964844
2021-05-31,279.5213928222656
2021-06-01,281.6452941894531
2021-06-02,279.4290466308594
2021-06-03,283.4920959472656
2021-06-04,288.9403076171875
2021-06-07,285.43133544921875
2021-06-08,281.8299865722656
2021-06-09,282.3840026855469
2021-06-10,277.766845703125
2021-06-11,276.935791015625
2021-06-14,276.5664367675781
2021-06-15,278.59796142578125
2021-06-16,279.1520080566406
2021-06-17,277.674560546875
2021-06-18,274.71954345703125
2021-06-21,279.8907470703125
2021-06-22,286.5393981933594
2021-06-23,284.4155578613281
2021-06-24,282.845703125
2021-06-25,280.8141784667969
2021-06-28,277.21282958984375
2021-06-29,282.75335693359375
2021-06-30,281.9222717285156
2021-07-01,286.354736328125
2021-07-02,284.2308349609375
2021-07-05,290.8795471191406
2021-07-06,291.8029479980469
2021-07-07,296.0507507324219
2021-07-08,292.2646789550781
2021-07-09,295.4967041015625
2021-07-12,298.8210144042969
2021-07-13,299.8368225097656
2021-07-14,298.0822448730469
2021-07-15,299.4674072265625
2021-07-16,297.7129211425781
2021-07-19,287.6475524902344
2021-07-20,288.20159912109375
2021-07-21,291.8029479980469
2021-07-22,299.652099609375
2021-07-23,303.3457946777344
2021-07-26,301.96063232421875
2021-07-27,298.45166015625
2021-07-28,301.96063232421875
2021-07-29,303.89984130859375
2021-07-30,307.2242126464844
2021-08-02,305.2850036621094
2021-08-03,307.0395202636719
2021-08-04,312.7647399902344
2021-08-05,316.6431884765625
2021-08-06,308.6093444824219
2021-08-09,311.84130859375
2021-08-10,316.4584655761719
2021-08-11,315.0733337402344
2021-08-12,315.9967956542969
2021-08-13,311.93365478515625
2021-08-16,309.7174377441406
2021-08-17,309.809814453125
2021-08-18,312.3953857421875
2021-08-19,301.96063232421875
2021-08-20,308.4246520996094
2021-08-23,305.8390808105469
2021-08-24,304.6385803222656
2021-08-25,304.9156494140625
2021-08-26,307.8705749511719
2021-08-27,312.48773193359375
2021-08-30,316.1814270019531
2021-08-31,307.77825927734375
2021-09-01,307.96295166015625
2021-09-02,313.6882019042969
2021-09-03,306.9471740722656
2021-09-06,305.0079345703125
2021-09-07,298.2669677734375
2021-09-08,292.54168701171875
2021-09-09,299.5597229003906
2021-09-10,300.5755615234375
2021-09-13,312.0260314941406
2021-09-14,312.9494323730469
2021-09-15,300.2984924316406
2021-09-16,292.08001708984375
2021-09-17,294.85028076171875
2021-09-20,294.85028076171875
2021-09-21,297.343505859375
2021-09-22,291.9876708984375
2021-09-23,286.2624206542969
2021-09-24,273.1497497558594
2021-09-27,264.1925048828125
2021-09-28,259.4830017089844
2021-09-29,253.94244384765625
2021-09-30,254.31182861328125
2021-10-01,252.09561157226562
2021-10-04,247.3861083984375
2021-10-05,246.55502319335938
2021-10-06,251.2645263671875
2021-10-07,248.40191650390625
2021-10-08,241.660888671875
2021-10-11,240.55276489257812
2021-10-12,241.19915771484375
2021-10-13,256.43572998046875
2021-10-14,257.8208923339844
2021-10-15,264.65423583984375
2021-10-18,260.5911560058594
2021-10-19,267.23980712890625
2021-10-20,270.656494140625
2021-10-21,268.5325927734375
2021-10-22,268.8096618652344
2021-10-25,270.2871398925781
2021-10-26,268.71728515625
2021-10-27,272.0416259765625
2021-10-28,274.5348815917969
2021-10-29,271.4875793457031
2021-11-01,276.01239013671875
2021-11-02,276.8434143066406
2021-11-03,284.1385192871094
2021-11-04,286.1700744628906
2021-11-05,280.90655517578125
2021-11-08,286.9088439941406
2021-11-09,283.4920959472656
2021-11-10,280.90655517578125
2021-11-11,287.6475524902344
2021-11-12,289.494384765625
2021-11-15,292.08001708984375
2021-11-16,285.523681640625
2021-11-17,288.5709533691406
2021-11-18,287.0934753417969
2021-11-19,282.6610107421875
2021-11-22,277.766845703125
2021-11-23,274.44256591796875
2021-11-24,266.5010681152344
2021-11-25,254.58885192871094
2021-11-26,258.5596008300781
2021-11-29,253.29603576660156
2021-11-30,252.28030395507812
2021-12-01,253.75775146484375
2021-12-02,254.8658905029297
2021-12-03,255.4199676513672
2021-12-06,254.8658905029297
2021-12-07,264.8388977050781
2021-12-08,267.0551452636719
2021-12-09,266.5934143066406
2021-12-10,263.4537353515625
2021-12-13,264.1001281738281
2021-12-14,255.60462951660156
2021-12-15,262.9920349121094
2021-12-16,265.20831298828125
2021-12-17,256.25103759765625
2021-12-20,254.31182861328125
2021-12-21,253.1113739013672
2021-12-22,255.4199676513672
2021-12-23,260.1294250488281
2021-12-27,265.66998291015625
2021-12-28,260.5911560058594
2021-12-29,262.6226501464844
2021-12-30,264.1001281738281
2022-01-03,268.5325927734375
2022-01-04,257.63616943359375
2022-01-05,255.78932189941406
2022-01-06,250.9874725341797
2022-01-07,247.29376220703125
2022-01-10,238.89059448242188
2022-01-11,249.2329864501953
2022-01-12,254.8658905029297
2022-01-13,248.58657836914062
2022-01-14,237.04376220703125
2022-01-17,236.76669311523438
2022-01-18,230.85678100585938
2022-01-19,232.14956665039062
2022-01-20,232.14956665039062
2022-01-21,232.79598999023438
2022-01-24,224.66981506347656
2022-01-25,218.57521057128906
2022-01-26,228.64056396484375
2022-01-27,222.5459442138672
2022-01-28,224.11575317382812
2022-01-31,233.072998046875
2022-02-01,231.68785095214844
2022-02-02,232.70362854003906
2022-02-03,222.82296752929688
2022-02-04,217.00537109375
2022-02-07,219.31393432617188
2022-02-08,211.4647979736328
2022-02-09,253.38839721679688
2022-02-10,251.079833984375
2022-02-11,241.0144805908203
2022-02-14,226.05496215820312
2022-02-15,244.061767578125
2022-02-16,249.87939453125
2022-02-17,248.12486267089844
2022-02-18,249.32530212402344
2022-02-21,247.8478240966797
2022-02-22,239.2599639892578
2022-02-23,241.0144805908203
2022-02-24,212.9423065185547
2022-02-25,226.97836303710938
2022-02-28,210.63372802734375
2022-03-01,211.09544372558594
2022-03-02,204.53909301757812
2022-03-03,199.82962036132812
2022-03-04,192.0728302001953
2022-03-07,183.02325439453125
2022-03-08,189.3025360107422
2022-03-09,203.15396118164062
2022-03-10,205.00082397460938
2022-03-11,211.09544372558594
2022-03-14,213.40402221679688
2022-03-15,207.6787567138672
2022-03-16,224.02342224121094
2022-03-17,224.85450744628906
2022-03-18,230.48741149902344
2022-03-21,225.77792358398438
2022-03-22,227.99415588378906
2022-03-23,220.514404296875
2022-03-24,220.05267333984375
2022-03-25,213.5886993408203
2022-03-28,211.4647979736328
2022-03-29,221.43783569335938
2022-03-30,213.5886993408203
2022-03-31,206.1089324951172
2022-04-01,207.03233337402344
2022-04-04,207.217041015625
2022-04-05,206.1089324951172
2022-04-06,186.07057189941406
2022-04-07,186.4464569091797
2022-04-08,186.681396484375
2022-04-11,182.92239379882812
2022-04-12,182.92239379882812
2022-04-13,187.80911254882812
2022-04-19,183.9091339111328
2022-04-20,189.64161682128906
2022-04-21,196.78370666503906
2022-04-22,190.86329650878906
2022-04-25,186.5404510498047
2022-04-26,179.30435180664062
2022-04-27,179.77423095703125
2022-04-28,184.09707641601562
2022-04-29,187.38621520996094
2022-05-02,184.23805236816406
2022-05-03,182.82843017578125
2022-05-04,181.55975341796875
2022-05-05,178.2706298828125
2022-05-06,173.19598388671875
2022-05-09,165.20811462402344
2022-05-10,165.6309814453125
2022-05-11,165.9599151611328
2022-05-12,162.95269775390625
2022-05-16,168.21530151367188
2022-05-17,178.3646240234375
2022-05-18,182.3115692138672
2022-05-19,172.58514404296875
2022-05-20,186.21153259277344
2022-05-23,176.39112854003906
2022-05-24,176.72003173828125
2022-05-25,176.57908630371094
2022-05-30,185.5067138671875
2022-05-31,181.32481384277344
2022-06-01,178.03570556640625
2022-06-02,186.9633331298828
2022-06-03,181.98265075683594
2022-06-07,183.58023071289062
2022-06-08,183.29830932617188
2022-06-09,177.3308868408203
2022-06-10,173.9008026123047
2022-06-13,166.80567932128906
2022-06-14,169.15505981445312
2022-06-15,167.98036193847656
2022-06-16,154.260009765625
2022-06-17,154.260009765625
2022-06-20,147.02392578125
2022-06-21,149.1383819580078
2022-06-22,147.2588653564453
2022-06-23,150.078125
2022-06-24,156.703369140625
2022-06-27,166.24183654785156
2022-06-28,161.35513305664062
2022-06-29,150.12510681152344
2022-06-30,150.12510681152344
2022-07-01,151.91064453125
2022-07-04,149.7022247314453
2022-07-05,149.373291015625
2022-07-06,148.6685028076172
2022-07-07,150.8769073486328
2022-07-08,155.01181030273438
2022-07-11,152.38050842285156
2022-07-12,152.00460815429688
2022-07-13,151.44076538085938
2022-07-14,147.21188354492188
2022-07-15,157.17323303222656
2022-07-18,158.1599884033203
2022-07-19,160.88525390625
2022-07-20,163.8924560546875
2022-07-21,164.50328063964844
2022-07-22,165.7249755859375
2022-07-25,158.44192504882812
2022-07-26,152.2865447998047
2022-07-27,152.66244506835938
2022-07-28,156.75035095214844
2022-07-29,168.8731231689453
2022-08-01,168.4502410888672
2022-08-02,165.34906005859375
2022-08-03,168.26229858398438
2022-08-04,177.61282348632812
2022-08-05,175.4983673095703
2022-08-08,176.1092071533203
2022-08-09,167.41651916503906
2022-08-10,173.14898681640625
2022-08-11,177.8477325439453
2022-08-12,174.18272399902344
2022-08-15,176.43812561035156
2022-08-16,176.8610076904297
2022-08-17,166.0068817138672
2022-08-18,152.23956298828125
2022-08-19,156.60939025878906
2022-08-22,148.95042419433594
2022-08-23,147.2588653564453
2022-08-24,143.49986267089844
2022-08-25,141.00953674316406
2022-08-26,140.11679077148438
2022-08-29,140.6806182861328
2022-08-30,141.05653381347656
2022-08-31,143.8287811279297
2022-09-01,134.8541717529297
2022-09-02,140.2107391357422
2022-09-05,131.75299072265625
2022-09-06,131.56504821777344
2022-09-07,130.2493896484375
2022-09-08,130.5782928466797
2022-09-09,134.7132110595703
2022-09-12,136.96861267089844
2022-09-13,129.54458618164062
2022-09-14,126.53736877441406
2022-09-15,123.48318481445312
2022-09-16,121.08683776855469
2022-09-19,118.59648895263672
2022-09-20,112.864013671875
2022-09-21,112.62907409667969
2022-09-22,108.44718933105469
2022-09-23,108.82308959960938
2022-09-26,110.09175872802734
2022-09-27,111.31342315673828
2022-09-28,112.67607116699219
2022-09-29,108.0712890625
2022-09-30,113.05197143554688
2022-10-03,116.62300872802734
2022-10-04,121.1808090209961
2022-10-05,114.93146514892578
2022-10-06,118.40853881835938
2022-10-07,114.36761474609375
2022-10-10,117.37481689453125
2022-10-11,119.01937103271484
2022-10-12,119.9591293334961
2022-10-13,119.25431823730469
2022-10-14,124.32897186279297
2022-10-17,127.19522857666016
2022-10-18,133.20960998535156
2022-10-19,127.57112121582031
2022-10-20,129.26266479492188
2022-10-21,127.33616638183594
2022-10-24,133.82044982910156
2022-10-25,138.143310546875
2022-10-26,141.4324188232422
2022-10-27,141.4324188232422
2022-10-28,139.97579956054688
2022-10-31,140.96253967285156
2022-11-01,141.38543701171875
2022-11-02,140.96253967285156
2022-11-03,136.59271240234375
2022-11-04,140.96253967285156
2022-11-07,144.4866180419922
2022-11-08,145.52035522460938
2022-11-09,144.81553649902344
2022-11-10,156.28048706054688
2022-11-11,162.10693359375
2022-11-14,160.6503143310547
2022-11-15,160.41539001464844
2022-11-16,151.76968383789062
2022-11-17,150.50099182128906
2022-11-18,156.8913116455078
2022-11-21,152.23956298828125
2022-11-22,152.4744873046875
2022-11-23,151.95761108398438
2022-11-24,151.6287078857422
2022-11-25,157.64312744140625
2022-11-28,150.64198303222656
2022-11-29,148.01068115234375
2022-11-30,145.61431884765625
2022-12-01,150.12510681152344
2022-12-02,152.5684814453125
2022-12-05,151.2528076171875
2022-12-06,147.2588653564453
2022-12-07,145.80224609375
2022-12-08,144.67454528808594
2022-12-09,146.36611938476562
2022-12-12,144.86251831054688
2022-12-13,150.59500122070312
2022-12-14,150.21910095214844
2022-12-15,145.14443969726562
2022-12-16,143.2649383544922
2022-12-19,144.7685546875
2022-12-20,144.7215576171875
2022-12-21,147.35284423828125
2022-12-22,146.55406188964844
2022-12-23,149.8901824951172
2022-12-27,154.1190643310547
2022-12-28,152.427490234375
2022-12-29,154.16604614257812
2022-12-30,153.4612274169922
2023-01-02,159.38165283203125
2023-01-03,166.7117156982422
2023-01-04,170.00082397460938
2023-01-05,173.19598388671875
2023-01-06,171.92730712890625
2023-01-09,176.72003173828125
2023-01-10,167.93338012695312
2023-01-11,171.26950073242188
2023-01-12,176.06222534179688
2023-01-13,173.99478149414062
2023-01-16,180.66700744628906
2023-01-17,182.5465087890625
2023-01-18,181.13687133789062
2023-01-19,175.5923614501953
2023-01-20,175.3104248046875
2023-01-23,175.357421875
2023-01-24,176.67306518554688
2023-01-25,174.84054565429688
2023-01-26,178.55255126953125
2023-01-27,182.82843017578125
2023-01-30,182.02963256835938
2023-01-31,183.25131225585938
2023-02-01,188.23199462890625
2023-02-02,198.85116577148438
2023-02-03,197.2535858154297
2023-02-06,191.99099731445312
2023-02-07,190.76930236816406
2023-02-08,158.6768341064453
