Date,AIR.PA
2019-04-16,111.69889831542969
2019-04-17,112.75981140136719
2019-04-18,113.8965072631836
2019-04-23,116.32144165039062
2019-04-24,115.75309753417969
2019-04-25,115.46892547607422
2019-04-26,115.4310302734375
2019-04-29,116.52983856201172
2019-04-30,115.44998168945312
2019-05-02,113.65023040771484
2019-05-03,113.25238037109375
2019-05-06,113.38499450683594
2019-05-07,111.33895111083984
2019-05-08,112.532470703125
2019-05-09,110.63799285888672
2019-05-10,111.30105590820312
2019-05-13,109.42550659179688
2019-05-14,112.721923828125
2019-05-15,114.50274658203125
2019-05-16,116.03727722167969
2019-05-17,114.61640167236328
2019-05-20,112.7977066040039
2019-05-21,112.02095794677734
2019-05-22,111.98307800292969
2019-05-23,108.81928253173828
2019-05-24,110.3917007446289
2019-05-27,110.6758804321289
2019-05-28,110.18331146240234
2019-05-29,108.34565734863281
2019-05-30,109.16028594970703
2019-05-31,108.80033874511719
2019-06-03,110.97900390625
2019-06-04,112.22935485839844
2019-06-05,112.43775177001953
2019-06-06,111.73678588867188
2019-06-07,114.5406265258789
2019-06-10,114.6732406616211
2019-06-11,116.8897933959961
2019-06-12,115.8288803100586
2019-06-13,116.18883514404297
2019-06-14,115.96148681640625
2019-06-17,118.40538024902344
2019-06-18,118.84111785888672
2019-06-19,116.5108871459961
2019-06-20,116.94662475585938
2019-06-21,116.30249786376953
2019-06-24,116.7571792602539
2019-06-25,118.57588195800781
2019-06-26,118.9168930053711
2019-06-27,117.34446716308594
2019-06-28,118.10226440429688
2019-07-01,117.74231719970703
2019-07-02,117.42024230957031
2019-07-03,119.0116195678711
2019-07-04,118.76533508300781
2019-07-05,118.00753784179688
2019-07-08,117.38236236572266
2019-07-09,117.5528564453125
2019-07-10,119.20105743408203
2019-07-11,119.33367156982422
2019-07-12,120.9439926147461
2019-07-15,122.38380432128906
2019-07-16,124.22145080566406
2019-07-17,124.99819946289062
2019-07-18,125.13081359863281
2019-07-19,124.56245422363281
2019-07-22,123.86149597167969
2019-07-23,125.62335968017578
2019-07-24,124.99819946289062
2019-07-25,123.61521911621094
2019-07-26,124.08883666992188
2019-07-29,123.21737670898438
2019-07-30,120.98188781738281
2019-07-31,121.30393981933594
2019-08-01,122.5921859741211
2019-08-02,116.83295440673828
2019-08-05,114.33222961425781
2019-08-06,113.5933837890625
2019-08-07,115.56365203857422
2019-08-08,120.45142364501953
2019-08-09,118.51905059814453
2019-08-12,118.5948257446289
2019-08-13,119.90203094482422
2019-08-14,115.41209411621094
2019-08-15,115.94255065917969
2019-08-16,116.52983856201172
2019-08-19,118.19699096679688
2019-08-20,119.54206848144531
2019-08-21,121.24710845947266
2019-08-22,117.85597229003906
2019-08-23,116.15093994140625
2019-08-26,116.35932922363281
2019-08-27,116.09410095214844
2019-08-28,115.18475341796875
2019-08-29,118.67060089111328
2019-08-30,118.7274398803711
2019-09-02,119.35263061523438
2019-09-03,118.0454330444336
2019-09-04,119.54206848144531
2019-09-05,120.60297393798828
2019-09-06,119.92095947265625
2019-09-09,120.1482925415039
2019-09-10,115.84782409667969
2019-09-11,116.9845199584961
2019-09-12,118.23487854003906
2019-09-13,118.8790054321289
2019-09-16,114.84373474121094
2019-09-17,115.52576446533203
2019-09-18,116.34039306640625
2019-09-19,117.53392028808594
2019-09-20,113.76388549804688
2019-09-23,113.4797134399414
2019-09-24,112.532470703125
2019-09-25,114.5785140991211
2019-09-26,113.23343658447266
2019-09-27,112.721923828125
2019-09-30,112.91136169433594
2019-10-01,110.5811538696289
2019-10-02,108.32671356201172
2019-10-03,112.93031311035156
2019-10-04,111.5662841796875
2019-10-07,111.03583526611328
2019-10-08,111.49050903320312
2019-10-09,111.18738555908203
2019-10-10,111.69889831542969
2019-10-11,112.6082534790039
2019-10-14,112.05885314941406
2019-10-15,113.13871002197266
2019-10-16,113.02503967285156
2019-10-17,113.5176010131836
2019-10-18,114.0480728149414
2019-10-21,115.56365203857422
2019-10-22,115.4310302734375
2019-10-23,113.82073211669922
2019-10-24,115.8099365234375
2019-10-25,117.00345611572266
2019-10-28,118.10226440429688
2019-10-29,119.12528228759766
2019-10-30,123.12264251708984
2019-10-31,121.64495086669922
2019-11-01,123.12264251708984
2019-11-04,123.9372787475586
2019-11-05,123.25526428222656
2019-11-06,124.12671661376953
2019-11-07,125.30131530761719
2019-11-08,125.94544219970703
2019-11-11,125.8507080078125
2019-11-12,127.5746841430664
2019-11-13,128.3514404296875
2019-11-14,128.6924285888672
2019-11-15,129.20394897460938
2019-11-18,127.3094711303711
2019-11-19,128.16197204589844
2019-11-20,127.97254180908203
2019-11-21,126.96843719482422
2019-11-22,126.64639282226562
2019-11-25,127.47997283935547
2019-11-26,128.5219268798828
2019-11-27,126.87374114990234
2019-11-28,126.57061767578125
2019-11-29,126.36221313476562
2019-12-02,122.9332046508789
2019-12-03,117.51496887207031
2019-12-04,121.22816467285156
2019-12-05,120.29985809326172
2019-12-06,120.33775329589844
2019-12-09,118.34854888916016
2019-12-10,117.6665267944336
2019-12-11,117.45813751220703
2019-12-12,117.60970306396484
2019-12-13,119.25789642333984
2019-12-16,122.40274810791016
2019-12-17,124.56245422363281
2019-12-18,123.82360076904297
2019-12-19,123.9183349609375
2019-12-20,124.92241668701172
2019-12-23,125.77493286132812
2019-12-24,126.1159439086914
2019-12-25,126.1159439086914
2019-12-27,126.24854278564453
2019-12-30,123.1416015625
2019-12-31,123.59626770019531
2020-01-02,126.47589874267578
2020-01-03,126.96843719482422
2020-01-06,126.41907501220703
2020-01-07,125.03607940673828
2020-01-08,127.29053497314453
2020-01-09,127.8020248413086
2020-01-10,127.32839965820312
2020-01-13,127.99146270751953
2020-01-14,127.97254180908203
2020-01-15,127.17684173583984
2020-01-16,126.36221313476562
2020-01-17,129.56390380859375
2020-01-20,130.62481689453125
2020-01-21,129.20394897460938
2020-01-22,130.70059204101562
2020-01-23,128.6356201171875
2020-01-24,131.66677856445312
2020-01-27,125.88858795166016
2020-01-28,127.15791320800781
2020-01-29,129.3555145263672
2020-01-30,127.40418243408203
2020-01-31,126.21066284179688
2020-02-03,126.62744140625
2020-02-04,130.71954345703125
2020-02-05,129.6586456298828
2020-02-06,129.77227783203125
2020-02-07,129.56390380859375
2020-02-10,129.41233825683594
2020-02-11,130.71954345703125
2020-02-12,129.39340209960938
2020-02-13,125.79388427734375
2020-02-14,123.00897979736328
2020-02-17,124.06989288330078
2020-02-18,123.38787078857422
2020-02-19,124.84664154052734
2020-02-20,124.82768249511719
2020-02-21,123.9372787475586
2020-02-24,117.81808471679688
2020-02-25,117.02240753173828
2020-02-26,114.19962310791016
2020-02-27,108.93294525146484
2020-02-28,102.39698028564453
2020-03-02,101.94230651855469
2020-03-03,106.20488739013672
2020-03-04,105.1060791015625
2020-03-05,102.03702545166016
2020-03-06,94.25067901611328
2020-03-09,85.24240112304688
2020-03-10,84.89192199707031
2020-03-11,81.17872619628906
2020-03-12,67.59526062011719
2020-03-13,70.40857696533203
2020-03-16,65.35977172851562
2020-03-17,59.714202880859375
2020-03-18,46.476478576660156
2020-03-19,50.89537048339844
2020-03-20,60.4151611328125
2020-03-23,52.098365783691406
2020-03-24,53.02666091918945
2020-03-25,56.844051361083984
2020-03-26,68.47620391845703
2020-03-27,64.57355499267578
2020-03-30,57.71551513671875
2020-03-31,56.20940399169922
2020-04-01,49.446083068847656
2020-04-02,47.61791229248047
2020-04-03,46.89326858520508
2020-04-06,50.70591735839844
2020-04-07,54.03074645996094
2020-04-08,56.65460968017578
2020-04-09,57.78182601928711
2020-04-14,56.8345832824707
2020-04-15,51.90892028808594
2020-04-16,50.39332962036133
2020-04-17,53.803401947021484
2020-04-20,52.6856575012207
2020-04-21,49.218746185302734
2020-04-22,50.70591735839844
2020-04-23,51.387935638427734
2020-04-24,49.578697204589844
2020-04-27,48.375701904296875
2020-04-28,50.09021759033203
2020-04-29,55.30952072143555
2020-04-30,54.82642364501953
2020-05-04,52.098365783691406
2020-05-05,53.46239471435547
2020-05-06,50.86695098876953
2020-05-07,52.80879592895508
2020-05-08,53.11191940307617
2020-05-11,51.6247444152832
2020-05-12,48.517791748046875
2020-05-13,46.983253479003906
2020-05-14,47.24848556518555
2020-05-15,46.70855712890625
2020-05-18,52.42042922973633
2020-05-19,51.368988037109375
2020-05-20,52.14572525024414
2020-05-21,51.76683044433594
2020-05-22,51.18901062011719
2020-05-25,55.546329498291016
2020-05-26,59.496337890625
2020-05-27,57.90496826171875
2020-05-28,56.9482536315918
2020-05-29,53.708683013916016
2020-06-01,56.30412673950195
2020-06-02,60.33938217163086
2020-06-03,64.80089569091797
2020-06-04,68.18255615234375
2020-06-05,76.70774841308594
2020-06-08,77.58868408203125
2020-06-09,71.6778793334961
2020-06-10,71.00532531738281
2020-06-11,63.522117614746094
2020-06-12,63.41791534423828
2020-06-15,64.41252899169922
2020-06-16,66.1459732055664
2020-06-17,66.07019805908203
2020-06-18,64.24202728271484
2020-06-19,65.22715759277344
2020-06-22,63.71156311035156
2020-06-23,63.23794937133789
2020-06-24,59.64789581298828
2020-06-25,60.54777145385742
2020-06-26,58.61540222167969
2020-06-29,60.00784683227539
2020-06-30,60.16887664794922
2020-07-01,60.803531646728516
2020-07-02,62.90641403198242
2020-07-03,62.16755676269531
2020-07-06,64.14729309082031
2020-07-07,63.74946212768555
2020-07-08,62.35701370239258
2020-07-09,59.884708404541016
2020-07-10,61.9970588684082
2020-07-13,64.27043914794922
2020-07-14,62.66960525512695
2020-07-15,65.56816864013672
2020-07-16,63.46528625488281
2020-07-17,62.42332077026367
2020-07-20,62.24333572387695
2020-07-21,64.45989990234375
2020-07-22,63.569488525390625
2020-07-23,61.836021423339844
2020-07-24,60.557247161865234
2020-07-27,58.65328598022461
2020-07-28,60.48146438598633
2020-07-29,58.899574279785156
2020-07-30,59.99837112426758
2020-07-31,58.7385368347168
2020-08-03,60.367794036865234
2020-08-04,62.21492385864258
2020-08-05,64.38411712646484
2020-08-06,64.7251205444336
2020-08-07,65.64395141601562
2020-08-10,68.2583236694336
2020-08-11,72.16097259521484
2020-08-12,70.96744537353516
2020-08-13,69.43291473388672
2020-08-14,68.30569458007812
2020-08-17,67.6710433959961
2020-08-18,65.57764434814453
2020-08-19,66.54383087158203
2020-08-20,65.52079772949219
2020-08-21,65.43555450439453
2020-08-24,68.29622650146484
2020-08-25,67.78471374511719
2020-08-26,66.53435516357422
2020-08-27,68.30569458007812
2020-08-28,67.6710433959961
2020-08-31,65.20820617675781
2020-09-01,65.89969635009766
2020-09-02,68.27727508544922
2020-09-03,67.72787475585938
2020-09-04,66.09861755371094
2020-09-07,69.87812042236328
2020-09-08,67.04586029052734
2020-09-09,65.72920227050781
2020-09-10,65.77655792236328
2020-09-11,65.18926239013672
2020-09-14,67.557373046875
2020-09-15,65.81444549560547
2020-09-16,67.05533599853516
2020-09-17,67.367919921875
2020-09-18,64.98087310791016
2020-09-21,60.708805084228516
2020-09-22,59.07954788208008
2020-09-23,58.530147552490234
2020-09-24,56.5030517578125
2020-09-25,56.8535270690918
2020-09-28,59.0227165222168
2020-09-29,59.287940979003906
2020-09-30,58.79537582397461
2020-10-01,61.47607421875
2020-10-02,61.210845947265625
2020-10-05,62.32859420776367
2020-10-06,64.19465637207031
2020-10-07,63.18110656738281
2020-10-08,63.38950729370117
2020-10-09,63.256893157958984
2020-10-12,62.508567810058594
2020-10-13,60.3204345703125
2020-10-14,58.871158599853516
2020-10-15,58.530147552490234
2020-10-16,60.945613861083984
2020-10-19,62.25281524658203
2020-10-20,63.408447265625
2020-10-21,60.68038558959961
2020-10-22,61.04981231689453
2020-10-23,64.44093322753906
2020-10-26,62.375953674316406
2020-10-27,60.62355422973633
2020-10-28,58.51120376586914
2020-10-29,58.25544357299805
2020-10-30,59.287940979003906
2020-11-02,59.76156234741211
2020-11-03,62.783267974853516
2020-11-04,64.96192932128906
2020-11-05,66.66696166992188
2020-11-06,66.30701446533203
2020-11-09,78.62117004394531
2020-11-10,83.28160858154297
2020-11-11,82.41014099121094
2020-11-12,80.146240234375
2020-11-13,81.04611206054688
2020-11-16,85.25186920166016
2020-11-17,85.33712005615234
2020-11-18,85.25186920166016
2020-11-19,84.61721801757812
2020-11-20,83.963623046875
2020-11-23,85.38448333740234
2020-11-24,88.56722259521484
2020-11-25,86.67274475097656
2020-11-26,85.06242370605469
2020-11-27,85.25186920166016
2020-11-30,83.10163116455078
2020-12-01,84.68353271484375
2020-12-02,86.50223541259766
2020-12-03,89.98809814453125
2020-12-04,91.16266632080078
2020-12-07,90.18701171875
2020-12-08,89.73233795166016
2020-12-09,88.65247344970703
2020-12-10,88.77561950683594
2020-12-11,87.32633209228516
2020-12-14,87.1937255859375
2020-12-15,86.54959106445312
2020-12-16,85.9244155883789
2020-12-17,85.61182403564453
2020-12-18,84.30463409423828
2020-12-21,81.97441864013672
2020-12-22,83.3005599975586
2020-12-23,87.09898376464844
2020-12-24,87.18424987792969
2020-12-28,87.12742614746094
2020-12-29,88.159912109375
2020-12-30,86.43592071533203
2020-12-31,85.04348754882812
2021-01-04,85.1476821899414
2021-01-05,85.09085083007812
2021-01-06,85.41291046142578
2021-01-07,84.89192199707031
2021-01-08,85.34660339355469
2021-01-11,85.04348754882812
2021-01-12,85.21398162841797
2021-01-13,84.40882873535156
2021-01-14,88.33041381835938
2021-01-15,87.66735076904297
2021-01-18,86.37909698486328
2021-01-19,86.48329162597656
2021-01-20,87.53472900390625
2021-01-21,84.64564514160156
2021-01-22,84.14360046386719
2021-01-25,80.39251708984375
2021-01-26,80.79035949707031
2021-01-27,79.909423828125
2021-01-28,80.65774536132812
2021-01-29,78.81061553955078
2021-02-01,78.7253646850586
2021-02-02,83.91625213623047
2021-02-03,85.07189178466797
2021-02-04,88.18832397460938
2021-02-05,88.49143981933594
2021-02-08,88.9177017211914
2021-02-09,87.59156036376953
2021-02-10,86.85271453857422
2021-02-11,86.40751647949219
2021-02-12,87.34528350830078
2021-02-15,88.72825622558594
2021-02-16,88.85139465332031
2021-02-17,88.94612121582031
2021-02-18,86.47381591796875
2021-02-19,86.9284896850586
2021-02-22,90.74588775634766
2021-02-23,93.72969818115234
2021-02-24,97.30081176757812
2021-02-25,93.71074676513672
2021-02-26,90.85008239746094
2021-03-01,95.36842346191406
2021-03-02,93.87178802490234
2021-03-03,95.1600341796875
2021-03-04,95.00848388671875
2021-03-05,90.38593292236328
2021-03-08,95.21686553955078
2021-03-09,94.9705810546875
2021-03-10,93.76759338378906
2021-03-11,93.90019989013672
2021-03-12,94.72431182861328
2021-03-15,94.72431182861328
2021-03-16,96.41039276123047
2021-03-17,95.67154693603516
2021-03-18,95.76627349853516
2021-03-19,92.20464324951172
2021-03-22,91.94888305664062
2021-03-23,90.18701171875
2021-03-24,90.90692138671875
2021-03-25,91.39948272705078
2021-03-26,92.52670288085938
2021-03-29,92.261474609375
2021-03-30,92.54563903808594
2021-03-31,91.44684600830078
2021-04-01,95.12213897705078
2021-04-06,95.38737487792969
2021-04-07,95.23582458496094
2021-04-08,95.48210144042969
2021-04-09,95.76627349853516
2021-04-12,94.62957763671875
2021-04-13,93.2087173461914
2021-04-14,94.93270111083984
2021-04-15,97.41446685791016
2021-04-16,98.21015930175781
2021-04-19,97.28185272216797
2021-04-20,92.77297973632812
2021-04-21,92.5740737915039
2021-04-22,94.44960021972656
2021-04-23,93.26554870605469
2021-04-26,95.89888763427734
2021-04-27,94.52538299560547
2021-04-28,94.06124114990234
2021-04-29,94.72431182861328
2021-04-30,94.66746520996094
2021-05-03,94.6390609741211
2021-05-04,91.62682342529297
2021-05-05,91.47525787353516
2021-05-06,91.64575958251953
2021-05-07,93.1802978515625
2021-05-10,93.17082977294922
2021-05-11,90.84061431884766
2021-05-12,91.46578979492188
2021-05-13,90.9353256225586
2021-05-14,94.31698608398438
2021-05-17,91.78784942626953
2021-05-18,92.01519012451172
2021-05-19,90.044921875
2021-05-20,91.41842651367188
2021-05-21,92.74456787109375
2021-05-24,93.07609558105469
2021-05-25,92.01519012451172
2021-05-26,92.51722717285156
2021-05-27,101.05188751220703
2021-05-28,102.30224609375
2021-05-31,101.03295135498047
2021-06-01,103.02215576171875
2021-06-02,104.85980224609375
2021-06-03,103.98833465576172
2021-06-04,104.1209487915039
2021-06-07,105.44709777832031
2021-06-08,104.67036437988281
2021-06-09,104.76508331298828
2021-06-10,104.68930053710938
2021-06-11,106.4322280883789
2021-06-14,106.4701156616211
2021-06-15,107.20896911621094
2021-06-16,108.06149291992188
2021-06-17,108.5540542602539
2021-06-18,106.77323150634766
2021-06-21,106.96268463134766
2021-06-22,106.69745635986328
2021-06-23,105.42815399169922
2021-06-24,106.01543426513672
2021-06-25,104.49984741210938
2021-06-28,101.4497299194336
2021-06-29,100.86244201660156
2021-06-30,102.71903228759766
2021-07-01,104.10201263427734
2021-07-02,106.29962158203125
2021-07-05,107.11425018310547
2021-07-06,105.03030395507812
2021-07-07,104.02622985839844
2021-07-08,103.2684326171875
2021-07-09,106.8111343383789
2021-07-12,106.2806625366211
2021-07-13,105.3713150024414
2021-07-14,105.12503814697266
2021-07-15,104.57563018798828
2021-07-16,104.80296325683594
2021-07-19,98.11544036865234
2021-07-20,100.40776824951172
2021-07-21,104.80296325683594
2021-07-22,103.74205780029297
2021-07-23,105.61759185791016
2021-07-26,106.09121704101562
2021-07-27,106.39434051513672
2021-07-28,109.21712493896484
2021-07-29,109.88018798828125
2021-07-30,109.59601593017578
2021-08-02,110.6190414428711
2021-08-03,108.72455596923828
2021-08-04,108.40249633789062
2021-08-05,110.4864273071289
2021-08-06,110.73271179199219
2021-08-09,108.70561218261719
2021-08-10,109.08451080322266
2021-08-11,109.6149673461914
2021-08-12,109.21712493896484
2021-08-13,109.3497314453125
2021-08-16,108.57299041748047
2021-08-17,107.54998016357422
2021-08-18,107.6257553100586
2021-08-19,104.23462677001953
2021-08-20,104.65140533447266
2021-08-23,105.82598876953125
2021-08-24,107.47419738769531
2021-08-25,109.80440521240234
2021-08-26,108.93294525146484
2021-08-27,108.95189666748047
2021-08-30,108.80033874511719
2021-08-31,109.59601593017578
2021-09-01,111.77467346191406
2021-09-02,110.6190414428711
2021-09-03,108.44038391113281
2021-09-06,109.76652526855469
2021-09-07,108.08042907714844
2021-09-08,107.72047424316406
2021-09-09,109.12239837646484
2021-09-10,108.32671356201172
2021-09-13,109.00873565673828
2021-09-14,106.8111343383789
2021-09-15,106.4322280883789
2021-09-16,108.81928253173828
2021-09-17,107.07635498046875
2021-09-20,106.03439331054688
2021-09-21,107.30369567871094
2021-09-22,109.72863006591797
2021-09-23,110.52432250976562
2021-09-24,109.31184387207031
2021-09-27,111.05477142333984
2021-09-28,107.37947082519531
2021-09-29,111.11161041259766
2021-09-30,109.02767181396484
2021-10-01,110.42959594726562
2021-10-04,107.66365051269531
2021-10-05,109.00873565673828
2021-10-06,107.4363021850586
2021-10-07,108.1751480102539
2021-10-08,107.24685668945312
2021-10-11,107.81520080566406
2021-10-12,107.26580047607422
2021-10-13,106.41327667236328
2021-10-14,107.37947082519531
2021-10-15,108.83822631835938
2021-10-18,107.3226318359375
2021-10-19,106.39434051513672
2021-10-20,106.24278259277344
2021-10-21,105.5039291381836
2021-10-22,103.98833465576172
2021-10-25,102.37802124023438
2021-10-26,104.13990020751953
2021-10-27,104.19673156738281
2021-10-28,106.09121704101562
2021-10-29,104.76508331298828
2021-11-01,103.87467956542969
2021-11-02,104.48091125488281
2021-11-03,102.30224609375
2021-11-04,103.2494888305664
2021-11-05,107.89098358154297
2021-11-08,109.5391845703125
2021-11-09,110.18331146240234
2021-11-10,110.06964111328125
2021-11-11,108.64877319335938
2021-11-12,106.22383880615234
2021-11-15,108.02359771728516
2021-11-16,108.93294525146484
2021-11-17,108.40249633789062
2021-11-18,107.28474426269531
2021-11-19,103.62838745117188
2021-11-22,103.04109191894531
2021-11-23,104.4430160522461
2021-11-24,105.5797119140625
2021-11-25,106.33750915527344
2021-11-26,94.1180648803711
2021-11-29,94.4306640625
2021-11-30,93.51183319091797
2021-12-01,96.54300689697266
2021-12-02,95.76627349853516
2021-12-03,93.35079956054688
2021-12-06,97.41446685791016
2021-12-07,100.2940902709961
2021-12-08,101.60128784179688
2021-12-09,99.93413543701172
2021-12-10,100.00991821289062
2021-12-13,97.64180755615234
2021-12-14,97.0924072265625
2021-12-15,94.71482849121094
2021-12-16,96.99769592285156
2021-12-17,98.64588928222656
2021-12-20,96.67562103271484
2021-12-21,101.16555786132812
2021-12-22,105.21976470947266
2021-12-23,105.93965911865234
2021-12-24,105.7881088256836
2021-12-27,106.41327667236328
2021-12-28,107.4363021850586
2021-12-29,106.20488739013672
2021-12-30,106.7353515625
2021-12-31,106.4322280883789
2022-01-03,110.01280975341797
2022-01-04,112.6082534790039
2022-01-05,114.0480728149414
2022-01-06,112.38091278076172
2022-01-07,111.49050903320312
2022-01-10,111.69889831542969
2022-01-11,112.1725082397461
2022-01-12,112.41880798339844
2022-01-13,111.11161041259766
2022-01-14,111.14949035644531
2022-01-17,110.60009765625
2022-01-18,109.76652526855469
2022-01-19,109.04662322998047
2022-01-20,109.6149673461914
2022-01-21,107.41736602783203
2022-01-24,101.67706298828125
2022-01-25,102.62430572509766
2022-01-26,108.19409942626953
2022-01-27,108.38355255126953
2022-01-28,105.5039291381836
2022-01-31,106.20488739013672
2022-02-01,109.3497314453125
2022-02-02,107.3226318359375
2022-02-03,105.75021362304688
2022-02-04,104.49984741210938
2022-02-07,106.98162841796875
2022-02-08,109.5391845703125
2022-02-09,111.30105590820312
2022-02-10,112.05885314941406
2022-02-11,112.24829864501953
2022-02-14,110.16437530517578
2022-02-15,112.15357971191406
2022-02-16,111.66100311279297
2022-02-17,110.18331146240234
2022-02-18,108.93294525146484
2022-02-21,106.22383880615234
2022-02-22,108.06149291992188
2022-02-23,107.92887878417969
2022-02-24,103.1737060546875
2022-02-25,109.80440521240234
2022-02-28,108.83822631835938
2022-03-01,98.68377685546875
2022-03-02,103.89361572265625
2022-03-03,99.47946166992188
2022-03-04,91.97730255126953
2022-03-07,89.0313720703125
2022-03-08,89.16397857666016
2022-03-09,97.69864654541016
2022-03-10,94.52538299560547
2022-03-11,98.09648132324219
2022-03-14,99.0437240600586
2022-03-15,97.67970275878906
2022-03-16,101.18450164794922
2022-03-17,101.58234405517578
2022-03-18,100.5403823852539
2022-03-21,99.76363372802734
2022-03-22,102.54853820800781
2022-03-23,101.58234405517578
2022-03-24,101.73390197753906
2022-03-25,101.86651611328125
2022-03-28,102.01807403564453
2022-03-29,107.56891632080078
2022-03-30,105.48499298095703
2022-03-31,104.5377426147461
2022-04-01,105.16291046142578
2022-04-04,104.29145050048828
2022-04-05,99.68785858154297
2022-04-06,98.32383728027344
2022-04-07,96.59984588623047
2022-04-08,97.9449234008789
2022-04-11,98.93006134033203
2022-04-12,99.13846588134766
2022-04-13,98.85427856445312
2022-04-14,100.52143096923828
2022-04-19,100.13710021972656
2022-04-20,101.6744155883789
2022-04-21,104.26863861083984
2022-04-22,100.55986785888672
2022-04-25,98.96489715576172
2022-04-26,98.0425033569336
2022-04-27,98.11936950683594
2022-04-28,99.29158020019531
2022-04-29,101.40538787841797
2022-05-02,99.90650939941406
2022-05-03,102.3662109375
2022-05-04,98.56135559082031
2022-05-05,104.74905395507812
2022-05-06,103.28860473632812
2022-05-09,99.65669250488281
2022-05-10,100.50221252441406
2022-05-11,103.26939392089844
2022-05-12,100.31005096435547
2022-05-13,102.19326782226562
2022-05-16,101.69363403320312
2022-05-17,104.03805541992188
2022-05-18,103.71137237548828
2022-05-19,102.23170471191406
2022-05-20,102.7313232421875
2022-05-23,102.98114776611328
2022-05-24,98.71507263183594
2022-05-25,100.65595245361328
2022-05-26,104.78749084472656
2022-05-27,107.47779846191406
2022-05-30,108.13115692138672
2022-05-31,104.5184555053711
2022-06-01,104.01883697509766
2022-06-02,104.69140625
2022-06-03,104.42237091064453
2022-06-06,106.97816467285156
2022-06-07,105.94048309326172
2022-06-08,104.07648468017578
2022-06-09,101.2708740234375
2022-06-10,98.00407409667969
2022-06-13,93.69957733154297
2022-06-14,92.58502197265625
2022-06-15,92.67150115966797
2022-06-16,89.35665130615234
2022-06-17,90.43278503417969
2022-06-20,93.18073272705078
2022-06-21,92.31599426269531
2022-06-22,89.3182144165039
2022-06-23,87.35813903808594
2022-06-24,88.8762435913086
2022-06-27,89.55842590332031
2022-06-28,91.22064971923828
2022-06-29,88.59760284423828
2022-06-30,88.82820129394531
2022-07-01,91.50889587402344
2022-07-04,89.7409896850586
2022-07-05,85.91690063476562
2022-07-06,89.02997589111328
2022-07-07,90.97084045410156
2022-07-08,92.27755737304688
2022-07-11,92.92131042480469
2022-07-12,96.52440643310547
2022-07-13,97.3122787475586
2022-07-14,95.71731567382812
2022-07-15,99.65669250488281
2022-07-18,100.25240325927734
2022-07-19,101.69363403320312
2022-07-20,100.55986785888672
2022-07-21,100.46377563476562
2022-07-22,101.4438247680664
2022-07-25,101.69363403320312
2022-07-26,100.88654327392578
2022-07-27,102.00110626220703
2022-07-28,99.00333404541016
2022-07-29,100.771240234375
2022-08-01,98.46527862548828
2022-08-02,98.71507263183594
2022-08-03,100.02180480957031
2022-08-04,99.77198028564453
2022-08-05,100.67515563964844
2022-08-08,101.90501403808594
2022-08-09,102.27013397216797
2022-08-10,103.30781555175781
2022-08-11,103.61528015136719
2022-08-12,104.17256927490234
2022-08-15,104.53768157958984
2022-08-16,106.20951080322266
2022-08-17,103.90353393554688
2022-08-18,104.40316772460938
2022-08-19,102.07797241210938
2022-08-22,99.19549560546875
2022-08-23,98.84959411621094
2022-08-24,99.2723617553711
2022-08-25,99.82964324951172
2022-08-26,97.92720031738281
2022-08-29,96.44754028320312
2022-08-30,96.67813873291016
2022-08-31,94.0550765991211
2022-09-01,91.24948120117188
2022-09-02,95.08316802978516
2022-09-05,93.06543731689453
2022-09-06,93.28642272949219
2022-09-07,92.2103042602539
2022-09-08,92.5081558227539
2022-09-09,92.23912811279297
2022-09-12,95.78456115722656
2022-09-13,93.68035888671875
2022-09-14,91.739501953125
2022-09-15,91.18222045898438
2022-09-16,88.1460189819336
2022-09-19,89.7794189453125
2022-09-20,88.36700439453125
2022-09-21,89.712158203125
2022-09-22,88.72250366210938
2022-09-23,88.37661743164062
2022-09-26,87.89620208740234
2022-09-27,86.28202056884766
2022-09-28,85.7919921875
2022-09-29,84.63899993896484
2022-09-30,85.40766906738281
2022-10-03,85.71512603759766
2022-10-04,90.99005126953125
2022-10-05,89.69293975830078
2022-10-06,89.49116516113281
2022-10-07,88.71289825439453
2022-10-10,89.36626434326172
2022-10-11,90.2502212524414
2022-10-12,89.59686279296875
2022-10-13,93.10386657714844
2022-10-14,92.80601501464844
2022-10-17,95.21768188476562
2022-10-18,96.31301879882812
2022-10-19,96.92794036865234
2022-10-20,97.38914489746094
2022-10-21,96.96638488769531
2022-10-24,98.52291870117188
2022-10-25,99.98336029052734
2022-10-26,101.75128936767578
2022-10-27,101.9626693725586
2022-10-28,105.690673828125
2022-10-31,105.28711700439453
2022-11-01,108.1119384765625
2022-11-02,107.47779846191406
2022-11-03,107.03582000732422
2022-11-04,109.5339584350586
2022-11-07,109.51475524902344
2022-11-08,108.72687530517578
2022-11-09,108.86138153076172
2022-11-10,108.70765686035156
2022-11-11,108.57313537597656
2022-11-14,108.4386215209961
2022-11-15,109.8990707397461
2022-11-16,109.78377532958984
2022-11-17,108.63078308105469
2022-11-18,110.14888763427734
2022-11-21,109.70691680908203
2022-11-22,109.61083221435547
2022-11-23,109.30335998535156
2022-11-24,108.82295989990234
2022-11-25,109.36101531982422
2022-11-28,103.15409088134766
2022-11-29,104.90279388427734
2022-11-30,104.92200469970703
2022-12-01,105.82518768310547
