Date,UNIONBANK.NS
2019-06-11,64.039794921875
2019-06-12,64.38525390625
2019-06-13,62.78749465942383
2019-06-14,62.87385940551758
2019-06-17,62.57158279418945
2019-06-18,63.99660873413086
2019-06-19,62.614768981933594
2019-06-20,65.076171875
2019-06-21,65.42164611816406
2019-06-24,65.03299713134766
2019-06-25,65.24890899658203
2019-06-26,67.06258392333984
2019-06-27,67.01939392089844
2019-06-28,69.99899291992188
2019-07-01,72.11493682861328
2019-07-02,71.33765411376953
2019-07-03,72.33085632324219
2019-07-04,73.28087615966797
2019-07-05,72.63313293457031
2019-07-08,66.54438781738281
2019-07-09,67.49440002441406
2019-07-10,66.54438781738281
2019-07-11,67.75349426269531
2019-07-12,67.8398666381836
2019-07-15,64.5147933959961
2019-07-16,66.97621154785156
2019-07-17,66.84667205810547
2019-07-18,64.730712890625
2019-07-19,63.823883056640625
2019-07-22,64.47161865234375
2019-07-23,62.52839660644531
2019-07-24,61.01701736450195
2019-07-25,60.36927795410156
2019-07-26,60.585182189941406
2019-07-29,60.80110168457031
2019-07-30,57.864681243896484
2019-07-31,58.38287353515625
2019-08-01,56.65557098388672
2019-08-02,55.87827682495117
2019-08-05,56.09419250488281
2019-08-06,56.612388610839844
2019-08-07,54.88508224487305
2019-08-08,55.57600402832031
2019-08-09,55.92146682739258
2019-08-13,54.36689376831055
2019-08-14,54.53962326049805
2019-08-16,55.57600402832031
2019-08-19,55.40327453613281
2019-08-20,53.330509185791016
2019-08-21,52.035030364990234
2019-08-22,50.56682205200195
2019-08-23,51.300926208496094
2019-08-26,53.071414947509766
2019-08-27,54.10779571533203
2019-08-28,52.07821273803711
2019-08-29,51.51683807373047
2019-08-30,50.8259162902832
2019-09-03,46.29174041748047
2019-09-04,46.378108978271484
2019-09-05,47.11221694946289
2019-09-06,47.58721923828125
2019-09-09,48.62360382080078
2019-09-11,51.56002426147461
2019-09-12,51.08501434326172
2019-09-13,51.25774383544922
2019-09-16,51.08501434326172
2019-09-17,48.580421447753906
2019-09-18,49.05542755126953
2019-09-19,47.93268585205078
2019-09-20,51.38729476928711
2019-09-23,52.725955963134766
2019-09-24,51.73275375366211
2019-09-25,48.666786193847656
2019-09-26,48.839515686035156
2019-09-27,48.27814865112305
2019-09-30,45.600826263427734
2019-10-01,43.95988464355469
2019-10-03,44.47807312011719
2019-10-04,43.57124328613281
2019-10-07,42.837135314941406
2019-10-09,44.175804138183594
2019-10-10,42.40530776977539
2019-10-11,42.318946838378906
2019-10-14,42.75077438354492
2019-10-15,43.26896286010742
2019-10-16,43.39851379394531
2019-10-17,45.08263397216797
2019-10-18,44.99626922607422
2019-10-22,45.42809295654297
2019-10-23,46.378108978271484
2019-10-24,44.43489456176758
2019-10-25,46.16219711303711
2019-10-27,46.03264617919922
2019-10-29,46.853118896484375
2019-10-30,49.31452178955078
2019-10-31,49.53044128417969
2019-11-01,50.869102478027344
2019-11-04,50.73955154418945
2019-11-05,49.4008903503418
2019-11-06,49.48725509643555
2019-11-07,48.23495864868164
2019-11-08,47.241764068603516
2019-11-11,47.673587799072266
2019-11-13,45.557640075683594
2019-11-14,45.16899871826172
2019-11-15,46.24856185913086
2019-11-18,47.284950256347656
2019-11-19,50.91228103637695
2019-11-20,50.39409255981445
2019-11-21,49.70317077636719
2019-11-22,49.09861373901367
2019-11-25,50.04862976074219
2019-11-26,49.65998458862305
2019-11-27,50.61000442504883
2019-11-28,55.96464920043945
2019-11-29,54.45325469970703
2019-12-02,53.848697662353516
2019-12-03,51.128196716308594
2019-12-04,51.56002426147461
2019-12-05,50.22136306762695
2019-12-06,47.45767593383789
2019-12-09,48.019046783447266
2019-12-10,46.594024658203125
2019-12-11,46.982666015625
2019-12-12,48.19178009033203
2019-12-13,51.47365951538086
2019-12-16,50.3077278137207
2019-12-17,50.3077278137207
2019-12-18,48.839515686035156
2019-12-19,49.09861373901367
2019-12-20,51.08501434326172
2019-12-23,50.48045349121094
2019-12-24,50.39409255981445
2019-12-26,47.025848388671875
2019-12-27,47.93268585205078
2019-12-30,47.500858306884766
2019-12-31,47.328128814697266
2020-01-01,47.11221694946289
2020-01-02,47.63040542602539
2020-01-03,47.284950256347656
2020-01-06,45.73037338256836
2020-01-07,45.51445770263672
2020-01-08,44.86671829223633
2020-01-09,45.38490676879883
2020-01-10,45.471275329589844
2020-01-13,45.38490676879883
2020-01-14,45.34172821044922
2020-01-15,45.471275329589844
2020-01-16,45.557640075683594
2020-01-17,45.42809295654297
2020-01-20,44.90990447998047
2020-01-21,44.69398498535156
2020-01-22,44.47807312011719
2020-01-23,45.255367279052734
2020-01-24,45.21217727661133
2020-01-27,44.78035354614258
2020-01-28,44.47807312011719
2020-01-29,44.47807312011719
2020-01-30,43.70078659057617
2020-01-31,43.096229553222656
2020-02-03,41.153018951416016
2020-02-04,41.455291748046875
2020-02-05,41.887123107910156
2020-02-06,42.318946838378906
2020-02-07,42.275760650634766
2020-02-10,44.00307083129883
2020-02-11,42.9666862487793
2020-02-12,42.146217346191406
2020-02-13,41.843936920166016
2020-02-14,41.239383697509766
2020-02-17,40.375728607177734
2020-02-18,37.35294723510742
2020-02-19,38.17341613769531
2020-02-20,38.17341613769531
2020-02-24,36.44611358642578
2020-02-25,36.402931213378906
2020-02-26,35.668827056884766
2020-02-27,34.89154052734375
2020-02-28,32.08467102050781
2020-03-02,31.393747329711914
2020-03-03,31.350561141967773
2020-03-04,31.43692970275879
2020-03-05,34.11425018310547
2020-03-06,31.696025848388672
2020-03-09,29.234619140625
2020-03-11,28.414152145385742
2020-03-12,25.089088439941406
2020-03-13,26.773212432861328
2020-03-16,25.607280731201172
2020-03-17,25.650463104248047
2020-03-18,25.520915985107422
2020-03-19,24.91636085510254
2020-03-20,25.17545509338379
2020-03-23,22.28221893310547
2020-03-24,23.664064407348633
2020-03-25,23.189054489135742
2020-03-26,24.35498809814453
2020-03-27,25.089088439941406
2020-03-30,24.484533309936523
2020-03-31,24.78681182861328
2020-04-01,24.829992294311523
2020-04-03,24.7004451751709
2020-04-07,25.04590606689453
2020-04-08,25.04590606689453
2020-04-09,24.87317657470703
2020-04-13,24.484533309936523
2020-04-15,25.00272560119629
2020-04-16,25.305002212524414
2020-04-17,25.132272720336914
2020-04-20,25.477731704711914
2020-04-21,24.31180191040039
2020-04-22,24.570898056030273
2020-04-23,24.527713775634766
2020-04-24,23.879976272583008
2020-04-27,23.707246780395508
2020-04-28,23.145870208740234
2020-04-29,23.361785888671875
2020-04-30,23.534515380859375
2020-05-04,22.541316986083984
2020-05-05,22.02312469482422
2020-05-06,21.159473419189453
2020-05-07,20.81401252746582
2020-05-08,20.554916381835938
2020-05-11,20.598098754882812
2020-05-12,20.684463500976562
2020-05-13,21.67766571044922
2020-05-14,21.46175193786621
2020-05-15,21.332204818725586
2020-05-18,20.382184982299805
2020-05-19,19.777629852294922
2020-05-20,19.863994598388672
2020-05-21,20.036725997924805
2020-05-22,19.73444938659668
2020-05-26,19.777629852294922
2020-05-27,20.07990837097168
2020-05-28,20.209455490112305
2020-05-29,20.42536735534668
2020-06-01,22.02312469482422
2020-06-02,22.152671813964844
2020-06-03,24.095890045166016
2020-06-04,25.17545509338379
2020-06-05,26.211835861206055
2020-06-08,25.520915985107422
2020-06-09,24.527713775634766
2020-06-10,25.305002212524414
2020-06-11,24.829992294311523
2020-06-12,24.743627548217773
2020-06-15,25.26181983947754
2020-06-16,24.95954132080078
2020-06-17,25.04590606689453
2020-06-18,25.391366958618164
2020-06-19,26.514116287231445
2020-06-22,28.32778549194336
2020-06-23,31.048290252685547
2020-06-24,28.414152145385742
2020-06-25,28.75960922241211
2020-06-26,29.234619140625
2020-06-29,28.284603118896484
2020-06-30,27.46413230895996
2020-07-01,28.068687438964844
2020-07-02,27.982324600219727
2020-07-03,27.680044174194336
2020-07-06,27.809593200683594
2020-07-07,27.76641082763672
2020-07-08,28.068687438964844
2020-07-09,28.24142074584961
2020-07-10,27.680044174194336
2020-07-13,27.248218536376953
2020-07-14,26.298202514648438
2020-07-15,26.039106369018555
2020-07-16,25.82319450378418
2020-07-17,27.032304763793945
2020-07-20,26.81639289855957
2020-07-21,26.90275764465332
2020-07-22,26.600479125976562
2020-07-23,26.64366340637207
2020-07-24,26.384565353393555
2020-07-27,25.520915985107422
2020-07-28,25.218639373779297
2020-07-29,25.650463104248047
2020-07-30,25.305002212524414
2020-07-31,25.04590606689453
2020-08-03,25.089088439941406
2020-08-04,25.132272720336914
2020-08-05,25.434551239013672
2020-08-06,25.391366958618164
2020-08-07,25.391366958618164
2020-08-10,25.477731704711914
2020-08-11,26.514116287231445
2020-08-12,26.64366340637207
2020-08-13,26.125471115112305
2020-08-14,25.477731704711914
2020-08-17,25.34818458557129
2020-08-18,25.391366958618164
2020-08-19,25.82319450378418
2020-08-20,25.82319450378418
2020-08-21,26.298202514648438
2020-08-24,26.686845779418945
2020-08-25,26.384565353393555
2020-08-26,26.341384887695312
2020-08-27,26.384565353393555
2020-08-28,27.118671417236328
2020-08-31,26.08228874206543
2020-09-01,25.82319450378418
2020-09-02,25.564098358154297
2020-09-03,25.693647384643555
2020-09-04,25.34818458557129
2020-09-07,25.00272560119629
2020-09-08,24.829992294311523
2020-09-09,24.398170471191406
2020-09-10,24.87317657470703
2020-09-11,24.743627548217773
2020-09-14,24.7004451751709
2020-09-15,24.31180191040039
2020-09-16,24.095890045166016
2020-09-17,23.750429153442383
2020-09-18,23.189054489135742
2020-09-21,22.49813461303711
2020-09-22,22.02312469482422
2020-09-23,21.72084617614746
2020-09-24,21.46175193786621
2020-09-25,20.943561553955078
2020-09-28,21.418567657470703
2020-09-29,21.332204818725586
2020-09-30,21.029926300048828
2020-10-01,20.943561553955078
2020-10-05,21.202653884887695
2020-10-06,21.116291046142578
2020-10-07,21.029926300048828
2020-10-08,21.116291046142578
2020-10-09,21.504932403564453
2020-10-12,21.504932403564453
2020-10-13,20.943561553955078
2020-10-14,20.81401252746582
2020-10-15,20.209455490112305
2020-10-16,20.07990837097168
2020-10-19,20.554916381835938
2020-10-20,20.33900260925293
2020-10-21,21.073108673095703
2020-10-22,20.857196807861328
2020-10-23,21.029926300048828
2020-10-26,20.98674201965332
2020-10-27,20.727645874023438
2020-10-28,20.598098754882812
2020-10-29,20.382184982299805
2020-10-30,20.770830154418945
2020-11-02,20.684463500976562
2020-11-03,20.598098754882812
2020-11-04,20.554916381835938
2020-11-05,20.81401252746582
2020-11-06,21.159473419189453
2020-11-09,21.46175193786621
2020-11-10,21.72084617614746
2020-11-11,21.548114776611328
2020-11-12,21.37538719177246
2020-11-13,21.332204818725586
2020-11-14,21.504932403564453
2020-11-17,21.504932403564453
2020-11-18,22.152671813964844
2020-11-19,21.807212829589844
2020-11-20,22.066307067871094
2020-11-23,22.1094913482666
2020-11-24,22.19585609436035
2020-11-25,23.059505462646484
2020-11-26,23.534515380859375
2020-11-27,24.1822566986084
2020-12-01,24.95954132080078
2020-12-02,25.391366958618164
2020-12-03,26.730030059814453
2020-12-04,26.90275764465332
2020-12-07,27.032304763793945
2020-12-08,29.234619140625
2020-12-09,29.320985794067383
2020-12-10,28.24142074584961
2020-12-11,28.63006591796875
2020-12-14,29.234619140625
2020-12-15,28.932340621948242
2020-12-16,28.32778549194336
2020-12-17,27.59368133544922
2020-12-18,26.859577178955078
2020-12-21,24.91636085510254
2020-12-22,25.089088439941406
2020-12-23,25.607280731201172
2020-12-24,25.82319450378418
2020-12-28,26.341384887695312
2020-12-29,27.55049705505371
2020-12-30,27.59368133544922
2020-12-31,27.248218536376953
2021-01-01,27.723224639892578
2021-01-04,27.982324600219727
2021-01-05,27.680044174194336
2021-01-06,27.50731658935547
2021-01-07,27.55049705505371
2021-01-08,27.46413230895996
2021-01-11,27.075490951538086
2021-01-12,28.50051498413086
2021-01-13,28.673246383666992
2021-01-14,28.673246383666992
2021-01-15,28.155052185058594
2021-01-18,27.50731658935547
2021-01-19,27.85277557373047
2021-01-20,27.982324600219727
2021-01-21,27.50731658935547
2021-01-22,26.859577178955078
2021-01-25,26.25501823425293
2021-01-27,25.952741622924805
2021-01-28,25.477731704711914
2021-01-29,26.81639289855957
2021-02-01,27.895957946777344
2021-02-02,28.543697357177734
2021-02-03,29.0618896484375
2021-02-04,29.839174270629883
2021-02-05,30.05508804321289
2021-02-08,29.364168167114258
2021-02-09,29.148252487182617
2021-02-10,29.0618896484375
2021-02-11,28.802791595458984
2021-02-12,28.673246383666992
2021-02-15,28.932340621948242
2021-02-16,29.882354736328125
2021-02-17,32.90513610839844
2021-02-18,36.316566467285156
2021-02-19,34.977901458740234
2021-02-22,33.984703063964844
2021-02-23,33.466514587402344
2021-02-24,35.323368072509766
2021-02-25,35.798370361328125
2021-02-26,35.06427001953125
2021-03-01,34.58926010131836
2021-03-02,33.50969696044922
2021-03-03,34.41653060913086
2021-03-04,33.984703063964844
2021-03-05,33.07786560058594
2021-03-08,32.94832229614258
2021-03-09,32.43013000488281
2021-03-10,32.68922424316406
2021-03-12,32.51649856567383
2021-03-15,31.911941528320312
2021-03-16,31.480113983154297
2021-03-17,30.35736656188965
2021-03-18,30.35736656188965
2021-03-19,30.443729400634766
2021-03-22,29.752811431884766
2021-03-23,31.09147071838379
2021-03-24,30.141454696655273
2021-03-25,29.925540924072266
2021-03-26,29.277803421020508
2021-03-30,29.450531005859375
2021-03-31,29.4073486328125
2021-04-01,30.141454696655273
2021-04-05,29.4073486328125
2021-04-06,30.400550842285156
2021-04-07,31.782392501831055
2021-04-08,31.60965919494629
2021-04-09,32.7324104309082
2021-04-12,29.709627151489258
2021-04-13,30.314184188842773
2021-04-15,29.709627151489258
2021-04-16,29.752811431884766
2021-04-19,28.24142074584961
2021-04-20,28.284603118896484
2021-04-22,28.0255069732666
2021-04-23,28.24142074584961
2021-04-26,28.543697357177734
2021-04-27,29.234619140625
2021-04-28,29.709627151489258
2021-04-29,30.01190757751465
2021-04-30,29.536897659301758
2021-05-03,29.364168167114258
2021-05-04,30.746009826660156
2021-05-05,31.523292541503906
2021-05-06,31.09147071838379
2021-05-07,29.839174270629883
2021-05-10,29.795989990234375
2021-05-11,30.486913681030273
2021-05-12,32.17103576660156
2021-05-14,32.30058288574219
2021-05-17,32.77559280395508
2021-05-18,31.782392501831055
2021-05-19,31.652847290039062
2021-05-20,31.82557487487793
2021-05-21,32.30058288574219
2021-05-24,33.16423797607422
2021-05-25,30.227821350097656
2021-05-26,29.450531005859375
2021-05-27,29.320985794067383
2021-05-28,29.666444778442383
2021-05-31,29.968721389770508
2021-06-01,29.666444778442383
2021-06-02,30.443729400634766
2021-06-03,30.573280334472656
2021-06-04,30.6164608001709
2021-06-07,30.746009826660156
2021-06-08,30.789194107055664
2021-06-09,30.486913681030273
2021-06-10,31.005107879638672
2021-06-11,31.048290252685547
2021-06-14,32.30058288574219
2021-06-15,32.17103576660156
2021-06-16,32.34376907348633
2021-06-17,32.90513610839844
2021-06-18,32.64604187011719
2021-06-21,34.37334442138672
2021-06-22,34.67563247680664
2021-06-23,33.855159759521484
2021-06-24,33.12105178833008
2021-06-25,34.07107162475586
2021-06-28,33.984703063964844
2021-06-29,33.855159759521484
2021-06-30,33.29378128051758
2021-07-01,33.423336029052734
2021-07-02,33.72560501098633
2021-07-05,33.596065521240234
2021-07-06,32.5596809387207
2021-07-07,32.77559280395508
2021-07-08,31.99830436706543
2021-07-09,31.739212036132812
2021-07-12,31.868759155273438
2021-07-13,31.955123901367188
2021-07-14,31.82557487487793
2021-07-15,31.480113983154297
2021-07-16,31.60965919494629
2021-07-19,31.955123901367188
2021-07-20,31.005107879638672
2021-07-22,31.22102165222168
2021-07-23,31.56648063659668
2021-07-26,31.134653091430664
2021-07-27,31.048290252685547
2021-07-28,30.659643173217773
2021-07-29,32.68922424316406
2021-07-30,31.82557487487793
2021-08-02,31.782392501831055
2021-08-03,32.30058288574219
2021-08-04,31.696025848388672
2021-08-05,31.17783546447754
2021-08-06,31.048290252685547
2021-08-09,30.789194107055664
2021-08-10,29.839174270629883
2021-08-11,29.968721389770508
2021-08-12,30.2710018157959
2021-08-13,30.227821350097656
2021-08-16,30.227821350097656
2021-08-17,29.623260498046875
2021-08-18,29.968721389770508
2021-08-20,28.932340621948242
2021-08-23,28.50051498413086
2021-08-24,28.802791595458984
2021-08-25,28.932340621948242
2021-08-26,28.975521087646484
2021-08-27,29.493715286254883
2021-08-30,30.141454696655273
2021-08-31,30.573280334472656
2021-09-01,30.530092239379883
2021-09-02,30.400550842285156
2021-09-03,30.530092239379883
2021-09-06,30.35736656188965
2021-09-07,30.01190757751465
2021-09-08,30.0982723236084
2021-09-09,30.141454696655273
2021-09-13,29.925540924072266
2021-09-14,29.752811431884766
2021-09-15,30.0982723236084
2021-09-16,31.696025848388672
2021-09-17,31.005107879638672
2021-09-20,29.882354736328125
2021-09-21,30.18463897705078
2021-09-22,30.2710018157959
2021-09-23,30.0982723236084
2021-09-24,29.882354736328125
2021-09-27,29.882354736328125
2021-09-28,30.227821350097656
2021-09-29,31.43692970275879
2021-09-30,31.307384490966797
2021-10-01,31.480113983154297
2021-10-04,32.47331237792969
2021-10-05,32.04148483276367
2021-10-06,31.480113983154297
2021-10-07,32.21421813964844
2021-10-08,32.43013000488281
2021-10-11,32.94832229614258
2021-10-12,34.243804931640625
2021-10-13,38.34614944458008
2021-10-14,38.69160842895508
2021-10-18,42.232582092285156
2021-10-19,39.209800720214844
2021-10-20,41.196197509765625
2021-10-21,43.74397277832031
2021-10-22,42.40530776977539
2021-10-25,41.714393615722656
2021-10-26,41.671207427978516
2021-10-27,43.6576042175293
2021-10-28,40.375728607177734
2021-10-29,39.857540130615234
2021-11-01,40.28936767578125
2021-11-02,42.57804489135742
2021-11-03,41.066654205322266
2021-11-04,42.4484977722168
2021-11-08,46.4644775390625
2021-11-09,46.680389404296875
2021-11-10,45.039451599121094
2021-11-11,42.837135314941406
2021-11-12,43.18259811401367
2021-11-15,42.103031158447266
2021-11-16,40.462093353271484
2021-11-17,40.893924713134766
2021-11-18,40.505279541015625
2021-11-22,37.87113952636719
2021-11-23,40.505279541015625
2021-11-24,39.98708724975586
2021-11-25,39.555259704589844
2021-11-26,37.7415885925293
2021-11-29,37.35294723510742
2021-11-30,37.13703536987305
2021-12-01,39.25298309326172
2021-12-02,39.98708724975586
2021-12-03,39.68480682373047
2021-12-06,38.6484260559082
2021-12-07,40.202999114990234
2021-12-08,40.59164047241211
2021-12-09,40.67800521850586
2021-12-10,42.059852600097656
2021-12-13,41.196197509765625
2021-12-14,41.109832763671875
2021-12-15,40.41891098022461
2021-12-16,39.857540130615234
2021-12-17,38.0870475769043
2021-12-20,36.35974884033203
2021-12-21,36.61884307861328
2021-12-22,37.48249435424805
2021-12-23,38.43251419067383
2021-12-24,37.22339630126953
2021-12-27,37.09385299682617
2021-12-28,38.1302375793457
2021-12-29,37.61204147338867
2021-12-30,36.96430587768555
2021-12-31,37.48249435424805
2022-01-03,38.1302375793457
2022-01-04,38.30296325683594
2022-01-05,39.29616165161133
2022-01-06,39.900718688964844
2022-01-07,39.037071228027344
2022-01-10,39.727989196777344
2022-01-11,39.037071228027344
2022-01-12,39.25298309326172
2022-01-13,39.900718688964844
2022-01-14,39.382530212402344
2022-01-17,39.425716400146484
2022-01-18,38.51887512207031
2022-01-19,38.86433792114258
2022-01-20,38.8211555480957
2022-01-21,37.65522003173828
2022-01-24,36.402931213378906
2022-01-25,36.834754943847656
2022-01-27,40.116634368896484
2022-01-28,40.634822845458984
2022-01-31,40.937103271484375
2022-02-01,40.202999114990234
2022-02-02,43.009864807128906
2022-02-03,41.412113189697266
2022-02-04,41.455291748046875
2022-02-07,41.109832763671875
2022-02-08,41.196197509765625
2022-02-09,40.76436996459961
2022-02-10,40.721187591552734
2022-02-11,39.98708724975586
2022-02-14,37.007484436035156
2022-02-15,37.7415885925293
2022-02-16,38.2597770690918
2022-02-17,37.7847785949707
2022-02-18,37.439308166503906
2022-02-21,36.921119689941406
2022-02-22,35.323368072509766
2022-02-23,36.748390197753906
2022-02-24,33.25060272216797
2022-02-25,34.63243865966797
2022-02-28,34.67563247680664
2022-03-02,35.53927993774414
2022-03-03,35.582462310791016
2022-03-04,34.63243865966797
2022-03-07,32.81877517700195
2022-03-08,33.207420349121094
2022-03-09,34.20061492919922
2022-03-10,34.58926010131836
2022-03-11,34.459712982177734
2022-03-14,34.54607391357422
2022-03-15,34.157432556152344
2022-03-16,34.54607391357422
2022-03-17,34.50289535522461
2022-03-21,34.286983489990234
2022-03-22,33.68242645263672
2022-03-23,33.596065521240234
2022-03-24,33.207420349121094
2022-03-25,33.16423797607422
2022-03-28,32.90513610839844
2022-03-29,32.34376907348633
2022-03-30,33.55287551879883
2022-03-31,33.423336029052734
2022-04-01,35.496097564697266
2022-04-04,36.05746841430664
2022-04-05,37.48249435424805
2022-04-06,37.69841003417969
2022-04-07,37.0506706237793
2022-04-08,38.04386901855469
2022-04-11,37.52568054199219
2022-04-12,36.489295959472656
2022-04-13,36.27338409423828
2022-04-18,35.625640869140625
2022-04-19,35.668827056884766
2022-04-20,35.366546630859375
2022-04-21,35.366546630859375
2022-04-22,35.021087646484375
2022-04-25,34.459712982177734
2022-04-26,34.761993408203125
2022-04-27,34.243804931640625
2022-04-28,34.20061492919922
2022-04-29,32.90513610839844
2022-05-02,33.33696365356445
2022-05-04,32.25739669799805
2022-05-05,31.782392501831055
2022-05-06,30.83237648010254
2022-05-09,30.83237648010254
2022-05-10,31.134653091430664
2022-05-11,30.18463897705078
2022-05-12,29.148252487182617
2022-05-13,31.22102165222168
2022-05-16,31.911941528320312
2022-05-17,31.868759155273438
2022-05-18,31.696025848388672
2022-05-19,30.659643173217773
2022-05-20,31.134653091430664
2022-05-23,31.523292541503906
2022-05-24,31.43692970275879
2022-05-25,30.141454696655273
2022-05-26,30.746009826660156
2022-05-27,30.961923599243164
2022-05-30,32.7324104309082
2022-05-31,32.68922424316406
2022-06-01,33.466514587402344
2022-06-02,34.027889251708984
2022-06-03,33.29378128051758
2022-06-06,33.207420349121094
2022-06-07,33.380149841308594
2022-06-08,32.7324104309082
2022-06-09,32.77559280395508
2022-06-10,32.12785339355469
2022-06-13,31.43692970275879
2022-06-14,30.961923599243164
2022-06-15,31.09147071838379
2022-06-16,30.400550842285156
2022-06-17,30.83237648010254
2022-06-20,30.2710018157959
2022-06-21,31.17783546447754
2022-06-22,31.72481346130371
2022-06-23,31.770395278930664
2022-06-24,32.2262077331543
2022-06-27,31.81597900390625
2022-06-28,31.907142639160156
2022-06-29,31.36016082763672
2022-06-30,31.223417282104492
2022-07-01,31.451322555541992
2022-07-04,31.633649826049805
2022-07-05,31.542484283447266
2022-07-06,31.81597900390625
2022-07-07,32.72761154174805
2022-07-08,32.81877517700195
2022-07-11,33.32017135620117
2022-07-12,33.365753173828125
2022-07-13,33.95831298828125
2022-07-14,33.32017135620117
2022-07-15,33.27458572387695
2022-07-18,33.86715316772461
2022-07-19,34.55087661743164
2022-07-20,34.09505844116211
2022-07-21,34.778785705566406
2022-07-22,34.824363708496094
2022-07-25,34.596458435058594
2022-07-26,33.86715316772461
2022-07-27,34.322967529296875
2022-07-28,34.778785705566406
2022-07-29,34.824363708496094
2022-08-01,35.28018569946289
2022-08-02,36.146236419677734
2022-08-03,35.59925079345703
2022-08-04,35.32576370239258
2022-08-05,35.46250915527344
2022-08-08,35.37134552001953
2022-08-10,35.32576370239258
2022-08-11,36.465301513671875
2022-08-12,36.41972351074219
2022-08-16,36.64763259887695
2022-08-17,37.33135223388672
2022-08-18,37.650428771972656
2022-08-19,36.64763259887695
2022-08-22,35.963905334472656
2022-08-23,36.100650787353516
2022-08-24,36.87554168701172
2022-08-25,38.56205749511719
2022-08-26,38.78996658325195
2022-08-29,37.8327522277832
2022-08-30,38.60763931274414
2022-09-01,38.835548400878906
2022-09-02,38.744388580322266
2022-09-05,39.10904312133789
2022-09-06,38.69880294799805
2022-09-07,38.9722900390625
2022-09-08,39.61043930053711
2022-09-09,39.74717712402344
2022-09-12,41.160213470458984
2022-09-13,42.07184600830078
2022-09-14,41.935096740722656
2022-09-15,42.3453369140625
2022-09-16,42.16300582885742
2022-09-19,42.84673309326172
2022-09-20,43.16580581665039
2022-09-21,42.3453369140625
2022-09-22,41.6616096496582
2022-09-23,40.24858093261719
2022-09-26,38.60763931274414
2022-09-27,39.24578094482422
2022-09-28,38.425315856933594
2022-09-29,39.792762756347656
2022-09-30,40.70439910888672
2022-10-03,39.33694839477539
2022-10-04,40.61323165893555
2022-10-06,40.79555892944336
2022-10-07,40.6588134765625
2022-10-10,40.02067184448242
2022-10-11,39.20020294189453
2022-10-12,39.929508209228516
2022-10-13,39.24578094482422
2022-10-14,39.29136657714844
2022-10-17,40.066253662109375
2022-10-18,41.88951873779297
2022-10-19,42.11742401123047
2022-10-20,43.074642181396484
2022-10-21,44.80674743652344
2022-10-24,44.53324890136719
2022-10-25,47.0858268737793
2022-10-27,48.22536849975586
2022-10-28,48.90909194946289
2022-10-31,49.137001037597656
2022-11-01,47.951873779296875
2022-11-02,47.3137321472168
2022-11-03,49.137001037597656
2022-11-04,50.36770248413086
2022-11-07,53.37609100341797
2022-11-09,58.39006805419922
2022-11-10,60.94264221191406
2022-11-11,60.94264221191406
2022-11-14,59.02821350097656
2022-11-15,57.52401351928711
2022-11-16,60.21333312988281
2022-11-17,64.04219055175781
2022-11-18,67.3696517944336
2022-11-21,69.42082977294922
2022-11-22,69.96780395507812
2022-11-23,69.10175323486328
2022-11-24,71.65432739257812
2022-11-25,69.7398910522461
2022-11-28,72.42920684814453
2022-11-29,74.93620300292969
2022-11-30,74.43480682373047
2022-12-01,74.29805755615234
2022-12-02,74.7994613647461
2022-12-05,75.5743408203125
2022-12-06,80.36041259765625
2022-12-07,79.08413696289062
2022-12-08,80.67948913574219
2022-12-09,76.30364227294922
2022-12-12,79.85901641845703
2022-12-13,85.46556091308594
2022-12-14,85.96694946289062
2022-12-15,82.09251403808594
2022-12-16,77.21527862548828
2022-12-19,77.5799331665039
2022-12-20,76.44039154052734
2022-12-21,74.02456665039062
2022-12-22,69.42082977294922
2022-12-23,61.58078384399414
2022-12-26,73.15852355957031
2022-12-27,75.4375991821289
2022-12-28,72.38362884521484
2022-12-29,71.10734558105469
2022-12-30,73.2952651977539
2023-01-02,74.20689392089844
2023-01-03,74.98178100585938
2023-01-04,73.4320068359375
2023-01-05,73.47758483886719
2023-01-06,73.659912109375
2023-01-09,73.84223937988281
2023-01-10,72.11013793945312
2023-01-11,71.517578125
2023-01-12,71.1529312133789
2023-01-13,71.79106903076172
2023-01-16,75.61992645263672
2023-01-17,74.25247955322266
2023-01-18,74.07015228271484
2023-01-19,74.38922119140625
2023-01-20,74.07015228271484
2023-01-23,74.29805755615234
2023-01-24,73.5231704711914
2023-01-25,71.47199249267578
2023-01-27,68.28128814697266
2023-01-30,68.41802978515625
2023-01-31,71.56316375732422
2023-02-01,67.41522979736328
2023-02-02,66.91383361816406
2023-02-03,67.3696517944336
2023-02-06,67.4608154296875
2023-02-07,66.77709197998047
2023-02-08,66.27568817138672
2023-02-09,66.13895416259766
2023-02-10,67.05057525634766
2023-02-13,65.18173217773438
2023-02-14,65.4552230834961
2023-02-15,65.81986999511719
2023-02-16,65.8654556274414
2023-02-17,64.63475036621094
2023-02-20,64.17893981933594
2023-02-21,63.404048919677734
2023-02-22,61.626365661621094
2023-02-23,61.99102020263672
2023-02-24,60.94264221191406
2023-02-27,60.57798385620117
2023-02-28,61.30729293823242
2023-03-01,61.352874755859375
2023-03-02,60.94264221191406
2023-03-03,66.002197265625
2023-03-06,65.81986999511719
2023-03-08,66.91383361816406
2023-03-09,65.8654556274414
2023-03-10,64.31568145751953
2023-03-13,63.13056182861328
