Date,SHB-A.ST
2019-05-03,76.63790893554688
2019-05-06,76.38160705566406
2019-05-07,74.66062927246094
2019-05-08,74.95356750488281
2019-05-09,73.67198944091797
2019-05-10,74.07476806640625
2019-05-13,73.96492767333984
2019-05-14,74.4409408569336
2019-05-15,74.22123718261719
2019-05-16,74.58738708496094
2019-05-17,74.11138153076172
2019-05-20,73.67198944091797
2019-05-21,73.96492767333984
2019-05-22,72.35380554199219
2019-05-23,71.62146759033203
2019-05-24,71.62146759033203
2019-05-27,71.18208312988281
2019-05-28,70.1128921508789
2019-05-29,69.6441879272461
2019-05-31,68.48712158203125
2019-06-03,67.97449493408203
2019-06-04,68.82398986816406
2019-06-05,67.97449493408203
2019-06-07,67.3300552368164
2019-06-11,68.09166717529297
2019-06-12,67.74015045166016
2019-06-13,67.74015045166016
2019-06-14,67.2861099243164
2019-06-18,67.47651672363281
2019-06-19,68.2088394165039
2019-06-20,67.72550201416016
2019-06-24,67.76944732666016
2019-06-25,67.27145385742188
2019-06-26,67.43257141113281
2019-06-27,67.76944732666016
2019-06-28,67.2861099243164
2019-07-01,68.10631561279297
2019-07-02,67.47651672363281
2019-07-03,67.91590118408203
2019-07-04,69.2048110961914
2019-07-05,71.32855224609375
2019-07-08,71.76793670654297
2019-07-09,71.43107604980469
2019-07-10,71.32855224609375
2019-07-11,70.9623794555664
2019-07-12,71.47501373291016
2019-07-15,72.20735168457031
2019-07-16,71.8118896484375
2019-07-17,67.54974365234375
2019-07-18,67.72550201416016
2019-07-19,67.75479888916016
2019-07-22,66.42196655273438
2019-07-23,66.64165496826172
2019-07-24,65.61640167236328
2019-07-25,64.79620361328125
2019-07-26,64.37145233154297
2019-07-29,64.4446792602539
2019-07-30,63.80023956298828
2019-07-31,63.85881805419922
2019-08-01,64.07852935791016
2019-08-02,63.24366760253906
2019-08-06,62.467403411865234
2019-08-07,62.90679931640625
2019-08-08,63.47801208496094
2019-08-09,62.701751708984375
2019-08-12,62.62851333618164
2019-08-13,61.881553649902344
2019-08-14,60.534061431884766
2019-08-15,60.98811340332031
2019-08-16,62.467403411865234
2019-08-19,62.4381103515625
2019-08-20,61.808311462402344
2019-08-21,61.808311462402344
2019-08-22,61.954776763916016
2019-08-23,61.10527420043945
2019-08-26,60.75376510620117
2019-08-27,61.530025482177734
2019-08-28,61.720436096191406
2019-08-29,62.32094192504883
2019-08-30,63.258323669433594
2019-09-02,62.394168853759766
2019-09-03,61.954776763916016
2019-09-04,62.599220275878906
2019-09-05,64.2982177734375
2019-09-06,64.15174865722656
2019-09-09,66.02650451660156
2019-09-10,68.31136322021484
2019-09-11,68.83863830566406
2019-09-12,69.13157653808594
2019-09-13,69.7174301147461
2019-09-16,69.65884399414062
2019-09-17,68.2381362915039
2019-09-18,67.66692352294922
2019-09-19,68.31136322021484
2019-09-20,68.42853546142578
2019-09-23,66.27550506591797
2019-09-24,65.57246398925781
2019-09-25,65.67499542236328
2019-09-26,66.20227813720703
2019-09-27,67.62298583984375
2019-09-30,67.50580596923828
2019-10-01,67.47651672363281
2019-10-02,65.74822235107422
2019-10-03,65.36741638183594
2019-10-04,65.16236114501953
2019-10-07,65.85074615478516
2019-10-08,65.0012435913086
2019-10-09,65.51388549804688
2019-10-10,66.40731048583984
2019-10-11,68.35530090332031
2019-10-14,67.63762664794922
2019-10-15,68.13561248779297
2019-10-16,68.83863830566406
2019-10-17,68.985107421875
2019-10-18,68.72147369384766
2019-10-21,68.985107421875
2019-10-22,69.98107147216797
2019-10-23,68.999755859375
2019-10-24,71.69470977783203
2019-10-25,72.11946868896484
2019-10-28,72.82250213623047
2019-10-29,72.39773559570312
2019-10-30,71.51895141601562
2019-10-31,70.78662872314453
2019-11-01,70.01036071777344
2019-11-04,70.71339416503906
2019-11-05,70.37652587890625
2019-11-06,69.45380401611328
2019-11-07,70.37652587890625
2019-11-08,70.18612670898438
2019-11-11,69.99571990966797
2019-11-12,70.72804260253906
2019-11-13,70.28863525390625
2019-11-14,69.57096099853516
2019-11-15,70.62551879882812
2019-11-18,69.7467269897461
2019-11-19,70.18612670898438
2019-11-20,68.47248077392578
2019-11-21,68.7361068725586
2019-11-22,69.1755142211914
2019-11-25,69.62954711914062
2019-11-26,69.16085815429688
2019-11-27,70.01036071777344
2019-11-28,68.48712158203125
2019-11-29,68.83863830566406
2019-12-02,67.2568130493164
2019-12-03,66.37802124023438
2019-12-04,67.21287536621094
2019-12-05,67.46186828613281
2019-12-06,67.74015045166016
2019-12-09,68.7800521850586
2019-12-10,69.39520263671875
2019-12-11,70.59622955322266
2019-12-12,72.10480499267578
2019-12-13,73.96492767333984
2019-12-16,73.6353759765625
2019-12-17,75.02680206298828
2019-12-18,74.18461608886719
2019-12-19,73.8184585571289
2019-12-20,73.96492767333984
2019-12-23,74.4409408569336
2019-12-27,74.11138153076172
2019-12-30,73.89169311523438
2020-01-02,76.05204772949219
2020-01-03,74.91694641113281
2020-01-07,75.31973266601562
2020-01-08,74.33108520507812
2020-01-09,74.22123718261719
2020-01-10,73.52552032470703
2020-01-13,72.07552337646484
2020-01-14,71.07955169677734
2020-01-15,68.999755859375
2020-01-16,70.25935363769531
2020-01-17,70.44975280761719
2020-01-20,70.30329132080078
2020-01-21,69.96641540527344
2020-01-22,69.83460235595703
2020-01-23,68.53106689453125
2020-01-24,69.1755142211914
2020-01-27,67.72550201416016
2020-01-28,69.70279693603516
2020-01-29,69.45380401611328
2020-01-30,68.85328674316406
2020-01-31,69.33662414550781
2020-02-03,69.43914794921875
2020-02-04,70.43511199951172
2020-02-05,74.73385620117188
2020-02-06,78.57857513427734
2020-02-07,80.29955291748047
2020-02-10,81.21495056152344
2020-02-11,81.83741760253906
2020-02-12,81.50788116455078
2020-02-13,80.55585479736328
2020-02-14,80.22631072998047
2020-02-17,80.11647033691406
2020-02-18,80.07984161376953
2020-02-19,82.24020385742188
2020-02-20,81.2515640258789
2020-02-21,80.29955291748047
2020-02-24,77.69978332519531
2020-02-25,75.83235931396484
2020-02-26,76.41822052001953
2020-02-27,73.34244537353516
2020-02-28,70.6548080444336
2020-03-02,71.32855224609375
2020-03-03,71.26996612548828
2020-03-04,72.04623413085938
2020-03-05,71.9290542602539
2020-03-06,70.21541595458984
2020-03-09,67.52044677734375
2020-03-10,66.27550506591797
2020-03-11,65.32347106933594
2020-03-12,57.458290100097656
2020-03-13,57.985572814941406
2020-03-16,54.675453186035156
2020-03-17,58.45425796508789
2020-03-18,56.16940689086914
2020-03-19,59.96284484863281
2020-03-20,58.21991729736328
2020-03-23,55.275962829589844
2020-03-24,57.355770111083984
2020-03-25,62.584571838378906
2020-03-26,63.02397918701172
2020-03-27,60.739112854003906
2020-03-30,58.38103485107422
2020-03-31,60.88557434082031
2020-04-01,59.02546691894531
2020-04-02,57.751216888427734
2020-04-03,56.110816955566406
2020-04-06,57.941627502441406
2020-04-07,61.11991500854492
2020-04-08,60.31436538696289
2020-04-09,60.109310150146484
2020-04-14,60.05072784423828
2020-04-15,56.57950973510742
2020-04-16,55.8471794128418
2020-04-17,58.36637496948242
2020-04-20,58.879005432128906
2020-04-21,57.0042610168457
2020-04-22,61.36891555786133
2020-04-23,62.07195281982422
2020-04-24,61.51537322998047
2020-04-27,63.22901916503906
2020-04-28,65.250244140625
2020-04-29,68.10631561279297
2020-04-30,66.1290283203125
2020-05-04,61.48609161376953
2020-05-05,63.75629806518555
2020-05-06,62.64316177368164
2020-05-07,64.1664047241211
2020-05-08,64.03457641601562
2020-05-11,64.94266510009766
2020-05-12,65.80681610107422
2020-05-13,61.3982048034668
2020-05-14,60.27042770385742
2020-05-15,61.51537322998047
2020-05-18,64.22499084472656
2020-05-19,63.24366760253906
2020-05-20,62.877506256103516
2020-05-22,63.609825134277344
2020-05-25,63.65377426147461
2020-05-26,64.22499084472656
2020-05-27,67.41792297363281
2020-05-28,66.97853088378906
2020-05-29,65.279541015625
2020-06-01,65.70427703857422
2020-06-02,67.22752380371094
2020-06-03,68.57499694824219
2020-06-04,68.10631561279297
2020-06-05,68.51641845703125
2020-06-08,71.09420776367188
2020-06-09,69.27803802490234
2020-06-10,70.72804260253906
2020-06-11,65.45529174804688
2020-06-12,65.26490020751953
2020-06-15,65.36741638183594
2020-06-16,67.71086120605469
2020-06-17,67.37398529052734
2020-06-18,67.18357849121094
2020-06-22,66.37802124023438
2020-06-23,67.22752380371094
2020-06-24,65.32347106933594
2020-06-25,66.3340835571289
2020-06-26,65.3967056274414
2020-06-29,66.64165496826172
2020-06-30,64.76689910888672
2020-07-01,64.84013366699219
2020-07-02,66.0411605834961
2020-07-03,65.45529174804688
2020-07-06,67.57904052734375
2020-07-07,66.74418640136719
2020-07-08,66.3194351196289
2020-07-09,65.1184310913086
2020-07-10,66.02650451660156
2020-07-13,67.81338500976562
2020-07-14,68.0330810546875
2020-07-15,66.29014587402344
2020-07-16,67.59368133544922
2020-07-17,66.23155212402344
2020-07-20,64.66437530517578
2020-07-21,64.76689910888672
2020-07-22,64.73762512207031
2020-07-23,63.844181060791016
2020-07-24,63.03861618041992
2020-07-27,62.84822082519531
2020-07-28,63.12649154663086
2020-07-29,62.950740814208984
2020-07-30,60.88557434082031
2020-07-31,60.62194061279297
2020-08-03,61.25174331665039
2020-08-04,61.559322357177734
2020-08-05,61.45680618286133
2020-08-06,61.193153381347656
2020-08-07,60.783050537109375
2020-08-10,62.145179748535156
2020-08-11,64.25428009033203
2020-08-12,64.73762512207031
2020-08-13,64.48863983154297
2020-08-14,64.21034240722656
2020-08-17,63.52194595336914
2020-08-18,63.31690979003906
2020-08-19,63.68306350708008
2020-08-20,63.12649154663086
2020-08-21,63.346195220947266
2020-08-24,64.32752227783203
2020-08-25,64.13710021972656
2020-08-26,64.1224594116211
2020-08-27,64.76689910888672
2020-08-28,64.73762512207031
2020-08-31,63.72699737548828
2020-09-01,63.712364196777344
2020-09-02,62.496700286865234
2020-09-03,61.36891555786133
2020-09-04,61.01739501953125
2020-09-07,62.394168853759766
2020-09-08,62.18911361694336
2020-09-09,63.18509292602539
2020-09-10,63.46336364746094
2020-09-11,62.71638870239258
2020-09-14,62.84822082519531
2020-09-15,59.96284484863281
2020-09-16,61.41285705566406
2020-09-17,58.01486587524414
2020-09-18,56.78455352783203
2020-09-21,54.821922302246094
2020-09-22,55.0709114074707
2020-09-23,54.968387603759766
2020-09-24,54.57292938232422
2020-09-25,54.44111251831055
2020-09-28,55.656768798828125
2020-09-29,54.953739166259766
2020-09-30,55.158790588378906
2020-10-01,55.29060745239258
2020-10-02,54.9098014831543
2020-10-05,55.52495193481445
2020-10-06,56.052223205566406
2020-10-07,55.56889343261719
2020-10-08,55.77395248413086
2020-10-09,55.33454513549805
2020-10-12,56.34516525268555
2020-10-13,55.861820220947266
2020-10-14,57.12142562866211
2020-10-15,57.01889419555664
2020-10-16,57.44364929199219
2020-10-19,57.780521392822266
2020-10-20,57.70728302001953
2020-10-21,56.887081146240234
2020-10-22,56.75526428222656
2020-10-23,56.98960876464844
2020-10-26,55.8032341003418
2020-10-27,54.83656692504883
2020-10-28,53.45979690551758
2020-10-29,53.371910095214844
2020-10-30,52.81534957885742
2020-11-02,54.323944091796875
2020-11-03,55.43707275390625
2020-11-04,55.861820220947266
2020-11-05,56.0229377746582
2020-11-06,55.495662689208984
2020-11-09,59.318397521972656
2020-11-10,61.35426330566406
2020-11-11,61.090633392333984
2020-11-12,61.04669189453125
2020-11-13,61.36891555786133
2020-11-16,62.145179748535156
2020-11-17,62.394168853759766
2020-11-18,62.55527877807617
2020-11-19,62.4381103515625
2020-11-20,62.233062744140625
2020-11-23,62.877506256103516
2020-11-24,64.37145233154297
2020-11-25,64.75225830078125
2020-11-26,64.5032730102539
2020-11-27,64.60578918457031
2020-11-30,63.78559112548828
2020-12-01,64.53255462646484
2020-12-02,64.86944580078125
2020-12-03,64.89872741699219
2020-12-04,64.73762512207031
2020-12-07,63.87347412109375
2020-12-08,63.39013671875
2020-12-09,63.30226135253906
2020-12-10,62.233062744140625
2020-12-11,61.13457489013672
2020-12-14,60.76840591430664
2020-12-15,61.04669189453125
2020-12-16,60.69517135620117
2020-12-17,60.21183776855469
2020-12-18,61.04669189453125
2020-12-21,59.34769821166992
2020-12-22,59.406280517578125
2020-12-23,60.94416809082031
2020-12-28,61.11991500854492
2020-12-29,60.94416809082031
2020-12-30,60.49011993408203
2021-01-04,60.5194206237793
2021-01-05,60.123958587646484
2021-01-07,62.84822082519531
2021-01-08,61.954776763916016
2021-01-11,61.79366683959961
2021-01-12,63.05326461791992
2021-01-13,62.687103271484375
2021-01-14,63.91740798950195
2021-01-15,63.39013671875
2021-01-18,63.27296829223633
2021-01-19,63.55125427246094
2021-01-20,63.697715759277344
2021-01-21,63.91740798950195
2021-01-22,63.49266052246094
2021-01-25,62.15982437133789
2021-01-26,62.482051849365234
2021-01-27,61.69114303588867
2021-01-28,61.998722076416016
2021-01-29,61.36891555786133
2021-02-01,61.63254928588867
2021-02-02,61.58860778808594
2021-02-03,61.237098693847656
2021-02-04,62.233062744140625
2021-02-05,61.500732421875
2021-02-08,61.720436096191406
2021-02-09,61.14921951293945
2021-02-10,62.08659744262695
2021-02-11,62.05729675292969
2021-02-12,62.233062744140625
2021-02-15,63.37548065185547
2021-02-16,63.419437408447266
2021-02-17,62.950740814208984
2021-02-18,63.5073127746582
2021-02-19,63.712364196777344
2021-02-22,64.3128662109375
2021-02-23,64.76689910888672
2021-02-24,65.9825668334961
2021-02-25,66.4366226196289
2021-02-26,65.19165802001953
2021-03-01,66.27550506591797
2021-03-02,66.53913879394531
2021-03-03,67.41792297363281
2021-03-04,68.64823913574219
2021-03-05,69.26338195800781
2021-03-08,71.68006134033203
2021-03-09,71.29925537109375
2021-03-10,71.68006134033203
2021-03-11,70.9916763305664
2021-03-12,72.25127410888672
2021-03-15,71.35784149169922
2021-03-16,71.34319305419922
2021-03-17,72.76390075683594
2021-03-18,73.02754211425781
2021-03-19,73.05683898925781
2021-03-22,72.8664321899414
2021-03-23,73.26921081542969
2021-03-24,74.07476806640625
2021-03-25,72.20108795166016
2021-03-26,72.52226257324219
2021-03-29,72.12461853027344
2021-03-30,73.27164459228516
2021-03-31,72.53755187988281
2021-04-01,73.17988586425781
2021-04-06,73.13399505615234
2021-04-07,74.12808227539062
2021-04-08,73.45516204833984
2021-04-09,73.76103973388672
2021-04-12,74.12808227539062
2021-04-13,73.86809539794922
2021-04-14,73.48574829101562
2021-04-15,73.01165008544922
2021-04-16,74.20454406738281
2021-04-19,73.86809539794922
2021-04-20,71.65052032470703
2021-04-21,71.61992645263672
2021-04-22,71.2834701538086
2021-04-23,72.0328598022461
2021-04-26,72.65989685058594
2021-04-27,72.95047760009766
2021-04-28,73.4092788696289
2021-04-29,74.72453308105469
2021-04-30,75.07628631591797
2021-05-03,75.24451446533203
2021-05-04,73.9445571899414
2021-05-05,75.2292251586914
2021-05-06,75.36686706542969
2021-05-07,75.25981140136719
2021-05-10,75.96331024169922
2021-05-11,74.6021728515625
2021-05-12,73.99044036865234
2021-05-14,76.23859405517578
2021-05-17,75.5197982788086
2021-05-18,75.6268539428711
2021-05-19,74.66336059570312
2021-05-20,75.13745880126953
2021-05-21,75.4127426147461
2021-05-24,75.0915756225586
2021-05-25,74.8010025024414
2021-05-26,72.53755187988281
2021-05-27,72.52226257324219
2021-05-28,72.6751937866211
2021-05-31,71.09994506835938
2021-06-01,72.04815673828125
2021-06-02,72.27754974365234
2021-06-03,72.44578552246094
2021-06-04,71.65052032470703
2021-06-07,71.48228454589844
2021-06-08,71.26817321777344
2021-06-09,70.80937194824219
2021-06-10,71.26817321777344
2021-06-11,71.83404541015625
2021-06-14,72.27754974365234
2021-06-15,72.56813049316406
2021-06-16,72.26226806640625
2021-06-17,73.33281707763672
2021-06-18,73.07283020019531
2021-06-21,73.79161834716797
2021-06-22,73.82221221923828
2021-06-23,73.97514343261719
2021-06-24,75.18333435058594
2021-06-28,74.63277435302734
2021-06-29,74.70924377441406
2021-06-30,73.8375015258789
2021-07-01,74.21984100341797
2021-07-02,74.29631042480469
2021-07-05,75.16803741455078
2021-07-06,74.00572967529297
2021-07-07,74.81629943847656
2021-07-08,74.28102111816406
2021-07-09,75.3974609375
2021-07-12,76.3150634765625
2021-07-13,75.96331024169922
2021-07-14,76.37623596191406
2021-07-15,76.88858032226562
2021-07-16,75.77979278564453
2021-07-19,73.02694702148438
2021-07-20,72.95047760009766
2021-07-21,73.92926025390625
2021-07-22,73.34811401367188
2021-07-23,73.5775146484375
2021-07-26,74.51042175292969
2021-07-27,74.4798355102539
2021-07-28,73.82221221923828
2021-07-29,74.52571105957031
2021-07-30,74.25042724609375
2021-08-02,74.44924926757812
2021-08-03,74.54100799560547
2021-08-04,75.0303955078125
2021-08-05,75.64215087890625
2021-08-06,75.93273162841797
2021-08-09,76.20801544189453
2021-08-10,76.14683532714844
2021-08-11,76.33036041259766
2021-08-12,76.54447174072266
2021-08-13,77.61502075195312
2021-08-16,76.42212677001953
2021-08-17,75.58097076416016
2021-08-18,75.1221694946289
2021-08-19,74.25042724609375
2021-08-20,75.04570007324219
2021-08-23,75.24451446533203
2021-08-24,74.99981689453125
2021-08-25,75.2292251586914
2021-08-26,75.70332336425781
2021-08-27,75.38215637207031
2021-08-30,75.16803741455078
2021-08-31,74.21984100341797
2021-09-01,74.89276123046875
2021-09-02,75.55038452148438
2021-09-03,75.24451446533203
2021-09-06,76.69740295410156
2021-09-07,76.03978729248047
2021-09-08,74.83158874511719
2021-09-09,74.8010025024414
2021-09-10,72.96575927734375
2021-09-13,73.08811950683594
2021-09-14,71.97168731689453
2021-09-15,72.0787353515625
2021-09-16,72.828125
2021-09-17,72.84341430664062
2021-09-20,71.8493423461914
2021-09-21,72.00226593017578
2021-09-22,73.042236328125
2021-09-23,74.3421859741211
2021-09-24,74.32689666748047
2021-09-27,75.16803741455078
2021-09-28,74.44924926757812
2021-09-29,75.15275573730469
2021-09-30,75.18333435058594
2021-10-01,75.36686706542969
2021-10-04,75.0915756225586
2021-10-05,75.58097076416016
2021-10-06,76.69740295410156
2021-10-07,77.53855895996094
2021-10-08,78.37970733642578
2021-10-11,78.49441528320312
2021-10-12,79.33555603027344
2021-10-13,79.22085571289062
2021-10-14,79.67965698242188
2021-10-15,80.21492767333984
2021-10-18,81.24725341796875
2021-10-19,82.08840942382812
2021-10-20,78.18852996826172
2021-10-21,78.6091079711914
2021-10-22,79.3090591430664
2021-10-25,79.54852294921875
2021-10-26,79.72410583496094
2021-10-27,79.34098815917969
2021-10-28,79.02169799804688
2021-10-29,78.49488830566406
2021-11-01,78.83013153076172
2021-11-02,79.56448364257812
2021-11-03,81.01720428466797
2021-11-04,80.29882049560547
2021-11-05,81.45621490478516
2021-11-08,80.73783111572266
2021-11-09,80.17908477783203
2021-11-10,80.29882049560547
2021-11-11,81.05711364746094
2021-11-12,81.01720428466797
2021-11-15,81.89522552490234
2021-11-16,81.61585235595703
2021-11-17,81.13693237304688
2021-11-18,80.57818603515625
2021-11-19,79.51659393310547
2021-11-22,80.3786392211914
2021-11-23,79.85981750488281
2021-11-24,79.89971923828125
2021-11-25,80.57818603515625
2021-11-26,75.97257995605469
2021-11-29,76.89849090576172
2021-11-30,76.4993896484375
2021-12-01,77.58494567871094
2021-12-02,77.05813598632812
2021-12-03,76.2280044555664
2021-12-06,78.14368438720703
2021-12-07,78.14368438720703
2021-12-08,76.86656951904297
2021-12-09,75.97257995605469
2021-12-10,75.54154968261719
2021-12-13,74.32829284667969
2021-12-14,74.32829284667969
2021-12-15,73.6258773803711
2021-12-16,75.1584243774414
2021-12-17,74.67950439453125
2021-12-20,74.24846649169922
2021-12-21,75.63733673095703
2021-12-22,75.38191223144531
2021-12-23,77.01024627685547
2021-12-27,77.47319793701172
2021-12-28,78.23946380615234
2021-12-29,78.0
2021-12-30,78.11175537109375
2022-01-03,79.32501983642578
2022-01-04,79.2930908203125
2022-01-05,79.38887786865234
2022-01-07,80.49836730957031
2022-01-10,80.61809539794922
2022-01-11,80.8176498413086
2022-01-12,81.21675109863281
2022-01-13,82.37413024902344
2022-01-14,82.41404724121094
2022-01-17,82.1745834350586
2022-01-18,82.65351104736328
2022-01-19,82.334228515625
2022-01-20,82.49386596679688
2022-01-21,80.97728729248047
2022-01-24,79.11748504638672
2022-01-25,80.9373779296875
2022-01-26,80.05936431884766
2022-01-27,79.75603485107422
2022-01-28,79.08555603027344
2022-01-31,78.81416320800781
2022-02-01,80.8176498413086
2022-02-02,80.85755920410156
2022-02-03,80.61809539794922
2022-02-04,78.76628112792969
2022-02-07,80.17908477783203
2022-02-08,80.89746856689453
2022-02-09,79.1494140625
2022-02-10,78.55874633789062
2022-02-11,78.33525848388672
2022-02-14,77.31355285644531
2022-02-15,78.35122680664062
2022-02-16,77.71265411376953
2022-02-17,76.2918701171875
2022-02-18,76.03643798828125
2022-02-21,75.27017211914062
2022-02-22,74.59968566894531
2022-02-23,74.23250579833984
2022-02-24,70.35326385498047
2022-02-25,72.71592712402344
2022-02-28,72.47647094726562
2022-03-01,70.49694061279297
2022-03-02,70.89603424072266
2022-03-03,70.60868072509766
2022-03-04,69.41138458251953
2022-03-07,68.88457489013672
2022-03-08,67.89480590820312
2022-03-09,70.1936264038086
2022-03-10,70.09783172607422
2022-03-11,71.71019744873047
2022-03-14,73.3385238647461
2022-03-15,73.45027160644531
2022-03-16,75.73312377929688
2022-03-17,74.82317352294922
2022-03-18,75.49365997314453
2022-03-21,76.33975219726562
2022-03-22,76.2918701171875
2022-03-23,75.34999084472656
2022-03-24,74.3554458618164
2022-03-25,74.6419906616211
2022-03-28,74.69257354736328
2022-03-29,75.48483276367188
2022-03-30,74.59142303466797
2022-03-31,73.24288940429688
2022-04-01,73.24288940429688
2022-04-04,72.02919006347656
2022-04-05,71.32121276855469
2022-04-06,71.37178039550781
2022-04-07,73.1417465209961
2022-04-08,76.96824645996094
2022-04-11,77.65937042236328
2022-04-12,78.83935546875
2022-04-13,77.84480285644531
2022-04-14,77.42337036132812
2022-04-19,78.51907348632812
2022-04-20,79.22705078125
2022-04-21,79.51361846923828
2022-04-22,79.3619155883789
2022-04-25,78.87306213378906
2022-04-26,78.9910659790039
2022-04-27,83.00298309326172
2022-04-28,86.39120483398438
2022-04-29,84.26725006103516
2022-05-02,83.3232650756836
2022-05-03,84.53695678710938
2022-05-04,82.68270111083984
2022-05-05,82.93556213378906
2022-05-06,82.44670867919922
2022-05-09,80.69359588623047
2022-05-10,79.64848327636719
2022-05-11,81.60386657714844
2022-05-12,81.33415985107422
2022-05-13,82.31185913085938
2022-05-16,82.56470489501953
2022-05-17,82.85128021240234
2022-05-18,82.3287124633789
2022-05-19,82.5141372680664
2022-05-20,82.69956970214844
2022-05-23,84.53695678710938
2022-05-24,84.91622924804688
2022-05-25,84.74767303466797
2022-05-27,82.98612976074219
2022-05-30,82.5141372680664
2022-05-31,80.98017120361328
2022-06-01,81.26673126220703
2022-06-02,81.8398666381836
2022-06-03,81.70500946044922
2022-06-07,81.8398666381836
2022-06-08,81.26673126220703
2022-06-09,82.46356201171875
2022-06-10,80.82845306396484
2022-06-13,80.05304718017578
2022-06-14,79.8170394897461
2022-06-15,80.55875396728516
2022-06-16,76.19283294677734
2022-06-17,75.58598327636719
2022-06-20,76.74909973144531
2022-06-21,75.99055480957031
2022-06-22,74.69257354736328
2022-06-23,73.3271713256836
2022-06-27,75.2825698852539
2022-06-28,75.01285552978516
2022-06-29,74.37229919433594
2022-06-30,73.68115997314453
2022-07-01,74.28800964355469
2022-07-04,74.69257354736328
2022-07-05,74.15316009521484
2022-07-06,75.80512237548828
2022-07-07,76.61425018310547
2022-07-08,77.9459457397461
2022-07-11,76.91767883300781
2022-07-12,78.63706970214844
2022-07-13,75.80512237548828
2022-07-14,74.40601348876953
2022-07-15,71.18634796142578
2022-07-18,72.78775024414062
2022-07-19,74.94541931152344
2022-07-20,74.2542953491211
2022-07-21,74.75999450683594
2022-07-22,74.82742309570312
2022-07-25,74.99600219726562
2022-07-26,75.38370513916016
2022-07-27,75.08028411865234
2022-07-28,76.04112243652344
2022-07-29,76.79967498779297
2022-08-01,75.92312622070312
2022-08-02,76.00740814208984
2022-08-03,76.52996826171875
2022-08-04,76.46253204345703
2022-08-05,77.40650939941406
2022-08-08,77.01881408691406
2022-08-09,77.45709228515625
2022-08-10,77.52452087402344
2022-08-11,77.32222747802734
2022-08-12,77.57508850097656
2022-08-15,76.9513931274414
2022-08-16,78.77192687988281
2022-08-17,77.28852081298828
2022-08-18,76.69853210449219
2022-08-19,76.98509979248047
2022-08-22,74.97914123535156
2022-08-23,74.89485168457031
2022-08-24,74.9285659790039
2022-08-25,75.16456604003906
2022-08-26,74.54086303710938
2022-08-29,73.31031799316406
2022-08-30,73.20917510986328
2022-08-31,73.8160171508789
2022-09-01,72.65289306640625
2022-09-02,73.46202850341797
2022-09-05,72.61918640136719
2022-09-06,72.77088928222656
2022-09-07,72.77088928222656
2022-09-08,73.664306640625
2022-09-09,74.01829528808594
2022-09-12,76.93453216552734
2022-09-13,76.74909973144531
2022-09-14,77.03567504882812
2022-09-15,78.78878784179688
2022-09-16,78.21564483642578
2022-09-19,77.42337036132812
2022-09-20,79.46305084228516
2022-09-21,81.33415985107422
2022-09-22,81.04759979248047
2022-09-23,80.06990051269531
2022-09-26,78.46849822998047
2022-09-27,79.66533660888672
2022-09-28,77.60880279541016
2022-09-29,75.63655090332031
2022-09-30,77.22109985351562
2022-10-03,77.15367126464844
2022-10-04,79.32820129394531
2022-10-05,78.55278015136719
2022-10-06,77.30537414550781
2022-10-07,76.79967498779297
2022-10-10,76.10855102539062
2022-10-11,76.54682159423828
2022-10-12,76.91767883300781
2022-10-13,77.45709228515625
2022-10-14,78.04707336425781
2022-10-17,80.00247192382812
2022-10-18,81.9578628540039
2022-10-19,87.0233383178711
2022-10-20,85.67479705810547
2022-10-21,87.14976501464844
2022-10-24,88.41402435302734
2022-10-25,87.27619171142578
2022-10-26,85.96977996826172
2022-10-27,86.30692291259766
2022-10-28,87.06548309326172
2022-10-31,86.51763153076172
2022-11-01,86.47549438476562
2022-11-02,86.93905639648438
2022-11-03,87.14976501464844
2022-11-04,87.99260711669922
2022-11-07,87.40261840820312
2022-11-08,88.28759765625
2022-11-09,87.48690032958984
2022-11-10,87.57118225097656
2022-11-11,87.61331939697266
2022-11-14,87.86618041992188
2022-11-15,88.91973114013672
2022-11-16,89.72042846679688
2022-11-17,88.79330444335938
2022-11-18,89.46757507324219
2022-11-21,88.24545288085938
2022-11-22,88.70901489257812
2022-11-23,88.79330444335938
2022-11-24,88.66687774658203
2022-11-25,87.90831756591797
2022-11-28,87.19190979003906
2022-11-29,87.90831756591797
2022-11-30,89.0461654663086
2022-12-01,89.72042846679688
2022-12-02,88.24545288085938
2022-12-05,88.24545288085938
2022-12-06,86.433349609375
2022-12-07,85.54837036132812
2022-12-08,85.80121612548828
2022-12-09,86.51763153076172
2022-12-12,86.55977630615234
2022-12-13,86.13835144042969
2022-12-14,87.31832885742188
2022-12-15,87.44475555419922
2022-12-16,86.89690399169922
2022-12-19,87.10762023925781
2022-12-20,87.3604736328125
2022-12-21,87.40261840820312
2022-12-22,88.20331573486328
2022-12-23,88.8775863647461
2022-12-27,89.13043975830078
2022-12-28,88.6247329711914
2022-12-29,89.5518569946289
2022-12-30,88.58259582519531
2023-01-02,90.14183807373047
2023-01-03,89.80471801757812
2023-01-04,90.18399047851562
2023-01-05,91.2796859741211
2023-01-09,92.41751861572266
2023-01-10,92.83894348144531
2023-01-11,94.0189208984375
2023-01-12,93.89249420166016
2023-01-13,91.99609375
2023-01-16,92.62823486328125
2023-01-17,91.70111083984375
2023-01-18,91.19539642333984
2023-01-19,91.0689697265625
