Date,GLEN.L
2019-05-10,280.2120666503906
2019-05-13,271.0827941894531
2019-05-14,276.37078857421875
2019-05-15,277.71771240234375
2019-05-16,279.5135803222656
2019-05-17,276.07147216796875
2019-05-20,272.3798522949219
2019-05-21,272.6293029785156
2019-05-22,265.8447570800781
2019-05-23,259.06011962890625
2019-05-24,260.4070739746094
2019-05-28,259.45928955078125
2019-05-29,257.91278076171875
2019-05-30,259.4093933105469
2019-05-31,254.071533203125
2019-06-03,256.1668395996094
2019-06-04,261.20526123046875
2019-06-05,258.9105224609375
2019-06-06,260.6565246582031
2019-06-07,260.307373046875
2019-06-10,264.34814453125
2019-06-11,270.2845764160156
2019-06-12,268.93768310546875
2019-06-13,272.3798522949219
2019-06-14,271.4319763183594
2019-06-17,269.38665771484375
2019-06-18,277.3684997558594
2019-06-19,274.8243103027344
2019-06-20,278.2165222167969
2019-06-21,279.6134033203125
2019-06-24,277.617919921875
2019-06-25,277.0691833496094
2019-06-26,276.76983642578125
2019-06-27,263.3005065917969
2019-06-28,272.7290344238281
2019-07-01,277.0691833496094
2019-07-02,278.8650817871094
2019-07-03,276.2210693359375
2019-07-04,272.08056640625
2019-07-05,268.93768310546875
2019-07-08,273.477294921875
2019-07-09,265.5952453613281
2019-07-10,269.5362854003906
2019-07-11,264.3980407714844
2019-07-12,265.695068359375
2019-07-15,268.2392578125
2019-07-16,272.08056640625
2019-07-17,270.2845764160156
2019-07-18,269.0374755859375
2019-07-19,271.63153076171875
2019-07-22,271.6814270019531
2019-07-23,274.924072265625
2019-07-24,276.6700744628906
2019-07-25,275.1734924316406
2019-07-26,271.4819030761719
2019-07-29,274.57489013671875
2019-07-30,272.3798522949219
2019-07-31,265.8447570800781
2019-08-01,253.87196350097656
2019-08-02,241.69970703125
2019-08-05,234.4661865234375
2019-08-06,230.82447814941406
2019-08-07,228.77911376953125
2019-08-08,235.2643585205078
2019-08-09,230.62490844726562
2019-08-12,230.3256072998047
2019-08-13,235.6135711669922
2019-08-14,229.9763946533203
2019-08-15,221.6453857421875
2019-08-16,223.8902587890625
2019-08-19,232.42083740234375
2019-08-20,229.27796936035156
2019-08-21,231.92198181152344
2019-08-22,228.429931640625
2019-08-23,224.98777770996094
2019-08-27,223.29161071777344
2019-08-28,224.6884307861328
2019-08-29,231.0738983154297
2019-08-30,236.41172790527344
2019-09-02,236.36187744140625
2019-09-03,235.4139862060547
2019-09-04,242.29835510253906
2019-09-05,239.03567504882812
2019-09-06,241.1316375732422
2019-09-09,242.27940368652344
2019-09-10,248.3675537109375
2019-09-11,251.4615020751953
2019-09-12,252.06036376953125
2019-09-13,260.84332275390625
2019-09-16,255.75323486328125
2019-09-17,252.95864868164062
2019-09-18,252.50950622558594
2019-09-19,253.80699157714844
2019-09-20,256.0526428222656
2019-09-23,248.5671844482422
2019-09-24,243.7265625
2019-09-25,242.5288848876953
2019-09-26,242.8283233642578
2019-09-27,246.52114868164062
2019-09-30,244.27549743652344
2019-10-01,237.53860473632812
2019-10-02,232.29876708984375
2019-10-03,227.50807189941406
2019-10-04,226.21060180664062
2019-10-07,224.56381225585938
2019-10-08,223.4659423828125
2019-10-09,224.4141082763672
2019-10-10,231.5502166748047
2019-10-11,237.03958129882812
2019-10-14,230.40245056152344
2019-10-15,233.19703674316406
2019-10-16,230.0032196044922
2019-10-17,228.1068878173828
2019-10-18,227.10882568359375
2019-10-21,232.24887084960938
2019-10-22,230.85159301757812
2019-10-23,233.5463409423828
2019-10-24,231.8995361328125
2019-10-25,233.7958984375
2019-10-28,239.03567504882812
2019-10-29,240.4329833984375
2019-10-30,236.93975830078125
2019-10-31,232.19898986816406
2019-11-01,240.4828643798828
2019-11-04,251.7110595703125
2019-11-05,258.6475830078125
2019-11-06,256.451904296875
2019-11-07,258.198486328125
2019-11-08,253.90679931640625
2019-11-11,245.0240478515625
2019-11-12,244.8743438720703
2019-11-13,241.1815185546875
2019-11-14,238.58653259277344
2019-11-15,243.1277313232422
2019-11-18,239.03567504882812
2019-11-19,240.4828643798828
2019-11-20,241.5308380126953
2019-11-21,239.13551330566406
2019-11-22,246.42135620117188
2019-11-25,247.86854553222656
2019-11-26,249.0163116455078
2019-11-27,247.0201873779297
2019-11-28,247.41940307617188
2019-11-29,243.42715454101562
2019-12-02,244.32540893554688
2019-12-03,235.19314575195312
2019-12-04,237.88792419433594
2019-12-05,216.47947692871094
2019-12-06,219.72320556640625
2019-12-09,218.7251739501953
2019-12-10,216.62921142578125
2019-12-11,218.2760009765625
2019-12-12,225.9111785888672
2019-12-13,225.36224365234375
2019-12-16,232.89761352539062
2019-12-17,231.7498321533203
2019-12-18,233.74594116210938
2019-12-19,239.1853790283203
2019-12-20,236.1912078857422
2019-12-23,235.09332275390625
2019-12-24,234.29490661621094
2019-12-27,238.28712463378906
2019-12-30,236.88986206054688
2019-12-31,234.8937225341797
2020-01-02,240.58267211914062
2020-01-03,241.1815185546875
2020-01-06,235.8419189453125
2020-01-07,236.54054260253906
2020-01-08,239.3350830078125
2020-01-09,237.98770141601562
2020-01-10,239.73431396484375
2020-01-13,241.83029174804688
2020-01-14,242.17958068847656
2020-01-15,240.88209533691406
2020-01-16,241.58074951171875
2020-01-17,242.72850036621094
2020-01-20,241.3312225341797
2020-01-21,237.53860473632812
2020-01-22,234.64419555664062
2020-01-23,227.70767211914062
2020-01-24,230.10304260253906
2020-01-27,220.97076416015625
2020-01-28,227.1587677001953
2020-01-29,228.40635681152344
2020-01-30,225.96107482910156
2020-01-31,222.0686798095703
2020-02-03,221.17037963867188
2020-02-04,232.6481170654297
2020-02-05,236.24110412597656
2020-02-06,238.5366668701172
2020-02-07,232.7478790283203
2020-02-10,229.1548614501953
2020-02-11,232.89761352539062
2020-02-12,238.38694763183594
2020-02-13,237.33897399902344
2020-02-14,233.49642944335938
2020-02-17,236.1912078857422
2020-02-18,225.66168212890625
2020-02-19,231.5502166748047
2020-02-20,228.5061492919922
2020-02-21,223.91506958007812
2020-02-24,211.13987731933594
2020-02-25,208.04588317871094
2020-02-26,207.94607543945312
2020-02-27,198.75393676757812
2020-02-28,192.8853302001953
2020-03-02,192.94520568847656
2020-03-03,190.88919067382812
2020-03-04,193.0449981689453
2020-03-05,186.37796020507812
2020-03-06,173.72254943847656
2020-03-09,152.30416870117188
2020-03-10,155.09872436523438
2020-03-11,153.22238159179688
2020-03-12,126.8735580444336
2020-03-13,135.41693115234375
2020-03-16,130.46658325195312
2020-03-17,137.69253540039062
2020-03-18,128.65011596679688
2020-03-19,117.07258605957031
2020-03-20,119.34817504882812
2020-03-23,112.28190612792969
2020-03-24,127.75184631347656
2020-03-25,133.60047912597656
2020-03-26,131.88380432128906
2020-03-27,123.75959777832031
2020-03-30,118.76930236816406
2020-03-31,123.55998992919922
2020-04-01,118.92898559570312
2020-04-02,126.6340103149414
2020-04-03,119.76736450195312
2020-04-06,129.9276123046875
2020-04-07,141.2057342529297
2020-04-08,137.03382873535156
2020-04-09,144.47935485839844
2020-04-14,142.8625030517578
2020-04-15,134.1793670654297
2020-04-16,131.38478088378906
2020-04-17,141.00611877441406
2020-04-20,142.7826385498047
2020-04-21,133.32102966308594
2020-04-22,139.14968872070312
2020-04-23,143.1619110107422
2020-04-24,139.00997924804688
2020-04-27,139.7086181640625
2020-04-28,145.27777099609375
2020-04-29,154.4200439453125
2020-04-30,146.81483459472656
2020-05-01,139.50901794433594
2020-05-04,137.29330444335938
2020-05-05,143.4613494873047
2020-05-06,144.5791778564453
2020-05-07,147.89268493652344
2020-05-11,147.91268920898438
2020-05-12,147.1541748046875
2020-05-13,138.1915740966797
2020-05-14,136.23536682128906
2020-05-15,141.00611877441406
2020-05-18,151.7651824951172
2020-05-19,153.7014617919922
2020-05-20,153.4818572998047
2020-05-21,150.24813842773438
2020-05-22,147.83285522460938
2020-05-26,152.80319213867188
2020-05-27,156.25648498535156
2020-05-28,156.93516540527344
2020-05-29,149.52952575683594
2020-06-01,156.6557159423828
2020-06-02,161.48631286621094
2020-06-03,168.17333984375
2020-06-04,168.8320770263672
2020-06-05,180.629150390625
2020-06-08,181.3876953125
2020-06-09,176.9363250732422
2020-06-10,178.39346313476562
2020-06-11,168.37295532226562
2020-06-12,172.00588989257812
2020-06-15,167.6543426513672
2020-06-16,172.04580688476562
2020-06-17,171.766357421875
2020-06-18,171.0277862548828
2020-06-19,171.64657592773438
2020-06-22,165.87779235839844
2020-06-23,171.90609741210938
2020-06-24,166.35682678222656
2020-06-25,167.255126953125
2020-06-26,166.41676330566406
2020-06-29,169.31112670898438
2020-06-30,170.88804626464844
2020-07-01,167.17527770996094
2020-07-02,172.22544860839844
2020-07-03,169.35104370117188
2020-07-06,174.8004608154297
2020-07-07,174.2415313720703
2020-07-08,172.52488708496094
2020-07-09,173.18360900878906
2020-07-10,175.04000854492188
2020-07-13,178.0541534423828
2020-07-14,179.23182678222656
2020-07-15,182.36575317382812
2020-07-16,181.4475555419922
2020-07-17,183.46363830566406
2020-07-20,182.9845733642578
2020-07-21,182.5853271484375
2020-07-22,178.47332763671875
2020-07-23,183.20413208007812
2020-07-24,182.44561767578125
2020-07-27,184.641357421875
2020-07-28,182.74502563476562
2020-07-29,181.80685424804688
2020-07-30,176.7167510986328
2020-07-31,174.3014373779297
2020-08-03,180.56924438476562
2020-08-04,182.1861114501953
2020-08-05,195.81959533691406
2020-08-06,179.9903564453125
2020-08-07,174.2216033935547
2020-08-10,171.48690795898438
2020-08-11,177.53517150878906
2020-08-12,179.11207580566406
2020-08-13,175.7985076904297
2020-08-14,170.18942260742188
2020-08-17,173.6626739501953
2020-08-18,171.68650817871094
2020-08-19,175.77857971191406
2020-08-20,168.4528045654297
2020-08-21,168.0136260986328
2020-08-24,171.5667266845703
2020-08-25,167.71421813964844
2020-08-26,169.2711944580078
2020-08-27,167.43475341796875
2020-08-28,168.85198974609375
2020-09-01,172.50491333007812
2020-09-02,174.0419158935547
2020-09-03,166.41676330566406
2020-09-04,171.107666015625
2020-09-07,174.98011779785156
2020-09-08,173.96206665039062
2020-09-09,174.64076232910156
2020-09-10,174.441162109375
2020-09-11,181.64720153808594
2020-09-14,181.287841796875
2020-09-15,185.6793212890625
2020-09-16,185.4397735595703
2020-09-17,184.641357421875
2020-09-18,180.24989318847656
2020-09-21,172.8043212890625
2020-09-22,171.766357421875
2020-09-23,170.52874755859375
2020-09-24,168.6324462890625
2020-09-25,167.05551147460938
2020-09-28,164.26092529296875
2020-09-29,161.8456268310547
2020-09-30,160.64794921875
2020-10-01,159.07102966308594
2020-10-02,161.44638061523438
2020-10-05,163.4026336669922
2020-10-06,164.54039001464844
2020-10-07,169.07159423828125
2020-10-08,169.45086669921875
2020-10-09,172.6646270751953
2020-10-12,170.9479522705078
2020-10-13,168.0136260986328
2020-10-14,168.4528045654297
2020-10-15,162.404541015625
2020-10-16,163.24290466308594
2020-10-19,165.0992889404297
2020-10-20,168.13340759277344
2020-10-21,166.83595275878906
2020-10-22,164.739990234375
2020-10-23,167.15533447265625
2020-10-26,165.917724609375
2020-10-27,160.228759765625
2020-10-28,155.97702026367188
2020-10-29,155.19854736328125
2020-10-30,155.59774780273438
2020-11-02,156.53594970703125
2020-11-03,160.40843200683594
2020-11-04,162.0252685546875
2020-11-05,163.82179260253906
2020-11-06,169.67041015625
2020-11-09,179.8306884765625
2020-11-10,187.15647888183594
2020-11-11,188.03472900390625
2020-11-12,188.21441650390625
2020-11-13,189.1725616455078
2020-11-16,194.70179748535156
2020-11-17,192.32640075683594
2020-11-18,193.48416137695312
2020-11-19,190.07080078125
2020-11-20,194.6818084716797
2020-11-23,199.29287719726562
2020-11-24,211.1897735595703
2020-11-25,214.5831756591797
2020-11-26,211.78858947753906
2020-11-27,213.13601684570312
2020-11-30,211.43930053710938
2020-12-01,219.52359008789062
2020-12-02,222.36807250976562
2020-12-03,230.05313110351562
2020-12-04,237.18927001953125
2020-12-07,238.83609008789062
2020-12-08,237.03958129882812
2020-12-09,237.23916625976562
2020-12-10,238.58653259277344
2020-12-11,236.79006958007812
2020-12-14,235.49253845214844
2020-12-15,239.93394470214844
2020-12-16,242.32928466796875
2020-12-17,241.3312225341797
2020-12-18,241.58074951171875
2020-12-21,235.24305725097656
2020-12-22,232.19898986816406
2020-12-23,236.09140014648438
2020-12-24,234.54441833496094
2020-12-29,235.14324951171875
2020-12-30,236.1413116455078
2020-12-31,232.54827880859375
2021-01-04,244.9242401123047
2021-01-05,253.60740661621094
2021-01-06,273.4189453125
2021-01-07,278.010009765625
2021-01-08,275.9140625
2021-01-11,270.0254821777344
2021-01-12,275.8641357421875
2021-01-13,276.7124938964844
2021-01-14,284.4474792480469
2021-01-15,279.3573303222656
2021-01-18,276.313232421875
2021-01-19,273.21929931640625
2021-01-20,279.756591796875
2021-01-21,275.9639892578125
2021-01-22,270.2750244140625
2021-01-25,259.2464294433594
2021-01-26,254.50564575195312
2021-01-27,237.33897399902344
2021-01-28,248.21783447265625
2021-01-29,245.92230224609375
2021-02-01,249.41552734375
2021-02-02,246.32151794433594
2021-02-03,248.46734619140625
2021-02-04,246.92037963867188
2021-02-05,258.6974792480469
2021-02-08,264.13690185546875
2021-02-09,262.8893127441406
2021-02-10,269.9756164550781
2021-02-11,268.97747802734375
2021-02-12,268.2789001464844
2021-02-15,281.7527160644531
2021-02-16,287.4416809082031
2021-02-17,287.6412658691406
2021-02-18,287.7909851074219
2021-02-19,299.56805419921875
2021-02-22,303.9595642089844
2021-02-23,302.9615173339844
2021-02-24,301.91357421875
2021-02-25,304.40869140625
2021-02-26,290.1364440917969
2021-03-01,295.7754211425781
2021-03-02,297.5719909667969
2021-03-03,299.11895751953125
2021-03-04,285.7449951171875
2021-03-05,282.4513244628906
2021-03-08,291.5835876464844
2021-03-09,284.34765625
2021-03-10,282.8006591796875
2021-03-11,288.689208984375
2021-03-12,289.6873474121094
2021-03-15,284.5472412109375
2021-03-16,285.944580078125
2021-03-17,281.7527160644531
2021-03-18,286.9426574707031
2021-03-19,281.45330810546875
2021-03-22,278.90826416015625
2021-03-23,271.4726867675781
2021-03-24,277.6107482910156
2021-03-25,268.3287658691406
2021-03-26,285.8447265625
2021-03-29,284.1480407714844
2021-03-30,285.49542236328125
2021-03-31,283.69891357421875
2021-04-01,285.09619140625
2021-04-06,291.08453369140625
2021-04-07,292.5317687988281
2021-04-08,293.7294006347656
2021-04-09,288.14031982421875
2021-04-12,285.6451416015625
2021-04-13,286.34381103515625
2021-04-14,301.91357421875
2021-04-15,302.6121826171875
2021-04-16,301.4145202636719
2021-04-19,303.2110290527344
2021-04-20,290.186279296875
2021-04-21,292.3321838378906
2021-04-22,291.9758605957031
2021-04-23,295.7191162109375
2021-04-26,305.6512451171875
2021-04-27,301.5585632324219
2021-04-28,302.3072204589844
2021-04-29,299.46240234375
2021-04-30,294.6710205078125
2021-05-04,295.669189453125
2021-05-05,309.3446350097656
2021-05-06,311.7403259277344
2021-05-07,322.1716003417969
2021-05-10,330.6563720703125
2021-05-11,327.3123474121094
2021-05-12,332.5030822753906
2021-05-13,323.8186340332031
2021-05-14,324.01824951171875
2021-05-17,324.5672607421875
2021-05-18,324.01824951171875
2021-05-19,313.2376403808594
2021-05-20,311.14141845703125
2021-05-21,309.7938232421875
2021-05-24,311.14141845703125
2021-05-25,304.75286865234375
2021-05-26,306.9489440917969
2021-05-27,321.17340087890625
2021-05-28,320.8739929199219
2021-06-01,330.4068298339844
2021-06-02,332.9522705078125
2021-06-03,324.467529296875
2021-06-04,329.15911865234375
2021-06-07,323.1199035644531
2021-06-08,323.1698303222656
2021-06-09,318.0789794921875
2021-06-10,319.3266906738281
2021-06-11,328.51019287109375
2021-06-14,327.06280517578125
2021-06-15,320.42474365234375
2021-06-16,316.4818420410156
2021-06-17,305.0523681640625
2021-06-18,297.0167541503906
2021-06-21,300.7101135253906
2021-06-22,307.04876708984375
2021-06-23,309.5443115234375
2021-06-24,313.5870361328125
2021-06-25,314.6351623535156
2021-06-28,308.9952392578125
2021-06-29,313.1378479003906
2021-06-30,308.8955078125
2021-07-01,309.9435729980469
2021-07-02,314.5852355957031
2021-07-05,319.5762634277344
2021-07-06,309.4444274902344
2021-07-07,317.579833984375
2021-07-08,307.0986328125
2021-07-09,318.82757568359375
2021-07-12,316.4818420410156
2021-07-13,313.187744140625
2021-07-14,318.6778869628906
2021-07-15,319.4764404296875
2021-07-16,308.44622802734375
2021-07-19,295.669189453125
2021-07-20,301.6085205078125
2021-07-21,313.537109375
2021-07-22,311.0914611816406
2021-07-23,315.1841735839844
2021-07-26,325.61541748046875
2021-07-27,323.0201110839844
2021-07-28,326.36407470703125
2021-07-29,328.8596496582031
2021-07-30,322.97015380859375
2021-08-02,326.2143249511719
2021-08-03,329.5083923339844
2021-08-04,328.7098388671875
2021-08-05,323.4194030761719
2021-08-06,324.81683349609375
2021-08-09,324.96661376953125
2021-08-10,329.8577880859375
2021-08-11,340.7382507324219
2021-08-12,338.74188232421875
2021-08-13,336.2463073730469
2021-08-16,329.109130859375
2021-08-17,323.9683532714844
2021-08-18,317.6796875
2021-08-19,306.5496520996094
2021-08-20,309.045166015625
2021-08-23,316.9310607910156
2021-08-24,325.1163024902344
2021-08-25,328.3604736328125
2021-08-26,324.5173645019531
2021-08-27,331.9540710449219
2021-08-31,326.8132629394531
2021-09-01,328.7098388671875
2021-09-02,328.6199951171875
2021-09-03,332.5137023925781
2021-09-06,337.65545654296875
2021-09-07,337.0564270019531
2021-09-08,333.6618957519531
2021-09-09,331.61517333984375
2021-09-10,335.45904541015625
2021-09-13,339.3526916503906
2021-09-14,335.359130859375
2021-09-15,339.8518981933594
2021-09-16,332.4638366699219
2021-09-17,326.6731872558594
2021-09-20,314.29315185546875
2021-09-21,311.49761962890625
2021-09-22,323.6780090332031
2021-09-23,328.7697448730469
2021-09-24,329.96783447265625
2021-09-27,336.0080871582031
2021-09-28,343.6957092285156
2021-09-29,347.2399597167969
2021-09-30,351.2834777832031
2021-10-01,350.1353454589844
2021-10-04,354.4283752441406
2021-10-05,367.0080871582031
2021-10-06,359.6199951171875
2021-10-07,357.8229064941406
2021-10-08,354.7279052734375
2021-10-11,366.4090881347656
2021-10-12,370.4026184082031
2021-10-13,371.650634765625
2021-10-14,384.180419921875
2021-10-15,389.9211730957031
2021-10-18,391.818115234375
2021-10-19,380.0870666503906
2021-10-20,377.3414306640625
2021-10-21,367.9565734863281
2021-10-22,366.4090881347656
2021-10-25,371.3011779785156
2021-10-26,369.30438232421875
2021-10-27,359.5201721191406
2021-10-28,358.8212890625
2021-10-29,364.6618957519531
2021-11-01,365.31085205078125
2021-11-02,353.6795959472656
2021-11-03,354.9275817871094
2021-11-04,353.4300231933594
2021-11-05,352.8309631347656
2021-11-08,359.86962890625
2021-11-09,354.8777160644531
2021-11-10,354.7778015136719
2021-11-11,369.4042663574219
2021-11-12,367.3075866699219
2021-11-15,361.5668640136719
2021-11-16,363.1143798828125
2021-11-17,371.35113525390625
2021-11-18,368.2061767578125
2021-11-19,368.8551330566406
2021-11-22,371.90020751953125
2021-11-23,375.04510498046875
2021-11-24,374.8954162597656
2021-11-25,371.90020751953125
2021-11-26,351.4332275390625
2021-11-29,356.57489013671875
2021-11-30,356.5250244140625
2021-12-01,369.20452880859375
2021-12-02,354.0789489746094
2021-12-03,351.3333740234375
2021-12-06,356.6248779296875
2021-12-07,367.75689697265625
2021-12-08,369.7037658691406
2021-12-09,368.3059997558594
2021-12-10,367.3075866699219
2021-12-13,362.2657470703125
2021-12-14,366.4090881347656
2021-12-15,357.8229064941406
2021-12-16,366.7085876464844
2021-12-17,367.75689697265625
2021-12-20,360.2689514160156
2021-12-21,366.5088806152344
2021-12-22,372.7488708496094
2021-12-23,375.39459228515625
2021-12-24,372.3994140625
2021-12-29,379.53790283203125
2021-12-30,377.04193115234375
2021-12-31,374.3462829589844
2022-01-04,387.0257873535156
2022-01-05,392.36724853515625
2022-01-06,387.7247009277344
2022-01-07,394.7134094238281
2022-01-10,388.3237609863281
2022-01-11,387.1755676269531
2022-01-12,400.60394287109375
2022-01-13,405.44610595703125
2022-01-14,402.6506042480469
2022-01-17,410.6377258300781
2022-01-18,413.13372802734375
2022-01-19,418.4251708984375
2022-01-20,411.8357849121094
2022-01-21,409.3897705078125
2022-01-24,387.6248474121094
2022-01-25,388.3237609863281
2022-01-26,398.4573974609375
2022-01-27,402.5508117675781
2022-01-28,392.6167907714844
2022-01-31,382.38330078125
2022-02-01,395.2625427246094
2022-02-02,398.65704345703125
2022-02-03,399.65545654296875
2022-02-04,401.602294921875
2022-02-07,407.14337158203125
2022-02-08,413.1836242675781
2022-02-09,419.3236999511719
2022-02-10,420.3720397949219
2022-02-11,417.0773620605469
2022-02-14,421.42034912109375
2022-02-15,426.31243896484375
2022-02-16,424.6152038574219
2022-02-17,420.0226135253906
2022-02-18,421.3205261230469
2022-02-21,417.17718505859375
2022-02-22,421.52020263671875
2022-02-23,426.6618957519531
2022-02-24,421.5700988769531
2022-02-25,438.4429016113281
2022-02-28,441.43804931640625
2022-03-01,444.2335205078125
2022-03-02,451.87127685546875
2022-03-03,475.73272705078125
2022-03-04,459.90826416015625
2022-03-07,474.0854187011719
2022-03-08,475.4332275390625
2022-03-09,469.34307861328125
2022-03-10,497.1981506347656
2022-03-11,510.4767150878906
2022-03-14,480.7746276855469
2022-03-15,459.5588073730469
2022-03-16,472.3881530761719
2022-03-17,474.33502197265625
2022-03-18,478.4783020019531
2022-03-21,496.7488708496094
2022-03-22,501.39141845703125
2022-03-23,510.3769226074219
2022-03-24,499.49444580078125
2022-03-25,505.1852722167969
2022-03-28,498.7955322265625
2022-03-29,479.87603759765625
2022-03-30,499.893798828125
2022-03-31,499.1949462890625
2022-04-01,506.7826843261719
2022-04-04,504.1868896484375
2022-04-05,515.9678344726562
2022-04-06,517.7649536132812
2022-04-07,513.8711547851562
2022-04-08,527.1497802734375
2022-04-11,519.5620727539062
2022-04-12,523.9549560546875
2022-04-13,529.2464599609375
2022-04-14,525.95166015625
2022-04-19,534.737548828125
2022-04-20,518.0645141601562
2022-04-21,489.010009765625
2022-04-22,475.5290222167969
2022-04-25,448.7168273925781
2022-04-26,464.14508056640625
2022-04-27,478.97412109375
2022-04-28,482.7188720703125
2022-04-29,496.59930419921875
2022-05-03,482.8187255859375
2022-05-04,481.62042236328125
2022-05-05,483.4178771972656
2022-05-06,486.9129333496094
2022-05-09,457.90386962890625
2022-05-10,454.858154296875
2022-05-11,475.3293151855469
2022-05-12,454.3589172363281
2022-05-13,460.699951171875
2022-05-16,476.3279113769531
2022-05-17,497.5479736328125
2022-05-18,497.4980163574219
2022-05-19,497.2483825683594
2022-05-20,496.6492004394531
2022-05-23,512.2772216796875
2022-05-24,518.668212890625
2022-05-25,520.0661010742188
2022-05-26,518.4683837890625
2022-05-27,525.4585571289062
2022-05-30,525.7581176757812
2022-05-31,521.3643798828125
2022-06-01,522.9620361328125
2022-06-06,540.737060546875
2022-06-07,538.8396606445312
2022-06-08,537.2418823242188
2022-06-09,532.4486694335938
2022-06-10,504.7877197265625
2022-06-13,480.621826171875
2022-06-14,482.6190185546875
2022-06-15,491.9059143066406
2022-06-16,463.34619140625
2022-06-17,460.5501403808594
2022-06-20,472.0838623046875
2022-06-21,481.9200134277344
2022-06-22,448.7168273925781
2022-06-23,442.1760559082031
2022-06-24,445.6212463378906
2022-06-27,452.112060546875
2022-06-28,459.60150146484375
2022-06-29,459.60150146484375
2022-06-30,444.47283935546875
2022-07-01,425.749267578125
2022-07-04,434.1374206542969
2022-07-05,399.4363708496094
2022-07-06,407.87451171875
2022-07-07,432.6395568847656
2022-07-08,430.7421875
2022-07-11,425.5995178222656
2022-07-12,421.4552917480469
2022-07-13,417.86041259765625
2022-07-14,400.73455810546875
2022-07-15,406.2767028808594
2022-07-18,419.20849609375
2022-07-19,418.8589782714844
2022-07-20,425.4496765136719
2022-07-21,419.20849609375
2022-07-22,421.6051025390625
2022-07-25,432.1901550292969
2022-07-26,438.18170166015625
2022-07-27,446.37017822265625
2022-07-28,448.7168273925781
2022-07-29,461.1992492675781
2022-08-01,460.0508728027344
2022-08-02,447.7681884765625
2022-08-03,445.4215087890625
2022-08-04,459.1021728515625
2022-08-05,466.14227294921875
2022-08-08,464.69427490234375
2022-08-09,463.645751953125
2022-08-10,469.2878112792969
2022-08-11,473.9312744140625
2022-08-12,471.7343444824219
2022-08-15,463.84552001953125
2022-08-16,482.2195739746094
2022-08-17,486.01422119140625
2022-08-18,497.5479736328125
2022-08-19,486.463623046875
2022-08-22,491.5064697265625
2022-08-23,505.28704833984375
2022-08-24,496.9987487792969
2022-08-25,504.2884521484375
2022-08-26,498.1970520019531
2022-08-30,483.26812744140625
2022-08-31,472.6330871582031
2022-09-01,441.4827575683594
2022-09-02,452.7195739746094
2022-09-05,470.9482116699219
2022-09-06,486.2802429199219
2022-09-07,467.7020263671875
2022-09-08,470.5986328125
2022-09-09,487.82843017578125
2022-09-12,498.765625
2022-09-13,497.1175842285156
2022-09-14,493.2720642089844
2022-09-15,501.41253662109375
2022-09-16,488.7274169921875
2022-09-20,480.33721923828125
2022-09-21,485.4312438964844
2022-09-22,489.42657470703125
2022-09-23,461.0098876953125
2022-09-26,455.9158630371094
2022-09-27,470.8483581542969
2022-09-28,480.1874084472656
2022-09-29,486.180419921875
2022-09-30,477.5904235839844
2022-10-03,485.9806213378906
2022-10-04,500.2139587402344
2022-10-05,499.7145080566406
2022-10-06,493.52178955078125
2022-10-07,493.2720642089844
2022-10-10,492.8226013183594
2022-10-11,483.6333923339844
2022-10-12,485.5311279296875
2022-10-13,487.7285461425781
2022-10-14,483.783203125
2022-10-17,486.729736328125
2022-10-18,482.4847106933594
2022-10-19,472.44647216796875
2022-10-20,484.13275146484375
2022-10-21,501.51239013671875
2022-10-24,501.3126220703125
2022-10-25,502.1117248535156
2022-10-26,515.2962646484375
2022-10-27,500.4137268066406
2022-10-28,496.168701171875
2022-10-31,498.9154968261719
2022-11-01,523.18701171875
2022-11-02,513.4984130859375
2022-11-03,518.3927001953125
2022-11-04,531.37744140625
2022-11-07,531.37744140625
2022-11-08,524.0859375
2022-11-09,509.8027038574219
2022-11-10,500.61346435546875
2022-11-11,501.41253662109375
2022-11-14,511.4008483886719
2022-11-15,518.8920288085938
2022-11-16,516.6946411132812
2022-11-17,511.3009033203125
2022-11-18,505.2081298828125
2022-11-21,496.2685546875
2022-11-22,514.2974853515625
2022-11-23,529.6793823242188
2022-11-24,535.372802734375
2022-11-25,533.17529296875
2022-11-28,537.6701049804688
2022-11-29,550.1553955078125
2022-11-30,562.8406372070312
2022-12-01,556.0485229492188
2022-12-02,557.6466674804688
2022-12-05,560.9427490234375
2022-12-06,555.4491577148438
2022-12-07,539.6676635742188
2022-12-08,547.9580078125
2022-12-09,541.8651733398438
2022-12-12,536.7710571289062
2022-12-13,544.8616333007812
2022-12-14,540.366943359375
2022-12-15,531.9766845703125
2022-12-16,530.478515625
2022-12-19,536.1717529296875
2022-12-20,547.3587646484375
2022-12-21,560.1436157226562
2022-12-22,556.34814453125
2022-12-23,557.3470458984375
2022-12-28,559.0449829101562
2022-12-29,557.6466674804688
2022-12-30,551.7536010742188
2023-01-03,543.7628784179688
2023-01-04,506.0071716308594
2023-01-05,513.3984375
2023-01-06,525.2845458984375
2023-01-09,541.9650268554688
2023-01-10,533.4749755859375
2023-01-11,534.7734985351562
2023-01-12,543.0637817382812
2023-01-13,557.74658203125
2023-01-16,551.8534545898438
2023-01-17,552.2529296875
2023-01-18,575.9252319335938
2023-01-19,563.4398193359375
2023-01-20,575.22607421875
2023-01-23,577.4235229492188
2023-01-24,564.9381103515625
2023-01-25,557.846435546875
2023-01-26,548.8569946289062
2023-01-27,547.5584106445312
