Date,CSMG3.SA
2019-05-10,13.450399398803711
2019-05-13,12.709036827087402
2019-05-14,12.709036827087402
2019-05-15,12.55653190612793
2019-05-16,11.980386734008789
2019-05-17,11.647832870483398
2019-05-20,12.054520606994629
2019-05-21,12.164667129516602
2019-05-22,12.573474884033203
2019-05-23,12.162550926208496
2019-05-24,11.967676162719727
2019-05-27,12.175257682800293
2019-05-28,12.351069450378418
2019-05-29,12.814947128295898
2019-05-30,13.026768684387207
2019-05-31,13.162327766418457
2019-06-03,13.132671356201172
2019-06-04,14.064669609069824
2019-06-05,13.893097877502441
2019-06-06,13.937579154968262
2019-06-07,13.698225021362305
2019-06-10,13.59867000579834
2019-06-11,13.776594161987305
2019-06-12,13.7321138381958
2019-06-13,13.895217895507812
2019-06-14,13.922752380371094
2019-06-17,14.19175910949707
2019-06-18,14.119739532470703
2019-06-19,14.316734313964844
2019-06-21,14.030777931213379
2019-06-24,14.015036582946777
2019-06-25,13.925850868225098
2019-06-26,13.953455924987793
2019-06-27,13.915227890014648
2019-06-28,14.235880851745605
2019-07-01,14.314448356628418
2019-07-02,14.39513874053955
2019-07-03,14.316568374633789
2019-07-04,14.223136901855469
2019-07-05,14.265607833862305
2019-07-08,14.216767311096191
2019-07-10,14.545907974243164
2019-07-11,14.741266250610352
2019-07-12,14.465216636657715
2019-07-15,13.99379825592041
2019-07-16,14.068121910095215
2019-07-17,14.121210098266602
2019-07-18,14.429116249084473
2019-07-19,14.218888282775879
2019-07-22,14.121210098266602
2019-07-23,14.114834785461426
2019-07-24,14.114834785461426
2019-07-25,13.696512222290039
2019-07-26,13.694387435913086
2019-07-29,13.995923042297363
2019-07-30,14.452476501464844
2019-07-31,14.312323570251465
2019-08-01,14.649956703186035
2019-08-02,14.807096481323242
2019-08-05,14.7200345993042
2019-08-06,14.715785026550293
2019-08-07,14.779494285583496
2019-08-08,15.07040786743164
2019-08-09,15.07465934753418
2019-08-12,15.081026077270508
2019-08-13,15.327350616455078
2019-08-14,15.182951927185059
2019-08-15,14.794353485107422
2019-08-16,15.119246482849121
2019-08-19,15.119246482849121
2019-08-20,15.24878215789795
2019-08-21,15.711708068847656
2019-08-22,15.688345909118652
2019-08-23,15.335844039916992
2019-08-26,14.683935165405273
2019-08-27,14.683935165405273
2019-08-28,14.543787002563477
2019-08-29,14.652080535888672
2019-08-30,14.72852897644043
2019-09-02,14.860186576843262
2019-09-03,14.811344146728516
2019-09-04,14.858061790466309
2019-09-05,15.002460479736328
2019-09-06,14.724276542663574
2019-09-09,14.376028060913086
2019-09-10,14.291085243225098
2019-09-11,14.607487678527832
2019-09-12,14.800724983215332
2019-09-13,14.482200622558594
2019-09-16,14.301709175109863
2019-09-17,14.39513874053955
2019-09-18,14.361164093017578
2019-09-19,14.460965156555176
2019-09-20,14.282590866088867
2019-09-23,14.078741073608398
2019-09-24,13.934338569641113
2019-09-25,13.776731491088867
2019-09-26,13.68698501586914
2019-09-27,13.9776029586792
2019-09-30,14.528928756713867
2019-10-01,14.475505828857422
2019-10-02,14.125048637390137
2019-10-03,14.231893539428711
2019-10-04,14.101541519165039
2019-10-07,13.526710510253906
2019-10-08,13.637831687927246
2019-10-09,13.834425926208496
2019-10-10,13.676295280456543
2019-10-11,13.943410873413086
2019-10-14,13.9776029586792
2019-10-15,13.727583885192871
2019-10-16,13.900671005249023
2019-10-17,13.943410873413086
2019-10-18,13.889989852905273
2019-10-21,14.039572715759277
2019-10-22,14.020341873168945
2019-10-23,14.236169815063477
2019-10-24,14.306687355041504
2019-10-25,13.889989852905273
2019-10-28,13.731856346130371
2019-10-29,13.98401165008545
2019-10-30,14.571664810180664
2019-10-31,14.422078132629395
2019-11-01,14.744758605957031
2019-11-04,14.753305435180664
2019-11-05,14.317368507385254
2019-11-06,14.368659019470215
2019-11-07,14.315235137939453
2019-11-08,14.037434577941895
2019-11-11,13.823742866516113
2019-11-12,13.793827056884766
2019-11-13,13.699800491333008
2019-11-14,13.772459030151367
2019-11-18,13.866482734680176
2019-11-19,13.842974662780762
2019-11-21,13.975461959838867
2019-11-22,14.142145156860352
2019-11-25,14.210526466369629
2019-11-26,14.092997550964355
2019-11-27,14.289593696594238
2019-11-28,14.509695053100586
2019-11-29,14.635774612426758
2019-12-02,14.531063079833984
2019-12-03,14.490461349487305
2019-12-04,14.494734764099121
2019-12-05,14.496874809265137
2019-12-06,14.522515296936035
2019-12-09,14.687057495117188
2019-12-10,14.682785987854004
2019-12-11,14.87083625793457
2019-12-12,14.129322052001953
2019-12-13,13.99897289276123
2019-12-16,13.975461959838867
2019-12-17,13.793827056884766
2019-12-18,13.793827056884766
2019-12-19,13.889989852905273
2019-12-20,13.879303932189941
2019-12-23,14.182746887207031
2019-12-26,14.51183032989502
2019-12-27,14.552433013916016
2019-12-30,14.528928756713867
2020-01-02,14.492600440979004
2020-01-03,14.614399909973145
2020-01-06,14.306687355041504
2020-01-07,14.09085750579834
2020-01-08,14.097269058227539
2020-01-09,14.176337242126465
2020-01-10,14.26395034790039
2020-01-13,14.349425315856934
2020-01-14,14.484051704406738
2020-01-15,14.62936019897461
2020-01-16,14.806724548339844
2020-01-17,14.828092575073242
2020-01-20,14.96699333190918
2020-01-21,14.830233573913574
2020-01-22,14.999049186706543
2020-01-23,15.108034133911133
2020-01-24,15.11230754852295
2020-01-27,14.744758605957031
2020-01-28,15.257617950439453
2020-01-29,15.2939453125
2020-01-30,14.894338607788086
2020-01-31,14.402846336364746
2020-02-03,14.494734764099121
2020-02-04,14.516105651855469
2020-02-05,14.830233573913574
2020-02-06,14.46268367767334
2020-02-07,14.189155578613281
2020-02-10,13.748950004577637
2020-02-11,14.137869834899902
2020-02-12,14.246855735778809
2020-02-13,14.050253868103027
2020-02-14,14.268218994140625
2020-02-17,14.402846336364746
2020-02-18,14.481916427612305
2020-02-19,14.533204078674316
2020-02-20,14.441314697265625
2020-02-21,14.362247467041016
2020-02-26,13.415589332580566
2020-02-27,13.11001205444336
2020-02-28,12.887770652770996
2020-03-02,13.056587219238281
2020-03-03,12.757420539855957
2020-03-04,13.325840950012207
2020-03-05,12.609970092773438
2020-03-06,11.966760635375977
2020-03-09,11.223108291625977
2020-03-10,11.774435997009277
2020-03-11,10.898300170898438
2020-03-12,9.124652862548828
2020-03-13,9.735812187194824
2020-03-16,8.983616828918457
2020-03-17,9.188760757446289
2020-03-18,7.842499256134033
2020-03-19,8.139532089233398
2020-03-20,8.50281047821045
2020-03-23,7.4215264320373535
2020-03-24,7.2227935791015625
2020-03-25,7.603165149688721
2020-03-26,8.868093490600586
2020-03-27,9.077140808105469
2020-03-30,9.814315795898438
2020-03-31,9.00012493133545
2020-04-01,8.623832702636719
2020-04-02,8.516009330749512
2020-04-03,8.401583671569824
2020-04-06,8.843886375427246
2020-04-07,9.402816772460938
2020-04-08,9.902337074279785
2020-04-09,10.232414245605469
2020-04-13,10.199407577514648
2020-04-14,10.551488876342773
2020-04-15,10.51848030090332
2020-04-16,10.670318603515625
2020-04-17,10.650513648986816
2020-04-20,10.56028938293457
2020-04-22,11.110424041748047
2020-04-23,11.068611145019531
2020-04-24,10.15319538116455
2020-04-27,10.731929779052734
2020-04-28,10.782543182373047
2020-04-29,10.962986946105957
2020-04-30,10.562493324279785
2020-05-04,10.388650894165039
2020-05-05,10.714326858520508
2020-05-06,10.670318603515625
2020-05-07,10.225811958312988
2020-05-08,10.593297958374023
2020-05-11,10.626306533813477
2020-05-12,10.067376136779785
2020-05-13,9.77690601348877
2020-05-14,9.992555618286133
2020-05-15,10.122387886047363
2020-05-18,10.619706153869629
2020-05-19,10.6065034866333
2020-05-20,10.626306533813477
2020-05-21,11.207244873046875
2020-05-22,11.37668514251709
2020-05-25,12.10505485534668
2020-05-26,12.3449125289917
2020-05-27,13.141498565673828
2020-05-28,12.899442672729492
2020-05-29,12.69699478149414
2020-06-01,12.63097858428955
2020-06-02,12.785016059875488
2020-06-03,12.564963340759277
2020-06-04,12.369118690490723
2020-06-05,12.091849327087402
2020-06-08,12.83782958984375
2020-06-09,12.734403610229492
2020-06-10,12.448336601257324
2020-06-12,12.33390998840332
2020-06-15,12.767412185668945
2020-06-16,12.685992240905762
2020-06-17,13.163506507873535
2020-06-18,13.106292724609375
2020-06-19,13.229520797729492
2020-06-22,13.742239952087402
2020-06-23,13.293336868286133
2020-06-24,13.37905502319336
2020-06-25,13.002802848815918
2020-06-26,12.2503023147583
2020-06-29,12.772624015808105
2020-06-30,12.887716293334961
2020-07-01,12.993949890136719
2020-07-02,12.701802253723145
2020-07-03,12.814675331115723
2020-07-06,12.903207778930664
2020-07-07,12.812460899353027
2020-07-08,12.896564483642578
2020-07-09,12.858941078186035
2020-07-10,12.843450546264648
2020-07-13,12.785905838012695
2020-07-14,12.504823684692383
2020-07-15,13.053706169128418
2020-07-16,12.487116813659668
2020-07-17,12.679671287536621
2020-07-20,12.704014778137207
2020-07-21,12.606633186340332
2020-07-22,12.681884765625
2020-07-23,12.283498764038086
2020-07-24,12.321122169494629
2020-07-27,12.234807968139648
2020-07-28,12.075453758239746
2020-07-29,11.995776176452637
2020-07-30,11.902819633483887
2020-07-31,12.07323932647705
2020-08-03,12.006844520568848
2020-08-04,11.75896167755127
2020-08-05,11.586328506469727
2020-08-06,11.878475189208984
2020-08-07,11.940447807312012
2020-08-10,11.84306526184082
2020-08-11,11.929378509521484
2020-08-12,11.789945602416992
2020-08-13,11.43139934539795
2020-08-14,11.553131103515625
2020-08-17,11.130399703979492
2020-08-18,11.500012397766113
2020-08-19,11.159171104431152
2020-08-20,10.966618537902832
2020-08-21,11.033016204833984
2020-08-24,11.17245101928711
2020-08-25,11.298604011535645
2020-08-26,11.110479354858398
2020-08-27,10.95555305480957
2020-08-28,11.019736289978027
2020-08-31,10.535037994384766
2020-09-01,10.833824157714844
2020-09-02,10.844888687133789
2020-09-03,10.771856307983398
2020-09-04,10.809479713439941
2020-09-08,10.836038589477539
2020-09-09,10.924569129943848
2020-09-10,10.780706405639648
2020-09-11,10.566021919250488
2020-09-14,10.590368270874023
2020-09-15,10.827184677124023
2020-09-16,10.88473129272461
2020-09-17,10.966618537902832
2020-09-18,10.867024421691895
2020-09-21,10.811692237854004
2020-09-22,11.004244804382324
2020-09-23,10.887860298156738
2020-09-24,10.91468620300293
2020-09-25,10.771600723266602
2020-09-28,10.440719604492188
2020-09-29,10.440719604492188
2020-09-30,10.447426795959473
2020-10-01,10.657580375671387
2020-10-02,10.619572639465332
2020-10-05,10.59945297241211
2020-10-06,10.632987976074219
2020-10-07,10.565918922424316
2020-10-08,10.586039543151855
2020-10-09,10.670995712280273
2020-10-13,10.688881874084473
2020-10-14,10.73136043548584
2020-10-15,10.729124069213867
2020-10-16,10.505553245544434
2020-10-19,10.373647689819336
2020-10-20,10.35576343536377
2020-10-21,10.319990158081055
2020-10-22,10.378119468688965
2020-10-23,10.335640907287598
2020-10-26,10.378119468688965
2020-10-27,10.505553245544434
2020-10-28,9.82590103149414
2020-10-29,9.828136444091797
2020-10-30,9.568793296813965
2020-11-03,10.299869537353516
2020-11-04,10.617340087890625
2020-11-05,10.847616195678711
2020-11-06,11.131548881530762
2020-11-09,11.258984565734863
2020-11-10,11.296991348266602
2020-11-11,11.182971000671387
2020-11-12,10.907979011535645
2020-11-13,11.245570182800293
2020-11-16,11.384184837341309
2020-11-17,11.368535041809082
2020-11-18,11.511619567871094
2020-11-19,11.804496765136719
2020-11-23,10.335640907287598
2020-11-24,10.346818923950195
2020-11-25,10.3423490524292
2020-11-26,10.288690567016602
2020-11-27,10.241744041442871
2020-11-30,9.966752052307129
2020-12-01,10.167963981628418
2020-12-02,10.449663162231445
2020-12-03,10.463075637817383
2020-12-04,10.3423490524292
2020-12-07,10.469781875610352
2020-12-08,10.510025024414062
2020-12-09,10.3423490524292
2020-12-10,10.503318786621094
2020-12-11,10.8252592086792
2020-12-14,10.64416790008545
2020-12-15,10.724653244018555
2020-12-16,10.791723251342773
2020-12-17,10.724653244018555
2020-12-18,10.764894485473633
2020-12-21,10.630752563476562
2020-12-22,10.811844825744629
2020-12-23,11.086835861206055
2020-12-28,11.046591758728027
2020-12-29,11.0667142868042
2020-12-30,10.999645233154297
2021-01-04,10.952695846557617
2021-01-05,10.785017013549805
2021-01-06,10.771600723266602
2021-01-07,10.711238861083984
2021-01-08,11.106958389282227
2021-01-11,10.89233112335205
2021-01-12,10.95940113067627
2021-01-13,11.321585655212402
2021-01-14,11.267930030822754
2021-01-15,11.207565307617188
2021-01-18,10.952695846557617
2021-01-19,10.697824478149414
2021-01-20,10.55026912689209
2021-01-21,10.30881404876709
2021-01-22,10.382591247558594
2021-01-26,10.248449325561523
2021-01-27,10.335640907287598
2021-01-28,10.677700996398926
2021-01-29,10.402711868286133
2021-02-01,10.590513229370117
2021-02-02,10.68441390991211
2021-02-03,10.724653244018555
2021-02-04,10.570390701293945
2021-02-05,10.711238861083984
2021-02-08,10.617340087890625
2021-02-09,10.785017013549805
2021-02-10,10.556977272033691
2021-02-11,10.785017013549805
2021-02-12,10.65087604522705
2021-02-17,10.610630989074707
2021-02-18,10.281982421875
2021-02-19,10.228328704833984
2021-02-22,10.027112007141113
2021-02-23,10.087478637695312
2021-02-24,10.248449325561523
2021-02-25,10.020405769348145
2021-02-26,9.678346633911133
2021-03-01,9.275918960571289
2021-03-02,9.034463882446289
2021-03-03,9.306242942810059
2021-03-04,9.973404884338379
2021-03-05,9.721517562866211
2021-03-08,9.353899002075195
2021-03-09,9.285820960998535
2021-03-10,9.374320983886719
2021-03-11,9.598979949951172
2021-03-12,9.585363388061523
2021-03-15,9.619401931762695
2021-03-16,9.823634147644043
2021-03-17,9.932559967041016
2021-03-18,9.850869178771973
2021-03-19,10.327410697937012
2021-03-22,10.279755592346191
2021-03-23,10.388680458068848
2021-03-24,10.143600463867188
2021-03-25,10.206277847290039
2021-03-26,10.171846389770508
2021-03-29,10.116747856140137
2021-03-30,10.337129592895508
2021-03-31,10.39910888671875
2021-04-01,10.4404296875
2021-04-05,10.295807838439941
2021-04-06,10.40599536895752
2021-04-07,10.392221450805664
2021-04-08,10.550618171691895
2021-04-09,10.585053443908691
2021-04-12,10.68147087097168
2021-04-13,10.660809516906738
2021-04-14,10.59882640838623
2021-04-15,10.826091766357422
2021-04-16,11.108451843261719
2021-04-19,11.032697677612305
2021-04-20,11.521662712097168
2021-04-22,11.356377601623535
2021-04-23,11.301281929016113
2021-04-26,11.273736000061035
2021-04-27,11.20486831665039
2021-04-28,11.549209594726562
2021-04-29,11.797134399414062
2021-04-30,11.576756477355957
2021-05-03,12.341194152832031
2021-05-04,12.0175142288208
2021-05-05,11.824682235717773
2021-05-06,11.783361434936523
2021-05-07,11.872889518737793
2021-05-10,11.790250778198242
2021-05-11,11.645626068115234
2021-05-12,11.480341911315918
2021-05-13,11.872889518737793
2021-05-14,12.120814323425293
2021-05-17,12.010627746582031
2021-05-18,12.065723419189453
2021-05-19,12.072608947753906
2021-05-20,12.051948547363281
2021-05-21,12.058835983276367
2021-05-24,12.354968070983887
2021-05-25,12.327422142028809
2021-05-26,12.058835983276367
2021-05-27,11.893552780151367
2021-05-28,11.804021835327148
2021-05-31,12.086380004882812
2021-06-01,12.02440071105957
2021-06-02,12.272323608398438
2021-06-04,12.265440940856934
2021-06-07,12.258549690246582
2021-06-08,12.113929748535156
2021-06-09,11.996853828430176
2021-06-10,11.893552780151367
2021-06-11,11.91421127319336
2021-06-14,11.989965438842773
2021-06-15,11.879776000976562
2021-06-16,11.810908317565918
2021-06-17,11.624964714050293
2021-06-18,11.597417831420898
2021-06-21,11.53543472290039
2021-06-22,11.432132720947266
2021-06-23,11.456802368164062
2021-06-24,11.26921272277832
2021-06-25,11.151102066040039
2021-06-28,11.102466583251953
2021-06-29,10.949620246887207
2021-06-30,10.762028694152832
2021-07-01,10.359061241149902
2021-07-02,10.421591758728027
2021-07-05,10.317375183105469
2021-07-06,10.074206352233887
2021-07-07,10.157577514648438
2021-07-08,9.98388385772705
2021-07-12,10.31042766571045
2021-07-13,10.164525032043457
2021-07-14,10.317375183105469
2021-07-15,10.108942031860352
2021-07-16,10.00472640991211
2021-07-19,9.879668235778809
2021-07-20,9.851879119873047
2021-07-21,9.740715026855469
2021-07-22,9.82408618927002
2021-07-23,9.803241729736328
2021-07-26,9.761555671691895
2021-07-27,9.719871520996094
2021-07-28,9.803241729736328
2021-07-29,9.754608154296875
2021-07-30,9.629549980163574
2021-08-02,9.678186416625977
2021-08-03,9.747660636901855
2021-08-04,9.935250282287598
2021-08-05,9.657341003417969
2021-08-06,9.601760864257812
2021-08-09,9.629549980163574
2021-08-10,9.46975040435791
2021-08-11,9.407224655151367
2021-08-12,9.268266677856445
2021-08-13,9.46975040435791
2021-08-16,9.539228439331055
2021-08-17,9.428065299987793
2021-08-18,9.240478515625
2021-08-19,9.56007194519043
2021-08-20,9.865775108337402
2021-08-23,9.705974578857422
2021-08-24,9.747660636901855
2021-08-25,9.92135238647461
2021-08-26,9.817138671875
2021-08-27,9.831033706665039
2021-08-30,9.761555671691895
2021-08-31,9.699027061462402
2021-09-01,9.956092834472656
2021-09-02,9.858823776245117
2021-09-03,9.69207763671875
2021-09-06,9.865775108337402
2021-09-08,9.553125381469727
2021-09-09,9.69207763671875
2021-09-10,9.789349555969238
2021-09-13,10.081151962280273
2021-09-14,10.00472640991211
2021-09-15,10.0255708694458
2021-09-16,10.0255708694458
2021-09-17,10.12283992767334
2021-09-20,9.928302764892578
2021-09-21,10.185368537902832
2021-09-22,10.324321746826172
2021-09-23,10.366007804870605
2021-09-24,10.407692909240723
2021-09-27,10.313985824584961
2021-09-28,10.070798873901367
2021-09-29,10.063644409179688
2021-09-30,9.870525360107422
2021-10-01,9.777541160583496
2021-10-04,9.68455982208252
2021-10-05,9.756088256835938
2021-10-06,9.748932838439941
2021-10-07,9.7274751663208
2021-10-08,9.891984939575195
2021-10-11,9.899136543273926
2021-10-13,10.185239791870117
2021-10-14,10.213849067687988
2021-10-15,10.206697463989258
2021-10-18,10.256763458251953
2021-10-19,9.963513374328613
2021-10-20,9.963513374328613
2021-10-21,9.6917142868042
2021-10-22,9.663103103637695
2021-10-25,9.870525360107422
2021-10-26,9.856220245361328
2021-10-27,9.94920539855957
2021-10-28,9.784695625305176
2021-10-29,9.734627723693848
2021-11-01,10.042186737060547
2021-11-03,10.292530059814453
2021-11-04,9.062285423278809
2021-11-05,8.954998970031738
2021-11-08,9.098050117492676
2021-11-09,9.212491989135742
2021-11-10,9.38415241241455
2021-11-11,9.534356117248535
2021-11-12,9.584423065185547
2021-11-16,9.319779396057129
2021-11-17,9.140965461730957
2021-11-18,9.176727294921875
2021-11-19,9.348389625549316
2021-11-22,9.133813858032227
2021-11-23,9.348389625549316
2021-11-24,9.198185920715332
2021-11-25,9.376998901367188
2021-11-26,9.241101264953613
2021-11-29,9.334084510803223
2021-11-30,9.169576644897461
2021-12-01,9.069439888000488
2021-12-02,9.570117950439453
2021-12-03,9.555814743041992
2021-12-06,9.412764549255371
2021-12-07,9.484288215637207
2021-12-08,9.670254707336426
2021-12-09,9.455677032470703
2021-12-10,9.305474281311035
2021-12-13,9.334084510803223
2021-12-14,9.369848251342773
2021-12-15,9.498592376708984
2021-12-16,9.405611038208008
2021-12-17,9.405611038208008
2021-12-20,9.348389625549316
2021-12-21,9.319779396057129
2021-12-22,9.205337524414062
2021-12-23,9.11950969696045
2021-12-27,9.205337524414062
2021-12-28,8.962151527404785
2021-12-29,8.933541297912598
2021-12-30,9.090899467468262
2022-01-03,8.69750690460205
2022-01-04,8.690353393554688
2022-01-05,8.532998085021973
2022-01-06,8.282658576965332
2022-01-07,8.289809226989746
2022-01-10,8.22544002532959
2022-01-11,8.254049301147461
2022-01-12,8.490081787109375
2022-01-13,8.482930183410645
2022-01-14,8.575912475585938
2022-01-17,8.661745071411133
2022-01-18,8.654593467712402
2022-01-19,8.69750690460205
2022-01-20,8.847711563110352
2022-01-21,8.711812019348145
2022-01-24,8.783339500427246
2022-01-25,8.997915267944336
2022-01-26,9.040830612182617
2022-01-27,9.162423133850098
2022-01-28,9.22679615020752
2022-01-31,9.405611038208008
2022-02-01,9.376998901367188
2022-02-02,9.326931953430176
2022-02-03,9.46282958984375
2022-02-04,9.59157657623291
2022-02-07,9.634492874145508
2022-02-08,9.663103103637695
2022-02-09,9.7274751663208
2022-02-10,9.741781234741211
2022-02-11,9.648796081542969
2022-02-14,9.527201652526855
2022-02-15,9.6917142868042
2022-02-16,9.756088256835938
2022-02-17,9.756088256835938
2022-02-18,9.791847229003906
2022-02-21,9.7274751663208
2022-02-22,9.80615234375
2022-02-23,10.020730018615723
2022-02-24,10.020730018615723
2022-02-25,10.142324447631836
2022-03-02,9.992119789123535
2022-03-03,10.299676895141602
2022-03-04,10.185239791870117
2022-03-07,9.663103103637695
2022-03-08,9.61303424835205
2022-03-09,10.020730018615723
2022-03-10,9.777541160583496
2022-03-11,9.770391464233398
2022-03-14,9.641644477844238
2022-03-15,9.541508674621582
2022-03-16,9.90628719329834
2022-03-17,10.120865821838379
2022-03-18,10.085104942321777
2022-03-21,10.263916015625
2022-03-22,10.242459297180176
2022-03-23,10.42191219329834
2022-03-24,10.544267654418945
2022-03-25,10.594651222229004
2022-03-28,10.443504333496094
2022-03-29,10.659427642822266
2022-03-30,9.738154411315918
2022-03-31,9.867707252502441
2022-04-01,10.378727912902832
2022-04-04,9.961275100708008
2022-04-05,9.982868194580078
2022-04-06,10.170000076293945
2022-04-07,10.249173164367676
2022-04-08,10.695415496826172
2022-04-11,10.220383644104004
2022-04-12,10.126814842224121
2022-04-13,10.36432933807373
2022-04-14,10.472295761108398
2022-04-18,10.450701713562012
2022-04-19,10.004460334777832
2022-04-20,10.170000076293945
2022-04-22,10.14841079711914
2022-04-25,10.14841079711914
2022-04-26,10.14841079711914
2022-04-27,10.285161018371582
2022-04-28,10.378727912902832
2022-04-29,9.831721305847168
2022-05-02,9.443058967590332
2022-05-03,8.924842834472656
2022-05-04,9.140764236450195
2022-05-05,8.831274032592773
2022-05-06,8.867260932922363
2022-05-09,8.874459266662598
2022-05-10,9.025606155395508
2022-05-11,8.860065460205078
2022-05-12,8.968025207519531
2022-05-13,9.111976623535156
2022-05-16,9.083186149597168
2022-05-17,9.212738990783691
2022-05-18,9.075987815856934
2022-05-19,9.176753997802734
2022-05-20,9.075987815856934
2022-05-23,9.291912078857422
2022-05-24,9.47184944152832
2022-05-25,9.6301908493042
2022-05-26,9.55821704864502
2022-05-27,9.615797996520996
2022-05-30,9.788535118103027
2022-05-31,9.694969177246094
2022-06-01,9.86051082611084
2022-06-02,9.48624324798584
2022-06-03,9.349491119384766
2022-06-06,9.169553756713867
2022-06-07,9.111976623535156
2022-06-08,9.155159950256348
2022-06-09,9.075987815856934
2022-06-10,8.982420921325684
2022-06-13,8.744904518127441
2022-06-14,8.6945219039917
2022-06-15,8.773695945739746
2022-06-17,8.593757629394531
2022-06-20,8.557772636413574
2022-06-21,8.485797882080078
2022-06-22,8.646141052246094
2022-06-23,8.558734893798828
2022-06-24,8.47132682800293
2022-06-27,8.689846992492676
2022-06-28,8.704415321350098
2022-06-29,8.595157623291016
2022-06-30,8.391202926635742
2022-07-01,8.507746696472168
2022-07-04,8.311076164245605
2022-07-05,8.201817512512207
2022-07-06,8.296509742736816
2022-07-07,8.260090827941895
2022-07-08,8.267373085021973
2022-07-11,8.17268180847168
2022-07-12,8.245522499084473
2022-07-13,8.281940460205078
2022-07-14,8.187249183654785
2022-07-15,8.22367000579834
2022-07-18,8.136260986328125
2022-07-19,8.267373085021973
2022-07-20,8.37663459777832
2022-07-21,8.362064361572266
2022-07-22,8.57330322265625
2022-07-25,8.544168472290039
2022-07-26,8.296509742736816
2022-07-27,8.595157623291016
2022-07-28,8.901083946228027
2022-07-29,8.740837097167969
2022-08-01,8.893799781799316
2022-08-02,8.711699485778809
2022-08-03,9.221582412719727
2022-08-04,9.731463432312012
2022-08-05,9.585783958435059
2022-08-08,9.454669952392578
2022-08-09,9.410966873168945
2022-08-10,9.775169372558594
2022-08-11,9.600351333618164
2022-08-12,9.440102577209473
2022-08-15,9.855292320251465
2022-08-16,9.74603271484375
2022-08-17,10.015542030334473
2022-08-18,9.94998550415039
2022-08-19,9.775169372558594
2022-08-22,9.74603271484375
2022-08-23,9.731463432312012
2022-08-24,9.84072494506836
2022-08-25,9.760598182678223
2022-08-26,9.593066215515137
2022-08-29,9.81887149810791
2022-08-30,9.731463432312012
2022-08-31,9.833438873291016
2022-09-01,9.935418128967285
2022-09-02,10.263197898864746
2022-09-05,10.11023235321045
2022-09-06,9.753315925598145
2022-09-08,10.277765274047852
2022-09-09,10.43801498413086
2022-09-12,10.270483016967773
2022-09-13,9.957266807556152
2022-09-14,9.833438873291016
2022-09-15,9.74603271484375
2022-09-16,10.030109405517578
2022-09-19,9.88442611694336
2022-09-20,10.088380813598633
2022-09-21,10.077234268188477
2022-09-22,10.224564552307129
2022-09-23,10.121434211730957
2022-09-26,9.79731273651123
2022-09-27,9.47319221496582
2022-09-28,9.546854972839355
2022-09-29,9.561588287353516
2022-09-30,9.723648071289062
2022-10-03,11.550516128540039
2022-10-04,11.049600601196289
2022-10-05,11.241125106811523
2022-10-06,11.587347984313965
2022-10-07,11.638912200927734
2022-10-10,11.484219551086426
2022-10-11,11.167464256286621
2022-10-13,10.894905090332031
2022-10-14,10.59288215637207
2022-10-17,11.086432456970215
2022-10-18,11.646279335021973
2022-10-19,11.594714164733887
2022-10-20,11.587347984313965
2022-10-21,11.557880401611328
2022-10-24,11.3737211227417
2022-10-25,11.21902847290039
2022-10-26,10.850706100463867
2022-10-27,11.137996673583984
2022-10-28,11.049600601196289
2022-10-31,11.314789772033691
2022-11-01,11.395821571350098
2022-11-03,11.263227462768555
2022-11-04,11.528416633605957
2022-11-07,11.137996673583984
2022-11-08,11.21902847290039
2022-11-09,11.40318775177002
2022-11-10,10.865440368652344
2022-11-11,10.894905090332031
2022-11-14,10.990669250488281
2022-11-16,10.909639358520508
2022-11-17,10.725480079650879
2022-11-18,10.710747718811035
2022-11-21,11.440020561218262
2022-11-22,11.056967735290527
2022-11-23,11.115898132324219
2022-11-24,11.49895191192627
2022-11-25,11.38845443725586
2022-11-28,11.447386741638184
2022-11-29,11.454751968383789
2022-11-30,11.638912200927734
2022-12-01,11.602080345153809
2022-12-02,11.734675407409668
2022-12-05,11.454751968383789
2022-12-06,11.62417984008789
2022-12-07,11.82307243347168
2022-12-08,11.447386741638184
2022-12-09,11.351622581481934
2022-12-12,10.946471214294434
2022-12-13,11.101164817810059
2022-12-14,11.21902847290039
2022-12-15,11.263227462768555
2022-12-16,11.115898132324219
2022-12-19,11.263227462768555
2022-12-20,11.447386741638184
2022-12-21,11.292689323425293
2022-12-22,11.476850509643555
2022-12-23,11.557880401611328
2022-12-26,11.476850509643555
2022-12-27,11.174829483032227
2022-12-28,11.447386741638184
2022-12-29,11.557880401611328
2023-01-02,11.263227462768555
2023-01-03,11.101164817810059
2023-01-04,10.990669250488281
2023-01-05,11.211661338806152
2023-01-06,11.233760833740234
2023-01-09,11.344256401062012
2023-01-10,11.462120056152344
2023-01-11,11.506317138671875
2023-01-12,11.38845443725586
2023-01-13,11.056967735290527
2023-01-16,11.034868240356445
2023-01-17,11.410554885864258
2023-01-18,11.12326431274414
2023-01-19,11.226395606994629
2023-01-20,10.541318893432617
2023-01-23,10.379258155822754
2023-01-24,10.570786476135254
2023-01-25,10.681280136108398
2023-01-26,10.688647270202637
2023-01-27,10.622349739074707
2023-01-30,10.696014404296875
2023-01-31,10.78441047668457
2023-02-01,10.917004585266113
2023-02-02,10.887540817260742
2023-02-03,10.541318893432617
2023-02-06,10.59288215637207
