Date,BVN.LM
2017-12-06,12.584529876708984
2017-12-07,12.499113082885742
2017-12-08,12.499113082885742
2017-12-11,12.14796257019043
2017-12-12,12.38522720336914
2017-12-13,12.537077903747559
2017-12-14,12.261850357055664
2017-12-15,12.166943550109863
2017-12-18,12.413698196411133
2017-12-19,12.518095970153809
2017-12-20,12.907210350036621
2017-12-21,13.011606216430664
2017-12-22,13.002115249633789
2017-12-26,13.286831855773926
2017-12-27,13.267851829528809
2017-12-28,13.353266716003418
2017-12-29,13.40071964263916
2018-01-02,13.761363983154297
2018-01-03,13.856267929077148
2018-01-04,14.235891342163086
2018-01-05,14.112515449523926
2018-01-08,13.58104133605957
2018-01-09,13.486136436462402
2018-01-10,13.476646423339844
2018-01-11,13.533588409423828
2018-01-12,13.875249862670898
2018-01-16,14.074553489685059
2018-01-17,13.932195663452148
2018-01-18,14.036589622497559
2018-01-19,14.283345222473145
2018-01-22,14.36876106262207
2018-01-23,14.378252029418945
2018-01-24,15.004631042480469
2018-01-25,14.909725189208984
2018-01-26,15.37476634979248
2018-01-29,14.97615909576416
2018-01-30,14.520610809326172
2018-01-31,14.662971496582031
2018-02-01,14.957178115844727
2018-02-02,14.425704956054688
2018-02-05,14.47315788269043
2018-02-06,14.131497383117676
2018-02-07,13.998627662658691
2018-02-08,13.856267929077148
2018-02-09,13.61900520324707
2018-02-12,14.330799102783203
2018-02-13,14.302327156066895
2018-02-14,15.213424682617188
2018-02-15,15.232404708862305
2018-02-16,14.805329322814941
2018-02-20,14.71042251586914
2018-02-21,14.615517616271973
2018-02-22,14.852781295776367
2018-02-26,15.213424682617188
2018-02-27,14.852781295776367
2018-02-28,14.83380126953125
2018-03-01,14.74838638305664
2018-03-02,15.13749885559082
2018-03-05,14.900235176086426
2018-03-06,15.080556869506836
2018-03-07,14.435195922851562
2018-03-08,14.444685935974121
2018-03-09,14.56806468963623
2018-03-12,14.71042251586914
2018-03-13,14.330799102783203
2018-03-14,14.254874229431152
2018-03-15,13.903721809387207
2018-03-16,13.666457176208496
2018-03-19,13.70442008972168
2018-03-20,13.837287902832031
2018-03-21,14.226401329040527
2018-03-22,13.989136695861816
2018-03-23,14.178949356079102
2018-03-26,14.197932243347168
2018-03-27,14.197932243347168
2018-03-28,13.913212776184082
2018-03-29,13.913212776184082
2018-04-02,14.767367362976074
2018-04-03,14.767367362976074
2018-04-04,15.146988868713379
2018-04-05,15.042593955993652
2018-04-06,15.146988868713379
2018-04-09,15.13749885559082
2018-04-10,15.194442749023438
2018-04-11,15.612030029296875
2018-04-12,15.725916862487793
2018-04-13,15.725916862487793
2018-04-16,15.612030029296875
2018-04-17,15.602519989013672
2018-04-18,15.6310453414917
2018-04-19,15.887758255004883
2018-04-20,15.688093185424805
2018-04-23,15.64055347442627
2018-04-24,15.593015670776367
2018-04-25,15.355315208435059
2018-04-26,15.298267364501953
2018-04-27,15.174664497375488
2018-04-30,15.089094161987305
2018-05-01,15.089094161987305
2018-05-02,14.689759254455566
2018-05-03,14.746808052062988
2018-05-04,14.452062606811523
2018-05-07,14.442553520202637
2018-05-08,14.36648941040039
2018-05-09,14.585172653198242
2018-05-10,14.870410919189453
2018-05-11,14.860902786254883
2018-05-14,14.784839630126953
2018-05-15,14.699268341064453
2018-05-16,14.642218589782715
2018-05-17,14.480585098266602
2018-05-18,14.718281745910645
2018-05-21,14.632712364196777
2018-05-22,15.032045364379883
2018-05-23,14.832379341125488
2018-05-24,15.13663387298584
2018-05-25,14.936965942382812
2018-05-29,14.737298965454102
2018-05-30,14.737298965454102
2018-05-31,14.566156387329102
2018-06-01,14.851394653320312
2018-06-04,15.079585075378418
2018-06-05,15.241220474243164
2018-06-06,15.060569763183594
2018-06-07,15.317283630371094
2018-06-08,15.051060676574707
2018-06-11,14.974997520446777
2018-06-12,15.108109474182129
2018-06-13,14.556649208068848
2018-06-14,14.727790832519531
2018-06-15,13.919617652893066
2018-06-18,14.02420425415039
2018-06-19,13.92912483215332
2018-06-20,13.786505699157715
2018-06-21,13.93863296508789
2018-06-22,13.93863296508789
2018-06-25,14.062236785888672
2018-06-26,13.168490409851074
2018-06-27,13.149474143981934
2018-06-28,13.025871276855469
2018-06-29,13.025871276855469
2018-07-02,12.949808120727539
2018-07-03,12.788172721862793
2018-07-05,12.864235877990723
2018-07-06,12.835712432861328
2018-07-09,13.016362190246582
2018-07-10,12.607522964477539
2018-07-11,12.056061744689941
2018-07-12,12.008522033691406
2018-07-13,12.075077056884766
2018-07-16,11.84688663482666
2018-07-17,12.645554542541504
2018-07-18,12.502934455871582
2018-07-19,12.265235900878906
2018-07-20,12.217696189880371
2018-07-23,12.284253120422363
2018-07-24,12.550474166870117
2018-07-25,12.740632057189941
2018-07-26,12.921284675598145
2018-07-27,12.88325309753418
2018-07-30,13.025871276855469
2018-07-31,13.006855010986328
2018-08-01,13.139966011047363
2018-08-02,13.035379409790039
2018-08-03,13.035379409790039
2018-08-06,12.930791854858398
2018-08-07,12.987838745117188
2018-08-08,12.940299987792969
2018-08-09,12.864235877990723
2018-08-10,12.968823432922363
2018-08-13,12.674077033996582
2018-08-14,12.674077033996582
2018-08-15,11.552142143249512
2018-08-16,11.22887134552002
2018-08-17,11.57115650177002
2018-08-20,11.628205299377441
2018-08-21,12.037046432495117
2018-08-22,12.170157432556152
2018-08-23,11.808855056762695
2018-08-27,12.265235900878906
2018-08-28,12.075077056884766
2018-08-29,12.151139259338379
2018-08-30,12.151139259338379
2018-08-31,12.151139259338379
2018-09-04,12.151139259338379
2018-09-05,11.647220611572266
2018-09-06,11.504602432250977
2018-09-07,11.789839744567871
2018-09-10,11.694759368896484
2018-09-11,11.694759368896484
2018-09-12,12.455395698547363
2018-09-13,12.455395698547363
2018-09-14,12.265235900878906
2018-09-17,11.59968090057373
2018-09-18,11.647220611572266
2018-09-19,12.398346900939941
2018-09-20,12.759649276733398
2018-09-21,12.72161865234375
2018-09-24,12.788172721862793
2018-09-25,12.797680854797363
2018-09-26,12.797680854797363
2018-09-27,12.645554542541504
2018-09-28,12.645554542541504
2018-10-01,12.778664588928223
2018-10-02,12.826204299926758
2018-10-03,12.949808120727539
2018-10-04,12.693092346191406
2018-10-05,12.578998565673828
2018-10-08,12.578998565673828
2018-10-09,12.4649019241333
2018-10-10,12.550474166870117
2018-10-11,13.311108589172363
2018-10-12,13.092426300048828
2018-10-15,13.624871253967285
2018-10-16,13.453728675842285
2018-10-17,13.33012580871582
2018-10-18,13.501269340515137
2018-10-19,13.434712409973145
2018-10-22,13.453728675842285
2018-10-23,13.596345901489258
2018-10-24,13.548807144165039
2018-10-25,13.49176025390625
2018-10-26,13.15898323059082
2018-10-29,13.311108589172363
2018-10-30,13.216031074523926
2018-10-31,13.216031074523926
2018-11-01,13.216031074523926
2018-11-02,13.453728675842285
2018-11-05,13.453728675842285
2018-11-06,13.453728675842285
2018-11-07,13.311108589172363
2018-11-08,13.358650207519531
2018-11-09,13.168490409851074
2018-11-12,13.04488754272461
2018-11-13,13.073410987854004
2018-11-14,13.349141120910645
2018-11-15,13.692896842956543
2018-11-16,14.227625846862793
2018-11-19,14.122590065002441
2018-11-20,13.750187873840332
2018-11-21,13.501920700073242
2018-11-23,13.501920700073242
2018-11-26,13.463726043701172
2018-11-27,12.986289024353027
2018-11-28,13.272750854492188
2018-11-29,13.368239402770996
2018-11-30,13.406434059143066
2018-12-03,13.415984153747559
2018-12-04,14.055747985839844
2018-12-06,13.988906860351562
2018-12-07,14.409050941467285
2018-12-10,14.456796646118164
2018-12-11,14.323112487792969
2018-12-12,14.514087677001953
2018-12-13,14.370858192443848
2018-12-14,14.084394454956055
2018-12-17,15.134757041931152
2018-12-18,15.182500839233398
2018-12-19,15.087011337280273
2018-12-20,15.612191200256348
2018-12-21,15.411669731140137
2018-12-24,15.698131561279297
2018-12-26,15.211145401000977
2018-12-27,15.277987480163574
2018-12-28,15.354377746582031
2018-12-31,15.373476028442383
2019-01-02,15.468962669372559
2019-01-03,15.965497016906738
2019-01-04,15.850913047790527
2019-01-07,15.659936904907227
2019-01-08,15.344827651977539
2019-01-09,15.49760913848877
2019-01-10,15.850913047790527
2019-01-11,15.182500839233398
2019-01-14,15.144305229187012
2019-01-15,14.323112487792969
2019-01-16,14.571380615234375
2019-01-17,14.733709335327148
2019-01-18,14.370858192443848
2019-01-22,14.714612007141113
2019-01-23,14.514087677001953
2019-01-24,14.485441207885742
2019-01-25,14.800549507141113
2019-01-28,14.848295211791992
2019-01-29,15.04881763458252
2019-01-30,14.647770881652832
2019-01-31,14.705062866210938
2019-02-01,14.743257522583008
2019-02-04,14.953330039978027
2019-02-05,15.087011337280273
2019-02-06,15.230243682861328
2019-02-07,15.24934196472168
2019-02-08,15.468962669372559
2019-02-11,15.373476028442383
2019-02-12,15.373476028442383
2019-02-13,15.373476028442383
2019-02-14,15.755424499511719
2019-02-15,15.764973640441895
2019-02-19,15.850913047790527
2019-02-20,16.041885375976562
2019-02-21,15.803168296813965
2019-02-22,16.185117721557617
2019-02-25,15.803168296813965
2019-02-26,15.803168296813965
2019-02-27,15.545352935791016
2019-02-28,15.850913047790527
2019-03-01,15.755424499511719
2019-03-04,15.755424499511719
2019-03-05,15.870010375976562
2019-03-06,15.679034233093262
2019-03-07,15.860461235046387
2019-03-08,15.850913047790527
2019-03-11,15.545352935791016
2019-03-12,16.051435470581055
2019-03-13,16.356992721557617
2019-03-14,16.232860565185547
2019-03-15,16.27105712890625
2019-03-18,15.994142532348633
2019-03-19,16.127826690673828
2019-03-20,16.595714569091797
2019-03-21,16.500226974487305
2019-03-22,16.614809036254883
2019-03-25,16.90127182006836
2019-03-26,16.83443260192871
2019-03-27,16.557519912719727
2019-03-28,16.328346252441406
2019-03-29,16.442934036254883
2019-04-01,15.898653984069824
2019-04-02,15.898653984069824
2019-04-03,15.898653984069824
2019-04-04,16.38564109802246
2019-04-05,16.38564109802246
2019-04-08,16.66255760192871
2019-04-09,16.624359130859375
2019-04-10,16.66255760192871
2019-04-11,15.755424499511719
2019-04-12,15.717090606689453
2019-04-15,15.793757438659668
2019-04-16,16.033348083496094
2019-04-17,15.266661643981934
2019-04-18,15.266661643981934
2019-04-22,14.959985733032227
2019-04-23,14.729979515075684
2019-04-24,14.85456657409668
2019-04-25,14.7587308883667
2019-04-26,15.218743324279785
2019-04-29,15.027070999145508
2019-04-30,15.515835762023926
2019-05-01,15.515835762023926
2019-05-02,14.662895202636719
2019-05-03,14.902484893798828
2019-05-06,14.950403213500977
2019-05-07,15.25707721710205
2019-05-08,14.806648254394531
