Date,ADANIPORTS.NS
2019-05-28,395.97967529296875
2019-05-29,390.1260986328125
2019-05-30,392.7650146484375
2019-05-31,399.57818603515625
2019-06-03,407.5908203125
2019-06-04,408.3585205078125
2019-06-06,409.0782165527344
2019-06-07,408.0226745605469
2019-06-10,408.55047607421875
2019-06-11,409.0782165527344
2019-06-12,407.78277587890625
2019-06-13,407.78277587890625
2019-06-14,409.1741638183594
2019-06-17,405.76763916015625
2019-06-18,404.3761901855469
2019-06-19,391.2296447753906
2019-06-20,384.9922790527344
2019-06-21,385.75994873046875
2019-06-24,389.59832763671875
2019-06-25,389.2624206542969
2019-06-26,398.1867980957031
2019-06-27,390.078125
2019-06-28,393.6286315917969
2019-07-01,396.55548095703125
2019-07-02,397.3230895996094
2019-07-03,398.1387939453125
2019-07-04,398.1387939453125
2019-07-05,386.1917419433594
2019-07-08,381.7295837402344
2019-07-09,388.63873291015625
2019-07-10,388.63873291015625
2019-07-11,396.2196044921875
2019-07-12,398.5225830078125
2019-07-15,392.5730895996094
2019-07-16,400.8736572265625
2019-07-17,400.201904296875
2019-07-18,395.7397766113281
2019-07-19,389.1185302734375
2019-07-22,390.7498474121094
2019-07-23,383.60076904296875
2019-07-24,365.4163513183594
2019-07-25,364.9844970703125
2019-07-26,366.4246826171875
2019-07-29,358.9359130859375
2019-07-30,358.55181884765625
2019-07-31,362.4882507324219
2019-08-01,356.29559326171875
2019-08-02,360.4720458984375
2019-08-05,353.17523193359375
2019-08-06,361.9122009277344
2019-08-07,357.3996887207031
2019-08-08,359.0318908691406
2019-08-09,361.576171875
2019-08-13,346.16644287109375
2019-08-14,344.5342712402344
2019-08-16,343.0941162109375
2019-08-19,343.14208984375
2019-08-20,340.7898254394531
2019-08-21,336.70941162109375
2019-08-22,331.2847900390625
2019-08-23,335.4132995605469
2019-08-26,353.5112609863281
2019-08-27,357.2076721191406
2019-08-28,351.35101318359375
2019-08-29,351.5910949707031
2019-08-30,351.1109924316406
2019-09-03,346.88653564453125
2019-09-04,349.81488037109375
2019-09-05,351.9270935058594
2019-09-06,351.15899658203125
2019-09-09,354.8074035644531
2019-09-11,358.45574951171875
2019-09-12,357.59173583984375
2019-09-13,359.27191162109375
2019-09-16,355.8155212402344
2019-09-17,350.7269287109375
2019-09-18,351.7350769042969
2019-09-19,347.4626159667969
2019-09-20,365.5126037597656
2019-09-23,394.55584716796875
2019-09-24,397.34014892578125
2019-09-25,398.2521667480469
2019-09-26,402.4287109375
2019-09-27,392.299560546875
2019-09-30,397.4361572265625
2019-10-01,387.9310302734375
2019-10-03,387.78704833984375
2019-10-04,378.85809326171875
2019-10-07,379.4821472167969
2019-10-09,384.4747009277344
2019-10-10,383.9466857910156
2019-10-11,392.7315979003906
2019-10-14,391.1954345703125
2019-10-15,397.244140625
2019-10-16,393.6437072753906
2019-10-17,392.8276062011719
2019-10-18,404.876953125
2019-10-22,403.96484375
2019-10-23,380.2982482910156
2019-10-24,383.2265930175781
2019-10-25,383.0345458984375
2019-10-27,383.8506164550781
2019-10-29,383.0345458984375
2019-10-30,382.2184753417969
2019-10-31,380.01019287109375
2019-11-01,374.20159912109375
2019-11-04,375.4017028808594
2019-11-05,374.4416198730469
2019-11-06,375.4017028808594
2019-11-07,374.8736572265625
2019-11-08,370.74517822265625
2019-11-11,372.4253234863281
2019-11-13,356.0075378417969
2019-11-14,354.3753356933594
2019-11-15,351.68701171875
2019-11-18,351.06298828125
2019-11-19,349.5268249511719
2019-11-20,352.0710754394531
2019-11-21,357.25567626953125
2019-11-22,356.63165283203125
2019-11-25,359.7519836425781
2019-11-26,355.6235046386719
2019-11-27,358.0717468261719
2019-11-28,357.7357177734375
2019-11-29,366.8087158203125
2019-12-02,362.68023681640625
2019-12-03,347.5106201171875
2019-12-04,353.17523193359375
2019-12-05,353.7032470703125
2019-12-06,351.54302978515625
2019-12-09,358.69586181640625
2019-12-10,352.26312255859375
2019-12-11,354.9514465332031
2019-12-12,357.63970947265625
2019-12-13,361.9122009277344
2019-12-16,353.6552734375
2019-12-17,356.4395751953125
2019-12-18,359.5599365234375
2019-12-19,354.9034423828125
2019-12-20,357.44769287109375
2019-12-23,352.26312255859375
2019-12-24,353.8953552246094
2019-12-26,349.1427917480469
2019-12-27,349.1907958984375
2019-12-30,351.35101318359375
2019-12-31,351.3990173339844
2020-01-01,362.5842590332031
2020-01-02,367.8648681640625
2020-01-03,367.2407531738281
2020-01-06,365.0325622558594
2020-01-07,369.44903564453125
2020-01-08,370.2651062011719
2020-01-09,376.1697998046875
2020-01-10,376.4097595214844
2020-01-13,374.7776184082031
2020-01-14,373.67352294921875
2020-01-15,375.2096862792969
2020-01-16,375.3537292480469
2020-01-17,372.1373596191406
2020-01-20,364.8885192871094
2020-01-21,364.79254150390625
2020-01-22,368.2969055175781
2020-01-23,370.4571838378906
2020-01-24,369.40106201171875
2020-01-27,366.0406799316406
2020-01-28,358.0717468261719
2020-01-29,368.0569152832031
2020-01-30,362.9203186035156
2020-01-31,354.66339111328125
2020-02-03,352.6951599121094
2020-02-04,357.63970947265625
2020-02-05,351.9751281738281
2020-02-06,355.4314880371094
2020-02-07,354.8074035644531
2020-02-10,353.55926513671875
2020-02-11,359.27191162109375
2020-02-12,359.1758728027344
2020-02-13,354.3753356933594
2020-02-14,352.2151184082031
2020-02-17,348.32666015625
2020-02-18,351.9751281738281
2020-02-19,356.487548828125
2020-02-20,356.0555419921875
2020-02-24,347.79864501953125
2020-02-25,344.1022033691406
2020-02-26,344.1022033691406
2020-02-27,339.5897216796875
2020-02-28,328.5484924316406
2020-03-02,327.06036376953125
2020-03-03,333.4450378417969
2020-03-04,332.14886474609375
2020-03-05,335.2212219238281
2020-03-06,327.7803649902344
2020-03-09,309.05828857421875
2020-03-11,307.4261474609375
2020-03-12,276.1746520996094
2020-03-13,281.0711975097656
2020-03-16,253.74554443359375
2020-03-17,259.3271484375
2020-03-18,252.77479553222656
2020-03-19,250.78485107421875
2020-03-20,248.89193725585938
2020-03-23,201.71507263183594
2020-03-24,224.96376037597656
2020-03-25,248.11537170410156
2020-03-26,240.9320526123047
2020-03-27,243.9412841796875
2020-03-30,244.28103637695312
2020-03-31,243.9412841796875
2020-04-01,237.63162231445312
2020-04-03,237.63162231445312
2020-04-07,240.83499145507812
2020-04-08,243.5044708251953
2020-04-09,244.52369689941406
2020-04-13,255.153076171875
2020-04-15,261.0259094238281
2020-04-16,259.7640075683594
2020-04-17,260.2978515625
2020-04-20,262.5791015625
2020-04-21,257.43426513671875
2020-04-22,263.93804931640625
2020-04-23,269.4711608886719
2020-04-24,262.7246398925781
2020-04-27,263.2099914550781
2020-04-28,264.95733642578125
2020-04-29,279.22686767578125
2020-04-30,281.6051330566406
2020-05-04,258.5505676269531
2020-05-05,255.39576721191406
2020-05-06,262.23931884765625
2020-05-07,274.130615234375
2020-05-08,276.7029724121094
2020-05-11,281.2168273925781
2020-05-12,282.964111328125
2020-05-13,300.29144287109375
2020-05-14,299.3692321777344
2020-05-15,300.1943359375
2020-05-18,284.71142578125
2020-05-19,309.8529968261719
2020-05-20,314.269775390625
2020-05-21,307.863037109375
2020-05-22,301.5047912597656
2020-05-26,306.3583984375
2020-05-27,317.0848083496094
2020-05-28,322.0840148925781
2020-05-29,314.31829833984375
2020-06-01,319.70574951171875
2020-06-02,329.99542236328125
2020-06-03,329.6070556640625
2020-06-04,329.2673645019531
2020-06-05,331.16021728515625
2020-06-08,333.24725341796875
2020-06-09,335.916748046875
2020-06-10,336.4021301269531
2020-06-11,328.7334289550781
2020-06-12,335.188720703125
2020-06-15,329.80120849609375
2020-06-16,330.82049560546875
2020-06-17,331.3058166503906
2020-06-18,333.73260498046875
2020-06-19,338.68328857421875
2020-06-22,339.36279296875
2020-06-23,345.2356262207031
2020-06-24,341.5469665527344
2020-06-25,333.9267883300781
2020-06-26,333.1502380371094
2020-06-29,332.6163024902344
2020-06-30,333.8296813964844
2020-07-01,333.73260498046875
2020-07-02,336.644775390625
2020-07-03,349.8465270996094
2020-07-06,348.92437744140625
2020-07-07,335.8196716308594
2020-07-08,330.6263427734375
2020-07-09,333.1016540527344
2020-07-10,325.1418151855469
2020-07-13,322.4723205566406
2020-07-14,311.0178527832031
2020-07-15,305.9215393066406
2020-07-16,302.0872802734375
2020-07-17,303.83453369140625
2020-07-20,308.00860595703125
2020-07-21,305.48480224609375
2020-07-22,302.86383056640625
2020-07-23,304.70819091796875
2020-07-24,300.3399658203125
2020-07-27,300.0002136230469
2020-07-28,309.2705383300781
2020-07-29,305.9215393066406
2020-07-30,303.34918212890625
2020-07-31,305.9700927734375
2020-08-03,302.2328796386719
2020-08-04,305.72747802734375
2020-08-05,317.52166748046875
2020-08-06,314.31829833984375
2020-08-07,317.0848083496094
2020-08-10,321.5986328125
2020-08-11,325.1903381347656
2020-08-12,331.2087707519531
2020-08-13,337.4699401855469
2020-08-14,337.9067077636719
2020-08-17,346.98291015625
2020-08-18,346.98291015625
2020-08-19,346.20635986328125
2020-08-20,343.2456970214844
2020-08-21,343.97369384765625
2020-08-24,338.7803955078125
2020-08-25,335.9653015136719
2020-08-26,343.87664794921875
2020-08-27,340.2849426269531
2020-08-28,349.50677490234375
2020-08-31,345.3326721191406
2020-09-01,338.586181640625
2020-09-02,349.3611755371094
2020-09-03,355.2825622558594
2020-09-04,342.6632080078125
2020-09-07,341.74102783203125
2020-09-08,335.4799499511719
2020-09-09,333.7811279296875
2020-09-10,331.5970764160156
2020-09-11,332.470703125
2020-09-14,341.352783203125
2020-09-15,342.323486328125
2020-09-16,343.1971435546875
2020-09-17,335.9653015136719
2020-09-18,347.3712463378906
2020-09-21,337.6640625
2020-09-22,322.56939697265625
2020-09-23,315.0948791503906
2020-09-24,304.56256103515625
2020-09-25,316.5994567871094
2020-09-28,329.6070556640625
2020-09-29,331.0146179199219
2020-09-30,331.7426452636719
2020-10-01,342.95440673828125
2020-10-05,340.0908203125
2020-10-06,352.2733459472656
2020-10-07,350.0892333984375
2020-10-08,349.215576171875
2020-10-09,346.740234375
2020-10-12,347.1770935058594
2020-10-13,339.65399169921875
2020-10-14,338.7318420410156
2020-10-15,332.76190185546875
2020-10-16,339.70257568359375
2020-10-19,337.372802734375
2020-10-20,338.7318420410156
2020-10-21,344.9444274902344
2020-10-22,347.8565673828125
2020-10-23,353.680908203125
2020-10-26,353.0499267578125
2020-10-27,353.72943115234375
2020-10-28,343.294189453125
2020-10-29,332.6648864746094
2020-10-30,349.3126525878906
2020-11-02,346.44903564453125
2020-11-03,343.294189453125
2020-11-04,350.52606201171875
2020-11-05,357.85498046875
2020-11-06,360.2332458496094
2020-11-09,356.3017883300781
2020-11-10,356.0105895996094
2020-11-11,360.71856689453125
2020-11-12,357.27252197265625
2020-11-13,354.7972412109375
2020-11-14,355.3796691894531
2020-11-17,368.5328674316406
2020-11-18,379.6475830078125
2020-11-19,370.71697998046875
2020-11-20,364.8441162109375
2020-11-23,364.16461181640625
2020-11-24,380.76385498046875
2020-11-25,387.2677001953125
2020-11-26,398.13970947265625
2020-11-27,399.4986877441406
2020-12-01,411.3900146484375
2020-12-02,425.3683776855469
2020-12-03,423.03863525390625
2020-12-04,440.41448974609375
2020-12-07,457.6932373046875
2020-12-08,449.78192138671875
2020-12-09,450.3157958984375
2020-12-10,457.2079162597656
2020-12-11,452.6454772949219
2020-12-14,453.32501220703125
2020-12-15,461.81878662109375
2020-12-16,461.6246643066406
2020-12-17,454.0530700683594
2020-12-18,449.7333679199219
2020-12-21,431.2411804199219
2020-12-22,454.92669677734375
2020-12-23,456.9652099609375
2020-12-24,464.5367736816406
2020-12-28,469.390380859375
2020-12-29,469.2447509765625
2020-12-30,471.1862487792969
2020-12-31,469.58453369140625
2021-01-01,489.0959777832031
2021-01-04,484.2908935546875
2021-01-05,484.8247985839844
2021-01-06,482.25238037109375
2021-01-07,498.8031311035156
2021-01-08,501.8608703613281
2021-01-11,493.46417236328125
2021-01-12,496.2792663574219
2021-01-13,520.9354858398438
2021-01-14,521.2267456054688
2021-01-15,512.490234375
2021-01-18,500.40484619140625
2021-01-19,517.1981811523438
2021-01-20,542.2427368164062
2021-01-21,531.6134643554688
2021-01-22,520.1104125976562
2021-01-25,508.3161926269531
2021-01-27,503.65667724609375
2021-01-28,503.8993835449219
2021-01-29,494.7746276855469
2021-02-01,526.8568725585938
2021-02-02,534.6710815429688
2021-02-03,543.69873046875
2021-02-04,551.755859375
2021-02-05,550.3482055664062
2021-02-08,565.0060424804688
2021-02-09,564.908935546875
2021-02-10,559.958251953125
2021-02-11,574.5191040039062
2021-02-12,598.5443115234375
2021-02-15,609.3677368164062
2021-02-16,617.9102172851562
2021-02-17,636.5479125976562
2021-02-18,644.6049194335938
2021-02-19,634.36376953125
2021-02-22,654.0693969726562
2021-02-23,642.6148681640625
2021-02-24,645.7212524414062
2021-02-25,683.67626953125
2021-02-26,656.10791015625
2021-03-01,672.610107421875
2021-03-02,699.4019165039062
2021-03-03,708.4780883789062
2021-03-04,730.4163208007812
2021-03-05,727.018798828125
2021-03-08,726.48486328125
2021-03-09,728.7660522460938
2021-03-10,723.5242309570312
2021-03-12,706.827880859375
2021-03-15,697.9942626953125
2021-03-16,696.3440551757812
2021-03-17,668.0962524414062
2021-03-18,659.7481079101562
2021-03-19,666.15478515625
2021-03-22,700.760986328125
2021-03-23,716.92333984375
2021-03-24,686.1515502929688
2021-03-25,668.0962524414062
2021-03-26,682.4628295898438
2021-03-30,689.7431640625
2021-03-31,681.8318481445312
2021-04-01,714.690673828125
2021-04-05,720.5149536132812
2021-04-06,811.0828857421875
2021-04-07,790.8919677734375
2021-04-08,798.900390625
2021-04-09,799.4828491210938
2021-04-12,722.8447265625
2021-04-13,709.6428833007812
2021-04-15,728.3778076171875
2021-04-16,733.376953125
2021-04-19,699.8387451171875
2021-04-20,699.3533325195312
2021-04-22,716.1953125
2021-04-23,704.1098022460938
2021-04-26,709.3517456054688
2021-04-27,727.212890625
2021-04-28,724.3977661132812
2021-04-29,724.8832397460938
2021-04-30,708.6722412109375
2021-05-03,739.1041870117188
2021-05-04,746.239013671875
2021-05-05,716.4864501953125
2021-05-06,719.107421875
2021-05-07,745.268310546875
2021-05-10,743.03564453125
2021-05-11,740.317626953125
2021-05-12,729.5911254882812
2021-05-14,712.06982421875
2021-05-17,732.1151123046875
2021-05-18,753.1796875
2021-05-19,749.7821044921875
2021-05-20,743.2782592773438
2021-05-21,746.67578125
2021-05-24,744.1033935546875
2021-05-25,741.6280517578125
2021-05-26,736.094970703125
2021-05-27,729.3970947265625
2021-05-28,753.42236328125
2021-05-31,747.0155029296875
2021-06-01,774.8265991210938
2021-06-02,787.7371215820312
2021-06-03,801.133056640625
2021-06-04,809.4326782226562
2021-06-07,852.8722534179688
2021-06-08,848.6011352539062
2021-06-09,827.6336059570312
2021-06-10,821.9549560546875
2021-06-11,815.159912109375
2021-06-14,745.9478149414062
2021-06-15,739.5410766601562
2021-06-16,686.0059814453125
2021-06-17,627.9570922851562
2021-06-18,674.017578125
2021-06-21,709.6428833007812
2021-06-22,721.14599609375
2021-06-23,697.6546020507812
2021-06-24,693.9400024414062
2021-06-25,696.1882934570312
2021-06-28,700.1472778320312
2021-06-29,695.0152587890625
2021-06-30,687.8794555664062
2021-07-01,687.2927856445312
2021-07-02,694.4288330078125
2021-07-05,694.0866088867188
2021-07-06,696.6770629882812
2021-07-07,703.9105834960938
2021-07-08,695.6995239257812
2021-07-09,712.1217651367188
2021-07-12,701.9067993164062
2021-07-13,688.1726684570312
2021-07-14,681.5743408203125
2021-07-15,683.3827514648438
2021-07-16,672.141357421875
2021-07-19,658.5538330078125
2021-07-20,657.478515625
2021-07-22,676.2469482421875
2021-07-23,664.7610473632812
2021-07-26,667.4491577148438
2021-07-27,648.2899169921875
2021-07-28,650.4404296875
2021-07-29,644.8197631835938
2021-07-30,659.3358764648438
2021-08-02,676.4424438476562
2021-08-03,689.198974609375
2021-08-04,679.0817260742188
2021-08-05,677.9575805664062
2021-08-06,694.7220458984375
2021-08-09,684.1648559570312
2021-08-10,677.419921875
2021-08-11,683.4317626953125
2021-08-12,688.2214965820312
2021-08-13,688.3192749023438
2021-08-16,691.0074462890625
2021-08-17,677.077880859375
2021-08-18,689.5411987304688
2021-08-20,671.7503662109375
2021-08-23,653.2752685546875
2021-08-24,679.7660522460938
2021-08-25,704.5460815429688
2021-08-26,705.4746704101562
2021-08-27,710.6555786132812
2021-08-30,713.5880737304688
2021-08-31,731.4766845703125
2021-09-01,728.0065307617188
2021-09-02,736.9019165039062
2021-09-03,737.9283447265625
2021-09-06,734.3115234375
2021-09-07,728.7396240234375
2021-09-08,730.059326171875
2021-09-09,732.84521484375
2021-09-13,728.3485717773438
2021-09-14,738.4171142578125
2021-09-15,748.7299194335938
2021-09-16,752.3466796875
2021-09-17,749.85400390625
2021-09-20,732.0631713867188
2021-09-21,732.7474365234375
2021-09-22,728.5441284179688
2021-09-23,737.5372924804688
2021-09-24,728.0553588867188
2021-09-27,733.3829345703125
2021-09-28,722.092529296875
2021-09-29,725.3182983398438
2021-09-30,721.310546875
2021-10-01,718.4268798828125
2021-10-04,727.4688720703125
2021-10-05,727.2244873046875
2021-10-06,707.7230224609375
2021-10-07,719.599853515625
2021-10-08,723.2655639648438
2021-10-11,720.87060546875
2021-10-12,720.3330078125
2021-10-13,741.9360961914062
2021-10-14,794.5265502929688
2021-10-18,792.3271484375
2021-10-19,774.4386596679688
2021-10-20,777.029052734375
2021-10-21,761.82861328125
2021-10-22,744.6732177734375
2021-10-25,735.1423950195312
2021-10-26,733.040771484375
2021-10-27,729.0817260742188
2021-10-28,672.630126953125
2021-10-29,677.419921875
2021-11-01,688.5636596679688
2021-11-02,686.5596923828125
2021-11-03,693.2557373046875
2021-11-04,697.6546020507812
2021-11-08,714.0280151367188
2021-11-09,720.7728271484375
2021-11-10,721.310546875
2021-11-11,718.5734252929688
2021-11-12,733.4317016601562
2021-11-15,732.9429321289062
2021-11-16,729.6683349609375
2021-11-17,719.0133666992188
2021-11-18,709.7268676757812
2021-11-22,698.9253540039062
2021-11-23,712.85498046875
2021-11-24,745.89501953125
2021-11-25,745.3085327148438
2021-11-26,701.0270385742188
2021-11-29,686.8040771484375
2021-11-30,668.4756469726562
2021-12-01,692.0338745117188
2021-12-02,722.4835205078125
2021-12-03,720.87060546875
2021-12-06,707.1853637695312
2021-12-07,727.9576416015625
2021-12-08,744.2821655273438
2021-12-09,752.4444580078125
2021-12-10,750.4405517578125
2021-12-13,741.3985595703125
2021-12-14,746.5304565429688
2021-12-15,728.7396240234375
2021-12-16,728.3975830078125
2021-12-17,707.6741333007812
2021-12-20,685.9243774414062
2021-12-21,709.2869873046875
2021-12-22,706.598876953125
2021-12-23,714.85888671875
2021-12-24,706.1589965820312
2021-12-27,706.9409790039062
2021-12-28,712.85498046875
2021-12-29,706.5011596679688
2021-12-30,707.9673461914062
2021-12-31,713.88134765625
2022-01-03,720.0396728515625
2022-01-04,722.6300659179688
2022-01-05,737.9283447265625
2022-01-06,723.1677856445312
2022-01-07,719.5509643554688
2022-01-10,722.2391357421875
2022-01-11,747.8989868164062
2022-01-12,746.3839111328125
2022-01-13,754.83935546875
2022-01-14,762.561767578125
2022-01-17,761.535400390625
2022-01-18,745.79736328125
2022-01-19,727.4688720703125
2022-01-20,721.4082641601562
2022-01-21,707.6253051757812
2022-01-24,686.6575317382812
2022-01-25,695.113037109375
2022-01-27,693.157958984375
2022-01-28,694.1843872070312
2022-01-31,700.1961059570312
2022-02-01,722.1414184570312
2022-02-02,728.4464111328125
2022-02-03,716.0319213867188
2022-02-04,710.6067504882812
2022-02-07,699.0719604492188
2022-02-08,701.6624145507812
2022-02-09,716.9605712890625
2022-02-10,714.614501953125
2022-02-11,707.4298095703125
2022-02-14,680.108154296875
2022-02-15,704.3994750976562
2022-02-16,724.0963745117188
2022-02-17,717.6936645507812
2022-02-18,711.1443481445312
2022-02-21,695.113037109375
2022-02-22,689.687744140625
2022-02-23,690.8119506835938
2022-02-24,640.1276245117188
2022-02-25,679.5216064453125
2022-02-28,691.5939331054688
2022-03-02,694.3310546875
2022-03-03,690.8119506835938
2022-03-04,684.4091796875
2022-03-07,662.5616455078125
2022-03-08,673.3632202148438
2022-03-09,698.0455932617188
2022-03-10,713.979248046875
2022-03-11,713.0504760742188
2022-03-14,714.125732421875
2022-03-15,705.083740234375
2022-03-16,707.5275268554688
2022-03-17,723.4609985351562
2022-03-21,718.6223754882812
2022-03-22,722.5324096679688
2022-03-23,717.2537841796875
2022-03-24,716.9605712890625
2022-03-25,726.540283203125
2022-03-28,720.4307250976562
2022-03-29,744.8198852539062
2022-03-30,750.1472778320312
2022-03-31,756.79443359375
2022-04-01,768.084716796875
2022-04-04,800.1472778320312
2022-04-05,828.9840698242188
2022-04-06,830.7437133789062
2022-04-07,799.023193359375
2022-04-08,820.4307861328125
2022-04-11,835.3379516601562
2022-04-12,825.9049682617188
2022-04-13,821.6038818359375
2022-04-18,823.75439453125
2022-04-19,800.8804931640625
2022-04-20,809.042724609375
2022-04-21,831.3789672851562
2022-04-22,854.4973754882812
2022-04-25,840.2255249023438
2022-04-26,889.0526123046875
2022-04-27,867.3516845703125
2022-04-28,867.1561889648438
2022-04-29,837.1464233398438
2022-05-02,837.2930297851562
2022-05-04,794.5265502929688
2022-05-05,793.1091918945312
2022-05-06,793.1580810546875
2022-05-09,774.7807006835938
2022-05-10,751.8089599609375
2022-05-11,742.8158569335938
2022-05-12,697.2635498046875
2022-05-13,690.0299072265625
2022-05-16,696.4815673828125
2022-05-17,728.0065307617188
2022-05-18,742.7181396484375
2022-05-19,716.3251953125
2022-05-20,750.2939453125
2022-05-23,736.6087036132812
2022-05-24,735.2401733398438
2022-05-25,691.9850463867188
2022-05-26,685.7288208007812
2022-05-27,687.2927856445312
2022-05-30,718.1824340820312
2022-05-31,723.2166748046875
2022-06-01,720.3330078125
2022-06-02,731.6233520507812
2022-06-03,723.2655639648438
2022-06-06,724.585205078125
2022-06-07,718.0357666015625
2022-06-08,712.2195434570312
2022-06-09,718.9644775390625
2022-06-10,710.0690307617188
2022-06-13,679.6193237304688
2022-06-14,688.85693359375
2022-06-15,687.9282836914062
2022-06-16,666.3740234375
2022-06-17,653.9107055664062
2022-06-20,648.2410888671875
2022-06-21,673.6075439453125
2022-06-22,653.2752685546875
2022-06-23,660.1178588867188
2022-06-24,670.9683837890625
2022-06-27,672.2879638671875
2022-06-28,662.8060913085938
2022-06-29,662.5616455078125
2022-06-30,656.94091796875
2022-07-01,662.6594848632812
2022-07-04,666.667236328125
2022-07-05,663.4904174804688
2022-07-06,678.7395629882812
2022-07-07,687.7816772460938
2022-07-08,699.6096801757812
2022-07-11,712.8060913085938
2022-07-12,715.4453735351562
2022-07-13,710.4111328125
2022-07-14,713.06884765625
2022-07-15,719.4174194335938
2022-07-18,728.12841796875
2022-07-19,737.2330932617188
2022-07-20,731.8687133789062
2022-07-21,742.400634765625
2022-07-22,742.400634765625
2022-07-25,738.1681518554688
2022-07-26,737.3314819335938
2022-07-27,748.7000732421875
2022-07-28,752.4895629882812
2022-07-29,751.7021484375
2022-08-01,788.6622314453125
2022-08-02,789.6956787109375
2022-08-03,794.5187377929688
2022-08-04,794.5679321289062
2022-08-05,797.5208129882812
2022-08-08,789.0559692382812
2022-08-10,778.1303100585938
2022-08-11,780.2957763671875
2022-08-12,775.96484375
2022-08-16,811.2024536132812
2022-08-17,811.7930297851562
2022-08-18,819.9625854492188
2022-08-19,858.1038208007812
2022-08-22,827.0494995117188
2022-08-23,819.4212646484375
2022-08-24,823.1615600585938
2022-08-25,803.1804809570312
2022-08-26,824.5396118164062
2022-08-29,823.260009765625
2022-08-30,828.919677734375
2022-09-01,824.6380004882812
2022-09-02,838.5657348632812
2022-09-05,837.5322265625
2022-09-06,836.9907836914062
2022-09-07,861.1552124023438
2022-09-08,871.1456298828125
2022-09-09,892.6031494140625
2022-09-12,923.7559204101562
2022-09-13,933.8942260742188
2022-09-14,932.9591064453125
2022-09-15,953.3339233398438
2022-09-16,923.460693359375
2022-09-19,944.5244750976562
2022-09-20,955.0072021484375
2022-09-21,918.2440185546875
2022-09-22,931.7779541015625
2022-09-23,899.4440307617188
2022-09-26,849.8358154296875
2022-09-27,830.9375
2022-09-28,814.1060791015625
2022-09-29,803.5741577148438
2022-09-30,807.7573852539062
2022-10-03,772.0769653320312
2022-10-04,810.1196899414062
2022-10-06,811.1532592773438
2022-10-07,804.06640625
2022-10-10,795.404541015625
2022-10-11,784.8234252929688
2022-10-12,791.2705688476562
2022-10-13,772.42138671875
2022-10-14,767.844482421875
2022-10-17,773.8486938476562
2022-10-18,797.2255859375
2022-10-19,792.4025268554688
2022-10-20,807.1668701171875
2022-10-21,789.0559692382812
2022-10-24,792.845458984375
2022-10-25,787.7763061523438
2022-10-27,808.3480224609375
2022-10-28,807.4129638671875
2022-10-31,810.6118774414062
2022-11-01,828.5751342773438
2022-11-02,820.30712890625
2022-11-03,820.75
2022-11-04,849.3436889648438
2022-11-07,839.5991821289062
2022-11-09,876.8053588867188
2022-11-10,879.4136962890625
2022-11-11,880.4472045898438
2022-11-14,880.9885864257812
2022-11-15,892.6524658203125
2022-11-16,873.4095458984375
2022-11-17,876.8545532226562
2022-11-18,874.9352416992188
2022-11-21,857.906982421875
2022-11-22,868.5865478515625
2022-11-23,859.8755493164062
2022-11-24,862.877685546875
2022-11-25,865.7813110351562
2022-11-28,864.7969970703125
2022-11-29,864.4033203125
2022-11-30,867.1593627929688
2022-12-01,876.559326171875
2022-12-02,874.2462158203125
2022-12-05,879.1184692382812
2022-12-06,882.3666381835938
2022-12-07,872.8189697265625
2022-12-08,878.8724365234375
2022-12-09,876.7561645507812
2022-12-12,867.4546508789062
2022-12-13,880.7425537109375
2022-12-14,886.4022216796875
2022-12-15,870.0630493164062
2022-12-16,846.9321899414062
2022-12-19,878.8231201171875
2022-12-20,870.3582763671875
2022-12-21,844.1761474609375
2022-12-22,843.4379272460938
2022-12-23,781.62451171875
2022-12-26,793.3868408203125
2022-12-27,804.3124389648438
2022-12-28,797.6192016601562
2022-12-29,806.6746826171875
2022-12-30,805.2474365234375
2023-01-02,809.3814697265625
2023-01-03,807.560546875
2023-01-04,797.2747802734375
2023-01-05,806.723876953125
2023-01-06,793.4359741210938
2023-01-09,803.8203125
2023-01-10,783.888427734375
2023-01-11,783.9376220703125
2023-01-12,780.4926147460938
2023-01-13,782.1658935546875
2023-01-16,774.685302734375
2023-01-17,772.42138671875
2023-01-18,774.1439208984375
2023-01-19,763.8580932617188
2023-01-20,762.2832641601562
2023-01-23,756.9680786132812
2023-01-24,749.241455078125
2023-01-25,701.9462890625
2023-01-27,587.57177734375
2023-01-30,587.6210327148438
2023-01-31,603.025146484375
2023-02-01,487.37109375
2023-02-02,455.184814453125
2023-02-03,491.0129699707031
2023-02-06,536.8809204101562
2023-02-07,544.4598999023438
2023-02-08,589.835693359375
2023-02-09,573.1519165039062
2023-02-10,574.7760620117188
2023-02-13,545.0012817382812
2023-02-14,556.22216796875
2023-02-15,560.110107421875
2023-02-16,568.132080078125
2023-02-17,569.559326171875
2023-02-20,570.5927734375
2023-02-21,574.037841796875
2023-02-22,538.5049438476562
2023-02-23,543.1803588867188
2023-02-24,550.1195678710938
2023-02-27,553.1708984375
2023-02-28,583.142578125
2023-03-01,592.640869140625
2023-03-02,613.1141357421875
2023-03-03,673.89404296875
2023-03-06,679.898193359375
2023-03-08,700.863525390625
2023-03-09,686.2960815429688
2023-03-10,686.83740234375
2023-03-13,670.4982299804688
2023-03-14,644.2176513671875
2023-03-15,668.67724609375
2023-03-16,668.9234008789062
2023-03-17,669.6615600585938
2023-03-20,656.2752075195312
