Date,WELCORP.NS
2017-11-09,121.91754913330078
2017-11-10,121.9605484008789
2017-11-13,120.1979751586914
2017-11-14,118.56439208984375
2017-11-15,119.08026123046875
2017-11-16,114.73833465576172
2017-11-17,112.50289154052734
2017-11-20,110.43941497802734
2017-11-21,113.62062072753906
2017-11-22,115.08226013183594
2017-11-23,118.99427795410156
2017-11-24,115.77007293701172
2017-11-27,115.16822814941406
2017-11-28,113.79259490966797
2017-11-29,110.91230010986328
2017-11-30,110.18147277832031
2017-12-01,110.26746368408203
2017-12-04,108.28995513916016
2017-12-05,108.54788208007812
2017-12-06,111.94403839111328
2017-12-07,111.90103149414062
2017-12-08,111.42817687988281
2017-12-11,112.97577667236328
2017-12-12,112.37393951416016
2017-12-13,111.55712890625
2017-12-14,113.31968688964844
2017-12-15,114.65238189697266
2017-12-18,113.36267852783203
2017-12-19,115.89905548095703
2017-12-20,115.3401870727539
2017-12-21,117.40367889404297
2017-12-22,117.4896469116211
2017-12-26,122.04652404785156
2017-12-27,119.38117980957031
2017-12-28,118.30644989013672
2017-12-29,116.71586608886719
2018-01-01,119.29519653320312
2018-01-02,116.88780212402344
2018-01-03,122.34746551513672
2018-01-04,124.49690246582031
2018-01-05,130.85931396484375
2018-01-08,132.92279052734375
2018-01-09,133.52464294433594
2018-01-10,134.81431579589844
2018-01-11,136.0609893798828
2018-01-12,146.5933837890625
2018-01-15,159.70510864257812
2018-01-16,148.31295776367188
2018-01-17,159.18922424316406
2018-01-18,153.9015655517578
2018-01-19,163.3592071533203
2018-01-22,166.45443725585938
2018-01-23,164.43392944335938
2018-01-24,156.4379425048828
2018-01-25,152.26797485351562
2018-01-29,147.75408935546875
2018-01-30,144.787841796875
2018-01-31,137.5226287841797
2018-02-01,145.64764404296875
2018-02-02,133.61061096191406
2018-02-05,138.5543975830078
2018-02-06,130.6013641357422
2018-02-07,135.3302001953125
2018-02-08,142.6813507080078
2018-02-09,141.86456298828125
2018-02-12,141.52066040039062
2018-02-14,148.44189453125
2018-02-15,144.5728759765625
2018-02-16,136.57688903808594
2018-02-19,131.63311767578125
2018-02-20,133.00877380371094
2018-02-21,137.17872619628906
2018-02-22,138.4684295654297
2018-02-23,143.71310424804688
2018-02-26,147.6251220703125
2018-02-27,150.8063507080078
2018-02-28,151.06427001953125
2018-03-01,153.51461791992188
2018-03-05,148.61387634277344
2018-03-06,148.95777893066406
2018-03-07,142.46640014648438
2018-03-08,142.46640014648438
2018-03-09,142.55239868164062
2018-03-12,136.2329559326172
2018-03-13,136.87782287597656
2018-03-14,134.4274444580078
2018-03-15,136.40492248535156
2018-03-16,129.3546905517578
2018-03-19,127.76409149169922
2018-03-20,126.08751678466797
2018-03-21,120.1979751586914
2018-03-22,112.50289154052734
2018-03-23,112.67486572265625
2018-03-26,112.5458984375
2018-03-27,116.50088500976562
2018-03-28,115.98501586914062
2018-04-02,116.71586608886719
2018-04-03,119.72509002685547
2018-04-04,116.11400604248047
2018-04-05,120.240966796875
2018-04-06,118.6503677368164
2018-04-09,122.17549896240234
2018-04-10,125.39969635009766
2018-04-11,125.61461639404297
2018-04-12,127.72108459472656
2018-04-13,131.46115112304688
2018-04-16,130.25746154785156
2018-04-17,126.34544372558594
2018-04-18,123.16424560546875
2018-04-19,130.98829650878906
2018-04-20,127.8930435180664
2018-04-23,127.8930435180664
2018-04-24,123.93804931640625
2018-04-25,117.83358001708984
2018-04-26,117.36066436767578
2018-04-27,116.02802276611328
2018-04-30,122.17549896240234
2018-05-02,123.07825469970703
2018-05-03,123.80909729003906
2018-05-04,120.58486938476562
2018-05-07,128.75282287597656
2018-05-08,126.30244445800781
2018-05-09,123.20723724365234
2018-05-10,123.42218780517578
2018-05-11,123.16424560546875
2018-05-14,116.32894134521484
2018-05-15,117.53263854980469
2018-05-16,117.44666290283203
2018-05-17,118.04851531982422
2018-05-18,113.57764434814453
2018-05-21,110.99829864501953
2018-05-22,112.88980865478516
2018-05-23,110.99829864501953
2018-05-24,112.45989990234375
2018-05-25,117.36066436767578
2018-05-28,118.693359375
2018-05-29,118.86531066894531
2018-05-30,119.20921325683594
2018-05-31,114.82432556152344
2018-06-01,115.3401870727539
2018-06-04,111.94403839111328
2018-06-05,104.893798828125
2018-06-06,113.49165344238281
2018-06-07,115.29718780517578
2018-06-08,112.5458984375
2018-06-11,117.188720703125
2018-06-12,117.96253204345703
2018-06-13,115.8560791015625
2018-06-14,114.91028594970703
2018-06-15,115.94204711914062
2018-06-18,111.68611145019531
2018-06-19,108.33293914794922
2018-06-20,107.30119323730469
2018-06-21,106.09750366210938
2018-06-22,106.35543823242188
2018-06-25,105.6648178100586
2018-06-26,101.39161682128906
2018-06-27,100.22618865966797
2018-06-28,98.24066162109375
2018-06-29,102.21172332763672
2018-07-02,98.88812255859375
2018-07-03,100.4419937133789
2018-07-04,104.06776428222656
2018-07-05,105.2331771850586
2018-07-06,104.67205047607422
2018-07-09,105.4489974975586
2018-07-10,106.95972442626953
2018-07-11,105.06051635742188
2018-07-12,105.27633666992188
2018-07-13,100.6578140258789
2018-07-16,91.9819107055664
2018-07-17,91.85243225097656
2018-07-18,91.67977142333984
2018-07-19,90.34168243408203
2018-07-20,93.27684020996094
2018-07-23,94.744384765625
2018-07-24,99.31976318359375
2018-07-25,96.47095489501953
2018-07-26,110.32649230957031
2018-07-27,106.26911926269531
2018-07-30,105.1468505859375
2018-07-31,107.99565124511719
2018-08-01,108.64311218261719
2018-08-02,108.42729187011719
2018-08-03,108.64311218261719
2018-08-06,108.59996032714844
2018-08-07,107.5208511352539
2018-08-08,109.7653579711914
2018-08-09,111.75089263916016
2018-08-10,110.28333282470703
2018-08-13,108.85893249511719
2018-08-14,109.6358871459961
2018-08-16,109.07476043701172
2018-08-17,109.0315933227539
2018-08-20,121.549072265625
2018-08-21,128.5847625732422
2018-08-23,134.75717163085938
2018-08-24,140.06631469726562
2018-08-27,141.10223388671875
2018-08-28,143.90789794921875
2018-08-29,139.11669921875
2018-08-30,138.85772705078125
2018-08-31,144.08053588867188
2018-09-03,151.3751983642578
2018-09-04,150.98672485351562
2018-09-05,153.44708251953125
2018-09-06,150.85723876953125
2018-09-07,155.21676635742188
2018-09-10,151.76368713378906
2018-09-11,146.10923767089844
2018-09-12,151.20252990722656
2018-09-14,146.88619995117188
2018-09-17,147.40415954589844
2018-09-18,145.97976684570312
2018-09-19,144.2963409423828
2018-09-21,141.05906677246094
2018-09-24,133.11695861816406
2018-09-25,129.44802856445312
2018-09-26,130.00917053222656
2018-09-27,122.67134094238281
2018-09-28,107.26187896728516
2018-10-01,114.72919464111328
2018-10-03,123.53459930419922
2018-10-04,113.08898162841797
2018-10-05,108.29781341552734
2018-10-08,111.70773315429688
2018-10-09,115.54930114746094
2018-10-10,122.84396362304688
2018-10-11,117.53482818603516
2018-10-12,129.05955505371094
2018-10-15,127.5920181274414
2018-10-16,129.70700073242188
2018-10-17,119.52037811279297
2018-10-19,113.13213348388672
2018-10-22,110.80130767822266
2018-10-23,106.70073699951172
2018-10-24,109.11791229248047
2018-10-25,103.24765014648438
2018-10-26,102.29804992675781
2018-10-29,111.53509521484375
2018-10-30,113.30479431152344
2018-10-31,117.31901550292969
2018-11-01,122.93031311035156
2018-11-02,120.8152847290039
2018-11-05,121.764892578125
2018-11-06,126.46971893310547
2018-11-07,132.38319396972656
2018-11-09,131.606201171875
2018-11-12,129.3616943359375
2018-11-13,128.80056762695312
2018-11-14,122.75764465332031
2018-11-15,127.7214584350586
2018-11-16,132.77166748046875
2018-11-19,135.23196411132812
2018-11-20,140.71376037597656
2018-11-21,135.1024627685547
2018-11-22,137.77865600585938
2018-11-26,134.71401977539062
2018-11-27,137.5628204345703
2018-11-28,138.1239471435547
2018-11-29,135.96575927734375
2018-11-30,132.68531799316406
2018-12-03,133.332763671875
2018-12-04,135.31829833984375
2018-12-05,129.8365020751953
2018-12-06,128.97320556640625
2018-12-07,127.85095977783203
2018-12-10,126.38341522216797
2018-12-11,129.3616943359375
2018-12-12,137.00169372558594
2018-12-13,133.980224609375
2018-12-14,134.15286254882812
2018-12-17,133.8939208984375
2018-12-18,129.5775146484375
2018-12-19,128.28260803222656
2018-12-20,130.74295043945312
2018-12-21,127.07404327392578
2018-12-24,124.2252197265625
2018-12-26,122.06703186035156
2018-12-27,120.03833770751953
2018-12-28,120.03833770751953
2018-12-31,120.25413513183594
2019-01-01,120.72896575927734
2019-01-02,116.97371673583984
2019-01-03,114.64288330078125
2019-01-04,115.46298217773438
2019-01-07,119.00241088867188
2019-01-08,116.75788879394531
2019-01-09,115.89462280273438
2019-01-10,115.72197723388672
2019-01-11,118.87291717529297
2019-01-14,116.06727600097656
2019-01-15,114.5997085571289
2019-01-16,110.88763427734375
2019-01-17,107.08922576904297
2019-01-18,103.50662994384766
2019-01-21,101.08946228027344
2019-01-22,100.26934814453125
2019-01-23,99.1470947265625
2019-01-24,95.82349395751953
2019-01-25,90.85965728759766
2019-01-28,92.71570587158203
2019-01-29,93.31999206542969
2019-01-30,90.16902923583984
2019-01-31,89.82373046875
2019-02-01,89.69422912597656
2019-02-04,88.35615539550781
2019-02-05,88.39933013916016
2019-02-06,88.18350219726562
2019-02-07,90.64383697509766
2019-02-08,87.62236785888672
2019-02-11,82.35640716552734
2019-02-12,83.73763275146484
2019-02-14,82.05425262451172
2019-02-15,79.29176330566406
2019-02-18,77.65155792236328
2019-02-19,84.38509368896484
2019-02-20,87.19073486328125
2019-02-21,92.58621215820312
2019-02-22,97.55003356933594
2019-02-25,96.47095489501953
2019-02-26,94.91704559326172
2019-02-27,92.97467803955078
2019-02-28,93.44947814941406
2019-03-01,99.2765884399414
2019-03-05,104.11091613769531
2019-03-06,102.0390625
2019-03-07,103.42030334472656
2019-03-08,101.69375610351562
2019-03-11,103.50662994384766
2019-03-12,106.2259521484375
2019-03-13,103.46346282958984
2019-03-14,104.36990356445312
2019-03-15,103.63612365722656
2019-03-18,100.3125
2019-03-19,104.24040985107422
2019-03-20,101.65059661865234
2019-03-22,101.82324981689453
2019-03-25,103.07499694824219
2019-03-26,108.25464630126953
2019-03-27,114.42705535888672
2019-03-28,113.69327545166016
2019-04-01,126.77188873291016
2019-04-02,124.35472106933594
2019-04-03,125.34747314453125
2019-04-04,128.45526123046875
2019-04-05,126.42658233642578
2019-04-08,124.39786529541016
2019-04-09,119.73619079589844
2019-04-10,119.17507934570312
2019-04-11,118.74342346191406
2019-04-12,117.10319519042969
2019-04-15,120.51314544677734
2019-04-16,121.764892578125
2019-04-18,117.7938232421875
2019-04-22,116.06727600097656
2019-04-23,114.5565414428711
2019-04-24,118.61393737792969
2019-04-25,116.15361785888672
2019-04-26,114.29756927490234
2019-04-30,114.7723617553711
2019-05-02,114.03858184814453
2019-05-03,112.0098876953125
2019-05-06,114.47022247314453
2019-05-07,114.03858184814453
2019-05-08,113.52061462402344
2019-05-09,121.16059875488281
2019-05-10,124.48421478271484
2019-05-13,121.37641906738281
2019-05-14,117.5780029296875
2019-05-15,114.9881820678711
2019-05-16,110.45597839355469
2019-05-17,112.3552017211914
2019-05-20,120.16781616210938
2019-05-21,115.50614929199219
2019-05-22,117.4916763305664
2019-05-23,120.16781616210938
2019-05-24,124.70001983642578
2019-05-27,123.10297393798828
2019-05-28,128.93008422851562
2019-05-29,126.25391387939453
2019-05-30,122.67134094238281
2019-05-31,122.84396362304688
2019-06-03,123.2324447631836
2019-06-04,122.93031311035156
2019-06-06,120.08150482177734
2019-06-07,120.1246566772461
2019-06-10,121.85121154785156
2019-06-11,120.25413513183594
