Date,CLX
2016-08-24,102.2990951538086
2016-08-25,102.51814270019531
2016-08-26,102.18958282470703
2016-08-29,102.83887481689453
2016-08-30,102.21305084228516
2016-08-31,102.51030731201172
2016-09-01,102.51030731201172
2016-09-02,103.23783874511719
2016-09-06,103.26127624511719
2016-09-07,101.29778289794922
2016-09-08,99.34208679199219
2016-09-09,96.13470458984375
2016-09-12,97.03433990478516
2016-09-13,96.2911605834961
2016-09-14,95.84527587890625
2016-09-15,95.86091613769531
2016-09-16,96.0095443725586
2016-09-19,95.96261596679688
2016-09-20,96.56495666503906
2016-09-21,97.32378387451172
2016-09-22,99.01350402832031
2016-09-23,98.98221588134766
2016-09-26,98.32510375976562
2016-09-27,98.44243621826172
2016-09-28,98.5832290649414
2016-09-29,97.51934814453125
2016-09-30,97.92615509033203
2016-10-03,97.25337982177734
2016-10-04,95.48542785644531
2016-10-05,95.09426879882812
2016-10-06,96.0095443725586
2016-10-07,95.94696044921875
2016-10-10,95.39155578613281
2016-10-11,94.57015991210938
2016-10-12,95.38370513916016
2016-10-13,95.84527587890625
2016-10-14,95.25853729248047
2016-10-17,95.5401611328125
2016-10-18,95.28202056884766
2016-10-19,94.5075454711914
2016-10-20,93.64706420898438
2016-10-21,93.91302490234375
2016-10-24,93.44837188720703
2016-10-25,94.17292022705078
2016-10-26,93.83428192138672
2016-10-27,92.90499114990234
2016-10-28,93.73976135253906
2016-10-31,94.51941680908203
2016-11-01,94.10202026367188
2016-11-02,91.09367370605469
2016-11-03,90.34552001953125
2016-11-04,89.19572448730469
2016-11-07,89.99110412597656
2016-11-08,90.7707748413086
2016-11-09,90.65264892578125
2016-11-10,88.40030670166016
2016-11-11,89.03034210205078
2016-11-14,89.10121154785156
2016-11-15,89.9202651977539
2016-11-16,89.76274871826172
2016-11-17,89.4004898071289
2016-11-18,90.40853118896484
2016-11-21,90.4478988647461
2016-11-22,91.55833435058594
2016-11-23,90.94403076171875
2016-11-25,92.3143539428711
2016-11-28,92.46397399902344
2016-11-29,92.6844711303711
2016-11-30,91.00703430175781
2016-12-01,89.44773864746094
2016-12-02,89.79424285888672
2016-12-05,89.62098693847656
2016-12-06,89.99110412597656
2016-12-07,91.14091491699219
2016-12-08,90.32188415527344
2016-12-09,90.7944107055664
2016-12-12,91.37716674804688
2016-12-13,92.24347686767578
2016-12-14,91.36930084228516
2016-12-15,93.19637298583984
2016-12-16,93.74766540527344
2016-12-19,93.68465423583984
2016-12-20,94.33832550048828
2016-12-21,94.15714263916016
2016-12-22,94.90532684326172
2016-12-23,95.21244049072266
2016-12-27,96.02360534667969
2016-12-28,94.75569915771484
2016-12-29,95.57472229003906
2016-12-30,94.51941680908203
2017-01-03,95.30697631835938
2017-01-04,96.02360534667969
2017-01-05,96.6300048828125
2017-01-06,96.48823547363281
2017-01-09,95.52747344970703
2017-01-10,94.0154037475586
2017-01-11,93.49564361572266
2017-01-12,93.78701782226562
2017-01-13,94.13355255126953
2017-01-17,95.543212890625
2017-01-18,95.2203140258789
2017-01-19,94.70055389404297
2017-01-20,95.62197875976562
2017-01-23,95.92321014404297
2017-01-24,96.41472625732422
2017-01-25,96.2957992553711
2017-01-26,96.43850708007812
2017-01-27,95.5189208984375
2017-01-30,95.376220703125
2017-01-31,95.13046264648438
2017-02-01,95.70919036865234
2017-02-02,95.32073211669922
2017-02-03,99.20523071289062
2017-02-06,98.12708282470703
2017-02-07,99.34793853759766
2017-02-08,100.727294921875
2017-02-09,100.99686431884766
2017-02-10,100.70352935791016
2017-02-13,100.78279113769531
2017-02-14,100.99686431884766
2017-02-15,101.8054428100586
2017-02-16,103.13727569580078
2017-02-17,105.9991226196289
2017-02-21,107.37057495117188
2017-02-22,107.75111389160156
2017-02-23,107.67976379394531
2017-02-24,108.10784912109375
2017-02-27,108.16334533691406
2017-02-28,108.45663452148438
2017-03-01,108.7341079711914
2017-03-02,108.92438507080078
2017-03-03,108.5438461303711
2017-03-06,108.44874572753906
2017-03-07,108.53594207763672
2017-03-08,108.13955688476562
2017-03-09,108.65482330322266
2017-03-10,109.4555435180664
2017-03-13,109.5903091430664
2017-03-14,109.11460876464844
2017-03-15,109.92324829101562
2017-03-16,109.40796661376953
2017-03-17,109.03536987304688
2017-03-20,108.9719467163086
2017-03-21,109.01160430908203
2017-03-22,108.74203491210938
2017-03-23,109.04328155517578
2017-03-24,109.24939727783203
2017-03-27,108.55176544189453
2017-03-28,108.57559204101562
2017-03-29,107.78282928466797
2017-03-30,107.25164794921875
2017-03-31,106.88700103759766
2017-04-03,106.6571044921875
2017-04-04,106.80769348144531
2017-04-05,106.4430923461914
2017-04-06,105.39659881591797
2017-04-07,105.61068725585938
2017-04-10,105.9991226196289
2017-04-11,106.64918518066406
2017-04-12,106.73637390136719
2017-04-13,106.1180419921875
2017-04-17,107.71305847167969
2017-04-18,108.1357650756836
2017-04-19,108.07197570800781
2017-04-20,108.18360137939453
2017-04-21,107.09896087646484
2017-04-24,107.60940551757812
2017-04-25,108.5823745727539
2017-04-26,106.52476501464844
2017-04-27,106.86770629882812
2017-04-28,106.6204605102539
2017-05-01,106.46096801757812
2017-05-02,103.74938201904297
2017-05-03,104.63465118408203
2017-05-04,105.55976104736328
2017-05-05,105.98246002197266
2017-05-08,105.20088958740234
2017-05-09,105.61558532714844
2017-05-10,106.18980407714844
2017-05-11,105.76710510253906
2017-05-12,105.40025329589844
2017-05-15,105.87079620361328
2017-05-16,104.24386596679688
2017-05-17,104.6585922241211
2017-05-18,104.26779174804688
2017-05-19,105.40025329589844
2017-05-22,105.72725677490234
2017-05-23,105.0174331665039
2017-05-24,105.89471435546875
2017-05-25,107.76891326904297
2017-05-26,107.65727996826172
2017-05-30,107.60940551757812
2017-05-31,108.2474136352539
2017-06-01,108.2793197631836
2017-06-02,108.96517944335938
2017-06-05,109.18850708007812
2017-06-06,109.3001480102539
2017-06-07,109.69889068603516
2017-06-08,108.86946105957031
2017-06-09,109.37191009521484
2017-06-12,109.41175842285156
2017-06-13,109.64305114746094
2017-06-14,110.9430160522461
2017-06-15,111.78043365478516
2017-06-16,111.2540512084961
2017-06-19,112.56996154785156
2017-06-20,111.7485122680664
2017-06-21,111.12646484375
2017-06-22,111.15836334228516
2017-06-23,110.78355407714844
2017-06-26,111.09453582763672
2017-06-27,109.21240997314453
2017-06-28,108.62224578857422
2017-06-29,106.2456283569336
2017-06-30,106.26158905029297
2017-07-03,106.69222259521484
2017-07-05,106.94747161865234
2017-07-06,106.68428039550781
2017-07-07,107.1707534790039
2017-07-10,106.46894836425781
2017-07-11,105.25670623779297
2017-07-12,104.87388610839844
2017-07-13,104.33158874511719
2017-07-14,105.19288635253906
2017-07-17,105.5219955444336
2017-07-18,105.56212615966797
2017-07-19,104.76750183105469
2017-07-20,105.05646514892578
2017-07-21,106.14002990722656
2017-07-24,105.4015884399414
2017-07-25,106.64568328857422
2017-07-26,107.09510803222656
2017-07-27,107.68910217285156
2017-07-28,106.5654067993164
2017-07-31,107.14330291748047
2017-08-01,106.8543472290039
2017-08-02,105.92330169677734
2017-08-03,108.13856506347656
2017-08-04,107.94593811035156
2017-08-07,108.7566146850586
2017-08-08,108.0743408203125
2017-08-09,107.7212142944336
2017-08-10,107.5044937133789
2017-08-11,107.80146789550781
2017-08-14,108.81278228759766
2017-08-15,109.39871978759766
2017-08-16,109.91236877441406
2017-08-17,110.09699249267578
2017-08-18,110.54647064208984
2017-08-21,111.42935943603516
2017-08-22,111.59789276123047
2017-08-23,111.34107208251953
2017-08-24,109.9444580078125
2017-08-25,110.34578704833984
2017-08-28,110.36186218261719
2017-08-29,110.25749969482422
2017-08-30,110.24148559570312
2017-08-31,111.18858337402344
2017-09-01,110.74707794189453
2017-09-05,111.02802276611328
2017-09-06,109.45490264892578
2017-09-07,109.18201446533203
2017-09-08,107.58473205566406
2017-09-11,108.37936401367188
2017-09-12,108.81278228759766
2017-09-13,107.61685180664062
2017-09-14,108.14659881591797
2017-09-15,109.3023681640625
2017-09-18,109.80805206298828
2017-09-19,110.37791442871094
2017-09-20,108.65223693847656
2017-09-21,105.40962219238281
2017-09-22,104.2056655883789
2017-09-25,104.71934509277344
2017-09-26,105.38555908203125
2017-09-27,103.80435180664062
2017-09-28,104.3661880493164
2017-09-29,105.87515258789062
2017-10-02,103.92474365234375
2017-10-03,104.2056655883789
2017-10-04,105.37750244140625
2017-10-05,103.50739288330078
2017-10-06,103.65185546875
2017-10-09,102.59236907958984
2017-10-10,103.71604919433594
2017-10-11,104.7755355834961
2017-10-12,104.92805480957031
2017-10-13,105.37750244140625
2017-10-16,105.79487609863281
2017-10-17,105.84303283691406
2017-10-18,105.11263275146484
2017-10-19,104.43843841552734
2017-10-20,102.55223846435547
2017-10-23,103.19435119628906
2017-10-24,102.77423095703125
2017-10-25,102.6772689819336
2017-10-26,103.29938507080078
2017-10-27,102.62881469726562
2017-10-30,101.24730682373047
2017-10-31,102.22486877441406
2017-11-01,103.42864990234375
2017-11-02,104.44659423828125
2017-11-03,103.50135040283203
2017-11-06,103.19434356689453
2017-11-07,104.78592681884766
2017-11-08,105.87659454345703
2017-11-09,105.57769012451172
2017-11-10,106.68452453613281
2017-11-13,109.13250732421875
2017-11-14,109.31830596923828
2017-11-15,107.2743148803711
2017-11-16,108.69621276855469
2017-11-17,107.86408233642578
2017-11-20,108.73658752441406
2017-11-21,109.18904113769531
2017-11-22,109.02745819091797
2017-11-24,109.38294219970703
2017-11-27,109.6091537475586
2017-11-28,110.65135192871094
2017-11-29,112.47726440429688
2017-11-30,112.53377532958984
2017-12-01,112.81654357910156
2017-12-04,115.52307891845703
2017-12-05,116.87225341796875
2017-12-06,117.18739318847656
2017-12-07,116.53294372558594
2017-12-08,117.33277893066406
2017-12-11,117.18739318847656
2017-12-12,117.26814270019531
2017-12-13,118.44767761230469
2017-12-14,118.16490936279297
2017-12-15,119.27174377441406
2017-12-18,119.65145874023438
2017-12-19,119.611083984375
2017-12-20,119.88577270507812
2017-12-21,120.20086669921875
2017-12-22,120.7987060546875
2017-12-26,120.93606567382812
2017-12-27,120.61286163330078
2017-12-28,120.37859344482422
2017-12-29,120.16852569580078
2018-01-02,117.13884735107422
2018-01-03,115.87853240966797
2018-01-04,117.70445251464844
2018-01-05,117.73674774169922
2018-01-08,118.31034088134766
2018-01-09,118.0841293334961
2018-01-10,116.68643951416016
2018-01-11,114.71514129638672
2018-01-12,113.88299560546875
2018-01-16,115.05451965332031
2018-01-17,116.59762573242188
2018-01-18,115.64425659179688
2018-01-19,116.22593688964844
2018-01-22,116.72681427001953
2018-01-23,116.6293716430664
2018-01-24,115.59729766845703
2018-01-25,118.75027465820312
2018-01-26,115.91424560546875
2018-01-29,114.54898834228516
2018-01-30,115.19908905029297
2018-01-31,115.1421890258789
2018-02-01,114.03700256347656
2018-02-02,106.38199615478516
2018-02-05,103.20460510253906
2018-02-06,106.15447998046875
2018-02-07,103.8709716796875
2018-02-08,103.82221221923828
2018-02-09,104.66735076904297
2018-02-12,103.97661590576172
2018-02-13,104.44794464111328
2018-02-14,104.66735076904297
2018-02-15,106.4795150756836
2018-02-16,107.02398681640625
2018-02-20,104.65109252929688
2018-02-21,102.62763214111328
2018-02-22,103.44841003417969
2018-02-23,105.17928314208984
2018-02-26,106.87771606445312
2018-02-27,105.79690551757812
2018-02-28,104.8948745727539
2018-03-01,105.45561218261719
2018-03-02,106.40640258789062
2018-03-05,108.02350616455078
2018-03-06,107.53595733642578
2018-03-07,106.08946990966797
2018-03-08,108.06416320800781
2018-03-09,106.9183578491211
2018-03-12,105.94318389892578
2018-03-13,106.60952758789062
2018-03-14,104.48046112060547
2018-03-15,103.3183822631836
2018-03-16,104.41543579101562
2018-03-19,104.43982696533203
2018-03-20,104.11476135253906
2018-03-21,101.42494201660156
2018-03-22,101.99378204345703
2018-03-23,101.09175872802734
2018-03-26,100.94548034667969
2018-03-27,102.70079040527344
2018-03-28,105.89441680908203
2018-03-29,108.16980743408203
2018-04-02,104.57795715332031
2018-04-03,104.29351806640625
2018-04-04,105.68314361572266
2018-04-05,105.84565734863281
2018-04-06,104.43167877197266
2018-04-09,103.99287414550781
2018-04-10,103.19647216796875
2018-04-11,102.70890808105469
2018-04-12,101.3111343383789
2018-04-13,102.01004028320312
2018-04-16,103.3427505493164
2018-04-17,103.0745849609375
2018-04-18,102.97705841064453
2018-04-19,96.83355712890625
2018-04-20,93.35546875
2018-04-23,93.29048156738281
2018-04-24,94.20830535888672
2018-04-25,95.40472412109375
2018-04-26,95.18347930908203
2018-04-27,96.95356750488281
2018-04-30,96.04393005371094
2018-05-01,95.7325439453125
2018-05-02,95.06053924560547
2018-05-03,97.10108184814453
2018-05-04,98.57615661621094
2018-05-07,99.0186767578125
2018-05-08,97.2813720703125
2018-05-09,98.60892486572266
2018-05-10,98.5925521850586
2018-05-11,98.78103637695312
2018-05-14,97.55179595947266
2018-05-15,96.20782470703125
2018-05-16,97.01094055175781
2018-05-17,96.969970703125
2018-05-18,96.15047454833984
2018-05-21,97.52721405029297
2018-05-22,97.97792053222656
2018-05-23,97.87957000732422
2018-05-24,98.0844497680664
2018-05-25,100.45278930664062
2018-05-29,101.7311782836914
2018-05-30,103.32918548583984
2018-05-31,99.0186767578125
2018-06-01,98.69908905029297
2018-06-04,99.34648132324219
2018-06-05,99.48579406738281
2018-06-06,99.92011260986328
2018-06-07,102.06717681884766
2018-06-08,103.87007141113281
2018-06-11,104.8288345336914
2018-06-12,104.57479858398438
2018-06-13,104.06671905517578
2018-06-14,104.80426025390625
2018-06-15,105.59097290039062
2018-06-18,104.0175552368164
2018-06-19,104.5338134765625
2018-06-20,103.9192123413086
2018-06-21,104.03392028808594
2018-06-22,105.64014434814453
2018-06-25,108.5083236694336
2018-06-26,107.49219512939453
2018-06-27,107.04966735839844
2018-06-28,109.69660186767578
2018-06-29,110.835693359375
2018-07-02,109.41796112060547
2018-07-03,108.85253143310547
2018-07-05,110.62263488769531
2018-07-06,110.99139404296875
2018-07-09,108.09040069580078
2018-07-10,108.56570434570312
2018-07-11,109.2212905883789
2018-07-12,109.36060333251953
2018-07-13,110.18831634521484
2018-07-16,109.9752426147461
2018-07-17,110.64720916748047
2018-07-18,106.14822387695312
2018-07-19,106.81199645996094
2018-07-20,108.00845336914062
2018-07-23,107.09882354736328
2018-07-24,106.23016357421875
2018-07-25,106.78742218017578
2018-07-26,107.97567749023438
2018-07-27,108.76235961914062
2018-07-30,110.31941223144531
2018-07-31,111.56571960449219
2018-08-01,110.73210144042969
2018-08-02,117.5661849975586
2018-08-03,118.09442138671875
2018-08-06,118.45758056640625
2018-08-07,116.77383422851562
2018-08-08,116.2620620727539
2018-08-09,115.72562408447266
2018-08-10,115.72562408447266
2018-08-13,116.55924224853516
2018-08-14,117.0709457397461
2018-08-15,119.65438842773438
2018-08-16,121.14006805419922
2018-08-17,121.7673110961914
2018-08-20,122.3450927734375
2018-08-21,120.95848846435547
2018-08-22,119.81121826171875
2018-08-23,120.40547180175781
2018-08-24,120.23211669921875
2018-08-27,119.41500091552734
2018-08-28,119.45626831054688
2018-08-29,119.49756622314453
2018-08-30,119.67911529541016
2018-08-31,119.66262817382812
2018-09-04,120.60355377197266
2018-09-05,122.53496551513672
2018-09-06,123.57489776611328
2018-09-07,124.41679382324219
2018-09-10,124.26820373535156
2018-09-11,123.93806457519531
2018-09-12,124.4992904663086
2018-09-13,124.80470275878906
2018-09-14,124.94502258300781
2018-09-17,125.39897155761719
2018-09-18,125.33300018310547
2018-09-19,124.35075378417969
2018-09-20,125.35771942138672
2018-09-21,125.84466552734375
2018-09-24,123.76476287841797
2018-09-25,123.50890350341797
2018-09-26,124.11139678955078
2018-09-27,123.21173095703125
2018-09-28,124.14440155029297
2018-10-01,124.16090393066406
2018-10-02,125.67137145996094
2018-10-03,121.50322723388672
2018-10-04,120.98323059082031
2018-10-05,123.4593505859375
2018-10-08,123.7069320678711
2018-10-09,124.0536117553711
2018-10-10,121.78384399414062
2018-10-11,117.35157775878906
2018-10-12,119.54708099365234
2018-10-15,121.00801849365234
2018-10-16,122.72473907470703
2018-10-17,123.33555603027344
2018-10-18,122.98063659667969
2018-10-19,125.9272232055664
2018-10-22,124.507568359375
2018-10-23,123.91329193115234
2018-10-24,126.24913024902344
2018-10-25,125.11839294433594
2018-10-26,122.0066909790039
2018-10-29,123.60791778564453
2018-10-30,126.94737243652344
2018-10-31,123.31716918945312
2018-11-01,127.70320892333984
2018-11-02,128.0937042236328
2018-11-05,130.38645935058594
2018-11-06,131.33343505859375
2018-11-07,131.80691528320312
2018-11-08,131.03439331054688
2018-11-09,131.88998413085938
2018-11-12,133.80059814453125
2018-11-13,132.79544067382812
2018-11-14,133.06126403808594
2018-11-15,133.50155639648438
2018-11-16,134.5897674560547
2018-11-19,134.89710998535156
2018-11-20,133.2523193359375
2018-11-21,132.6708526611328
2018-11-23,135.2625732421875
2018-11-26,135.67794799804688
2018-11-27,138.19500732421875
2018-11-28,137.41415405273438
2018-11-29,137.93746948242188
2018-11-30,137.58026123046875
2018-12-03,137.30609130859375
2018-12-04,135.92718505859375
2018-12-06,136.03517150878906
2018-12-07,134.96356201171875
2018-12-10,134.73928833007812
2018-12-11,138.00393676757812
2018-12-12,136.10162353515625
2018-12-13,137.13169860839844
2018-12-14,136.66650390625
2018-12-17,130.20364379882812
2018-12-18,129.17359924316406
2018-12-19,128.63365173339844
2018-12-20,127.56204223632812
2018-12-21,128.35118103027344
2018-12-24,120.75863647460938
2018-12-26,125.29423522949219
2018-12-27,127.24639129638672
2018-12-28,127.19652557373047
2018-12-31,128.04385375976562
2019-01-02,125.54344177246094
2019-01-03,126.29109954833984
2019-01-04,127.14665985107422
2019-01-07,128.6585235595703
2019-01-08,125.55174255371094
2019-01-09,125.38560485839844
2019-01-10,127.1882553100586
2019-01-11,127.38760375976562
2019-01-14,125.5849838256836
2019-01-15,126.78117370605469
2019-01-16,126.18309783935547
2019-01-17,126.24956512451172
2019-01-18,128.2349090576172
2019-01-22,126.3708724975586
2019-01-23,126.80550384521484
2019-01-24,124.69071960449219
2019-01-25,123.45355987548828
2019-01-28,122.65948486328125
2019-01-29,122.01582336425781
2019-01-30,121.74829864501953
2019-01-31,124.03034210205078
2019-02-01,125.26744079589844
2019-02-04,132.38934326171875
2019-02-05,127.69157409667969
2019-02-06,128.58596801757812
2019-02-07,128.05101013183594
2019-02-08,130.1156768798828
2019-02-11,129.97354125976562
2019-02-12,129.4804229736328
2019-02-13,130.6590118408203
2019-02-14,130.69244384765625
2019-02-15,130.6339569091797
2019-02-19,130.4082489013672
2019-02-20,129.79803466796875
2019-02-21,132.857421875
2019-02-22,133.39242553710938
2019-02-25,131.73728942871094
2019-02-26,132.09674072265625
2019-02-27,131.068603515625
2019-02-28,132.09674072265625
2019-03-01,131.90451049804688
2019-03-04,132.0465850830078
2019-03-05,131.03518676757812
2019-03-06,131.10203552246094
2019-03-07,131.32772827148438
2019-03-08,131.92955017089844
2019-03-11,132.9661102294922
2019-03-12,133.06642150878906
2019-03-13,133.85211181640625
2019-03-14,133.6013946533203
2019-03-15,134.30349731445312
2019-03-18,133.30043029785156
2019-03-19,131.1271209716797
2019-03-20,130.35809326171875
2019-03-21,132.121826171875
2019-03-22,132.18035888671875
2019-03-25,132.1970672607422
2019-03-26,133.70166015625
2019-03-27,134.01930236816406
2019-03-28,134.83851623535156
2019-03-29,134.12799072265625
2019-04-01,132.5230255126953
2019-04-02,131.770751953125
2019-04-03,131.1855926513672
2019-04-04,131.210693359375
2019-04-05,130.0655059814453
2019-04-08,128.21815490722656
2019-04-09,127.84195709228516
2019-04-10,128.55258178710938
2019-04-11,129.83981323242188
2019-04-12,129.97354125976562
2019-04-15,129.104248046875
2019-04-16,127.34050750732422
2019-04-17,127.9005355834961
