Date,BOL.ST
2019-05-08,205.90835571289062
2019-05-09,199.38905334472656
2019-05-10,201.675048828125
2019-05-13,194.0550994873047
2019-05-14,197.8650665283203
2019-05-15,197.1030731201172
2019-05-16,200.91305541992188
2019-05-17,198.03439331054688
2019-05-20,194.2244110107422
2019-05-21,198.1190643310547
2019-05-22,195.91773986816406
2019-05-23,186.47743225097656
2019-05-24,188.6787872314453
2019-05-27,188.80577087402344
2019-05-28,188.00144958496094
2019-05-29,184.44546508789062
2019-05-31,183.13316345214844
2019-06-03,183.93746948242188
2019-06-04,187.53578186035156
2019-06-05,186.22344970703125
2019-06-07,188.2977752685547
2019-06-11,196.04473876953125
2019-06-12,193.97042846679688
2019-06-13,194.0550994873047
2019-06-14,190.88011169433594
2019-06-18,196.17173767089844
2019-06-19,195.57908630371094
2019-06-20,199.81239318847656
2019-06-24,198.33071899414062
2019-06-25,199.81239318847656
2019-06-26,198.03439331054688
2019-06-27,200.19337463378906
2019-06-28,201.0400390625
2019-07-01,203.74937438964844
2019-07-02,201.8020477294922
2019-07-03,200.6590576171875
2019-07-04,199.81239318847656
2019-07-05,194.85940551757812
2019-07-08,195.57908630371094
2019-07-09,187.15478515625
2019-07-10,186.1811065673828
2019-07-11,184.78411865234375
2019-07-12,186.26580810546875
2019-07-15,188.3824462890625
2019-07-16,188.1284637451172
2019-07-17,188.4671173095703
2019-07-18,185.41912841796875
2019-07-19,181.99014282226562
2019-07-22,190.49911499023438
2019-07-23,191.30345153808594
2019-07-24,191.04942321777344
2019-07-25,189.52545166015625
2019-07-26,187.53578186035156
2019-07-29,190.2451171875
2019-07-30,187.789794921875
2019-07-31,186.30813598632812
2019-08-01,182.75213623046875
2019-08-02,177.12181091308594
2019-08-06,172.21119689941406
2019-08-07,171.74554443359375
2019-08-08,175.8941650390625
2019-08-09,171.78785705566406
2019-08-12,172.7191925048828
2019-08-13,175.47084045410156
2019-08-14,168.24880981445312
2019-08-15,164.67588806152344
2019-08-16,165.31936645507812
2019-08-19,169.71353149414062
2019-08-20,168.1641387939453
2019-08-21,168.8414764404297
2019-08-22,168.5028076171875
2019-08-23,168.24880981445312
2019-08-26,168.18106079101562
2019-08-27,169.92518615722656
2019-08-28,171.5338592529297
2019-08-29,177.0371551513672
2019-08-30,183.72579956054688
2019-09-02,180.423828125
2019-09-03,179.02682495117188
2019-09-04,184.10679626464844
2019-09-05,193.67408752441406
2019-09-06,198.58473205566406
2019-09-09,200.9977264404297
2019-09-10,205.48501586914062
2019-09-11,207.6863555908203
2019-09-12,208.15200805664062
2019-09-13,214.33265686035156
2019-09-16,214.4596710205078
2019-09-17,208.5330352783203
2019-09-18,210.4380340576172
2019-09-19,208.9140167236328
2019-09-20,206.6703643798828
2019-09-23,199.98171997070312
2019-09-24,196.72207641601562
2019-09-25,196.9337615966797
2019-09-26,194.56307983398438
2019-09-27,193.80108642578125
2019-09-30,191.55743408203125
2019-10-01,189.1021270751953
2019-10-02,184.31846618652344
2019-10-03,184.0221405029297
2019-10-04,186.43511962890625
2019-10-07,191.76910400390625
2019-10-08,195.19805908203125
2019-10-09,194.6900634765625
2019-10-10,202.01373291015625
2019-10-11,208.57534790039062
2019-10-14,209.041015625
2019-10-15,211.70802307128906
2019-10-16,212.7239990234375
2019-10-17,208.99868774414062
2019-10-18,208.1943359375
2019-10-21,212.4276580810547
2019-10-22,210.8190155029297
2019-10-23,213.27432250976562
2019-10-24,215.77200317382812
2019-10-25,217.9733123779297
2019-10-28,224.57728576660156
2019-10-29,226.3129425048828
2019-10-30,223.51893615722656
2019-10-31,219.83596801757812
2019-11-01,220.34396362304688
2019-11-04,229.2762451171875
2019-11-05,231.8585968017578
2019-11-06,231.47755432128906
2019-11-07,232.87457275390625
2019-11-08,230.58859252929688
2019-11-11,226.5245819091797
2019-11-12,224.11163330078125
2019-11-13,222.07962036132812
2019-11-14,219.53961181640625
2019-11-15,223.0956268310547
2019-11-18,220.76730346679688
2019-11-19,221.6139373779297
2019-11-20,224.2809295654297
2019-11-21,217.33831787109375
2019-11-22,219.53961181640625
2019-11-25,221.0212860107422
2019-11-26,219.07398986816406
2019-11-27,216.4916534423828
2019-11-28,215.34866333007812
2019-11-29,209.1256866455078
2019-12-02,205.90835571289062
2019-12-03,202.3523712158203
2019-12-04,206.58567810058594
2019-12-05,206.58567810058594
2019-12-06,209.46434020996094
2019-12-09,210.31101989746094
2019-12-10,210.4803466796875
2019-12-11,214.37498474121094
2019-12-12,214.88299560546875
2019-12-13,212.00433349609375
2019-12-16,215.72964477539062
2019-12-17,216.7456512451172
2019-12-18,215.47564697265625
2019-12-19,210.8190155029297
2019-12-20,210.4803466796875
2019-12-23,208.7023468017578
2019-12-27,209.29501342773438
2019-12-30,210.39569091796875
2020-01-02,214.71365356445312
2020-01-03,208.44833374023438
2020-01-07,209.71832275390625
2020-01-08,213.02032470703125
2020-01-09,208.61767578125
2020-01-10,209.46434020996094
2020-01-13,213.78231811523438
2020-01-14,215.56031799316406
2020-01-15,208.95635986328125
2020-01-16,217.0843048095703
2020-01-17,222.92625427246094
2020-01-20,222.92625427246094
2020-01-21,219.37030029296875
2020-01-22,215.22164916992188
2020-01-23,205.3157196044922
2020-01-24,205.73902893066406
2020-01-27,197.27239990234375
2020-01-28,199.1350555419922
2020-01-29,200.82838439941406
2020-01-30,197.78041076660156
2020-01-31,194.13973999023438
2020-02-03,194.30909729003906
2020-02-04,203.87637329101562
2020-02-05,207.77102661132812
2020-02-06,206.0776824951172
2020-02-07,198.79638671875
2020-02-10,197.52639770507812
2020-02-11,199.5583953857422
2020-02-12,204.8923797607422
2020-02-13,189.99110412597656
2020-02-14,197.611083984375
2020-02-17,199.81239318847656
2020-02-18,194.98643493652344
2020-02-19,196.42575073242188
2020-02-20,195.49441528320312
2020-02-21,192.10775756835938
2020-02-24,183.72579956054688
2020-02-25,182.879150390625
2020-02-26,180.5931396484375
2020-02-27,172.7191925048828
2020-02-28,167.97787475585938
2020-03-02,170.7718505859375
2020-03-03,171.5338592529297
2020-03-04,169.20553588867188
2020-03-05,168.61288452148438
2020-03-06,162.30523681640625
2020-03-09,150.07095336914062
2020-03-10,150.2826385498047
2020-03-11,143.21299743652344
2020-03-12,119.6334457397461
2020-03-13,128.0577392578125
2020-03-16,131.74072265625
2020-03-17,141.56201171875
2020-03-18,135.5083770751953
2020-03-19,134.619384765625
2020-03-20,135.46603393554688
2020-03-23,134.1113739013672
2020-03-24,149.7322998046875
2020-03-25,152.35696411132812
2020-03-26,150.11329650878906
2020-03-27,145.37197875976562
2020-03-30,144.48297119140625
2020-03-31,153.49993896484375
2020-04-01,150.57896423339844
2020-04-02,153.71160888671875
2020-04-03,150.32496643066406
2020-04-06,156.59027099609375
2020-04-07,165.18389892578125
2020-04-08,162.72857666015625
2020-04-09,164.76055908203125
2020-04-14,174.32785034179688
2020-04-15,164.63356018066406
2020-04-16,164.76055908203125
2020-04-17,171.36451721191406
2020-04-20,174.41250610351562
2020-04-21,163.9138946533203
2020-04-22,170.17919921875
2020-04-23,174.83583068847656
2020-04-24,170.7718505859375
2020-04-27,172.21119689941406
2020-04-28,171.36451721191406
2020-04-29,183.02853393554688
2020-04-30,175.66180419921875
2020-05-04,165.1378631591797
2020-05-05,168.25120544433594
2020-05-06,165.8394775390625
2020-05-07,166.67262268066406
2020-05-08,174.52169799804688
2020-05-11,172.63616943359375
2020-05-12,172.723876953125
2020-05-13,166.97955322265625
2020-05-14,162.3314971923828
2020-05-15,167.9881134033203
2020-05-18,181.01144409179688
2020-05-19,182.06385803222656
2020-05-20,185.2210235595703
2020-05-22,181.53765869140625
2020-05-25,180.7483673095703
2020-05-26,181.888427734375
2020-05-27,182.76544189453125
2020-05-28,180.8360595703125
2020-05-29,179.08206176757812
2020-06-01,183.90553283691406
2020-06-02,184.16864013671875
2020-06-03,193.64016723632812
2020-06-04,189.07981872558594
2020-06-05,191.2722930908203
2020-06-08,192.67547607421875
2020-06-09,187.67660522460938
2020-06-10,185.3964385986328
2020-06-11,177.94198608398438
2020-06-12,183.64244079589844
2020-06-15,179.08206176757812
2020-06-16,185.13333129882812
2020-06-17,183.3793487548828
2020-06-18,180.3098602294922
2020-06-22,181.09915161132812
2020-06-23,184.6071319580078
2020-06-24,179.69595336914062
2020-06-25,177.8542938232422
2020-06-26,176.7141876220703
2020-06-29,182.41464233398438
2020-06-30,185.92262268066406
2020-07-01,187.501220703125
2020-07-02,193.02627563476562
2020-07-03,190.2198944091797
2020-07-06,197.84974670410156
2020-07-07,199.3406219482422
2020-07-08,200.39300537109375
2020-07-09,203.46250915527344
2020-07-10,203.28709411621094
2020-07-13,211.79393005371094
2020-07-14,208.3736572265625
2020-07-15,209.2506561279297
2020-07-16,207.05816650390625
2020-07-17,208.3736572265625
2020-07-20,208.98756408691406
2020-07-21,202.497802734375
2020-07-22,210.4784393310547
2020-07-23,217.75747680664062
2020-07-24,214.8634033203125
2020-07-27,219.07298278808594
2020-07-28,215.5650177001953
2020-07-29,214.3372039794922
2020-07-30,209.2506561279297
2020-07-31,208.63673400878906
2020-08-03,213.63563537597656
2020-08-04,208.0228729248047
2020-08-05,214.3372039794922
2020-08-06,210.7415313720703
2020-08-07,210.7415313720703
2020-08-10,213.7233123779297
2020-08-11,219.24839782714844
2020-08-12,218.98529052734375
2020-08-13,216.3542938232422
2020-08-14,213.81101989746094
2020-08-17,222.58094787597656
2020-08-18,220.4761505126953
2020-08-19,223.10714721679688
2020-08-20,219.51148986816406
2020-08-21,222.4932403564453
2020-08-24,226.00123596191406
2020-08-25,223.6333465576172
2020-08-26,227.8428955078125
2020-08-27,223.01943969726562
2020-08-28,225.12423706054688
2020-08-31,226.17662048339844
2020-09-01,230.2985076904297
2020-09-02,232.7540740966797
2020-09-03,228.10601806640625
2020-09-04,231.35089111328125
2020-09-07,239.50692749023438
2020-09-08,234.94654846191406
2020-09-09,237.6652374267578
2020-09-10,233.1925811767578
2020-09-11,233.98184204101562
2020-09-14,232.22787475585938
2020-09-15,232.31556701660156
2020-09-16,238.4545440673828
2020-09-17,239.41921997070312
2020-09-18,241.87481689453125
2020-09-21,235.0342559814453
2020-09-22,235.47276306152344
2020-09-23,232.4032745361328
2020-09-24,230.2985076904297
2020-09-25,230.473876953125
2020-09-28,232.5786895751953
2020-09-29,233.4556884765625
2020-09-30,233.89418029785156
2020-10-01,229.68460083007812
2020-10-02,226.35202026367188
2020-10-05,230.82469177246094
2020-10-06,225.82582092285156
2020-10-07,228.63221740722656
2020-10-08,225.3873291015625
2020-10-09,226.52740478515625
2020-10-12,226.17662048339844
2020-10-13,223.80874633789062
2020-10-14,223.37025451660156
2020-10-15,217.75747680664062
2020-10-16,219.42376708984375
2020-10-19,223.19485473632812
2020-10-20,225.82582092285156
2020-10-21,227.05361938476562
2020-10-22,227.93060302734375
2020-10-23,228.98300170898438
2020-10-26,217.58209228515625
2020-10-27,217.31900024414062
2020-10-28,212.93402099609375
2020-10-29,212.8463134765625
2020-10-30,213.28482055664062
2020-11-02,216.52969360351562
2020-11-03,222.75634765625
2020-11-04,221.96707153320312
2020-11-05,225.3873291015625
2020-11-06,226.4397430419922
2020-11-09,233.54336547851562
2020-11-10,235.9989471435547
2020-11-11,239.8577117919922
2020-11-12,238.8052978515625
2020-11-13,235.9989471435547
2020-11-16,245.82125854492188
2020-11-17,245.031982421875
2020-11-18,246.43516540527344
2020-11-19,241.69943237304688
2020-11-20,245.7335662841797
2020-11-23,253.45114135742188
2020-11-24,260.9933166503906
2020-11-25,259.23931884765625
2020-11-26,258.71307373046875
2020-11-27,262.2210693359375
2020-11-30,259.151611328125
2020-12-01,261.51947021484375
2020-12-02,264.0627746582031
2020-12-03,261.2563781738281
2020-12-04,258.45001220703125
2020-12-07,257.2221984863281
2020-12-08,253.97731018066406
2020-12-09,256.08209228515625
2020-12-10,252.57415771484375
2020-12-11,248.80308532714844
2020-12-14,245.47047424316406
2020-12-15,248.18917846679688
2020-12-16,244.8565673828125
2020-12-17,248.97845458984375
2020-12-18,251.17091369628906
2020-12-21,246.6982421875
2020-12-22,249.94313049316406
2020-12-23,252.7495574951172
2020-12-28,255.20510864257812
2020-12-29,257.92376708984375
2020-12-30,255.55589294433594
2021-01-04,266.43060302734375
2021-01-05,264.58892822265625
2021-01-07,279.3224182128906
2021-01-08,277.2176513671875
2021-01-11,271.86798095703125
2021-01-12,273.79736328125
2021-01-13,265.9920959472656
2021-01-14,264.501220703125
2021-01-15,259.3269958496094
2021-01-18,259.5900573730469
2021-01-19,257.2221984863281
2021-01-20,260.2039794921875
2021-01-21,265.1150817871094
2021-01-22,260.467041015625
2021-01-25,254.0650177001953
2021-01-26,252.8372039794922
2021-01-27,244.8565673828125
2021-01-28,244.59347534179688
2021-01-29,241.1732177734375
2021-02-01,253.0126190185547
2021-02-02,251.7848358154297
2021-02-03,254.76661682128906
2021-02-04,254.59120178222656
2021-02-05,256.43292236328125
2021-02-08,262.3964538574219
2021-02-09,259.5900573730469
2021-02-10,263.53656005859375
2021-02-11,261.4317626953125
2021-02-12,272.48187255859375
2021-02-15,280.9010009765625
2021-02-16,280.2871398925781
2021-02-17,274.49896240234375
2021-02-18,279.49786376953125
2021-02-19,292.2142639160156
2021-02-22,290.72332763671875
2021-02-23,291.2495422363281
2021-02-24,297.30078125
2021-02-25,300.107177734375
2021-02-26,293.3543395996094
2021-03-01,297.21307373046875
2021-03-02,298.5285949707031
2021-03-03,300.4579772949219
2021-03-04,287.5661315917969
2021-03-05,286.3384094238281
2021-03-08,293.0035095214844
2021-03-09,291.600341796875
2021-03-10,284.7597961425781
2021-03-11,292.74041748046875
2021-03-12,292.6527404785156
2021-03-15,287.47845458984375
2021-03-16,290.46026611328125
2021-03-17,289.6709289550781
2021-03-18,294.9328918457031
2021-03-19,287.127685546875
2021-03-22,282.0411071777344
2021-03-23,275.72674560546875
2021-03-24,279.58551025390625
2021-03-25,272.7449645996094
2021-03-26,281.3395080566406
2021-03-29,283.0934753417969
2021-03-30,288.0046691894531
2021-03-31,284.1458740234375
2021-04-01,281.9533996582031
2021-04-06,292.3896179199219
2021-04-07,294.31903076171875
2021-04-08,293.1789245605469
2021-04-09,286.0752868652344
2021-04-12,278.27001953125
2021-04-13,281.6903381347656
2021-04-14,285.8998718261719
2021-04-15,292.9158020019531
2021-04-16,298.6163024902344
2021-04-19,297.4761962890625
2021-04-20,286.7768859863281
2021-04-21,287.9169616699219
2021-04-22,289.232421875
2021-04-23,293.6174011230469
2021-04-26,301.0718688964844
2021-04-27,295.634521484375
2021-04-28,297.4774475097656
2021-04-29,298.1966247558594
2021-04-30,296.488525390625
2021-05-03,297.3875427246094
2021-05-04,291.9935607910156
2021-05-05,309.16436767578125
2021-05-06,319.3204345703125
2021-05-07,323.2547302246094
2021-05-10,328.8817443847656
2021-05-11,324.3984375
2021-05-12,326.64007568359375
2021-05-14,318.95440673828125
2021-05-17,318.679931640625
2021-05-18,320.14385986328125
2021-05-19,306.968505859375
2021-05-20,307.05999755859375
2021-05-21,304.7726135253906
2021-05-24,303.49163818359375
2021-05-25,300.7467956542969
2021-05-26,299.37432861328125
2021-05-27,304.95556640625
2021-05-28,305.23004150390625
2021-05-31,304.2236022949219
2021-06-01,314.379638671875
2021-06-02,317.3075256347656
2021-06-03,310.8113098144531
2021-06-04,316.30108642578125
2021-06-07,316.1180725097656
2021-06-08,318.5884704589844
2021-06-09,318.31396484375
2021-06-10,315.0201110839844
2021-06-11,320.6013488769531
2021-06-14,317.03302001953125
2021-06-15,302.6681823730469
2021-06-16,301.57025146484375
2021-06-17,290.6822204589844
2021-06-18,283.5455627441406
2021-06-21,286.930908203125
2021-06-22,291.7801818847656
2021-06-23,292.69512939453125
2021-06-24,295.531494140625
2021-06-28,297.5444030761719
2021-06-29,300.4722595214844
2021-06-30,301.021240234375
2021-07-01,297.3614196777344
2021-07-02,299.55731201171875
2021-07-05,303.4001159667969
2021-07-06,293.152587890625
2021-07-07,302.3936767578125
2021-07-08,296.2634582519531
2021-07-09,304.2236022949219
2021-07-12,304.8641052246094
2021-07-13,303.5831604003906
2021-07-14,308.2494201660156
2021-07-15,310.9942932128906
2021-07-16,307.700439453125
2021-07-19,296.3549499511719
2021-07-20,299.6488342285156
2021-07-21,303.2171325683594
2021-07-22,294.1590576171875
2021-07-23,293.70159912109375
2021-07-26,309.2558898925781
2021-07-27,308.79840087890625
2021-07-28,307.2429504394531
2021-07-29,313.09869384765625
2021-07-30,306.968505859375
2021-08-02,308.889892578125
2021-08-03,313.8306884765625
2021-08-04,312.4582214355469
2021-08-05,302.0277099609375
2021-08-06,301.93621826171875
2021-08-09,301.29571533203125
2021-08-10,304.7726135253906
2021-08-11,306.14501953125
2021-08-12,304.8641052246094
2021-08-13,306.968505859375
2021-08-16,298.7338562011719
2021-08-17,291.0482177734375
2021-08-18,284.27752685546875
2021-08-19,273.572509765625
2021-08-20,272.2915954589844
2021-08-23,279.7027282714844
2021-08-24,284.7350158691406
2021-08-25,283.8200378417969
2021-08-26,279.0622863769531
2021-08-27,283.5455627441406
2021-08-30,279.1537780761719
2021-08-31,275.3109130859375
2021-09-01,270.2786560058594
2021-09-02,275.4939270019531
2021-09-03,274.48748779296875
2021-09-06,278.3302917480469
2021-09-07,273.02349853515625
2021-09-08,268.814697265625
2021-09-09,269.36370849609375
2021-09-10,275.21942138671875
2021-09-13,277.0493469238281
2021-09-14,271.7425842285156
2021-09-15,273.9384765625
2021-09-16,268.2657775878906
2021-09-17,261.49505615234375
2021-09-20,253.99240112304688
2021-09-21,247.5876922607422
2021-09-22,253.7178955078125
2021-09-23,255.6393280029297
2021-09-24,255.45631408691406
2021-09-27,257.1032409667969
2021-09-28,253.99240112304688
2021-09-29,255.27333068847656
2021-09-30,258.29266357421875
2021-10-01,256.4627685546875
2021-10-04,257.19476318359375
2021-10-05,257.46923828125
2021-10-06,256.55426025390625
2021-10-07,270.2786560058594
2021-10-08,268.17425537109375
2021-10-11,274.02996826171875
2021-10-12,274.9449462890625
2021-10-13,277.3238525390625
2021-10-14,293.4270935058594
2021-10-15,300.6552734375
2021-10-18,299.4657897949219
2021-10-19,299.8318176269531
2021-10-20,299.92327880859375
2021-10-21,293.70159912109375
2021-10-22,273.66400146484375
2021-10-25,280.9836730957031
2021-10-26,285.4669494628906
2021-10-27,277.1408386230469
2021-10-28,281.441162109375
2021-10-29,277.1408386230469
2021-11-01,281.7156066894531
2021-11-02,272.6575622558594
2021-11-03,276.1343994140625
2021-11-04,273.66400146484375
2021-11-05,272.47454833984375
2021-11-08,274.3959655761719
2021-11-09,269.54669189453125
2021-11-10,271.0106201171875
2021-11-11,281.9901428222656
2021-11-12,282.3561096191406
2021-11-15,277.1408386230469
2021-11-16,276.22589111328125
2021-11-17,277.41534423828125
2021-11-18,280.34320068359375
2021-11-19,286.1074523925781
2021-11-22,292.0546569824219
2021-11-23,289.95025634765625
2021-11-24,285.9244689941406
2021-11-25,288.0288391113281
2021-11-26,276.683349609375
2021-11-29,280.34320068359375
2021-11-30,285.1009826660156
2021-12-01,290.8652038574219
2021-12-02,289.4927673339844
2021-12-03,286.83941650390625
2021-12-06,291.9631652832031
2021-12-07,304.5895690917969
2021-12-08,307.6089782714844
2021-12-09,316.30108642578125
2021-12-10,311.2687683105469
2021-12-13,310.0793151855469
2021-12-14,308.43243408203125
2021-12-15,304.1321105957031
2021-12-16,311.0857849121094
2021-12-17,314.4711608886719
2021-12-20,308.2494201660156
2021-12-21,319.77789306640625
2021-12-22,321.8822937011719
2021-12-23,323.2547302246094
2021-12-27,321.15032958984375
2021-12-28,319.3204345703125
2021-12-29,323.8037109375
2021-12-30,320.2353820800781
2022-01-03,323.89520263671875
2022-01-04,335.6981506347656
2022-01-05,336.7046203613281
2022-01-07,337.3451232910156
2022-01-10,333.68524169921875
2022-01-11,334.87469482421875
2022-01-12,342.0113830566406
2022-01-13,347.04364013671875
2022-01-14,339.3580017089844
2022-01-17,347.9585876464844
2022-01-18,351.98443603515625
2022-01-19,363.9703674316406
2022-01-20,359.3040771484375
2022-01-21,353.1738586425781
2022-01-24,340.4559631347656
2022-01-25,346.1286926269531
2022-01-26,354.1803283691406
2022-01-27,358.3891296386719
2022-01-28,351.16094970703125
2022-01-31,341.73687744140625
2022-02-01,354.1803283691406
2022-02-02,355.9187316894531
2022-02-03,355.5527648925781
2022-02-04,352.0758972167969
2022-02-07,358.9380798339844
2022-02-08,360.4935302734375
2022-02-09,364.1533508300781
2022-02-10,371.7475280761719
2022-02-11,371.2900390625
2022-02-14,366.7152404785156
2022-02-15,366.623779296875
2022-02-16,369.36865234375
2022-02-17,367.8132019042969
2022-02-18,369.1856384277344
2022-02-21,363.6044006347656
2022-02-22,362.23193359375
2022-02-23,365.34283447265625
2022-02-24,365.52581787109375
2022-02-25,384.5569152832031
2022-02-28,387.48480224609375
2022-03-01,397.9153137207031
2022-03-02,423.0766296386719
2022-03-03,433.690185546875
2022-03-04,419.4168395996094
2022-03-07,418.9593505859375
2022-03-08,418.9593505859375
2022-03-09,392.0596008300781
2022-03-10,400.5686950683594
2022-03-11,401.3006591796875
2022-03-14,391.32763671875
2022-03-15,388.0337829589844
2022-03-16,404.2285461425781
2022-03-17,406.1499328613281
2022-03-18,401.6666564941406
2022-03-21,432.134765625
2022-03-22,434.2391662597656
2022-03-23,439.9118957519531
2022-03-24,442.1993103027344
2022-03-25,448.97003173828125
2022-03-28,442.1078186035156
2022-03-29,403.6795959472656
2022-03-30,433.1412048339844
2022-03-31,437.4415283203125
2022-04-01,448.60400390625
2022-04-04,448.1465148925781
2022-04-05,458.0281066894531
2022-04-06,451.6233825683594
2022-04-07,450.43389892578125
2022-04-08,459.30902099609375
2022-04-11,436.069091796875
2022-04-12,448.69549560546875
2022-04-13,457.2046203613281
2022-04-14,461.50494384765625
2022-04-19,460.04095458984375
2022-04-20,443.20574951171875
2022-04-21,441.19287109375
2022-04-22,424.6321105957031
2022-04-25,393.4320373535156
2022-04-26,395.993896484375
2022-04-27,402.5816345214844
2022-04-28,389.0402526855469
2022-04-29,404.5193176269531
2022-05-02,382.2857360839844
2022-05-03,388.10211181640625
2022-05-04,378.2518005371094
2022-05-05,370.8406066894531
2022-05-06,368.12005615234375
2022-05-09,349.7328186035156
2022-05-10,353.67291259765625
2022-05-11,344.9014892578125
2022-05-12,335.9423828125
2022-05-13,339.225830078125
2022-05-16,348.2318420410156
2022-05-17,364.46136474609375
2022-05-18,358.8326110839844
2022-05-19,366.7128601074219
2022-05-20,361.8346252441406
2022-05-23,368.49530029296875
2022-05-24,370.6529846191406
2022-05-25,367.0881042480469
2022-05-27,382.473388671875
2022-05-30,387.3515930175781
2022-05-31,384.349609375
2022-06-01,386.1320495605469
2022-06-02,396.82666015625
2022-06-03,389.0402526855469
2022-06-07,397.5771789550781
2022-06-08,388.6649475097656
2022-06-09,378.5332336425781
2022-06-10,361.6470031738281
2022-06-13,349.26373291015625
2022-06-14,335.0042419433594
2022-06-15,344.7607421875
2022-06-16,337.3495788574219
2022-06-17,327.96832275390625
2022-06-20,331.533203125
2022-06-21,337.7248229980469
2022-06-22,324.4034423828125
2022-06-23,310.0501403808594
2022-06-27,320.08807373046875
2022-06-28,322.9962463378906
2022-06-29,319.05615234375
2022-06-30,305.21881103515625
2022-07-01,294.19586181640625
2022-07-04,298.3235778808594
2022-07-05,282.51617431640625
2022-07-06,282.6100158691406
2022-07-07,304.5621032714844
2022-07-08,306.4383544921875
2022-07-11,298.1359558105469
2022-07-12,301.1848449707031
2022-07-13,297.6669006347656
2022-07-14,286.0810852050781
2022-07-15,287.53515625
2022-07-18,301.3255920410156
2022-07-19,298.1359558105469
2022-07-20,299.2148132324219
2022-07-21,291.4283752441406
2022-07-22,292.55413818359375
2022-07-25,296.4942626953125
2022-07-26,295.4154052734375
2022-07-27,298.7926330566406
2022-07-28,305.0311584472656
2022-07-29,316.1010437011719
2022-08-01,309.4872741699219
2022-08-02,302.2168273925781
2022-08-03,299.68389892578125
2022-08-04,309.06512451171875
2022-08-05,316.6639099121094
2022-08-08,314.8814697265625
2022-08-09,314.1309814453125
2022-08-10,318.63397216796875
2022-08-11,322.1988830566406
2022-08-12,318.4463806152344
2022-08-15,310.9413757324219
2022-08-16,332.4244384765625
2022-08-17,326.65496826171875
2022-08-18,333.9723205566406
2022-08-19,334.95733642578125
2022-08-22,337.3495788574219
2022-08-23,344.1510009765625
2022-08-24,334.4413757324219
2022-08-25,344.1510009765625
2022-08-26,343.3066711425781
2022-08-29,342.64996337890625
2022-08-30,326.9832763671875
2022-08-31,322.29266357421875
2022-09-01,307.0012512207031
2022-09-02,311.83258056640625
2022-09-05,314.1778869628906
2022-09-06,314.92840576171875
2022-09-07,312.34857177734375
2022-09-08,320.6978759765625
2022-09-09,330.87652587890625
2022-09-12,338.6629638671875
2022-09-13,338.1000671386719
2022-09-14,325.6698913574219
2022-09-15,325.9513854980469
2022-09-16,319.4783020019531
2022-09-19,322.29266357421875
2022-09-20,317.2737121582031
2022-09-21,321.91741943359375
2022-09-22,323.4653015136719
2022-09-23,305.7347717285156
2022-09-26,301.6539306640625
2022-09-27,305.82861328125
2022-09-28,312.6300048828125
2022-09-29,319.90045166015625
2022-09-30,325.1070251464844
2022-10-03,326.7956848144531
2022-10-04,340.4922790527344
2022-10-05,343.1190185546875
2022-10-06,343.72882080078125
2022-10-07,336.41143798828125
2022-10-10,345.1360168457031
2022-10-11,336.4583435058594
2022-10-12,334.15997314453125
2022-10-13,339.69488525390625
2022-10-14,334.816650390625
2022-10-17,341.6649475097656
2022-10-18,339.5072326660156
2022-10-19,337.2557678222656
2022-10-20,308.4084167480469
2022-10-21,302.4044189453125
2022-10-24,304.1399841308594
2022-10-25,308.2207946777344
2022-10-26,319.14996337890625
2022-10-27,318.3994445800781
2022-10-28,307.0012512207031
2022-10-31,301.7008361816406
2022-11-01,312.6768798828125
2022-11-02,310.19085693359375
2022-11-03,306.6260070800781
2022-11-04,329.2817077636719
2022-11-07,329.7507629394531
2022-11-08,333.59710693359375
2022-11-09,332.7996520996094
2022-11-10,341.2427673339844
2022-11-11,361.1779479980469
2022-11-14,354.37652587890625
2022-11-15,355.3615417480469
2022-11-16,351.1869201660156
2022-11-17,343.4942932128906
2022-11-18,347.01226806640625
2022-11-21,340.5860900878906
2022-11-22,349.3575439453125
2022-11-23,348.044189453125
2022-11-24,351.9374084472656
2022-11-25,346.543212890625
2022-11-28,342.2747497558594
2022-11-29,356.95635986328125
2022-11-30,363.89849853515625
2022-12-01,357.70684814453125
2022-12-02,357.4254455566406
2022-12-05,366.14996337890625
2022-12-06,366.3376159667969
2022-12-07,362.44439697265625
2022-12-08,373.09210205078125
2022-12-09,374.4992980957031
2022-12-12,367.1350402832031
2022-12-13,376.3286437988281
2022-12-14,374.2178649902344
2022-12-15,371.2627868652344
2022-12-16,368.0731506347656
2022-12-19,369.0112609863281
2022-12-20,372.7637634277344
2022-12-21,376.51629638671875
2022-12-22,369.24578857421875
2022-12-23,372.15399169921875
2022-12-27,372.52923583984375
2022-12-28,377.3136901855469
2022-12-29,376.1410217285156
2022-12-30,367.04119873046875
2023-01-02,376.18792724609375
2023-01-03,373.701904296875
2023-01-04,368.0262145996094
2023-01-05,383.36456298828125
2023-01-09,405.3166809082031
2023-01-10,404.9883728027344
2023-01-11,410.99237060546875
2023-01-12,417.5592346191406
2023-01-13,419.7638244628906
2023-01-16,418.7787780761719
2023-01-17,419.1540222167969
2023-01-18,426.0961608886719
2023-01-19,418.2159118652344
2023-01-20,424.7827453613281
2023-01-23,434.9145202636719
2023-01-24,435.80572509765625
2023-01-25,437.541259765625
2023-01-26,444.24884033203125
2023-01-27,442.27880859375
2023-01-30,442.32568359375
2023-01-31,438.5732116699219
