Date,DVN
2016-10-07,30.582406997680664
2016-10-10,31.711118698120117
2016-10-11,31.53251838684082
2016-10-12,31.832565307617188
2016-10-13,31.3610782623291
2016-10-14,30.7752742767334
2016-10-17,29.839452743530273
2016-10-18,29.932327270507812
2016-10-19,30.689559936523438
2016-10-20,30.675277709960938
2016-10-21,30.496671676635742
2016-10-24,29.803741455078125
2016-10-25,29.05363655090332
2016-10-26,28.71788215637207
2016-10-27,28.90361785888672
2016-10-28,27.989219665527344
2016-10-31,27.067676544189453
2016-11-01,26.924800872802734
2016-11-02,28.253541946411133
2016-11-03,28.9393310546875
2016-11-04,28.710744857788086
2016-11-07,29.875186920166016
2016-11-08,29.989477157592773
2016-11-09,31.161048889160156
2016-11-10,30.818153381347656
2016-11-11,29.896608352661133
2016-11-14,30.582406997680664
2016-11-15,32.146888732910156
2016-11-16,31.418216705322266
2016-11-17,30.625268936157227
2016-11-18,31.303922653198242
2016-11-21,32.07545471191406
2016-11-22,31.77540397644043
2016-11-23,32.17546081542969
2016-11-25,31.596813201904297
2016-11-28,30.468101501464844
2016-11-29,30.11805534362793
2016-11-30,34.5257568359375
2016-12-01,34.18284606933594
2016-12-02,34.18284606933594
2016-12-05,34.10427474975586
2016-12-06,33.797088623046875
2016-12-07,33.96854019165039
2016-12-08,34.10427474975586
2016-12-09,34.34001922607422
2016-12-12,34.375732421875
2016-12-13,34.46873092651367
2016-12-14,33.631858825683594
2016-12-15,33.99664306640625
2016-12-16,33.889347076416016
2016-12-19,33.64616775512695
2016-12-20,33.37437057495117
2016-12-21,33.30998992919922
2016-12-22,33.5460205078125
2016-12-23,33.28853225708008
2016-12-27,33.50310516357422
2016-12-28,33.07394790649414
2016-12-29,32.86653137207031
2016-12-30,32.666255950927734
2017-01-03,33.674766540527344
2017-01-04,33.97518539428711
2017-01-05,35.05523681640625
2017-01-06,34.812049865722656
2017-01-09,33.317142486572266
2017-01-10,33.40296936035156
2017-01-11,33.903656005859375
2017-01-12,33.23130416870117
2017-01-13,33.195533752441406
2017-01-17,33.24561309814453
2017-01-18,33.15978240966797
2017-01-19,32.96665954589844
2017-01-20,33.08824920654297
2017-01-23,32.63764953613281
2017-01-24,33.32430648803711
2017-01-25,33.23130416870117
2017-01-26,33.724849700927734
2017-01-27,33.360050201416016
2017-01-30,32.237083435058594
2017-01-31,32.57325744628906
2017-02-01,32.57325744628906
2017-02-02,32.65193176269531
2017-02-03,33.46734619140625
2017-02-06,32.38013458251953
2017-02-07,31.57188606262207
2017-02-08,31.51467514038086
2017-02-09,32.008201599121094
2017-02-10,32.48027801513672
2017-02-13,32.37297821044922
2017-02-14,32.85936737060547
2017-02-15,31.636268615722656
2017-02-16,31.550434112548828
2017-02-17,31.593345642089844
2017-02-21,32.22994613647461
2017-02-22,31.300085067749023
2017-02-23,31.464599609375
2017-02-24,30.62058448791504
2017-02-27,30.799392700195312
2017-02-28,31.01397132873535
2017-03-01,31.92237663269043
2017-03-02,31.092668533325195
2017-03-03,31.00682830810547
2017-03-06,31.4288330078125
2017-03-07,31.157033920288086
2017-03-08,29.12567710876465
2017-03-09,29.161434173583984
2017-03-10,28.796649932861328
2017-03-13,29.341060638427734
2017-03-14,28.66771697998047
2017-03-15,29.455671310424805
2017-03-16,29.16914939880371
2017-03-17,29.04020118713379
2017-03-20,29.04020118713379
2017-03-21,28.510112762451172
2017-03-22,28.180599212646484
2017-03-23,28.001516342163086
2017-03-24,27.79378318786621
2017-03-27,27.851091384887695
2017-03-28,28.38117027282715
2017-03-29,29.527307510375977
2017-03-30,29.692075729370117
2017-03-31,29.885480880737305
2017-04-03,30.107547760009766
2017-04-04,30.437061309814453
2017-04-05,29.742216110229492
2017-04-06,30.7164306640625
2017-04-07,30.472875595092773
2017-04-10,30.845369338989258
2017-04-11,30.458547592163086
2017-04-12,29.992935180664062
2017-04-13,29.119009017944336
2017-04-17,29.37688636779785
2017-04-18,29.033039093017578
2017-04-19,28.116134643554688
2017-04-20,28.438480377197266
2017-04-21,28.459972381591797
2017-04-24,28.524452209472656
2017-04-25,29.076019287109375
2017-04-26,29.076019287109375
2017-04-27,28.18776512145996
2017-04-28,28.288057327270508
2017-05-01,28.15911293029785
2017-05-02,27.82960319519043
2017-05-03,27.34249496459961
2017-05-04,26.49004554748535
2017-05-05,27.235044479370117
2017-05-08,27.335329055786133
2017-05-09,27.14191436767578
2017-05-10,27.60753059387207
2017-05-11,27.184898376464844
2017-05-12,27.120433807373047
2017-05-15,27.335329055786133
2017-05-16,27.163406372070312
2017-05-17,26.755098342895508
2017-05-18,26.432743072509766
2017-05-19,27.500091552734375
2017-05-22,27.278024673461914
2017-05-23,27.091779708862305
2017-05-24,26.597503662109375
2017-05-25,25.594635009765625
2017-05-26,25.65910530090332
2017-05-30,24.706388473510742
2017-05-31,24.341049194335938
2017-06-01,24.548786163330078
2017-06-02,23.732168197631836
2017-06-05,23.67485809326172
2017-06-06,24.28374481201172
2017-06-07,22.86539649963379
2017-06-08,22.557376861572266
2017-06-09,23.338180541992188
2017-06-12,23.4384708404541
2017-06-13,24.034120559692383
2017-06-14,23.10117530822754
2017-06-15,22.598814010620117
2017-06-16,22.792579650878906
2017-06-19,22.47681427001953
2017-06-20,22.36199188232422
2017-06-21,21.637163162231445
2017-06-22,21.536699295043945
2017-06-23,21.87398910522461
2017-06-26,22.04623031616211
2017-06-27,21.78069305419922
2017-06-28,21.924226760864258
2017-06-29,22.828460693359375
2017-06-30,22.943286895751953
2017-07-03,23.524587631225586
2017-07-05,22.318937301635742
2017-07-06,21.6586971282959
2017-07-07,21.199399948120117
2017-07-10,21.335750579833984
2017-07-11,21.909879684448242
2017-07-12,22.110816955566406
2017-07-13,22.390703201293945
2017-07-14,22.713642120361328
2017-07-17,22.49834632873535
2017-07-18,22.50552749633789
2017-07-19,23.323646545410156
2017-07-20,22.957637786865234
2017-07-21,22.936111450195312
2017-07-24,22.77823257446289
2017-07-25,23.668113708496094
2017-07-26,23.675294876098633
2017-07-27,24.01976776123047
2017-07-28,23.833173751831055
2017-07-31,23.904943466186523
2017-08-01,23.668113708496094
2017-08-02,23.969528198242188
2017-08-03,23.158584594726562
2017-08-04,24.15611457824707
2017-08-07,23.251876831054688
2017-08-08,23.065290451049805
2017-08-09,23.022226333618164
2017-08-10,22.792579650878906
2017-08-11,22.684938430786133
2017-08-14,22.297407150268555
2017-08-15,22.189760208129883
2017-08-16,22.003164291381836
2017-08-17,21.6586971282959
2017-08-18,21.816579818725586
2017-08-21,21.773521423339844
2017-08-22,21.816579818725586
2017-08-23,22.23281478881836
2017-08-24,22.33328628540039
2017-08-25,22.36199188232422
2017-08-28,22.196929931640625
2017-08-29,22.239994049072266
2017-08-30,22.218460083007812
2017-08-31,22.53422737121582
2017-09-01,23.043764114379883
2017-09-05,23.0581111907959
2017-09-06,23.45282745361328
2017-09-07,23.244701385498047
2017-09-08,22.584461212158203
2017-09-11,22.828460693359375
2017-09-12,23.08681869506836
2017-09-13,24.04846954345703
2017-09-14,24.371997833251953
2017-09-15,24.1922607421875
2017-09-18,24.422327041625977
2017-09-19,24.27853012084961
2017-09-20,25.083742141723633
2017-09-21,25.414457321166992
2017-09-22,25.723602294921875
2017-09-25,26.363445281982422
2017-09-26,26.550376892089844
2017-09-27,26.722917556762695
2017-09-28,26.305940628051758
2017-09-29,26.392213821411133
2017-10-02,26.313127517700195
2017-10-03,26.262802124023438
2017-10-04,25.781112670898438
2017-10-05,26.13339614868164
2017-10-06,25.723602294921875
2017-10-09,25.802682876586914
2017-10-10,25.881765365600586
2017-10-11,25.939279556274414
2017-10-12,25.601381301879883
2017-10-13,25.788305282592773
2017-10-16,25.77391815185547
2017-10-17,25.687646865844727
2017-10-18,25.320995330810547
2017-10-19,25.126880645751953
2017-10-20,25.11250114440918
2017-10-23,24.91119956970215
2017-10-24,25.047800064086914
2017-10-25,24.695514678955078
2017-10-26,25.098115921020508
2017-10-27,25.79548454284668
2017-10-30,25.881765365600586
2017-10-31,26.52881622314453
2017-11-01,28.09608268737793
2017-11-02,27.916362762451172
2017-11-03,28.23269271850586
2017-11-06,29.37579917907715
2017-11-07,29.66338348388672
2017-11-08,28.944438934326172
2017-11-09,29.33985710144043
2017-11-10,29.052278518676758
2017-11-13,28.505889892578125
2017-11-14,27.484994888305664
2017-11-15,27.25493621826172
2017-11-16,27.434669494628906
2017-11-17,27.808509826660156
2017-11-20,26.89546012878418
2017-11-21,26.996110916137695
2017-11-22,27.312450408935547
2017-11-24,27.341209411621094
2017-11-27,26.449724197387695
2017-11-28,26.722917556762695
2017-11-29,26.672592163085938
2017-11-30,27.7006778717041
2017-12-01,27.923545837402344
2017-12-04,27.77975845336914
2017-12-05,27.59283447265625
2017-12-06,26.514421463012695
2017-12-07,26.708539962768555
2017-12-08,27.355588912963867
2017-12-11,27.671926498413086
2017-12-12,27.61440086364746
2017-12-13,27.405916213989258
2017-12-14,27.362703323364258
2017-12-15,27.132282257080078
2017-12-18,27.405916213989258
2017-12-19,27.86676025390625
2017-12-20,28.687641143798828
2017-12-21,29.465320587158203
2017-12-22,29.933364868164062
2017-12-26,30.66064453125
2017-12-27,30.127788543701172
2017-12-28,30.07017707824707
2017-12-29,29.810949325561523
2018-01-02,30.40861701965332
2018-01-03,30.76144790649414
2018-01-04,31.128679275512695
2018-01-05,31.042278289794922
2018-01-08,31.143075942993164
2018-01-09,30.631839752197266
2018-01-10,30.37259864807129
2018-01-11,31.013469696044922
2018-01-12,31.711944580078125
2018-01-16,31.15027618408203
2018-01-17,31.27989959716797
2018-01-18,31.107078552246094
2018-01-19,30.85505485534668
2018-01-22,32.26639175415039
2018-01-23,32.05757522583008
2018-01-24,32.05757522583008
2018-01-25,31.618330001831055
2018-01-26,31.582332611083984
2018-01-29,31.2006893157959
2018-01-30,29.897363662719727
2018-01-31,29.78934669494629
2018-02-01,30.401411056518555
2018-02-02,28.82444953918457
2018-02-05,27.83076286315918
2018-02-06,27.63634490966797
2018-02-07,26.469820022583008
2018-02-08,25.159286499023438
2018-02-09,24.972068786621094
2018-02-12,25.7641544342041
2018-02-13,24.892860412597656
2018-02-14,25.60573959350586
2018-02-15,25.015277862548828
2018-02-16,24.561635971069336
2018-02-20,24.950469970703125
2018-02-21,22.012577056884766
2018-02-22,21.897367477416992
2018-02-23,22.631837844848633
2018-02-26,22.761455535888672
2018-02-27,22.941471099853516
2018-02-28,22.08458709716797
2018-03-01,21.99097442626953
2018-03-02,22.581436157226562
2018-03-05,23.042280197143555
2018-03-06,22.559829711914062
2018-03-07,22.286211013793945
2018-03-08,23.323108673095703
2018-03-09,23.56073760986328
2018-03-12,23.63273811340332
2018-03-13,23.61113166809082
2018-03-14,23.531780242919922
2018-03-15,22.87531852722168
2018-03-16,23.055667877197266
2018-03-19,22.478548049926758
2018-03-20,22.759891510009766
2018-03-21,23.748197555541992
2018-03-22,23.293724060058594
2018-03-23,23.250436782836914
2018-03-26,23.42357635498047
2018-03-27,22.87531852722168
2018-03-28,22.507410049438477
2018-03-29,22.933027267456055
2018-04-02,21.894224166870117
2018-04-03,22.63004493713379
2018-04-04,22.59397315979004
2018-04-05,23.293724060058594
2018-04-06,22.68775749206543
2018-04-09,22.702184677124023
2018-04-10,24.23874855041504
2018-04-11,24.339744567871094
2018-04-12,23.68328094482422
2018-04-13,24.23874855041504
2018-04-16,24.253171920776367
2018-04-17,24.30367088317871
2018-04-18,26.04222869873047
2018-04-19,25.7464599609375
2018-04-20,25.53725242614746
2018-04-23,25.55889129638672
2018-04-24,24.873573303222656
2018-04-25,25.39297103881836
2018-04-26,25.811382293701172
2018-04-27,25.789731979370117
2018-04-30,26.208147048950195
2018-05-01,26.114360809326172
2018-05-02,27.578786849975586
2018-05-03,26.83575439453125
2018-05-04,27.319091796875
2018-05-07,27.333513259887695
2018-05-08,28.148683547973633
2018-05-09,29.01435661315918
2018-05-10,29.49768829345703
2018-05-11,29.540985107421875
2018-05-14,29.807884216308594
2018-05-15,29.779029846191406
2018-05-16,29.865596771240234
2018-05-17,30.558134078979492
2018-05-18,30.269573211669922
2018-05-21,30.536497116088867
2018-05-22,30.154150009155273
2018-05-23,30.435489654541016
2018-05-24,30.07480239868164
2018-05-25,29.274059295654297
2018-05-29,29.49768829345703
2018-05-30,30.24794578552246
2018-05-31,29.988229751586914
2018-06-01,29.865596771240234
2018-06-04,28.920574188232422
2018-06-05,28.365102767944336
2018-06-06,29.944955825805664
2018-06-07,30.262361526489258
2018-06-08,30.413856506347656
2018-06-11,30.493207931518555
2018-06-12,30.24794578552246
2018-06-13,30.724061965942383
2018-06-14,30.14584732055664
2018-06-15,29.09063148498535
2018-06-18,29.70497703552246
2018-06-19,30.073575973510742
2018-06-20,30.796321868896484
2018-06-21,29.74111557006836
2018-06-22,31.28057289123535
2018-06-25,30.275955200195312
2018-06-26,30.781879425048828
2018-06-27,31.417892456054688
2018-06-28,31.497392654418945
2018-06-29,31.77203941345215
2018-07-02,31.461259841918945
2018-07-03,31.800949096679688
2018-07-05,31.793724060058594
2018-07-06,32.1695442199707
2018-07-09,32.74052047729492
2018-07-10,32.96458053588867
2018-07-11,31.88768768310547
2018-07-12,31.750354766845703
2018-07-13,32.32132339477539
2018-07-16,31.952728271484375
2018-07-17,31.858766555786133
2018-07-18,31.620269775390625
2018-07-19,31.902132034301758
2018-07-20,31.902132034301758
2018-07-23,31.952728271484375
2018-07-24,32.205692291259766
2018-07-25,32.718841552734375
2018-07-26,32.632110595703125
2018-07-27,32.19846725463867
2018-07-30,32.56705856323242
2018-07-31,32.53091812133789
2018-08-01,31.417892456054688
2018-08-02,31.757583618164062
2018-08-03,31.114336013793945
2018-08-06,31.547990798950195
2018-08-07,31.4034366607666
2018-08-08,30.839693069458008
2018-08-09,30.40604591369629
2018-08-10,30.962570190429688
2018-08-13,30.40604591369629
2018-08-14,30.65177345275879
2018-08-15,29.25687599182129
2018-08-16,29.40142822265625
2018-08-17,29.34360694885254
2018-08-20,29.661611557006836
2018-08-21,30.247032165527344
2018-08-22,30.86860466003418
2018-08-23,30.73128318786621
2018-08-24,30.83246421813965
2018-08-27,30.99147605895996
2018-08-28,30.724044799804688
2018-08-29,31.04928970336914
2018-08-30,31.17215919494629
2018-08-31,31.02760887145996
2018-09-04,30.60840606689453
2018-09-05,30.14584732055664
2018-09-06,29.365283966064453
2018-09-07,29.249649047851562
2018-09-10,29.27855682373047
2018-09-11,29.98685073852539
2018-09-12,30.319313049316406
2018-09-13,29.602436065673828
2018-09-14,28.726226806640625
2018-09-17,28.10348129272461
2018-09-18,28.480030059814453
2018-09-19,28.87105369567871
2018-09-20,29.044851303100586
2018-09-21,29.36345863342285
2018-09-24,30.087583541870117
2018-09-25,29.98621940612793
2018-09-26,28.733470916748047
2018-09-27,28.51622772216797
2018-09-28,28.92174530029297
2018-10-01,29.11001205444336
2018-10-02,28.863819122314453
2018-10-03,29.43587875366211
2018-10-04,29.066570281982422
2018-10-05,28.994159698486328
2018-10-08,28.081756591796875
2018-10-09,28.610370635986328
2018-10-10,27.010040283203125
2018-10-11,26.09763526916504
2018-10-12,26.524873733520508
2018-10-15,26.148332595825195
2018-10-16,26.85073471069336
2018-10-17,26.068668365478516
2018-10-18,25.416959762573242
2018-10-19,25.301090240478516
2018-10-22,25.250404357910156
2018-10-23,24.424896240234375
2018-10-24,23.266292572021484
2018-10-25,23.78766441345215
2018-10-26,23.447322845458984
2018-10-29,22.43354034423828
2018-10-30,23.40387535095215
2018-10-31,23.461807250976562
2018-11-01,23.79490089416504
2018-11-02,23.374908447265625
2018-11-05,23.96869659423828
2018-11-06,23.845598220825195
2018-11-07,24.5190372467041
2018-11-08,23.693532943725586
2018-11-09,23.90352439880371
2018-11-12,22.846294403076172
2018-11-13,22.3756046295166
2018-11-14,22.11492919921875
2018-11-15,22.172853469848633
2018-11-16,21.4052791595459
2018-11-19,21.448728561401367
2018-11-20,19.87012481689453
2018-11-21,20.659421920776367
2018-11-23,19.48633575439453
2018-11-26,19.645641326904297
2018-11-27,19.26909828186035
2018-11-28,19.45737075805664
2018-11-29,19.48633575439453
2018-11-30,19.573230743408203
2018-12-03,20.83321189880371
2018-12-04,20.39873695373535
2018-12-06,20.094606399536133
2018-12-07,19.696334838867188
2018-12-10,19.02289581298828
2018-12-11,19.370471954345703
2018-12-12,19.754262924194336
2018-12-13,19.514596939086914
2018-12-14,18.766551971435547
2018-12-17,18.52688217163086
2018-12-18,17.72800064086914
2018-12-19,17.321290969848633
2018-12-20,16.34810447692871
2018-12-21,15.912343978881836
2018-12-24,15.236924171447754
2018-12-26,16.493350982666016
2018-12-27,16.63134765625
2018-12-28,16.31178855895996
2018-12-31,16.369897842407227
2019-01-02,16.856491088867188
2019-01-03,17.081626892089844
2019-01-04,17.844202041625977
2019-01-07,18.410682678222656
2019-01-08,18.55593490600586
2019-01-09,18.75928497314453
2019-01-10,19.093368530273438
2019-01-11,19.144203186035156
2019-01-14,19.006214141845703
2019-01-15,19.173254013061523
2019-01-16,18.802860260009766
2019-01-17,19.165990829467773
2019-01-18,19.7106876373291
2019-01-22,19.340293884277344
2019-01-23,19.115150451660156
2019-01-24,19.31850242614746
2019-01-25,19.790571212768555
2019-01-28,19.24588394165039
2019-01-29,19.500072479248047
2019-01-30,20.095605850219727
2019-01-31,19.354812622070312
2019-02-01,19.61627197265625
2019-02-04,19.72521209716797
2019-02-05,19.507335662841797
2019-02-06,19.449228286743164
2019-02-07,18.374370574951172
2019-02-08,18.098390579223633
2019-02-11,18.476041793823242
2019-02-12,18.85369873046875
2019-02-13,19.543649673461914
2019-02-14,19.848674774169922
2019-02-15,20.640296936035156
2019-02-19,20.560407638549805
2019-02-20,21.98387908935547
2019-02-21,21.678844451904297
2019-02-22,21.533599853515625
2019-02-25,21.417394638061523
2019-02-26,21.490022659301758
2019-02-27,21.700639724731445
2019-02-28,21.431921005249023
2019-03-01,21.896724700927734
2019-03-04,21.381080627441406
2019-03-05,21.257619857788086
2019-03-06,20.85817527770996
2019-03-07,20.378843307495117
2019-03-08,19.398393630981445
2019-03-11,20.190017700195312
2019-03-12,20.887226104736328
2019-03-13,21.301197052001953
2019-03-14,21.48325538635254
2019-03-15,21.585206985473633
2019-03-18,22.218778610229492
2019-03-19,22.02215576171875
2019-03-20,22.7576847076416
2019-03-21,23.04898452758789
2019-03-22,22.094980239868164
2019-03-25,22.444543838500977
2019-03-26,23.0125732421875
2019-03-27,22.81594467163086
2019-03-28,23.21648406982422
2019-03-29,22.983442306518555
2019-04-01,22.9688777923584
2019-04-02,22.72855567932129
2019-04-03,22.36443519592285
2019-04-04,22.582902908325195
2019-04-05,23.449520111083984
2019-04-08,23.32571792602539
2019-04-09,22.61931800842285
2019-04-10,22.866920471191406
2019-04-11,22.706710815429688
2019-04-12,24.381669998168945
2019-04-15,23.718969345092773
2019-04-16,23.908315658569336
