Date,SECURITY.SN
2019-05-28,175.05453491210938
2019-05-29,175.04171752929688
2019-05-30,174.2594451904297
2019-05-31,171.84840393066406
2019-06-03,172.4639892578125
2019-06-04,172.50245666503906
2019-06-05,172.86795043945312
2019-06-06,170.31585693359375
2019-06-07,171.97665405273438
2019-06-10,176.4844512939453
2019-06-11,179.2673797607422
2019-06-12,178.824951171875
2019-06-13,180.51136779785156
2019-06-14,179.87014770507812
2019-06-17,179.6200408935547
2019-06-18,182.71078491210938
2019-06-19,181.14617919921875
2019-06-20,182.7492218017578
2019-06-21,183.76878356933594
2019-06-24,183.40969848632812
2019-06-25,183.19810485839844
2019-06-26,180.03045654296875
2019-06-27,179.7162322998047
2019-06-28,177.76048278808594
2019-07-01,178.90188598632812
2019-07-02,175.6957550048828
2019-07-03,175.7470703125
2019-07-04,176.33056640625
2019-07-05,174.47744750976562
2019-07-08,175.7342529296875
2019-07-09,175.05453491210938
2019-07-10,174.40049743652344
2019-07-11,174.4132843017578
2019-07-12,174.23374938964844
2019-07-15,173.32322692871094
2019-07-17,175.6316375732422
2019-07-18,175.6380615234375
2019-07-19,175.82400512695312
2019-07-22,175.36871337890625
2019-07-23,174.7018585205078
2019-07-24,173.13088989257812
2019-07-25,172.17544555664062
2019-07-26,171.91253662109375
2019-07-29,170.5659637451172
2019-07-30,169.91831970214844
2019-07-31,168.73846435546875
2019-08-01,168.50120544433594
2019-08-02,167.68043518066406
2019-08-05,164.27554321289062
2019-08-06,165.62850952148438
2019-08-07,165.43614196777344
2019-08-08,165.7183074951172
2019-08-09,166.07737731933594
2019-08-12,165.9940185546875
2019-08-13,166.17355346679688
2019-08-14,164.16012573242188
2019-08-16,164.8077392578125
2019-08-19,163.71124267578125
2019-08-20,163.84593200683594
2019-08-21,164.82057189941406
2019-08-22,166.07737731933594
2019-08-23,164.4678955078125
2019-08-26,165.5002899169922
2019-08-27,166.01324462890625
2019-08-28,165.10272216796875
2019-08-29,163.36500549316406
2019-08-30,156.94635009765625
2019-09-02,155.18296813964844
2019-09-03,154.99700927734375
2019-09-04,154.0736541748047
2019-09-05,153.89410400390625
2019-09-06,153.18875122070312
2019-09-09,153.11819458007812
2019-09-10,152.93226623535156
2019-09-11,156.4525909423828
2019-09-12,158.04922485351562
2019-09-13,155.81137084960938
2019-09-16,155.4586944580078
2019-09-17,155.49075317382812
2019-09-23,156.1960906982422
2019-09-24,155.9459991455078
2019-09-25,154.21470642089844
2019-09-26,155.81777954101562
2019-09-27,157.42083740234375
2019-09-30,160.94757080078125
2019-10-01,162.74942016601562
2019-10-02,160.2742919921875
2019-10-03,157.74143981933594
2019-10-04,156.90786743164062
2019-10-07,157.1002197265625
2019-10-08,156.51031494140625
2019-10-09,156.5936737060547
2019-10-10,156.6193084716797
2019-10-11,156.82449340820312
2019-10-14,157.49777221679688
2019-10-15,157.74143981933594
2019-10-16,158.38267517089844
2019-10-17,158.56222534179688
2019-10-18,164.79493713378906
2019-10-21,154.63429260253906
2019-10-22,155.37159729003906
2019-10-23,155.22283935546875
2019-10-24,156.45169067382812
2019-10-25,155.86961364746094
2019-10-28,153.60594177246094
2019-10-29,148.77464294433594
2019-10-30,139.11849975585938
2019-11-04,139.05380249023438
2019-11-05,135.8523406982422
2019-11-06,127.41209411621094
2019-11-07,131.56430053710938
2019-11-08,131.00161743164062
2019-11-11,128.05886840820312
2019-11-12,122.84595489501953
2019-11-13,114.21815490722656
2019-11-14,117.10918426513672
2019-11-15,135.8199920654297
2019-11-18,133.66629028320312
2019-11-19,130.32252502441406
2019-11-20,129.3523712158203
2019-11-21,128.87376403808594
2019-11-22,128.97076416015625
2019-11-25,127.98770141601562
2019-11-26,124.4369888305664
2019-11-27,125.49120330810547
2019-11-28,123.3439712524414
2019-11-29,121.90167236328125
2019-12-02,121.97928619384766
2019-12-03,120.49819946289062
2019-12-04,127.96183013916016
2019-12-05,130.63294982910156
2019-12-06,131.9394073486328
2019-12-09,131.93296813964844
2019-12-10,131.42848205566406
2019-12-11,130.9434356689453
2019-12-12,133.89263916015625
2019-12-13,132.2951202392578
2019-12-16,133.1617889404297
2019-12-17,131.5384521484375
2019-12-18,129.9991455078125
2019-12-19,128.7056121826172
2019-12-20,131.2926483154297
2019-12-23,130.1996307373047
2019-12-24,128.05886840820312
2019-12-26,127.69667053222656
2019-12-27,125.06433868408203
2019-12-30,126.51954650878906
2020-01-02,128.05886840820312
2020-01-03,126.11212158203125
2020-01-06,125.14842987060547
2020-01-07,123.25989532470703
2020-01-08,120.39469909667969
2020-01-09,119.34050750732422
2020-01-10,119.08827209472656
2020-01-13,121.88875579833984
2020-01-14,121.7787857055664
2020-01-15,121.92108154296875
2020-01-16,126.37726593017578
2020-01-17,127.41209411621094
2020-01-20,129.41058349609375
2020-01-21,128.09767150878906
2020-01-22,124.24297332763672
2020-01-23,124.15240478515625
2020-01-24,121.91459655761719
2020-01-27,117.9305648803711
2020-01-28,121.59124755859375
2020-01-29,119.97431945800781
2020-01-30,119.4892578125
2020-01-31,117.10271453857422
2020-02-03,116.48182678222656
2020-02-04,117.70420837402344
2020-02-05,117.06388854980469
2020-02-06,117.07685089111328
2020-02-07,117.07037353515625
2020-02-10,117.54895782470703
2020-02-11,119.97431945800781
2020-02-12,120.17481994628906
2020-02-13,119.26288604736328
2020-02-14,118.97832489013672
2020-02-17,118.35096740722656
2020-02-18,117.19325256347656
2020-02-19,116.18431091308594
2020-02-20,114.30223846435547
2020-02-21,113.68778991699219
2020-02-24,112.29727935791016
2020-02-25,110.00772857666016
2020-02-26,108.06098175048828
2020-02-27,105.07293701171875
2020-02-28,104.39384460449219
2020-03-02,111.236572265625
2020-03-03,113.77835845947266
2020-03-04,114.67735290527344
2020-03-05,112.25199127197266
2020-03-06,110.32463836669922
2020-03-09,107.9122314453125
2020-03-10,107.129638671875
2020-03-11,108.60425567626953
2020-03-12,102.83515167236328
2020-03-13,105.00178527832031
2020-03-16,96.12821960449219
2020-03-17,93.84514617919922
2020-03-18,84.01437377929688
2020-03-19,86.73724365234375
2020-03-20,90.2750244140625
2020-03-23,87.22230529785156
2020-03-24,84.07904052734375
2020-03-25,84.07257843017578
2020-03-26,85.33377075195312
2020-03-27,84.2342758178711
2020-03-30,86.27803039550781
2020-03-31,92.25411224365234
2020-04-01,87.9531478881836
2020-04-02,89.82228088378906
2020-04-03,89.5959243774414
2020-04-06,93.47647857666016
2020-04-07,94.40784454345703
2020-04-08,95.99884796142578
2020-04-09,100.20928955078125
2020-04-13,99.05805206298828
2020-04-14,97.01427459716797
2020-04-15,98.2733154296875
2020-04-16,95.95940399169922
2020-04-17,98.0759506225586
2020-04-20,97.48387145996094
2020-04-21,96.63997650146484
2020-04-22,97.56554412841797
2020-04-23,97.98067474365234
2020-04-24,95.11550903320312
2020-04-27,97.60637664794922
2020-04-28,100.4715347290039
2020-04-29,102.01641082763672
2020-04-30,101.19974517822266
2020-05-04,100.01557159423828
2020-05-05,99.02192687988281
2020-05-06,99.32820129394531
2020-05-07,102.08446502685547
2020-05-08,101.74419403076172
2020-05-11,103.44559478759766
2020-05-12,104.05809783935547
2020-05-13,102.08446502685547
2020-05-14,104.73866271972656
2020-05-15,109.706787109375
2020-05-18,107.19550323486328
2020-05-19,105.4872817993164
2020-05-20,104.0649185180664
2020-05-22,103.10531616210938
2020-05-25,103.0712890625
2020-05-26,103.39114379882812
2020-05-27,101.40391540527344
2020-05-28,101.94837188720703
2020-05-29,100.92071533203125
2020-06-01,101.60808563232422
2020-06-02,101.26780700683594
2020-06-03,100.61445617675781
2020-06-04,100.001953125
2020-06-05,104.12615966796875
2020-06-08,107.2431411743164
2020-06-09,104.20101928710938
2020-06-10,101.0772476196289
2020-06-11,100.51237487792969
2020-06-12,101.39710235595703
2020-06-15,99.36222839355469
2020-06-16,99.23292541503906
2020-06-17,100.44432067871094
2020-06-18,99.57319641113281
2020-06-19,99.5119400024414
2020-06-22,99.45069122314453
2020-06-23,100.21292114257812
2020-06-24,100.65528869628906
2020-06-25,100.28099060058594
2020-06-26,99.25334167480469
2020-06-30,100.03598022460938
2020-07-01,100.0223617553711
2020-07-02,100.0223617553711
2020-07-03,101.41070556640625
2020-07-06,104.12615966796875
2020-07-07,104.12615966796875
2020-07-08,102.00961303710938
2020-07-09,99.11042022705078
2020-07-10,99.60723114013672
2020-07-13,100.72334289550781
2020-07-14,101.5127944946289
2020-07-15,100.18571472167969
2020-07-17,100.72334289550781
2020-07-20,98.87901306152344
2020-07-21,96.36774444580078
2020-07-22,97.32052612304688
2020-07-23,100.73014831542969
2020-07-24,101.90754699707031
2020-07-27,101.78501892089844
2020-07-28,102.34988403320312
2020-07-29,101.6421127319336
2020-07-30,100.17208862304688
2020-07-31,103.44559478759766
2020-08-03,102.69017028808594
2020-08-04,102.08446502685547
2020-08-05,100.77780151367188
2020-08-06,102.42475891113281
2020-08-07,101.98918914794922
2020-08-10,102.56769561767578
2020-08-11,104.8067398071289
2020-08-12,105.82756805419922
2020-08-13,105.82756805419922
2020-08-14,105.82756805419922
2020-08-17,106.84841918945312
2020-08-18,106.67826843261719
2020-08-19,106.84841918945312
2020-08-20,106.16785430908203
2020-08-21,106.82798767089844
2020-08-24,105.98410034179688
2020-08-25,104.70464324951172
2020-08-26,105.3988037109375
2020-08-27,104.8067398071289
2020-08-28,105.1742172241211
2020-08-31,104.12615966796875
2020-09-01,102.68336486816406
2020-09-02,101.40391540527344
2020-09-03,101.68294525146484
2020-09-04,100.72334289550781
2020-09-07,100.06319427490234
2020-09-08,100.04279327392578
2020-09-09,99.18528747558594
2020-09-10,99.18528747558594
2020-09-11,99.5391616821289
2020-09-14,98.67485809326172
2020-09-15,98.66805267333984
2020-09-16,95.95940399169922
2020-09-17,95.95940399169922
2020-09-21,95.13592529296875
2020-09-22,93.16909790039062
2020-09-23,89.8547592163086
2020-09-24,89.6097412109375
2020-09-25,89.77308654785156
2020-09-28,87.86750793457031
2020-09-29,86.89430236816406
2020-09-30,88.4119644165039
2020-10-01,88.4119644165039
2020-10-02,89.3034896850586
2020-10-05,90.31073760986328
2020-10-06,90.50810241699219
2020-10-07,89.0584945678711
2020-10-08,87.94918060302734
2020-10-09,88.86113739013672
2020-10-13,88.94280242919922
2020-10-14,88.95641326904297
2020-10-15,88.48682403564453
2020-10-16,87.4795913696289
2020-10-19,84.35580444335938
2020-10-20,86.11846923828125
2020-10-21,86.43152618408203
2020-10-22,87.79264831542969
2020-10-23,89.52127838134766
2020-10-26,86.79025268554688
2020-10-27,86.7354965209961
2020-10-28,84.54521179199219
2020-10-29,83.50482177734375
2020-10-30,82.20433807373047
2020-11-02,85.52399444580078
2020-11-03,83.59379577636719
2020-11-04,82.1358871459961
2020-11-05,84.05240631103516
2020-11-06,86.93399810791016
2020-11-09,89.6650161743164
2020-11-10,90.39740753173828
2020-11-11,91.9921875
2020-11-12,90.41793060302734
2020-11-13,91.27350616455078
2020-11-16,92.79303741455078
2020-11-17,92.10171508789062
2020-11-18,92.82723999023438
2020-11-19,93.55278015136719
2020-11-20,93.64176177978516
2020-11-23,94.19617462158203
2020-11-24,93.96346282958984
2020-11-25,94.3741455078125
2020-11-26,95.13390350341797
2020-11-27,95.1270523071289
2020-11-30,95.14073181152344
2020-12-01,93.71704864501953
2020-12-02,92.6561279296875
2020-12-03,92.90938568115234
2020-12-04,93.19686126708984
2020-12-07,91.786865234375
2020-12-09,91.93060302734375
2020-12-10,92.14276885986328
2020-12-11,92.39604187011719
2020-12-14,92.553466796875
2020-12-15,92.62875366210938
2020-12-16,91.43777465820312
2020-12-17,92.0811767578125
2020-12-18,89.6650161743164
2020-12-21,89.01477813720703
2020-12-22,89.9798583984375
2020-12-23,87.51578521728516
2020-12-24,88.35084533691406
2020-12-28,89.17903900146484
2020-12-29,88.72045135498047
2020-12-30,90.30156707763672
2021-01-04,92.4576416015625
2021-01-05,92.01273345947266
2021-01-06,93.76496887207031
2021-01-07,95.82521057128906
2021-01-08,97.1804428100586
2021-01-11,95.68830871582031
2021-01-12,97.41316986083984
2021-01-13,99.03534698486328
2021-01-14,103.35433959960938
2021-01-15,106.04425811767578
2021-01-18,105.4077377319336
2021-01-19,108.14557647705078
2021-01-20,110.4659194946289
2021-01-21,111.65003967285156
2021-01-22,109.44608306884766
2021-01-25,110.20582580566406
2021-01-26,108.70001983642578
2021-01-27,104.06616973876953
2021-01-28,102.07437896728516
2021-01-29,102.16336822509766
2021-02-01,101.95117950439453
2021-02-02,102.51244354248047
2021-02-03,105.06549835205078
2021-02-04,106.49602508544922
2021-02-05,107.50218963623047
2021-02-08,107.8991928100586
2021-02-09,110.69864654541016
2021-02-10,110.192138671875
2021-02-11,109.72669982910156
2021-02-12,110.66442108154297
2021-02-15,110.65757751464844
2021-02-16,110.61652374267578
2021-02-17,109.808837890625
2021-02-18,109.67194366455078
2021-02-19,110.19898223876953
2021-02-22,108.1592788696289
2021-02-23,106.50972747802734
2021-02-24,106.79035949707031
2021-02-25,107.34477996826172
2021-02-26,109.5145263671875
2021-03-01,108.84374237060547
2021-03-02,110.04841613769531
2021-03-03,110.80816650390625
2021-03-04,111.29413604736328
2021-03-05,111.56107330322266
2021-03-08,109.84306335449219
2021-03-09,111.01350402832031
2021-03-10,112.69043731689453
2021-03-11,113.24486541748047
2021-03-12,116.32494354248047
2021-03-15,119.7815170288086
2021-03-16,119.15863800048828
2021-03-17,120.2674789428711
2021-03-18,122.1703109741211
2021-03-19,119.74044036865234
2021-03-22,118.90538787841797
2021-03-23,116.1127700805664
2021-03-24,119.01490783691406
2021-03-25,116.16754150390625
2021-03-26,117.8307876586914
2021-03-29,119.70623016357422
2021-03-30,120.00053405761719
2021-03-31,119.84996032714844
2021-04-01,119.77465057373047
2021-04-05,119.71304321289062
2021-04-06,118.91907501220703
2021-04-07,119.11758422851562
2021-04-08,119.66514587402344
2021-04-09,119.10388946533203
2021-04-12,116.66718292236328
2021-04-13,114.92179870605469
2021-04-14,115.71577453613281
2021-04-15,115.6747055053711
2021-04-16,115.33248901367188
2021-04-19,115.36670684814453
2021-04-20,115.36670684814453
2021-04-21,114.79176330566406
2021-04-22,112.99845123291016
2021-04-23,111.56791687011719
2021-04-26,113.27909088134766
2021-04-27,110.17845153808594
2021-04-28,102.83413696289062
2021-04-29,102.48505401611328
2021-04-30,100.27423858642578
2021-05-03,102.98471069335938
2021-05-04,103.9908676147461
2021-05-05,102.66986083984375
2021-05-06,101.30093383789062
2021-05-07,101.25302124023438
2021-05-10,99.52131652832031
2021-05-11,98.85053253173828
2021-05-12,97.45423126220703
2021-05-13,94.6889877319336
2021-05-14,93.77181243896484
2021-05-17,85.5718994140625
2021-05-18,83.52536010742188
2021-05-19,82.82035827636719
2021-05-20,86.93399810791016
2021-05-24,88.20709991455078
2021-05-25,90.78754425048828
2021-05-26,90.42477416992188
2021-05-27,94.87379455566406
2021-05-28,93.08734130859375
2021-05-31,94.6479263305664
2021-06-01,94.13457489013672
2021-06-02,93.02574920654297
2021-06-03,89.91142272949219
2021-06-04,89.65817260742188
2021-06-07,89.79507446289062
2021-06-08,91.91006469726562
2021-06-09,92.1906967163086
2021-06-10,91.03394317626953
2021-06-11,91.71841430664062
2021-06-14,93.84710693359375
2021-06-15,94.27147674560547
2021-06-16,93.94293212890625
2021-06-17,93.54592895507812
2021-06-18,91.43777465820312
2021-06-22,91.54045867919922
2021-06-23,89.00108337402344
2021-06-24,88.59725189208984
2021-06-25,88.4535140991211
2021-06-29,85.49661254882812
2021-06-30,84.53837585449219
2021-07-01,86.48224639892578
2021-07-02,86.36589050292969
2021-07-05,86.24269104003906
2021-07-06,84.86690521240234
2021-07-07,84.1139907836914
2021-07-08,84.0455551147461
2021-07-09,84.27826690673828
2021-07-12,82.6150131225586
2021-07-13,82.1358871459961
2021-07-14,80.99967956542969
2021-07-15,79.57599639892578
2021-07-19,81.08180236816406
2021-07-20,82.58079528808594
2021-07-21,82.38230895996094
2021-07-22,82.10166931152344
2021-07-23,81.21186065673828
2021-07-26,80.76696014404297
2021-07-27,79.43225860595703
2021-07-28,78.59720611572266
2021-07-29,80.98599243164062
2021-07-30,81.44457244873047
2021-08-02,83.01200103759766
2021-08-03,83.22418975830078
2021-08-04,83.64170837402344
2021-08-05,83.55958557128906
2021-08-06,82.80667114257812
2021-08-09,84.80530548095703
2021-08-10,87.93331909179688
2021-08-11,87.62531280517578
2021-08-12,89.06952667236328
2021-08-13,91.17768859863281
2021-08-16,92.06063842773438
2021-08-17,89.24065399169922
2021-08-18,92.40287780761719
2021-08-19,95.14073181152344
2021-08-20,97.53636932373047
2021-08-23,97.85124206542969
2021-08-24,94.88064575195312
2021-08-25,93.92240142822266
2021-08-26,93.67597961425781
2021-08-27,94.3741455078125
2021-08-30,95.10652160644531
2021-08-31,95.01068878173828
2021-09-01,95.75675964355469
2021-09-02,95.47612762451172
2021-09-03,95.07228088378906
2021-09-06,94.79850769042969
2021-09-07,93.08734130859375
2021-09-08,91.03394317626953
2021-09-09,90.10308074951172
2021-09-10,90.96549987792969
2021-09-13,90.3494873046875
2021-09-14,91.03394317626953
2021-09-15,91.71841430664062
2021-09-16,93.08734130859375
2021-09-20,90.3494873046875
2021-09-21,90.28103637695312
2021-09-22,92.33442687988281
2021-09-23,92.25914001464844
2021-09-24,91.71841430664062
2021-09-27,91.02710723876953
2021-09-28,90.10308074951172
2021-09-29,88.98054504394531
2021-09-30,88.91210174560547
2021-10-01,87.95384979248047
2021-10-04,86.23584747314453
2021-10-05,84.80530548095703
2021-10-06,82.75190734863281
2021-10-07,85.2638931274414
2021-10-08,87.76904296875
2021-10-12,85.5445327758789
2021-10-13,84.18929290771484
2021-10-14,83.50482177734375
2021-10-15,82.1358871459961
2021-10-18,80.25360870361328
2021-10-19,82.1358871459961
2021-10-20,83.8402099609375
2021-10-21,83.42953491210938
2021-10-22,83.361083984375
2021-10-25,84.20318603515625
2021-10-26,84.210205078125
2021-10-27,83.5084457397461
2021-10-28,83.5084457397461
2021-10-29,86.30142211914062
2021-11-02,85.4733657836914
2021-11-03,86.27336120605469
2021-11-04,90.3856201171875
2021-11-05,89.47333526611328
2021-11-08,88.98211669921875
2021-11-09,91.92947387695312
2021-11-10,90.87684631347656
2021-11-11,89.81719970703125
2021-11-12,89.81719970703125
2021-11-15,86.66633605957031
2021-11-16,83.36811065673828
2021-11-17,79.99970245361328
2021-11-18,76.49093627929688
2021-11-19,80.63127899169922
2021-11-22,94.72245025634766
2021-11-23,93.33297729492188
2021-11-24,90.87684631347656
2021-11-25,90.52597045898438
2021-11-26,89.54352569580078
2021-11-29,86.28038024902344
2021-11-30,78.59618377685547
2021-12-01,79.29794311523438
2021-12-02,79.29794311523438
2021-12-03,78.58917236328125
2021-12-06,80.70144653320312
2021-12-07,79.98565673828125
2021-12-09,79.61373138427734
2021-12-10,79.92250061035156
2021-12-13,79.15058898925781
2021-12-14,76.49093627929688
2021-12-15,78.84882354736328
2021-12-16,78.83478546142578
2021-12-17,75.7891845703125
2021-12-20,74.86988830566406
2021-12-21,77.12251281738281
2021-12-22,79.99970245361328
2021-12-23,82.0979232788086
2021-12-24,82.10494995117188
2021-12-27,84.210205078125
2021-12-28,83.85932922363281
2021-12-29,84.210205078125
2021-12-30,83.99967956542969
2022-01-03,83.5084457397461
2022-01-04,84.91195678710938
2022-01-05,84.83476257324219
2022-01-06,87.09440612792969
2022-01-07,88.60317993164062
2022-01-10,87.93651580810547
2022-01-11,86.9330062866211
2022-01-12,88.56106567382812
2022-01-13,88.37159729003906
2022-01-14,85.4733657836914
2022-01-17,84.72248077392578
2022-01-18,87.0172119140625
2022-01-19,87.71896362304688
2022-01-20,87.62071228027344
2022-01-21,88.35054779052734
2022-01-24,87.35405731201172
2022-01-25,86.68035888671875
2022-01-26,86.56809997558594
2022-01-27,86.97510528564453
2022-01-28,86.14002990722656
2022-01-31,86.10493469238281
2022-02-01,85.4733657836914
2022-02-02,85.36810302734375
2022-02-03,84.84178161621094
2022-02-04,84.21722412109375
2022-02-07,84.91195678710938
2022-02-08,91.22772216796875
2022-02-09,89.38211059570312
2022-02-10,89.12246704101562
2022-02-11,89.2628173828125
2022-02-14,90.52597045898438
2022-02-15,90.51895141601562
2022-02-16,93.33297729492188
2022-02-17,91.22772216796875
2022-02-18,92.28034973144531
2022-02-21,91.92947387695312
2022-02-22,90.70841979980469
2022-02-23,90.06983184814453
2022-02-24,89.47333526611328
2022-02-25,89.47333526611328
2022-02-28,85.98564147949219
2022-03-01,84.210205078125
2022-03-02,84.210205078125
2022-03-03,83.64178466796875
2022-03-04,84.56108093261719
2022-03-07,84.56108093261719
2022-03-08,82.94003295898438
2022-03-09,83.22073364257812
2022-03-10,84.42073059082031
2022-03-11,84.42073059082031
2022-03-14,82.4558334350586
2022-03-15,83.69792175292969
2022-03-16,83.9224853515625
2022-03-17,82.4558334350586
2022-03-18,83.60670471191406
2022-03-21,83.51547241210938
2022-03-22,84.210205078125
2022-03-23,83.80319213867188
2022-03-24,84.91195678710938
2022-03-25,86.96807861328125
2022-03-28,89.22773742675781
2022-03-29,89.47333526611328
2022-03-30,88.1400146484375
2022-03-31,88.9610595703125
2022-04-01,88.02072143554688
2022-04-04,88.53299713134766
2022-04-05,88.78562927246094
2022-04-06,87.7540512084961
2022-04-07,87.03124237060547
2022-04-08,87.43124389648438
2022-04-11,87.1926498413086
2022-04-12,85.97159576416016
2022-04-13,86.99617004394531
2022-04-14,85.7680892944336
2022-04-18,86.14002990722656
2022-04-19,85.34002685546875
2022-04-20,85.62774658203125
2022-04-21,85.09441375732422
2022-04-22,84.97510528564453
2022-04-25,85.46633911132812
2022-04-26,84.32949829101562
2022-04-27,83.75558471679688
2022-04-28,83.44596099853516
2022-04-29,83.95946502685547
2022-05-02,85.26591491699219
2022-05-03,84.39746856689453
2022-05-04,86.00596618652344
2022-05-05,85.59818267822266
2022-05-06,86.79890441894531
2022-05-09,86.47417449951172
2022-05-10,86.47417449951172
2022-05-11,86.54969024658203
2022-05-12,86.85930633544922
2022-05-13,90.40859985351562
2022-05-16,89.44198608398438
2022-05-17,90.28022003173828
2022-05-18,89.48728942871094
2022-05-19,89.19277954101562
2022-05-20,89.96305084228516
2022-05-23,91.32991027832031
2022-05-24,92.87045288085938
2022-05-25,97.18244934082031
2022-05-26,101.41138458251953
2022-05-27,100.308837890625
2022-05-30,99.68204498291016
2022-05-31,98.45867919921875
2022-06-01,93.76909637451172
2022-06-02,94.8489761352539
2022-06-03,94.07870483398438
2022-06-06,96.07989501953125
2022-06-07,98.43602752685547
2022-06-08,100.21822357177734
2022-06-09,99.29691314697266
2022-06-10,99.00240325927734
2022-06-13,97.36368560791016
2022-06-14,98.51909637451172
2022-06-15,99.67449951171875
2022-06-16,97.41654968261719
2022-06-17,100.36170196533203
2022-06-20,98.9193344116211
2022-06-22,97.51472473144531
2022-06-23,97.990478515625
2022-06-24,97.86209106445312
2022-06-28,98.14906311035156
2022-06-29,97.80168151855469
2022-06-30,97.35613250732422
2022-07-01,97.877197265625
2022-07-04,98.07353973388672
2022-07-05,98.4209213256836
2022-07-06,98.23967742919922
2022-07-07,98.34539794921875
2022-07-08,98.17170715332031
2022-07-11,99.20628356933594
2022-07-12,98.10374450683594
2022-07-13,97.22019958496094
2022-07-14,99.02505493164062
2022-07-15,98.5492935180664
2022-07-18,97.90740203857422
2022-07-19,98.97219848632812
2022-07-20,98.9193344116211
2022-07-21,97.74126434326172
2022-07-22,97.31082153320312
2022-07-25,98.9193344116211
2022-07-26,98.85135650634766
2022-07-27,98.18682098388672
2022-07-28,101.74365234375
2022-07-29,101.3585205078125
2022-08-01,100.21065521240234
2022-08-02,99.98411560058594
2022-08-03,99.3044662475586
2022-08-04,99.9765625
2022-08-05,99.16854858398438
2022-08-08,98.85135650634766
2022-08-09,98.84381866455078
2022-08-10,98.05844116210938
2022-08-11,98.85135650634766
2022-08-12,99.60653686523438
2022-08-16,100.58070373535156
2022-08-17,100.52783203125
2022-08-18,101.27544403076172
2022-08-19,108.74405670166016
2022-08-22,105.723388671875
2022-08-23,102.69517517089844
2022-08-24,102.70272064208984
2022-08-25,102.6423110961914
2022-08-26,103.00477600097656
2022-08-29,109.12164306640625
2022-08-30,108.78182220458984
2022-08-31,108.62322235107422
2022-09-01,110.3072509765625
2022-09-02,118.68205261230469
2022-09-05,121.09104919433594
2022-09-06,113.22219848632812
2022-09-07,111.137939453125
2022-09-08,108.1097183227539
2022-09-09,108.74405670166016
2022-09-12,107.21862030029297
2022-09-13,111.10017395019531
2022-09-14,107.61884307861328
2022-09-15,108.74405670166016
2022-09-20,107.49803924560547
2022-09-21,118.93125915527344
2022-09-22,116.9451675415039
2022-09-23,111.43244934082031
2022-09-26,111.794921875
2022-09-27,109.49922943115234
2022-09-28,109.42369842529297
2022-09-29,109.4312515258789
2022-09-30,112.00637817382812
2022-10-03,111.58348083496094
2022-10-04,112.28578186035156
2022-10-05,112.39151000976562
2022-10-06,113.44873046875
2022-10-07,114.7702865600586
2022-10-11,112.46701049804688
2022-10-12,112.51233673095703
2022-10-13,115.04969024658203
2022-10-14,115.2309341430664
2022-10-17,116.1749038696289
2022-10-18,114.70986938476562
2022-10-19,115.84262084960938
2022-10-20,115.54808807373047
2022-10-21,116.2051010131836
2022-10-24,118.56123352050781
2022-10-25,118.15343475341797
2022-10-26,118.10811614990234
2022-10-27,125.27813720703125
2022-10-28,124.49022674560547
2022-11-02,120.4955062866211
2022-11-03,120.42457580566406
2022-11-04,122.56771850585938
2022-11-07,122.12648010253906
2022-11-08,120.56641387939453
2022-11-09,118.71480560302734
2022-11-10,118.50996398925781
2022-11-11,122.12648010253906
2022-11-14,123.00894165039062
2022-11-15,121.41736602783203
2022-11-16,121.96101379394531
2022-11-17,122.78832244873047
2022-11-18,122.4101333618164
2022-11-21,125.0260009765625
2022-11-22,128.650390625
2022-11-23,131.10867309570312
2022-11-24,130.5965576171875
2022-11-25,130.0449981689453
2022-11-28,130.39955139160156
2022-11-29,130.78564453125
2022-11-30,130.79351806640625
2022-12-01,129.5249786376953
2022-12-02,129.5801239013672
2022-12-05,131.0062713623047
2022-12-06,130.79351806640625
2022-12-07,130.78564453125
2022-12-09,130.3207550048828
2022-12-12,130.96685791015625
2022-12-13,130.005615234375
2022-12-14,130.21835327148438
2022-12-15,130.005615234375
2022-12-16,130.8013916015625
2022-12-19,130.7068634033203
2022-12-20,130.75411987304688
2022-12-21,133.92941284179688
2022-12-22,132.53482055664062
2022-12-23,133.3778839111328
2022-12-26,134.5833740234375
2022-12-27,133.28334045410156
2022-12-28,136.30889892578125
2022-12-29,135.52101135253906
2022-12-30,135.7731475830078
2023-01-03,135.3712921142578
2023-01-04,133.90579223632812
2023-01-05,133.19667053222656
2023-01-06,132.85784912109375
2023-01-09,135.45010375976562
2023-01-10,133.94517517089844
2023-01-11,134.03184509277344
2023-01-12,134.36276245117188
2023-01-13,134.34701538085938
2023-01-16,132.51905822753906
2023-01-17,133.9845733642578
2023-01-18,134.18942260742188
2023-01-19,133.94517517089844
2023-01-20,133.90579223632812
2023-01-23,138.6726531982422
2023-01-24,143.2976837158203
2023-01-25,143.864990234375
2023-01-26,146.55177307128906
2023-01-27,145.93719482421875
2023-01-30,145.62991333007812
2023-01-31,145.71658325195312
2023-02-01,145.13352966308594
2023-02-02,145.46446228027344
2023-02-03,146.23660278320312
2023-02-06,145.77963256835938
2023-02-07,144.9759521484375
2023-02-08,142.60433959960938
2023-02-09,145.72447204589844
2023-02-10,143.59710693359375
2023-02-13,143.54983520507812
2023-02-14,143.6759033203125
2023-02-15,144.26683044433594
2023-02-16,148.91551208496094
2023-02-17,157.58255004882812
2023-02-20,153.63511657714844
2023-02-21,143.400146484375
2023-02-22,142.54917907714844
