Date,ED
2019-04-17,66.87764739990234
2019-04-18,66.64649200439453
2019-04-22,66.84577178955078
2019-04-23,67.10882568359375
2019-04-24,67.21243286132812
2019-04-25,67.37187194824219
2019-04-26,67.7305679321289
2019-04-29,67.33999633789062
2019-04-30,68.67913055419922
2019-05-01,67.93780517578125
2019-05-02,67.88200378417969
2019-05-03,68.57550811767578
2019-05-06,68.08926391601562
2019-05-07,67.92186737060547
2019-05-08,66.9015884399414
2019-05-09,66.9573745727539
2019-05-10,67.9936294555664
2019-05-13,68.58345794677734
2019-05-14,68.26185607910156
2019-05-15,68.7523193359375
2019-05-16,69.44378662109375
2019-05-17,69.90209197998047
2019-05-20,69.95835876464844
2019-05-21,69.7010726928711
2019-05-22,70.36839294433594
2019-05-23,71.05987548828125
2019-05-24,70.86690521240234
2019-05-28,69.74932861328125
2019-05-29,68.83271789550781
2019-05-30,68.54328155517578
2019-05-31,69.38748931884766
2019-06-03,70.24781799316406
2019-06-04,70.37645721435547
2019-06-05,71.815673828125
2019-06-06,71.96038055419922
2019-06-07,71.00360107421875
2019-06-10,70.13522338867188
2019-06-11,69.72517395019531
2019-06-12,70.52922821044922
2019-06-13,70.57744598388672
2019-06-14,71.18851470947266
2019-06-17,70.8588638305664
2019-06-18,70.81061553955078
2019-06-19,71.46187591552734
2019-06-20,71.46187591552734
2019-06-21,71.72721099853516
2019-06-24,72.08098602294922
2019-06-25,71.51011657714844
2019-06-26,70.1995620727539
2019-06-27,70.15937805175781
2019-06-28,70.4970474243164
2019-07-01,70.23977661132812
2019-07-02,71.0920181274414
2019-07-03,71.7433090209961
2019-07-05,71.40559387207031
2019-07-08,71.44581604003906
2019-07-09,71.33324432373047
2019-07-10,71.64680480957031
2019-07-11,71.7513427734375
2019-07-12,71.52619934082031
2019-07-15,71.19657897949219
2019-07-16,70.6096420288086
2019-07-17,70.42469787597656
2019-07-18,71.03575897216797
2019-07-19,70.1432876586914
2019-07-22,69.80560302734375
2019-07-23,69.55635070800781
2019-07-24,69.57242584228516
2019-07-25,69.2186508178711
2019-07-26,69.4196548461914
2019-07-29,69.67695617675781
2019-07-30,68.66388702392578
2019-07-31,68.31010437011719
2019-08-01,69.09001159667969
2019-08-02,69.25080871582031
2019-08-05,68.72819519042969
2019-08-06,69.65282440185547
2019-08-07,69.99856567382812
2019-08-08,70.37645721435547
2019-08-09,70.15937805175781
2019-08-12,70.3201675415039
2019-08-13,70.34451293945312
2019-08-14,69.71200561523438
2019-08-15,70.52289581298828
2019-08-16,70.70938110351562
2019-08-19,71.47163391113281
2019-08-20,71.16349029541016
2019-08-21,71.58515930175781
2019-08-22,71.55271911621094
2019-08-23,70.47423553466797
2019-08-26,71.17157745361328
2019-08-27,71.39054870605469
2019-08-28,71.17157745361328
2019-08-29,71.479736328125
2019-08-30,72.0879135131836
2019-09-03,73.49884796142578
2019-09-04,73.66912841796875
2019-09-05,73.69347381591797
2019-09-06,73.90428924560547
2019-09-09,73.29611206054688
2019-09-10,72.43659210205078
2019-09-11,72.92311096191406
2019-09-12,73.13396453857422
2019-09-13,72.8258285522461
2019-09-16,72.92311096191406
2019-09-17,73.73399353027344
2019-09-18,74.17998504638672
2019-09-19,74.50435638427734
2019-09-20,74.92601013183594
2019-09-23,75.20982360839844
2019-09-24,76.19100952148438
2019-09-25,76.21533966064453
2019-09-26,76.75049591064453
2019-09-27,76.72618865966797
2019-09-30,76.60455322265625
2019-10-01,76.30451965332031
2019-10-02,75.14495849609375
2019-10-03,75.42875671386719
2019-10-04,76.33695220947266
2019-10-07,76.10990905761719
2019-10-08,75.41255187988281
2019-10-09,75.7044448852539
2019-10-10,75.45309448242188
2019-10-11,74.7800521850586
2019-10-14,73.99349212646484
2019-10-15,73.57994842529297
2019-10-16,73.6610336303711
2019-10-17,74.0340347290039
2019-10-18,74.1881103515625
2019-10-21,75.15304565429688
2019-10-22,75.63958740234375
2019-10-23,75.98016357421875
2019-10-24,76.4585952758789
2019-10-25,75.67204284667969
2019-10-28,73.86373138427734
2019-10-29,74.13134002685547
2019-10-30,74.3259506225586
2019-10-31,74.7800521850586
2019-11-01,73.8880844116211
2019-11-04,72.91500854492188
2019-11-05,71.61760711669922
2019-11-06,71.86087036132812
2019-11-07,70.7256088256836
2019-11-08,71.29322814941406
2019-11-11,70.95266723632812
2019-11-12,70.67459869384766
2019-11-13,71.55785369873047
2019-11-14,71.34520721435547
2019-11-15,71.74594116210938
2019-11-18,71.5333023071289
2019-11-19,71.05079650878906
2019-11-20,71.40245056152344
2019-11-21,71.00171661376953
2019-11-22,70.48650360107422
2019-11-25,70.36383819580078
2019-11-26,70.69096374511719
2019-11-27,70.92813873291016
2019-11-29,71.05896759033203
2019-12-02,69.96312713623047
2019-12-03,70.56829071044922
2019-12-04,70.96900177001953
2019-12-05,70.89542388916016
2019-12-06,70.9771957397461
2019-12-09,70.78910827636719
2019-12-10,70.98538208007812
2019-12-11,71.6314468383789
2019-12-12,71.57418060302734
2019-12-13,71.82770538330078
2019-12-16,72.15481567382812
2019-12-17,72.40017700195312
2019-12-18,72.7845458984375
2019-12-19,73.35700988769531
2019-12-20,74.1175537109375
2019-12-23,73.42243194580078
2019-12-24,73.33247375488281
2019-12-26,73.31613159179688
2019-12-27,73.55328369140625
2019-12-30,73.75772857666016
2019-12-31,73.98672485351562
2020-01-02,72.6700439453125
2020-01-03,72.48194122314453
2020-01-06,72.24478912353516
2020-01-07,71.69686126708984
2020-01-08,71.1243896484375
2020-01-09,71.05079650878906
2020-01-10,71.54964447021484
2020-01-13,71.79499816894531
2020-01-14,71.78681182861328
2020-01-15,72.75181579589844
2020-01-16,72.92356872558594
2020-01-17,73.7986068725586
2020-01-21,74.2811279296875
2020-01-22,74.55099487304688
2020-01-23,75.86766815185547
2020-01-24,76.55462646484375
2020-01-27,76.39104461669922
2020-01-28,77.02074432373047
2020-01-29,77.23338317871094
2020-01-30,77.47872161865234
2020-01-31,76.8735580444336
2020-02-03,76.75088500976562
2020-02-04,75.6795654296875
2020-02-05,76.38288879394531
2020-02-06,76.44012451171875
2020-02-07,75.8758316040039
2020-02-10,76.12118530273438
2020-02-11,76.20295715332031
2020-02-12,75.94944763183594
2020-02-13,76.57913208007812
2020-02-14,77.11888885498047
2020-02-18,77.79086303710938
2020-02-19,77.40335845947266
2020-02-20,77.98048400878906
2020-02-21,74.35274505615234
2020-02-24,73.28913116455078
2020-02-25,72.76146697998047
2020-02-26,72.29975128173828
2020-02-27,68.58951568603516
2020-02-28,64.98651123046875
2020-03-02,69.6943588256836
2020-03-03,69.12545013427734
2020-03-04,72.56358337402344
2020-03-05,72.20903015136719
2020-03-06,72.47288513183594
2020-03-09,73.09949493408203
2020-03-10,73.70963287353516
2020-03-11,71.31861114501953
2020-03-12,69.084228515625
2020-03-13,72.61305236816406
2020-03-16,65.58837890625
2020-03-17,77.40335845947266
2020-03-18,76.01820373535156
2020-03-19,66.0335922241211
2020-03-20,59.849910736083984
2020-03-23,53.88058090209961
2020-03-24,58.13496398925781
2020-03-25,58.48125457763672
2020-03-26,62.59547424316406
2020-03-27,64.22796630859375
2020-03-30,66.56129455566406
2020-03-31,64.31040954589844
2020-04-01,63.98884963989258
2020-04-02,65.07718658447266
2020-04-03,64.22796630859375
2020-04-06,66.82511901855469
2020-04-07,65.89344024658203
2020-04-08,69.11721801757812
2020-04-09,72.50586700439453
2020-04-13,69.94992065429688
2020-04-14,73.62718200683594
2020-04-15,71.70610809326172
2020-04-16,72.89338684082031
2020-04-17,73.84151458740234
2020-04-20,70.46937561035156
2020-04-21,68.83687591552734
2020-04-22,69.3563003540039
2020-04-23,67.42698669433594
2020-04-24,68.13607025146484
2020-04-27,68.16080474853516
2020-04-28,68.51531982421875
2020-04-29,67.01473999023438
2020-04-30,64.97000122070312
2020-05-01,63.692047119140625
2020-05-04,63.53538131713867
2020-05-05,63.93115234375
2020-05-06,61.325740814208984
2020-05-07,61.070152282714844
2020-05-08,61.160850524902344
2020-05-11,59.89113998413086
2020-05-12,59.653656005859375
2020-05-13,59.545310974121094
2020-05-14,59.695308685302734
2020-05-15,58.62873458862305
2020-05-18,60.920204162597656
2020-05-19,59.06203842163086
2020-05-20,58.94536590576172
2020-05-21,58.2620849609375
2020-05-22,58.47874069213867
2020-05-26,59.320343017578125
2020-05-27,59.370330810546875
2020-05-28,60.953556060791016
2020-05-29,62.54508590698242
2020-06-01,62.55342102050781
2020-06-02,62.345088958740234
2020-06-03,63.05337905883789
2020-06-04,62.35344696044922
2020-06-05,62.77007293701172
2020-06-08,64.75325775146484
2020-06-09,63.91164779663086
2020-06-10,64.11996459960938
2020-06-11,62.22012710571289
2020-06-12,62.811737060546875
2020-06-15,62.995052337646484
2020-06-16,63.63667297363281
2020-06-17,62.73673629760742
2020-06-18,62.38676071166992
2020-06-19,59.528656005859375
2020-06-22,59.511993408203125
2020-06-23,59.11202621459961
2020-06-24,59.60365676879883
2020-06-25,58.845375061035156
2020-06-26,59.39533996582031
2020-06-29,60.578575134277344
2020-06-30,59.93695831298828
2020-07-01,60.91187286376953
2020-07-02,61.503501892089844
2020-07-06,60.91187286376953
2020-07-07,60.41191482543945
2020-07-08,60.35360336303711
2020-07-09,59.75364685058594
2020-07-10,60.3952522277832
2020-07-13,60.12861633300781
2020-07-14,60.13693618774414
2020-07-15,59.58699417114258
2020-07-16,59.861961364746094
2020-07-17,61.720149993896484
2020-07-20,61.04521942138672
2020-07-21,61.8951416015625
2020-07-22,63.12838363647461
2020-07-23,63.53668975830078
2020-07-24,62.978397369384766
2020-07-27,62.295127868652344
2020-07-28,63.62834548950195
2020-07-29,63.91164779663086
2020-07-30,64.11164093017578
2020-07-31,64.01998901367188
2020-08-03,63.25337600708008
2020-08-04,63.24502182006836
2020-08-05,61.37852478027344
2020-08-06,61.59514617919922
2020-08-07,62.58675003051758
2020-08-10,62.811737060546875
2020-08-11,61.04521942138672
2020-08-12,61.87846755981445
2020-08-13,61.470176696777344
2020-08-14,61.270206451416016
2020-08-17,62.00345993041992
2020-08-18,61.75508117675781
2020-08-19,61.830867767333984
2020-08-20,60.95526123046875
2020-08-21,60.78687286376953
2020-08-24,62.57176208496094
2020-08-25,61.46883010864258
2020-08-26,59.59134292602539
2020-08-27,59.835514068603516
2020-08-28,59.70923614501953
2020-08-31,60.062843322753906
2020-09-01,58.639976501464844
2020-09-02,60.81214904785156
2020-09-03,60.95526123046875
2020-09-04,61.49409866333008
2020-09-08,61.29204177856445
2020-09-09,61.3846549987793
2020-09-10,61.26677322387695
2020-09-11,61.241512298583984
2020-09-14,62.487579345703125
2020-09-15,62.69805145263672
2020-09-16,63.71678161621094
2020-09-17,63.92726516723633
2020-09-18,62.20130920410156
2020-09-21,61.325714111328125
2020-09-22,62.04975891113281
2020-09-23,61.729835510253906
2020-09-24,62.24341583251953
2020-09-25,63.79254913330078
2020-09-28,64.2555923461914
2020-09-29,64.81127166748047
2020-09-30,65.50164031982422
2020-10-01,66.54564666748047
2020-10-02,67.16023254394531
2020-10-05,67.29496002197266
2020-10-06,67.9937515258789
2020-10-07,68.05268859863281
2020-10-08,69.26506042480469
2020-10-09,69.50078582763672
2020-10-12,69.78705596923828
2020-10-13,69.30714416503906
2020-10-14,69.23979187011719
2020-10-15,68.81883239746094
2020-10-16,68.78514862060547
2020-10-19,68.0190200805664
2020-10-20,67.8590316772461
2020-10-21,67.63172912597656
2020-10-22,68.56626892089844
2020-10-23,68.7009506225586
2020-10-26,69.66075134277344
2020-10-27,69.9217529296875
2020-10-28,67.48859405517578
2020-10-29,67.16023254394531
2020-10-30,66.08258819580078
2020-11-02,67.16866302490234
2020-11-03,68.46521759033203
2020-11-04,66.98344421386719
2020-11-05,67.1265640258789
2020-11-06,65.50164031982422
2020-11-09,66.7477035522461
2020-11-10,69.10509490966797
2020-11-11,68.80199432373047
2020-11-12,67.78327178955078
2020-11-13,68.7262191772461
2020-11-16,69.635498046875
2020-11-17,67.34534454345703
2020-11-18,66.0196762084961
2020-11-19,65.518310546875
2020-11-20,65.76472473144531
2020-11-23,65.91769409179688
2020-11-24,66.60603332519531
2020-11-25,66.8439712524414
2020-11-27,66.08763885498047
2020-11-30,64.79598236083984
2020-12-01,65.35685729980469
2020-12-02,65.45882415771484
2020-12-03,64.5070571899414
2020-12-04,63.9971809387207
2020-12-07,63.59779739379883
2020-12-08,63.35985565185547
2020-12-09,63.08790969848633
2020-12-10,62.33161163330078
2020-12-11,62.17015075683594
2020-12-14,61.53282165527344
2020-12-15,62.0341911315918
2020-12-16,60.97197341918945
2020-12-17,60.86149215698242
2020-12-18,60.462093353271484
2020-12-21,59.442359924316406
2020-12-22,59.18741989135742
2020-12-23,59.544334411621094
2020-12-24,59.85874938964844
2020-12-28,60.555564880371094
2020-12-29,60.13066864013672
2020-12-30,60.35160446166992
2020-12-31,61.41383743286133
2021-01-04,60.04570007324219
2021-01-05,59.374366760253906
2021-01-06,60.64054489135742
2021-01-07,59.40835952758789
2021-01-08,59.425357818603516
2021-01-11,58.405609130859375
2021-01-12,57.71728515625
2021-01-13,59.153419494628906
2021-01-14,58.17617416381836
2021-01-15,59.14492416381836
2021-01-19,59.042938232421875
2021-01-20,59.43385696411133
2021-01-21,58.76251220703125
2021-01-22,58.490596771240234
2021-01-25,60.0286979675293
2021-01-26,59.722774505615234
2021-01-27,60.79352569580078
2021-01-28,59.66329574584961
2021-01-29,60.147666931152344
2021-02-01,60.12217712402344
2021-02-02,59.70579528808594
2021-02-03,59.9182243347168
2021-02-04,59.9862060546875
2021-02-05,60.75950622558594
2021-02-08,60.57257843017578
2021-02-09,60.63206100463867
2021-02-10,61.44783401489258
2021-02-11,61.03145217895508
2021-02-12,60.3856086730957
2021-02-16,60.18370819091797
2021-02-17,60.27822494506836
2021-02-18,60.157936096191406
2021-02-19,58.57707977294922
2021-02-22,58.39665985107422
2021-02-23,58.13893127441406
2021-02-24,57.26259231567383
2021-02-25,57.69216537475586
2021-02-26,56.403438568115234
2021-03-01,57.59764862060547
2021-03-02,57.63202667236328
2021-03-03,57.932716369628906
2021-03-04,57.528926849365234
2021-03-05,58.68019485473633
2021-03-08,59.711158752441406
2021-03-09,59.874420166015625
2021-03-10,60.458656311035156
2021-03-11,59.9860954284668
2021-03-12,60.9483642578125
2021-03-15,61.704402923583984
2021-03-16,61.92779541015625
2021-03-17,61.67863082885742
2021-03-18,62.0480842590332
2021-03-19,62.1168098449707
2021-03-22,61.90202331542969
2021-03-23,62.92439270019531
2021-03-24,63.08763885498047
2021-03-25,63.80934524536133
2021-03-26,63.95539093017578
2021-03-29,64.8231430053711
2021-03-30,63.903846740722656
2021-03-31,64.26469421386719
2021-04-01,63.82652282714844
2021-04-05,64.67707061767578
2021-04-06,65.02933502197266
2021-04-07,64.70285034179688
2021-04-08,64.53962707519531
2021-04-09,64.58256530761719
2021-04-12,64.71145629882812
2021-04-13,65.1839828491211
2021-04-14,65.43313598632812
2021-04-15,66.31807708740234
2021-04-16,67.19440460205078
2021-04-19,67.31468963623047
2021-04-20,68.17384338378906
2021-04-21,67.32327270507812
2021-04-22,67.10848999023438
2021-04-23,66.54144287109375
2021-04-26,66.04315185546875
2021-04-27,65.45892333984375
2021-04-28,65.4760971069336
2021-04-29,65.90567779541016
2021-04-30,66.50709533691406
2021-05-03,66.79918670654297
2021-05-04,67.11708068847656
2021-05-05,66.0603256225586
2021-05-06,66.8936767578125
2021-05-07,67.09130096435547
2021-05-10,68.6034164428711
2021-05-11,68.16524505615234
2021-05-12,66.92807006835938
2021-05-13,68.11370849609375
2021-05-14,67.84736633300781
2021-05-17,67.64117431640625
2021-05-18,67.45460510253906
2021-05-19,67.66284942626953
2021-05-20,68.0446548461914
2021-05-21,68.51319122314453
2021-05-24,68.00992584228516
2021-05-25,67.51533508300781
2021-05-26,67.6801986694336
2021-05-27,66.69972229003906
2021-05-28,67.020751953125
2021-06-01,66.31792449951172
2021-06-02,66.63030242919922
2021-06-03,67.03813171386719
2021-06-04,67.020751953125
2021-06-07,67.08150482177734
2021-06-08,66.19645690917969
2021-06-09,66.7083740234375
2021-06-10,66.84721374511719
2021-06-11,67.01207733154297
2021-06-14,67.4632797241211
2021-06-15,67.4632797241211
2021-06-16,66.1357192993164
2021-06-17,66.18775939941406
2021-06-18,64.63459014892578
2021-06-21,65.24198150634766
2021-06-22,64.60857391357422
2021-06-23,63.74956130981445
2021-06-24,63.7148551940918
2021-06-25,64.09662628173828
2021-06-28,64.05325317382812
2021-06-29,62.51743698120117
2021-06-30,62.23107147216797
2021-07-01,62.942588806152344
2021-07-02,62.88185119628906
2021-07-06,63.2896842956543
2021-07-07,63.636756896972656
2021-07-08,63.654109954833984
2021-07-09,63.60205841064453
2021-07-12,63.654109954833984
2021-07-13,63.02068328857422
2021-07-14,63.506595611572266
2021-07-15,64.52178955078125
2021-07-16,65.01638793945312
2021-07-19,64.00985717773438
2021-07-20,63.83631134033203
2021-07-21,63.150840759277344
2021-07-22,63.376441955566406
2021-07-23,64.36560821533203
2021-07-26,64.1747055053711
2021-07-27,65.53700256347656
2021-07-28,64.72136688232422
2021-07-29,64.66063690185547
2021-07-30,64.00985717773438
2021-08-02,64.64326477050781
2021-08-03,64.94696807861328
2021-08-04,64.96434020996094
2021-08-05,65.35479736328125
2021-08-06,65.5283203125
2021-08-09,66.00555419921875
2021-08-10,66.29190063476562
2021-08-11,66.91664123535156
2021-08-12,67.0294418334961
2021-08-13,67.45460510253906
2021-08-16,67.89712524414062
2021-08-17,67.69117736816406
2021-08-18,67.13029479980469
2021-08-19,67.20917510986328
2021-08-20,67.43702697753906
2021-08-23,66.42044830322266
2021-08-24,65.74563598632812
2021-08-25,65.96471405029297
2021-08-26,65.92090606689453
2021-08-27,66.28897857666016
2021-08-30,66.34156036376953
2021-08-31,66.12246704101562
2021-09-01,66.9900894165039
2021-09-02,67.59477233886719
2021-09-03,66.86738586425781
2021-09-07,65.62293243408203
2021-09-08,67.41073608398438
2021-09-09,66.93751525878906
2021-09-10,65.4564208984375
2021-09-13,65.21104431152344
2021-09-14,65.01822662353516
2021-09-15,64.84296417236328
2021-09-16,64.55376434326172
2021-09-17,64.03668212890625
2021-09-20,64.24703216552734
2021-09-21,64.01917266845703
2021-09-22,64.19446563720703
2021-09-23,64.0717544555664
2021-09-24,63.97535705566406
2021-09-27,63.563453674316406
2021-09-28,63.239192962646484
2021-09-29,64.36971282958984
2021-09-30,63.61601638793945
2021-10-01,62.7484245300293
2021-10-04,64.16816711425781
2021-10-05,64.01040649414062
2021-10-06,65.38632202148438
2021-10-07,65.18474578857422
2021-10-08,64.38725280761719
2021-10-11,64.78163146972656
2021-10-12,66.33281707763672
2021-10-13,66.64830017089844
2021-10-14,66.3152847290039
2021-10-15,65.26364135742188
2021-10-18,63.87895202636719
2021-10-19,64.6151123046875
2021-10-20,66.175048828125
2021-10-21,66.11370849609375
2021-10-22,66.683349609375
2021-10-25,66.49932861328125
2021-10-26,66.849853515625
2021-10-27,66.59571838378906
2021-10-28,66.85862731933594
2021-10-29,66.07864379882812
2021-11-01,66.70088195800781
2021-11-02,66.9900894165039
2021-11-03,67.46332550048828
2021-11-04,66.849853515625
2021-11-05,68.54127502441406
2021-11-08,67.52468872070312
2021-11-09,68.208251953125
2021-11-10,68.32217407226562
2021-11-11,67.9891586303711
2021-11-12,67.61231231689453
2021-11-15,69.03202819824219
2021-11-16,68.61161804199219
2021-11-17,68.59391784667969
2021-11-18,68.73554229736328
2021-11-19,69.06301879882812
2021-11-22,69.54095458984375
2021-11-23,70.07201385498047
2021-11-24,70.11627197265625
2021-11-26,69.62947845458984
2021-11-29,71.11640930175781
2021-11-30,68.71784210205078
2021-12-01,68.98335266113281
2021-12-02,69.64717102050781
2021-12-03,71.27571868896484
2021-12-06,72.0014877319336
2021-12-07,72.1873550415039
2021-12-08,72.16080474853516
2021-12-09,72.29357147216797
2021-12-10,73.11669921875
2021-12-13,73.87786865234375
2021-12-14,73.61234283447266
2021-12-15,74.80718231201172
2021-12-16,74.9576644897461
2021-12-17,74.18765258789062
2021-12-20,74.38235473632812
2021-12-21,73.78936767578125
2021-12-22,74.21418762207031
2021-12-23,74.14339447021484
2021-12-27,74.1080093383789
2021-12-28,74.70098876953125
2021-12-29,75.32054138183594
2021-12-30,75.39136505126953
2021-12-31,75.51526641845703
2022-01-03,75.34710693359375
2022-01-04,75.20548248291016
2022-01-05,75.71883392333984
2022-01-06,75.55952453613281
2022-01-07,75.82504272460938
2022-01-10,75.03730773925781
2022-01-11,73.52381896972656
2022-01-12,73.63004302978516
2022-01-13,74.29385375976562
2022-01-14,73.92211151123047
2022-01-18,72.56793975830078
2022-01-19,72.70955657958984
2022-01-20,72.61219024658203
2022-01-21,73.16094970703125
2022-01-24,72.56793975830078
2022-01-25,72.40861511230469
2022-01-26,72.02803802490234
2022-01-27,73.24946594238281
2022-01-28,74.90455627441406
2022-01-31,76.51539611816406
2022-02-01,76.16136932373047
2022-02-02,77.13497161865234
2022-02-03,76.99336242675781
2022-02-04,76.19676971435547
2022-02-07,76.64818572998047
2022-02-08,76.48886108398438
2022-02-09,76.45345306396484
2022-02-10,74.37352752685547
2022-02-11,74.57708740234375
2022-02-14,73.47957611083984
2022-02-15,72.70215606689453
2022-02-16,72.45195007324219
2022-02-17,72.78257751464844
2022-02-18,75.60630798339844
2022-02-22,75.73139953613281
2022-02-23,75.41866302490234
2022-02-24,74.44464874267578
2022-02-25,76.79479217529297
2022-02-28,76.64285278320312
2022-03-01,76.29437255859375
2022-03-02,77.66156768798828
2022-03-03,78.89469909667969
2022-03-04,80.31551361083984
2022-03-07,80.54784393310547
2022-03-08,79.30575561523438
2022-03-09,78.97512817382812
2022-03-10,79.94913482666016
2022-03-11,79.83296966552734
2022-03-14,79.99380493164062
2022-03-15,80.7801742553711
2022-03-16,80.10103607177734
2022-03-17,80.43167877197266
2022-03-18,79.26106262207031
2022-03-21,80.03849792480469
2022-03-22,79.78828430175781
2022-03-23,80.36911010742188
2022-03-24,81.68269348144531
2022-03-25,82.81755065917969
2022-03-28,83.1481704711914
2022-03-29,83.56816864013672
2022-03-30,84.64939880371094
2022-03-31,84.60472106933594
2022-04-01,85.88256072998047
2022-04-04,85.29279327392578
2022-04-05,85.91829681396484
2022-04-06,87.9288558959961
2022-04-07,87.17823791503906
2022-04-08,87.49101257324219
2022-04-11,86.32040405273438
2022-04-12,87.3927230834961
2022-04-13,87.48206329345703
2022-04-14,87.59822845458984
2022-04-18,86.62423706054688
2022-04-19,87.58036804199219
2022-04-20,87.93779754638672
2022-04-21,87.74120330810547
2022-04-22,86.22211456298828
2022-04-25,85.82893371582031
2022-04-26,85.03364562988281
2022-04-27,84.64939880371094
2022-04-28,85.28385925292969
2022-04-29,82.87117004394531
2022-05-02,82.21884155273438
2022-05-03,82.46012115478516
2022-05-04,83.55029296875
2022-05-05,82.7996826171875
2022-05-06,83.97920989990234
2022-05-09,84.33663177490234
2022-05-10,82.7907485961914
2022-05-11,84.24727630615234
2022-05-12,84.3098373413086
2022-05-13,85.24810791015625
2022-05-16,84.92640686035156
2022-05-17,86.05276489257812
2022-05-18,85.80046844482422
2022-05-19,85.44002532958984
2022-05-20,86.33209228515625
2022-05-23,88.01710510253906
2022-05-24,90.45903015136719
2022-05-25,90.39594268798828
2022-05-26,89.9904556274414
2022-05-27,90.63023376464844
2022-05-31,89.44081115722656
2022-06-01,88.87312316894531
2022-06-02,88.82807922363281
2022-06-03,88.22434997558594
2022-06-06,88.39555358886719
2022-06-07,88.73796844482422
2022-06-08,87.44042205810547
2022-06-09,85.16069030761719
2022-06-10,85.73738861083984
2022-06-13,82.13306427001953
2022-06-14,79.99751281738281
2022-06-15,79.51995849609375
2022-06-16,78.99732971191406
2022-06-17,78.28548431396484
2022-06-21,79.48391723632812
2022-06-22,80.10565948486328
2022-06-23,82.2772445678711
2022-06-24,83.73699188232422
2022-06-27,84.30467987060547
2022-06-28,84.80928039550781
2022-06-29,85.34990692138672
2022-06-30,85.69232177734375
2022-07-01,87.6206283569336
2022-07-05,83.5207290649414
2022-07-06,83.89017486572266
2022-07-07,83.16932678222656
2022-07-08,82.87196350097656
2022-07-11,83.73699188232422
2022-07-12,83.63787841796875
2022-07-13,83.37655639648438
2022-07-14,83.65589904785156
2022-07-15,84.1604995727539
2022-07-18,82.56558227539062
2022-07-19,83.09722137451172
2022-07-20,81.67351531982422
2022-07-21,81.83573913574219
2022-07-22,83.29546356201172
2022-07-25,84.78224182128906
2022-07-26,85.9266128540039
2022-07-27,86.22396850585938
2022-07-28,88.73796844482422
2022-07-29,89.44981384277344
2022-08-01,88.6028060913086
2022-08-02,88.35050964355469
2022-08-03,88.39555358886719
2022-08-04,87.7918472290039
2022-08-05,87.57557678222656
2022-08-08,88.75598907470703
2022-08-09,89.12543487548828
2022-08-10,89.19750213623047
2022-08-11,88.73796844482422
2022-08-12,89.3056411743164
2022-08-15,90.36891174316406
2022-08-16,90.8411865234375
2022-08-17,91.34981536865234
2022-08-18,91.66767883300781
2022-08-19,91.32254791259766
2022-08-22,90.28717803955078
2022-08-23,89.69683074951172
2022-08-24,89.80581665039062
2022-08-25,90.33257293701172
2022-08-26,89.48793029785156
2022-08-29,90.10552215576172
2022-08-30,89.27903747558594
2022-08-31,88.77043151855469
2022-09-01,90.31442260742188
2022-09-02,89.4425277709961
2022-09-06,88.7795181274414
2022-09-07,91.94013977050781
2022-09-08,91.4224624633789
2022-09-09,91.59503173828125
2022-09-12,92.56683349609375
2022-09-13,89.75131225585938
2022-09-14,90.79579162597656
2022-09-15,88.67960357666016
2022-09-16,88.47071838378906
2022-09-19,89.43344116210938
2022-09-20,88.43438720703125
2022-09-21,87.40807342529297
2022-09-22,87.5715560913086
2022-09-23,86.70875549316406
2022-09-26,84.61981201171875
2022-09-27,82.4400634765625
2022-09-28,82.4854736328125
2022-09-29,79.61546325683594
2022-09-30,77.88984680175781
2022-10-03,79.61546325683594
2022-10-04,80.93240356445312
2022-10-05,78.3802719116211
2022-10-06,76.2913589477539
2022-10-07,74.09342193603516
2022-10-10,74.01168060302734
2022-10-11,74.11157989501953
2022-10-12,72.17705535888672
2022-10-13,74.61111450195312
2022-10-14,74.39315032958984
2022-10-17,75.40128326416016
2022-10-18,77.19957733154297
2022-10-19,76.78177642822266
2022-10-20,75.76456451416016
2022-10-21,77.08148956298828
2022-10-24,76.91802215576172
2022-10-25,77.97156524658203
2022-10-26,77.87166595458984
2022-10-27,78.48925018310547
2022-10-28,80.33295440673828
2022-10-31,79.88793182373047
2022-11-01,79.94242858886719
2022-11-02,80.114990234375
2022-11-03,80.5872802734375
2022-11-04,81.77706146240234
2022-11-07,79.60636901855469
2022-11-08,80.18766021728516
2022-11-09,79.62454986572266
2022-11-10,82.6035385131836
2022-11-11,80.94149017333984
2022-11-14,81.13219451904297
2022-11-15,82.19515228271484
2022-11-16,83.69794464111328
2022-11-17,83.21229553222656
2022-11-18,85.7047119140625
2022-11-21,86.27284240722656
2022-11-22,87.25332641601562
2022-11-23,88.58200073242188
2022-11-25,89.34256744384766
2022-11-28,88.46288299560547
2022-11-29,88.24296569824219
2022-11-30,89.8373794555664
2022-12-01,89.66328430175781
2022-12-02,89.20511627197266
2022-12-05,89.22344207763672
2022-12-06,89.39752960205078
2022-12-07,88.50869750976562
2022-12-08,89.4250259399414
2022-12-09,88.4537124633789
2022-12-12,90.12144470214844
2022-12-13,90.26806640625
2022-12-14,90.20391845703125
2022-12-15,88.86608123779297
2022-12-16,87.2074966430664
2022-12-19,86.91427612304688
2022-12-20,86.67604064941406
2022-12-21,87.71149444580078
2022-12-22,87.19834899902344
2022-12-23,87.83061981201172
2022-12-27,88.4720458984375
2022-12-28,87.9405746459961
2022-12-29,88.41706848144531
